	学号		语文	数学	英语	物理	化学	总分
	00000821	71	67	76	76	85	375
	00000822	71	76	78	78	71	374
	00000823	71	80	78	74	72	375
	00000824	77	67	69	70	74	357
	00000825	73	75	73	78	83	382
	00000826	80	83	76	85	83	407
	00000827	79	73	76	75	81	384
	00000828	73	82	72	78	69	374
	00000829	71	78	78	79	77	383
	00000830	75	78	79	75	79	386
	00000831	74	79	76	76	79	384
	00000832	74	81	69	78	78	380
	00000833	72	75	75	77	78	377
	00000834	76	72	68	76	76	368
	00000835	77	87	83	75	81	403
	00000836	70	80	83	86	76	395
	00000837	76	76	74	74	80	380
	00000838	75	84	78	72	82	391
	00000839	77	77	79	72	76	381
	00000840	74	77	79	68	76	374
	00000841	77	83	76	74	71	381
	00000842	78	78	88	81	70	395
	00000843	76	76	74	71	76	373
	00000844	71	76	74	81	76	378
	00000845	73	76	88	80	74	391
	00000846	78	78	77	74	68	375
	00000847	77	80	87	82	78	404
	00000848	70	72	75	69	76	362
	00000849	74	79	77	74	76	380
	00000850	75	77	79	73	77	381
	00000851	80	73	78	72	80	383
	00000852	82	71	78	86	75	392
	00000853	78	80	77	85	71	391
	00000854	76	72	64	75	75	362
	00000855	73	75	67	86	81	382
	00000856	79	76	78	79	82	394
	00000857	76	72	71	76	83	378
	00000858	77	83	77	76	76	389
	00000859	79	72	79	79	74	383
	00000860	78	73	76	79	73	379
	00000861	76	81	76	73	76	382
	00000862	79	69	81	76	78	383
	00000863	74	79	77	77	75	382
	00000864	80	76	73	73	76	378
	00000865	77	72	77	82	83	391
	00000866	77	80	83	76	76	392
	00000867	76	79	74	76	71	376
	00000868	75	86	78	78	81	398
	00000869	70	76	79	70	77	372
	00000870	76	77	77	75	72	377
	00000871	77	79	79	74	74	383
	00000872	77	73	78	77	81	386
	00000873	76	75	73	66	78	368
	00000874	78	75	77	79	73	382
	00000875	73	77	78	75	76	379
	00000876	77	73	70	77	77	374
	00000877	67	81	79	81	77	385
	00000878	71	79	78	84	77	389
	00000879	77	83	76	77	79	392
	00000880	79	77	77	81	78	392
	00000881	77	69	73	73	78	370
	00000882	73	77	72	77	75	374
	00000883	75	77	83	68	79	382
	00000884	72	78	79	73	77	379
	00000885	77	78	80	76	72	383
	00000886	79	82	80	72	74	387
	00000887	76	75	78	77	75	381
	00000888	74	71	74	77	76	372
	00000889	78	77	79	77	72	383
	00000890	78	77	78	80	84	397
	00000891	77	81	75	76	75	384
	00000892	74	71	76	79	75	375
	00000893	76	78	77	81	73	385
	00000894	78	81	74	75	74	382
	00000895	83	79	65	74	81	382
	00000896	75	79	76	78	75	383
	00000897	73	80	74	76	75	378
	00000898	73	75	77	65	72	362
	00000899	77	76	87	77	77	394
	00000900	72	76	77	69	79	373
	00000901	78	76	75	75	80	384
	00000902	78	75	79	81	75	388
	00000903	78	76	84	72	79	389
	00000904	85	80	79	75	75	394
	00000905	78	78	77	77	81	391
	00000906	76	78	84	82	74	394
	00000907	75	74	83	78	79	389
	00000908	75	79	68	76	81	379
	00000909	76	81	75	76	72	380
	00000910	78	76	79	75	85	393
	00000911	81	80	88	78	78	405
	00000912	78	77	74	75	72	376
	00000913	78	77	73	75	87	390
	00000914	86	75	77	72	72	382
	00000915	79	75	75	78	81	388
	00000916	78	79	73	71	76	377
	00000917	79	73	78	82	79	391
	00000918	76	76	83	76	76	387
	00000919	84	81	80	77	75	397
	00000920	76	74	76	76	79	381
	00000921	69	75	81	83	77	385
	00000922	79	81	72	80	75	387
	00000923	78	77	75	79	80	389
	00000924	73	73	72	81	74	373
	00000925	76	81	70	72	77	376
	00000926	76	76	76	75	74	377
	00000927	75	86	75	78	77	391
	00000928	81	78	77	81	76	393
	00000929	77	74	78	76	75	380
	00000930	82	71	78	77	75	383
	00000931	80	80	76	74	82	392
	00000932	76	71	73	78	77	375
	00000933	77	69	71	77	71	365
	00000934	76	84	79	82	78	399
	00000935	82	75	81	77	80	395
	00000936	76	78	85	79	75	393
	00000937	76	79	75	75	77	382
	00000938	70	70	74	73	75	362
	00000939	83	78	81	73	66	381
	00000940	80	74	75	81	75	385
	00000941	75	77	77	76	72	377
	00000942	68	82	77	78	63	368
	00000943	70	77	74	72	74	367
	00000944	79	69	74	78	77	377
	00000945	75	76	80	75	76	382
	00000946	75	71	79	75	67	367
	00000947	75	71	77	80	80	383
	00000948	76	75	79	78	80	388
	00000949	75	81	77	80	79	392
	00000950	70	78	77	76	73	374
	00000951	75	69	80	77	73	374
	00000952	73	80	80	81	78	392
	00000953	77	73	76	74	80	380
	00000954	70	69	73	74	90	376
	00000955	75	80	73	75	71	374
	00000956	81	75	81	71	76	384
	00000957	73	78	75	85	77	388
	00000958	72	75	70	78	74	369
	00000959	75	78	78	76	75	382
	00000960	74	79	81	82	78	394
	00000961	79	76	73	76	81	385
	00000962	69	82	79	80	78	388
	00000963	68	74	76	77	82	377
	00000964	78	80	83	79	77	397
	00000965	76	76	88	81	79	400
	00000966	75	81	77	75	76	384
	00000967	73	78	70	76	68	365
	00000968	76	79	78	76	77	386
	00000969	66	75	78	84	77	380
	00000970	73	83	75	80	77	388
	00000971	82	77	70	78	75	382
	00000972	80	81	76	76	76	389
	00000973	82	78	77	80	76	393
	00000974	76	76	76	73	84	385
	00000975	65	82	78	74	81	380
	00000976	76	78	89	78	76	397
	00000977	78	71	71	65	79	364
	00000978	78	76	72	79	74	379
	00000979	75	75	81	77	75	383
	00000980	77	77	78	77	80	389
	00000981	72	74	75	76	73	370
	00000982	79	79	76	82	74	390
	00000983	84	77	76	78	74	389
	00000984	77	79	77	74	77	384
	00000985	77	74	84	73	73	381
	00000986	80	75	76	82	80	393
	00000987	77	75	80	83	76	391
	00000988	76	79	81	76	72	384
	00000989	67	74	68	82	78	369
	00000990	70	75	84	69	77	375
	00000991	81	79	73	77	77	387
	00000992	76	70	76	77	75	374
	00000993	76	77	85	78	74	390
	00000994	71	78	73	76	76	374
	00000995	76	77	77	85	76	391
	00000996	76	76	79	74	75	380
	00000997	84	72	79	75	77	387
	00000998	77	70	79	69	81	376
	00000999	73	83	73	78	83	390
	00001000	77	65	77	74	77	370
	00001001	77	66	72	73	75	363
	00001002	74	73	82	79	77	385
	00001003	74	78	75	78	76	381
	00001004	78	76	74	77	73	378
	00001005	70	77	66	78	76	367
	00001006	76	67	76	72	78	369
	00001007	73	75	80	78	76	382
	00001008	78	77	77	80	77	389
	00001009	81	75	78	80	70	384
	00001010	78	73	72	81	78	382
	00001011	76	73	74	73	75	371
	00001012	76	75	78	75	73	377
	00001013	82	74	78	80	72	386
	00001014	76	78	78	78	77	387
	00001015	84	77	73	81	77	392
	00001016	71	81	78	74	79	383
	00001017	78	80	76	74	76	384
	00001018	79	74	71	79	70	373
	00001019	75	81	73	77	76	382
	00001020	73	73	73	82	77	378
	00001021	79	75	79	78	78	389
	00001022	78	75	71	84	73	381
	00001023	84	72	77	77	76	386
	00001024	81	76	78	76	82	393
	00001025	74	75	69	75	73	366
	00001026	76	82	79	74	87	398
	00001027	79	69	81	77	72	378
	00001028	75	73	69	77	76	370
	00001029	79	76	71	73	79	378
	00001030	74	80	81	79	81	395
	00001031	70	75	77	77	86	385
	00001032	78	84	74	71	78	385
	00001033	79	77	74	79	81	390
	00001034	67	80	78	76	74	375
	00001035	77	72	77	76	76	378
	00001036	69	74	76	78	76	373
	00001037	77	74	77	72	76	376
	00001038	77	79	77	80	73	386
	00001039	83	74	81	76	73	387
	00001040	79	81	74	77	77	388
	00001041	75	68	73	81	75	372
	00001042	78	79	75	78	72	382
	00001043	79	76	68	69	78	370
	00001044	78	81	77	76	78	390
	00001045	76	81	82	73	72	384
	00001046	79	81	75	72	80	387
	00001047	77	78	71	75	80	381
	00001048	77	75	83	76	79	390
	00001049	82	75	83	79	73	392
	00001050	76	78	76	67	81	378
	00001051	77	76	75	78	90	396
	00001052	84	72	79	75	76	386
	00001053	85	79	75	75	66	380
	00001054	77	78	71	76	71	373
	00001055	67	76	75	69	71	358
	00001056	72	78	76	67	77	370
	00001057	71	74	75	75	80	375
	00001058	71	80	79	72	82	384
	00001059	78	87	79	76	76	396
	00001060	78	71	78	83	77	387
	00001061	82	76	74	71	78	381
	00001062	85	74	78	77	74	388
	00001063	80	82	74	80	76	392
	00001064	73	84	85	75	75	392
	00001065	76	77	75	73	78	379
	00001066	74	72	83	77	65	371
	00001067	78	75	76	79	75	383
	00001068	78	73	83	77	75	386
	00001069	75	77	77	71	76	376
	00001070	75	78	74	82	78	387
	00001071	78	82	83	75	77	395
	00001072	76	81	72	71	75	375
	00001073	74	82	66	75	81	378
	00001074	77	82	76	77	82	394
	00001075	71	75	79	75	78	378
	00001076	81	76	81	78	80	396
	00001077	77	73	74	74	83	381
	00001078	75	65	75	74	73	362
	00001079	74	79	70	82	80	385
	00001080	78	72	77	81	72	380
	00001081	75	74	80	77	75	381
	00001082	76	77	84	79	83	399
	00001083	74	81	77	79	77	388
	00001084	77	80	72	71	73	373
	00001085	72	78	73	80	83	386
	00001086	76	79	76	77	75	383
	00001087	76	77	81	72	80	386
	00001088	78	74	77	73	77	379
	00001089	90	79	70	70	68	377
	00001090	75	78	78	77	71	379
	00001091	73	69	77	75	77	371
	00001092	64	76	77	77	83	377
	00001093	65	71	83	73	73	365
	00001094	76	83	76	76	76	387
	00001095	80	71	77	76	78	382
	00001096	73	76	76	70	79	374
	00001097	79	78	78	74	78	387
	00001098	77	74	79	76	80	386
	00001099	78	77	82	74	78	389
	00001100	71	85	76	73	75	380
	00001101	75	77	84	69	76	381
	00001102	78	89	75	77	68	387
	00001103	75	84	77	75	77	388
	00001104	71	76	71	75	75	368
	00001105	75	78	74	71	79	377
	00001106	78	75	73	78	75	379
	00001107	76	80	78	77	75	386
	00001108	75	72	74	78	73	372
	00001109	76	69	81	72	75	373
	00001110	78	71	83	85	79	396
	00001111	80	79	77	80	71	387
	00001112	79	68	77	76	76	376
	00001113	75	79	77	69	75	375
	00001114	75	74	73	78	84	384
	00001115	74	72	77	76	77	376
	00001116	83	78	76	74	80	391
	00001117	74	73	78	78	72	375
	00001118	83	77	79	77	86	402
	00001119	78	77	73	80	74	382
	00001120	77	77	80	77	75	386
	00001121	76	80	78	77	80	391
	00001122	75	74	71	75	74	369
	00001123	76	76	77	74	70	373
	00001124	77	74	75	74	74	374
	00001125	79	73	74	72	85	383
	00001126	79	81	83	80	77	400
	00001127	82	67	71	78	76	374
	00001128	81	78	78	81	79	397
	00001129	77	71	82	78	80	388
	00001130	79	75	79	78	79	390
	00001131	72	79	66	78	73	368
	00001132	75	89	81	78	81	404
	00001133	73	80	69	72	77	371
	00001134	71	83	82	73	80	389
	00001135	78	76	77	70	69	370
	00001136	77	76	74	69	73	369
	00001137	83	80	80	81	75	399
	00001138	76	79	78	76	74	383
	00001139	74	82	81	80	76	393
	00001140	76	81	70	73	73	373
	00001141	78	77	78	75	75	383
	00001142	75	73	76	76	78	378
	00001143	72	81	76	75	79	383
	00001144	75	81	79	80	77	392
	00001145	76	76	85	79	77	393
	00001146	75	77	76	78	72	378
	00001147	64	74	75	71	72	356
	00001148	70	75	76	74	85	380
	00001149	78	77	75	76	76	382
	00001150	73	81	71	76	64	365
	00001151	73	80	76	78	77	384
	00001152	77	73	80	79	77	386
	00001153	74	80	79	78	78	389
	00001154	72	81	72	79	75	379
	00001155	75	79	75	69	73	371
	00001156	83	76	74	78	77	388
	00001157	73	77	74	69	77	370
	00001158	78	75	73	81	78	385
	00001159	77	76	71	77	82	383
	00001160	76	82	81	78	77	394
	00001161	78	76	77	75	72	378
	00001162	80	71	75	73	80	379
	00001163	82	84	82	71	79	398
	00001164	80	76	76	77	71	380
	00001165	77	77	79	81	80	394
	00001166	70	67	81	77	74	369
	00001167	82	79	76	74	77	388
	00001168	77	68	67	76	77	365
	00001169	81	83	82	72	78	396
	00001170	77	69	77	74	78	375
	00001171	76	74	73	77	77	377
	00001172	76	73	77	88	82	396
	00001173	82	76	73	88	76	395
	00001174	73	75	77	77	75	377
	00001175	74	73	80	74	77	378
	00001176	75	74	81	78	71	379
	00001177	75	76	78	78	74	381
	00001178	78	76	77	81	78	390
	00001179	78	78	72	73	76	377
	00001180	76	79	74	69	79	377
	00001181	74	79	71	76	80	380
	00001182	69	76	73	77	77	372
	00001183	75	74	77	78	68	372
	00001184	72	76	78	75	75	376
	00001185	74	74	74	78	75	375
	00001186	72	73	79	77	74	375
	00001187	84	80	76	73	81	394
	00001188	72	83	76	76	78	385
	00001189	68	76	75	79	78	376
	00001190	78	77	75	78	78	386
	00001191	76	78	79	76	82	391
	00001192	75	75	84	73	76	383
	00001193	76	78	77	76	72	379
	00001194	80	77	75	75	75	382
	00001195	75	80	84	74	73	386
	00001196	77	76	77	78	79	387
	00001197	85	76	73	79	81	394
	00001198	76	74	75	75	76	376
	00001199	76	77	80	75	78	386
	00001200	78	70	75	67	77	367
	00001201	74	73	76	78	75	376
	00001202	75	83	73	78	76	385
	00001203	75	80	79	80	68	382
	00001204	81	72	84	75	78	390
	00001205	67	77	83	77	76	380
	00001206	70	75	84	80	77	386
	00001207	77	74	70	79	79	379
	00001208	78	79	75	76	76	384
	00001209	76	75	79	72	83	385
	00001210	70	74	79	78	89	390
	00001211	78	78	79	76	73	384
	00001212	69	79	79	73	82	382
	00001213	79	69	69	76	78	371
	00001214	71	70	87	77	79	384
	00001215	75	75	77	76	75	378
	00001216	79	81	79	77	68	384
	00001217	80	83	83	77	76	399
	00001218	80	79	82	78	78	397
	00001219	83	76	73	74	79	385
	00001220	77	80	78	81	75	391
	00001221	73	76	73	76	76	374
	00001222	80	76	77	76	79	388
	00001223	74	76	75	81	77	383
	00001224	73	73	83	78	77	384
	00001225	80	79	77	81	69	386
	00001226	66	78	78	79	84	385
	00001227	79	83	70	76	72	380
	00001228	76	78	77	71	75	377
	00001229	75	81	68	82	78	384
	00001230	82	72	73	77	78	382
	00001231	77	77	77	80	76	387
	00001232	72	75	76	79	73	375
	00001233	74	78	81	83	78	394
	00001234	79	77	80	78	72	386
	00001235	75	81	69	74	77	376
	00001236	79	77	76	79	80	391
	00001237	80	75	76	72	79	382
	00001238	71	74	78	74	77	374
	00001239	74	82	74	69	74	373
	00001240	84	77	76	78	74	389
	00001241	81	77	71	81	85	395
	00001242	80	73	77	76	78	384
	00001243	73	74	70	75	79	371
	00001244	72	84	76	79	76	387
	00001245	84	80	68	78	76	386
	00001246	78	74	76	89	74	391
	00001247	77	76	76	81	77	387
	00001248	79	80	81	76	84	400
	00001249	77	81	77	74	81	390
	00001250	79	77	76	79	78	389
	00001251	75	76	73	75	77	376
	00001252	81	78	78	76	80	393
	00001253	78	70	72	76	78	374
	00001254	72	71	73	78	66	360
	00001255	85	81	74	81	76	397
	00001256	72	76	75	73	73	369
	00001257	76	91	72	76	76	391
	00001258	74	78	75	74	73	374
	00001259	76	75	73	78	71	373
	00001260	77	75	80	79	70	381
	00001261	72	80	81	75	77	385
	00001262	73	76	80	76	79	384
	00001263	63	74	77	72	80	366
	00001264	83	74	76	82	80	395
	00001265	71	75	79	76	76	377
	00001266	77	79	72	77	78	383
	00001267	75	73	78	72	74	372
	00001268	78	76	88	71	75	388
	00001269	85	79	74	77	80	395
	00001270	75	87	72	76	75	385
	00001271	80	82	76	80	80	398
	00001272	82	86	75	78	82	403
	00001273	79	80	67	67	73	366
	00001274	76	75	81	76	68	376
	00001275	76	79	81	67	81	384
	00001276	73	80	71	80	73	377
	00001277	74	77	80	75	75	381
	00001278	74	76	73	70	86	379
	00001279	77	74	79	81	73	384
	00001280	85	69	77	74	82	387
	00001281	78	75	75	72	77	377
	00001282	76	70	74	76	69	365
	00001283	76	74	76	77	74	377
	00001284	78	80	76	71	74	379
	00001285	77	74	77	80	77	385
	00001286	79	76	80	81	79	395
	00001287	74	77	74	76	71	372
	00001288	79	80	78	79	75	391
	00001289	86	77	69	79	77	388
	00001290	75	76	70	77	84	382
	00001291	76	79	77	72	73	377
	00001292	76	75	77	79	80	387
	00001293	78	82	80	83	79	402
	00001294	74	76	75	75	75	375
	00001295	78	75	76	75	72	376
	00001296	75	74	85	79	76	389
	00001297	74	74	71	72	74	365
	00001298	83	76	77	70	68	374
	00001299	76	77	72	81	75	381
	00001300	76	74	74	77	77	378
	00001301	70	82	80	72	77	381
	00001302	78	74	83	81	78	394
	00001303	78	75	76	80	78	387
	00001304	77	78	77	80	79	391
	00001305	77	76	73	64	76	366
	00001306	79	80	77	71	81	388
	00001307	76	79	76	76	75	382
	00001308	71	69	75	77	78	370
	00001309	75	71	74	71	75	366
	00001310	81	79	71	78	77	386
	00001311	77	79	77	77	72	382
	00001312	76	75	75	76	75	377
	00001313	74	83	72	79	86	394
	00001314	78	77	72	77	83	387
	00001315	78	80	74	78	78	388
	00001316	83	75	76	81	77	392
	00001317	76	73	79	71	71	370
	00001318	76	73	76	77	78	380
	00001319	78	73	78	79	78	386
	00001320	75	77	77	82	78	389
	00001321	79	80	78	76	78	391
	00001322	74	76	71	74	71	366
	00001323	77	72	79	80	73	381
	00001324	76	78	68	68	81	371
	00001325	71	83	86	73	77	390
	00001326	74	72	76	76	74	372
	00001327	77	74	81	76	74	382
	00001328	74	76	81	81	76	388
	00001329	81	79	68	77	81	386
	00001330	72	72	73	80	80	377
	00001331	72	75	82	80	82	391
	00001332	77	81	74	74	87	393
	00001333	75	73	81	76	70	375
	00001334	77	73	71	77	84	382
	00001335	76	81	74	77	79	387
	00001336	81	78	76	74	76	385
	00001337	77	79	69	76	77	378
	00001338	74	72	82	76	72	376
	00001339	77	78	75	80	79	389
	00001340	76	75	80	78	83	392
	00001341	86	76	75	83	76	396
	00001342	75	86	84	84	77	406
	00001343	73	76	66	83	77	375
	00001344	77	67	75	76	77	372
	00001345	76	74	79	78	76	383
	00001346	76	75	74	75	80	380
	00001347	77	74	78	80	75	384
	00001348	80	77	72	74	77	380
	00001349	80	77	76	86	75	394
	00001350	82	75	76	75	76	384
	00001351	79	82	81	80	86	408
	00001352	76	76	77	68	77	374
	00001353	86	81	76	75	78	396
	00001354	75	78	82	82	74	391
	00001355	76	76	74	75	78	379
	00001356	75	75	77	76	75	378
	00001357	77	73	77	78	74	379
	00001358	78	79	73	78	78	386
	00001359	76	78	75	76	83	388
	00001360	80	79	77	82	83	401
	00001361	74	79	72	77	75	377
	00001362	76	77	76	78	79	386
	00001363	82	77	76	75	68	378
	00001364	77	75	71	69	76	368
	00001365	72	77	75	79	80	383
	00001366	79	73	80	72	76	380
	00001367	81	74	80	76	71	382
	00001368	76	77	72	68	73	366
	00001369	85	72	77	87	79	400
	00001370	83	70	76	76	75	380
	00001371	81	81	75	73	78	388
	00001372	71	79	74	79	77	380
	00001373	78	78	75	71	82	384
	00001374	84	74	72	83	80	393
	00001375	73	75	75	80	75	378
	00001376	71	75	71	76	77	370
	00001377	76	77	73	77	75	378
	00001378	76	82	65	70	81	374
	00001379	78	78	85	77	74	392
	00001380	78	71	72	72	79	372
	00001381	83	78	80	75	78	394
	00001382	73	80	79	79	78	389
	00001383	74	77	73	75	75	374
	00001384	72	76	74	75	78	375
	00001385	75	77	76	77	78	383
	00001386	75	78	88	81	74	396
	00001387	75	73	76	74	74	372
	00001388	81	80	76	81	78	396
	00001389	78	76	79	73	79	385
	00001390	81	67	78	65	79	370
	00001391	84	68	72	70	74	368
	00001392	72	81	65	80	74	372
	00001393	76	74	80	76	76	382
	00001394	74	77	73	81	75	380
	00001395	79	78	83	76	84	400
	00001396	82	80	72	79	76	389
	00001397	72	81	77	78	80	388
	00001398	74	74	74	73	72	367
	00001399	76	72	70	75	78	371
	00001400	82	80	77	77	85	401
	00001401	68	69	76	74	76	363
	00001402	73	80	79	75	69	376
	00001403	85	75	77	80	75	392
	00001404	69	79	66	76	78	368
	00001405	76	80	72	78	78	384
	00001406	78	77	74	78	80	387
	00001407	72	73	80	79	69	373
	00001408	64	77	79	72	72	364
	00001409	72	80	73	69	77	371
	00001410	82	76	80	77	78	393
	00001411	72	81	74	74	74	375
	00001412	78	78	71	75	72	374
	00001413	75	88	74	76	76	389
	00001414	78	74	81	72	77	382
	00001415	76	78	83	76	71	384
	00001416	67	77	81	74	82	381
	00001417	74	74	79	70	79	376
	00001418	72	81	80	73	68	374
	00001419	71	80	77	76	81	385
	00001420	86	75	77	75	77	390
	00001421	77	74	79	80	78	388
	00001422	77	76	80	68	75	376
	00001423	78	70	80	82	75	385
	00001424	86	73	78	77	80	394
	00001425	78	75	80	70	81	384
	00001426	62	78	80	82	74	376
	00001427	72	77	73	76	74	372
	00001428	70	77	67	77	79	370
	00001429	79	75	84	75	78	391
	00001430	78	77	74	74	73	376
	00001431	80	82	76	78	67	383
	00001432	74	82	75	77	75	383
	00001433	75	80	78	79	71	383
	00001434	76	76	76	76	71	375
	00001435	75	76	71	65	78	365
	00001436	73	75	72	87	76	383
	00001437	75	79	72	78	76	380
	00001438	85	72	89	79	78	403
	00001439	73	77	76	86	80	392
	00001440	73	77	77	80	77	384
	00001441	80	75	78	78	72	383
	00001442	74	73	71	79	78	375
	00001443	77	73	74	79	74	377
	00001444	74	75	70	76	76	371
	00001445	82	70	73	77	86	388
	00001446	76	76	79	71	74	376
	00001447	76	81	79	82	77	395
	00001448	78	82	77	74	80	391
	00001449	72	76	82	76	75	381
	00001450	74	80	77	80	76	387
	00001451	72	75	75	80	76	378
	00001452	79	80	81	80	73	393
	00001453	79	76	74	74	76	379
	00001454	78	79	84	75	73	389
	00001455	75	76	76	78	70	375
	00001456	76	79	78	73	77	383
	00001457	82	69	71	74	79	375
	00001458	77	73	79	78	80	387
	00001459	68	77	75	85	74	379
	00001460	78	74	78	75	77	382
	00001461	79	76	78	72	75	380
	00001462	74	81	76	72	70	373
	00001463	78	83	80	74	74	389
	00001464	77	78	76	79	78	388
	00001465	75	75	68	81	84	383
	00001466	78	72	75	84	79	388
	00001467	79	70	72	76	75	372
	00001468	73	79	74	73	77	376
	00001469	76	77	82	77	75	387
	00001470	74	77	75	76	75	377
	00001471	70	75	77	74	70	366
	00001472	79	80	81	75	70	385
	00001473	77	80	75	91	76	399
	00001474	75	80	77	81	70	383
	00001475	71	76	80	72	78	377
	00001476	78	77	66	70	81	372
	00001477	75	79	75	75	74	378
	00001478	80	79	75	78	75	387
	00001479	83	74	75	71	74	377
	00001480	73	74	78	77	83	385
	00001481	76	79	74	79	73	381
	00001482	80	76	85	80	75	396
	00001483	77	75	74	78	77	381
	00001484	79	71	70	75	76	371
	00001485	76	80	73	73	73	375
	00001486	83	80	79	78	74	394
	00001487	80	82	77	77	73	389
	00001488	81	69	76	76	73	375
	00001489	75	75	78	78	79	385
	00001490	74	91	86	76	80	407
	00001491	79	74	77	76	78	384
	00001492	74	82	79	70	82	387
	00001493	77	73	76	77	74	377
	00001494	75	72	68	67	70	352
	00001495	76	77	69	77	74	373
	00001496	77	70	80	76	80	383
	00001497	75	74	73	74	76	372
	00001498	81	80	81	77	68	387
	00001499	74	73	74	76	73	370
	00001500	78	77	77	78	75	385
	00001501	77	77	75	89	84	402
	00001502	81	81	74	78	74	388
	00001503	76	75	77	78	78	384
	00001504	78	79	86	67	83	393
	00001505	72	81	70	71	77	371
	00001506	75	82	74	77	73	381
	00001507	78	77	76	77	73	381
	00001508	81	77	78	79	79	394
	00001509	77	76	79	83	72	387
	00001510	78	77	79	75	78	387
	00001511	75	81	73	78	69	376
	00001512	79	77	79	77	74	386
	00001513	78	69	81	74	83	385
	00001514	76	79	70	76	82	383
	00001515	77	75	75	70	69	366
	00001516	77	83	80	78	83	401
	00001517	73	79	77	74	81	384
	00001518	79	79	71	76	83	388
	00001519	75	80	70	76	73	374
	00001520	84	82	78	72	80	396
	00001521	80	77	73	75	68	373
	00001522	68	76	67	77	78	366
	00001523	78	76	79	77	74	384
	00001524	82	86	76	82	84	410
	00001525	74	83	70	78	84	389
	00001526	77	82	73	76	77	385
	00001527	74	77	79	75	77	382
	00001528	89	76	75	73	74	387
	00001529	74	70	75	71	77	367
	00001530	68	82	77	76	85	388
	00001531	77	75	78	78	69	377
	00001532	73	77	68	81	70	369
	00001533	80	76	74	70	74	374
	00001534	72	76	77	74	74	373
	00001535	83	87	74	72	74	390
	00001536	79	75	77	76	78	385
	00001537	73	77	74	82	80	386
	00001538	77	67	76	74	73	367
	00001539	72	73	76	75	76	372
	00001540	78	78	71	79	67	373
	00001541	75	80	79	78	83	395
	00001542	74	78	85	75	74	386
	00001543	76	77	75	69	81	378
	00001544	78	78	75	76	74	381
	00001545	74	83	76	79	71	383
	00001546	74	78	78	81	78	389
	00001547	81	78	74	80	72	385
	00001548	75	74	74	79	81	383
	00001549	78	81	76	81	73	389
	00001550	71	74	74	80	75	374
	00001551	78	79	72	74	76	379
	00001552	77	76	77	72	77	379
	00001553	80	76	77	77	78	388
	00001554	69	79	78	74	76	376
	00001555	75	78	72	77	74	376
	00001556	74	76	82	76	78	386
	00001557	79	75	80	76	79	389
	00001558	77	76	79	92	83	407
	00001559	84	78	82	81	75	400
	00001560	80	77	77	83	77	394
	00001561	82	77	83	68	68	378
	00001562	80	66	76	67	79	368
	00001563	73	75	78	79	76	381
	00001564	79	73	73	77	81	383
	00001565	72	72	79	78	79	380
	00001566	78	76	60	72	76	362
	00001567	79	73	76	76	79	383
	00001568	72	72	77	79	79	379
	00001569	79	76	81	76	68	380
	00001570	76	74	82	81	74	387
	00001571	72	77	83	76	73	381
	00001572	78	75	74	77	70	374
	00001573	71	79	74	73	76	373
	00001574	75	78	77	71	72	373
	00001575	77	76	71	75	77	376
	00001576	76	77	77	81	81	392
	00001577	75	70	75	78	81	379
	00001578	73	77	78	78	84	390
	00001579	72	81	78	76	76	383
	00001580	79	78	75	80	77	389
	00001581	77	77	83	77	70	384
	00001582	79	78	73	80	82	392
	00001583	78	77	76	75	76	382
	00001584	79	76	76	74	80	385
	00001585	73	77	86	76	66	378
	00001586	77	75	71	75	76	374
	00001587	66	75	79	78	78	376
	00001588	76	81	81	81	78	397
	00001589	71	79	79	74	73	376
	00001590	76	76	73	75	75	375
	00001591	78	77	81	76	72	384
	00001592	73	77	80	76	76	382
	00001593	77	78	81	69	77	382
	00001594	73	74	80	76	76	379
	00001595	72	79	80	77	83	391
	00001596	79	83	80	76	76	394
	00001597	78	88	81	78	70	395
	00001598	76	69	70	76	73	364
	00001599	81	78	75	78	77	389
	00001600	75	77	77	78	77	384
	00001601	76	76	78	73	79	382
	00001602	87	73	76	77	77	390
	00001603	73	73	83	77	69	375
	00001604	72	67	80	77	76	372
	00001605	81	73	77	73	74	378
	00001606	78	74	74	76	69	371
	00001607	77	79	72	77	77	382
	00001608	79	76	76	73	76	380
	00001609	77	78	81	75	77	388
	00001610	86	74	75	71	74	380
	00001611	78	83	74	77	79	391
	00001612	75	80	74	73	80	382
	00001613	75	83	84	76	76	394
	00001614	77	77	75	75	71	375
	00001615	77	78	77	77	78	387
	00001616	73	71	76	79	78	377
	00001617	75	78	78	81	74	386
	00001618	80	78	78	75	77	388
	00001619	78	81	73	79	74	385
	00001620	69	74	72	89	80	384
	00001621	76	80	76	70	77	379
	00001622	71	76	70	82	80	379
	00001623	78	75	67	70	75	365
	00001624	81	78	79	69	79	386
	00001625	76	78	84	76	84	398
	00001626	62	71	76	80	75	364
	00001627	72	78	68	75	84	377
	00001628	79	77	75	79	76	386
	00001629	72	76	75	77	73	373
	00001630	71	78	71	78	73	371
	00001631	71	72	82	80	80	385
	00001632	77	80	78	77	76	388
	00001633	76	77	74	77	74	378
	00001634	83	74	75	76	73	381
	00001635	76	66	78	77	69	366
	00001636	80	70	79	78	73	380
	00001637	80	77	73	63	79	372
	00001638	81	81	86	80	78	406
	00001639	81	77	77	80	72	387
	00001640	77	77	74	80	80	388
	00001641	75	75	74	74	76	374
	00001642	78	77	77	81	80	393
