	学号		语文	数学	英语	物理	化学	总分
	00001762	71	76	82	70	74	373
	00001763	77	82	73	77	83	392
	00001764	69	77	81	72	76	375
	00001765	72	82	77	81	73	385
	00001766	78	77	69	76	75	375
	00001767	77	77	81	75	83	393
	00001768	75	84	78	76	75	388
	00001769	71	76	78	77	78	380
	00001770	74	81	75	76	75	381
	00001771	76	84	83	83	82	408
	00001772	74	76	76	75	77	378
	00001773	80	74	76	74	74	378
	00001774	83	71	75	83	78	390
	00001775	75	77	75	72	78	377
	00001776	69	71	73	78	76	367
	00001777	75	78	77	85	80	395
	00001778	77	76	83	78	76	390
	00001779	79	78	72	73	77	379
	00001780	70	75	80	85	80	390
	00001781	79	78	72	76	82	387
	00001782	76	79	74	70	78	377
	00001783	79	69	70	76	76	370
	00001784	77	80	87	78	74	396
	00001785	80	76	80	76	68	380
	00001786	82	76	69	78	77	382
	00001787	76	77	78	76	77	384
	00001788	82	84	75	74	78	393
	00001789	72	72	70	75	85	374
	00001790	78	80	74	80	72	384
	00001791	77	76	82	73	78	386
	00001792	71	78	80	84	77	390
	00001793	77	83	73	79	71	383
	00001794	67	74	77	72	75	365
	00001795	86	75	77	73	75	386
	00001796	74	76	79	78	77	384
	00001797	75	77	83	73	75	383
	00001798	76	77	77	78	86	394
	00001799	74	75	79	72	80	380
	00001800	77	77	80	73	75	382
	00001801	76	80	76	73	77	382
	00001802	76	74	78	79	83	390
	00001803	76	77	80	82	77	392
	00001804	80	83	78	74	76	391
	00001805	73	75	80	76	69	373
	00001806	75	72	80	83	74	384
	00001807	71	76	80	78	85	390
	00001808	76	79	77	72	80	384
	00001809	81	76	75	81	77	390
	00001810	84	83	79	76	82	404
	00001811	72	76	70	75	77	370
	00001812	78	76	77	73	85	389
	00001813	76	76	76	73	70	371
	00001814	77	78	80	84	79	398
	00001815	76	81	70	70	81	378
	00001816	71	77	81	79	80	388
	00001817	73	83	83	73	77	389
	00001818	77	77	73	79	79	385
	00001819	78	75	76	77	87	393
	00001820	74	73	77	61	72	357
	00001821	76	75	76	80	75	382
	00001822	80	74	71	80	77	382
	00001823	76	73	78	77	79	383
	00001824	76	79	73	76	69	373
	00001825	76	71	80	71	81	379
	00001826	82	74	74	73	80	383
	00001827	74	83	80	78	76	391
	00001828	79	78	80	74	82	393
	00001829	75	82	80	77	74	388
	00001830	75	74	76	73	77	375
	00001831	72	75	77	75	75	374
	00001832	80	79	85	76	72	392
	00001833	73	79	76	78	86	392
	00001834	76	71	77	66	82	372
	00001835	74	72	79	79	76	380
	00001836	74	75	74	77	76	376
	00001837	66	78	76	79	66	365
	00001838	74	79	80	74	79	386
	00001839	70	75	80	73	78	376
	00001840	79	71	76	74	75	375
	00001841	77	76	77	85	82	397
	00001842	75	85	72	73	74	379
	00001843	79	76	76	75	75	381
	00001844	78	73	75	66	79	371
	00001845	80	74	80	77	84	395
	00001846	74	76	73	75	79	377
	00001847	79	74	79	73	78	383
	00001848	75	77	76	76	79	383
	00001849	79	77	82	79	74	391
	00001850	67	78	76	79	71	371
	00001851	81	75	69	72	70	367
	00001852	75	85	74	91	76	401
	00001853	76	74	75	81	74	380
	00001854	79	79	86	73	78	395
	00001855	79	75	76	77	78	385
	00001856	76	75	80	72	81	384
	00001857	85	80	78	72	77	392
	00001858	70	77	76	80	76	379
	00001859	74	76	78	85	80	393
	00001860	74	68	70	79	78	369
	00001861	75	74	72	77	80	378
	00001862	77	78	76	78	75	384
	00001863	78	71	73	80	75	377
	00001864	70	77	78	75	71	371
	00001865	77	84	75	77	78	391
	00001866	77	72	76	72	73	370
	00001867	77	76	77	77	78	385
	00001868	82	75	76	80	75	388
	00001869	74	75	73	73	75	370
	00001870	78	80	75	78	83	394
	00001871	71	71	82	77	72	373
	00001872	80	79	73	73	80	385
	00001873	72	75	73	68	79	367
	00001874	73	72	80	68	76	369
	00001875	78	79	74	73	83	387
	00001876	78	83	79	78	80	398
	00001877	72	75	81	83	76	387
	00001878	75	76	81	77	74	383
	00001879	76	78	72	81	78	385
	00001880	74	74	78	76	76	378
	00001881	78	80	75	75	84	392
	00001882	74	73	79	78	79	383
	00001883	76	76	73	75	79	379
	00001884	84	76	79	76	71	386
	00001885	76	76	74	76	69	371
	00001886	76	75	78	78	73	380
	00001887	76	81	73	79	66	375
	00001888	78	82	76	76	73	385
	00001889	75	71	79	70	78	373
	00001890	78	79	76	77	79	389
	00001891	80	76	76	78	78	388
	00001892	73	76	74	75	73	371
	00001893	76	76	76	76	77	381
	00001894	77	74	75	73	65	364
	00001895	71	76	75	81	78	381
	00001896	79	78	81	68	74	380
	00001897	76	76	75	80	79	386
	00001898	72	72	76	76	79	375
	00001899	77	70	86	75	82	390
	00001900	80	76	80	76	80	392
	00001901	72	77	80	75	77	381
	00001902	85	71	83	81	75	395
	00001903	76	78	69	64	80	367
	00001904	77	77	78	77	84	393
	00001905	75	78	79	77	78	387
	00001906	80	79	77	85	78	399
	00001907	74	77	77	82	76	386
	00001908	79	82	73	72	76	382
	00001909	75	77	82	80	75	389
	00001910	75	75	71	80	75	376
	00001911	74	80	82	75	68	379
	00001912	75	73	77	79	76	380
	00001913	76	84	73	84	75	392
	00001914	78	79	67	73	79	376
	00001915	71	82	69	69	75	366
	00001916	83	78	74	74	83	392
	00001917	72	78	73	76	84	383
	00001918	82	72	74	71	84	383
	00001919	80	81	79	79	77	396
	00001920	75	82	75	79	70	381
	00001921	73	76	84	79	76	388
	00001922	71	77	72	65	90	375
	00001923	72	76	75	80	79	382
	00001924	78	80	80	80	87	405
	00001925	77	74	77	77	79	384
	00001926	79	77	77	77	78	388
	00001927	72	79	77	80	73	381
	00001928	78	65	75	82	76	376
	00001929	75	75	73	87	75	385
	00001930	71	80	72	81	74	378
	00001931	78	72	73	76	80	379
	00001932	76	78	76	74	80	384
	00001933	78	78	79	79	80	394
	00001934	84	68	73	73	83	381
	00001935	77	73	72	74	75	371
	00001936	87	77	78	80	77	399
	00001937	79	67	73	79	75	373
	00001938	78	72	79	77	75	381
	00001939	72	76	78	77	86	389
	00001940	76	71	79	78	78	382
	00001941	85	75	69	76	80	385
	00001942	74	74	75	77	77	377
	00001943	74	78	75	76	73	376
	00001944	83	78	77	75	75	388
	00001945	76	82	72	76	80	386
	00001946	79	76	77	74	74	380
	00001947	69	75	76	75	80	375
	00001948	81	71	83	77	75	387
	00001949	82	78	77	78	77	392
	00001950	76	76	75	72	76	375
	00001951	76	87	79	78	80	400
	00001952	75	67	76	69	75	362
	00001953	83	76	75	83	76	393
	00001954	81	79	76	71	77	384
	00001955	77	74	75	81	77	384
	00001956	86	77	77	77	76	393
	00001957	75	79	74	78	73	379
	00001958	80	80	80	75	82	397
	00001959	77	73	80	74	75	379
	00001960	75	80	77	80	76	388
	00001961	74	80	73	77	75	379
	00001962	80	75	66	77	76	374
	00001963	78	67	69	76	73	363
	00001964	73	78	71	80	73	375
	00001965	78	74	79	81	75	387
	00001966	72	77	86	79	68	382
	00001967	71	76	76	80	72	375
	00001968	72	74	81	73	82	382
	00001969	78	79	84	75	73	389
	00001970	70	81	81	79	73	384
	00001971	74	74	79	78	77	382
	00001972	81	75	73	72	79	380
	00001973	81	72	74	77	72	376
	00001974	81	83	76	81	81	402
	00001975	75	72	80	81	76	384
	00001976	79	78	74	72	72	375
	00001977	80	75	82	78	75	390
	00001978	77	79	77	76	77	386
	00001979	76	76	91	76	77	396
	00001980	79	78	78	70	74	379
	00001981	77	70	82	78	76	383
	00001982	65	78	80	64	77	364
	00001983	81	78	75	76	76	386
	00001984	72	79	73	84	75	383
	00001985	81	75	73	77	74	380
	00001986	77	75	74	70	78	374
	00001987	78	76	85	76	77	392
	00001988	77	76	82	74	68	377
	00001989	76	74	72	83	77	382
	00001990	81	80	80	75	75	391
	00001991	77	78	79	74	73	381
	00001992	84	80	79	81	81	405
	00001993	80	73	76	91	80	400
	00001994	74	71	83	69	70	367
	00001995	78	80	81	80	73	392
	00001996	79	76	78	82	75	390
	00001997	81	70	80	79	73	383
	00001998	76	63	76	79	94	388
	00001999	75	74	75	78	85	387
	00002000	78	77	84	77	77	393
	00002001	80	84	75	75	71	385
	00002002	71	81	74	72	75	373
	00002003	73	73	81	69	77	373
	00002004	71	84	80	73	75	383
	00002005	74	75	72	77	75	373
	00002006	78	74	81	84	82	399
	00002007	74	80	76	76	73	379
	00002008	75	80	74	80	77	386
	00002009	79	83	85	76	75	398
	00002010	76	76	74	77	87	390
	00002011	81	81	67	78	72	379
	00002012	74	77	77	77	72	377
	00002013	77	79	80	78	74	388
	00002014	72	82	72	81	71	378
	00002015	75	77	82	70	76	380
	00002016	80	74	90	78	76	398
	00002017	78	76	75	78	75	382
	00002018	69	75	82	74	74	374
	00002019	74	78	75	72	78	377
	00002020	78	77	75	85	78	393
	00002021	79	83	77	78	80	397
	00002022	74	74	79	80	90	397
	00002023	80	76	79	75	77	387
	00002024	72	73	75	71	74	365
	00002025	84	83	77	73	76	393
	00002026	79	79	71	74	75	378
	00002027	83	74	81	69	78	385
	00002028	78	78	73	69	72	370
	00002029	75	76	76	75	77	379
	00002030	80	82	77	83	74	396
	00002031	76	65	77	85	82	385
	00002032	77	77	79	78	71	382
	00002033	78	74	86	77	72	387
	00002034	79	78	77	77	79	390
	00002035	77	65	77	81	77	377
	00002036	75	75	76	76	80	382
	00002037	78	74	76	75	77	380
	00002038	73	76	63	77	73	362
	00002039	73	76	80	75	72	376
	00002040	86	78	75	77	75	391
	00002041	75	76	77	77	76	381
	00002042	71	77	84	82	67	381
	00002043	77	82	76	77	78	390
	00002044	75	77	85	82	73	392
	00002045	75	72	75	76	75	373
	00002046	73	76	78	81	69	377
	00002047	73	75	78	80	77	383
	00002048	71	86	76	73	76	382
	00002049	79	72	79	77	83	390
	00002050	70	80	80	76	75	381
	00002051	81	85	80	84	76	406
	00002052	78	75	77	77	72	379
	00002053	73	81	80	75	77	386
	00002054	74	76	71	75	78	374
	00002055	74	71	73	74	75	367
	00002056	74	78	73	80	70	375
	00002057	68	79	64	72	75	358
	00002058	73	73	77	81	83	387
	00002059	75	80	82	75	81	393
	00002060	77	74	76	79	76	382
	00002061	78	75	78	81	76	388
	00002062	76	78	74	76	76	380
	00002063	84	75	75	76	75	385
	00002064	74	76	75	74	82	381
	00002065	85	78	79	70	69	381
	00002066	74	74	78	75	87	388
	00002067	77	75	77	75	84	388
	00002068	77	76	77	76	73	379
	00002069	75	79	75	66	76	371
	00002070	72	72	74	72	76	366
	00002071	75	75	79	77	77	383
	00002072	72	77	76	72	80	377
	00002073	77	77	78	76	83	391
	00002074	82	78	72	80	80	392
	00002075	76	78	90	71	78	393
	00002076	80	73	74	80	75	382
	00002077	77	76	74	73	68	368
	00002078	75	83	81	81	73	393
	00002079	73	79	82	77	78	389
	00002080	76	75	80	72	76	379
	00002081	85	80	75	84	76	400
	00002082	78	76	76	82	75	387
	00002083	76	74	76	76	78	380
	00002084	81	76	78	76	79	390
	00002085	77	89	78	67	82	393
	00002086	76	75	77	76	78	382
	00002087	70	72	78	74	79	373
	00002088	72	77	74	80	80	383
	00002089	75	76	74	74	76	375
	00002090	74	74	78	80	67	373
	00002091	76	80	80	72	77	385
	00002092	77	80	74	77	74	382
	00002093	74	79	77	77	67	374
	00002094	79	77	75	80	80	391
	00002095	76	71	80	75	74	376
	00002096	77	76	77	78	77	385
	00002097	80	72	76	77	76	381
	00002098	85	68	83	77	74	387
	00002099	78	76	71	75	75	375
	00002100	68	74	74	75	80	371
	00002101	75	73	74	74	79	375
	00002102	84	82	78	83	75	402
	00002103	75	74	76	72	80	377
	00002104	72	70	76	74	79	371
	00002105	70	70	77	77	77	371
	00002106	81	80	85	73	77	396
	00002107	79	76	81	83	79	398
	00002108	79	68	75	75	77	374
	00002109	84	70	76	70	75	375
	00002110	79	82	72	76	77	386
	00002111	76	84	70	79	81	390
	00002112	78	76	79	80	79	392
	00002113	65	75	82	78	81	381
	00002114	73	78	75	76	79	381
	00002115	82	84	77	74	71	388
	00002116	76	79	78	73	76	382
	00002117	73	76	72	74	78	373
	00002118	77	75	81	76	80	389
	00002119	74	76	90	76	70	386
	00002120	83	74	66	77	70	370
	00002121	76	70	76	81	77	380
	00002122	74	78	76	78	73	379
	00002123	77	79	77	73	69	375
	00002124	75	78	69	76	77	375
	00002125	80	77	79	77	76	389
	00002126	80	82	75	78	75	390
	00002127	76	79	79	74	70	378
	00002128	79	71	75	77	78	380
	00002129	79	74	79	75	80	387
	00002130	79	75	71	76	78	379
	00002131	83	78	79	75	72	387
	00002132	77	76	75	71	73	372
	00002133	77	79	80	74	77	387
	00002134	80	65	67	75	79	366
	00002135	79	77	84	79	79	398
	00002136	76	79	76	76	80	387
	00002137	78	65	77	67	80	367
	00002138	75	71	77	81	69	373
	00002139	73	79	83	75	75	385
	00002140	74	77	74	73	77	375
	00002141	76	75	75	67	79	372
	00002142	71	75	77	74	75	372
	00002143	82	72	79	76	86	395
	00002144	76	73	77	84	78	388
	00002145	76	74	77	77	77	381
	00002146	76	76	76	85	75	388
	00002147	80	77	77	76	88	398
	00002148	77	87	76	79	74	393
	00002149	75	79	74	70	80	378
	00002150	87	70	76	76	77	386
	00002151	74	70	80	76	79	379
	00002152	80	70	76	80	78	384
	00002153	80	72	83	71	75	381
	00002154	76	78	81	85	74	394
	00002155	80	77	73	81	76	387
	00002156	79	79	77	76	72	383
	00002157	73	79	75	81	76	384
	00002158	72	80	75	74	78	379
	00002159	80	78	77	74	78	387
	00002160	79	79	69	82	77	386
	00002161	76	78	71	79	79	383
	00002162	82	77	76	83	66	384
	00002163	72	80	86	75	67	380
	00002164	71	71	73	76	73	364
	00002165	83	75	77	71	78	384
	00002166	75	76	77	74	77	379
	00002167	76	71	79	74	85	385
	00002168	79	78	72	84	75	388
	00002169	74	79	78	74	81	386
	00002170	66	69	79	75	75	364
	00002171	77	81	79	72	71	380
	00002172	82	73	75	73	77	380
	00002173	75	76	78	80	78	387
	00002174	80	75	80	77	75	387
	00002175	76	68	76	74	77	371
	00002176	76	78	73	71	78	376
	00002177	75	76	75	74	71	371
	00002178	77	78	73	77	74	379
	00002179	76	83	76	74	73	382
	00002180	77	74	74	78	80	383
	00002181	76	80	79	71	75	381
	00002182	75	79	75	75	86	390
	00002183	73	75	75	79	79	381
	00002184	68	66	70	71	75	350
	00002185	79	77	76	75	76	383
	00002186	83	67	76	78	80	384
	00002187	84	81	75	76	75	391
	00002188	75	72	74	77	74	372
	00002189	76	80	73	82	74	385
	00002190	72	77	74	73	75	371
	00002191	73	80	72	77	73	375
	00002192	78	78	72	74	77	379
	00002193	79	77	80	77	77	390
	00002194	77	70	78	82	79	386
	00002195	73	70	80	82	77	382
	00002196	75	68	71	74	82	370
	00002197	80	78	76	67	75	376
	00002198	78	70	76	72	77	373
	00002199	77	80	77	86	75	395
	00002200	77	79	78	69	75	378
	00002201	70	91	73	76	77	387
	00002202	75	72	84	77	75	383
	00002203	69	72	72	75	71	359
	00002204	77	76	71	71	77	372
	00002205	82	76	82	74	79	393
	00002206	77	77	85	75	75	389
	00002207	68	74	79	82	75	378
	00002208	75	76	75	78	78	382
	00002209	74	79	75	84	76	388
	00002210	75	78	77	77	77	384
	00002211	68	79	68	77	72	364
	00002212	80	76	82	77	75	390
	00002213	75	77	74	75	80	381
	00002214	70	78	74	76	74	372
	00002215	75	76	78	75	75	379
	00002216	75	77	68	76	83	379
	00002217	65	80	81	75	75	376
	00002218	74	79	76	76	80	385
	00002219	74	78	75	81	75	383
	00002220	79	80	76	71	79	385
	00002221	73	79	77	70	74	373
	00002222	77	72	85	72	74	380
	00002223	70	72	77	84	80	383
	00002224	80	76	76	82	80	394
	00002225	78	77	82	77	79	393
	00002226	77	84	76	80	72	389
	00002227	78	85	74	78	77	392
	00002228	77	76	76	73	73	375
	00002229	75	75	79	75	75	379
	00002230	77	69	80	78	78	382
	00002231	69	78	79	74	84	384
	00002232	79	72	77	80	77	385
	00002233	75	83	74	73	67	372
	00002234	78	77	75	77	76	383
	00002235	81	78	73	77	70	379
	00002236	76	69	68	79	77	369
	00002237	72	80	71	75	73	371
	00002238	76	76	75	76	81	384
	00002239	74	67	75	77	76	369
	00002240	77	77	81	79	85	399
	00002241	78	81	79	78	75	391
	00002242	77	73	79	74	73	376
	00002243	70	73	80	76	76	375
	00002244	74	69	77	81	71	372
	00002245	75	78	73	71	80	377
	00002246	77	78	74	75	81	385
	00002247	72	80	82	81	84	399
	00002248	82	69	81	82	74	388
	00002249	78	77	88	76	85	404
	00002250	77	76	71	74	75	373
	00002251	79	84	69	76	77	385
	00002252	75	75	83	77	76	386
	00002253	68	74	78	73	79	372
	00002254	78	76	76	73	73	376
	00002255	79	72	82	70	80	383
	00002256	73	77	81	83	64	378
	00002257	81	79	75	77	74	386
	00002258	76	76	78	80	76	386
	00002259	77	76	74	81	74	382
	00002260	75	75	78	81	83	392
	00002261	87	68	78	71	74	378
	00002262	76	70	77	78	73	374
	00002263	79	69	81	75	76	380
	00002264	77	82	78	76	73	386
	00002265	76	79	75	79	74	383
	00002266	67	85	82	75	78	387
	00002267	79	75	73	77	76	380
	00002268	76	80	76	77	77	386
	00002269	73	77	80	75	69	374
	00002270	78	68	77	77	81	381
	00002271	80	77	79	77	84	397
	00002272	76	79	75	74	78	382
	00002273	69	79	75	74	77	374
	00002274	78	75	77	77	71	378
	00002275	79	82	72	85	83	401
	00002276	76	72	75	75	76	374
	00002277	72	80	76	81	73	382
	00002278	82	75	79	89	76	401
	00002279	88	87	83	73	74	405
	00002280	74	75	77	75	77	378
	00002281	79	72	78	76	82	387
	00002282	77	77	77	66	76	373
	00002283	71	77	77	68	78	371
	00002284	77	83	79	81	79	399
	00002285	74	81	79	81	91	406
	00002286	87	75	79	79	72	392
	00002287	79	73	74	71	73	370
	00002288	74	76	76	79	78	383
	00002289	76	79	73	72	77	377
	00002290	74	64	67	76	78	359
	00002291	75	69	80	72	77	373
	00002292	77	69	77	79	83	385
	00002293	76	64	76	76	75	367
	00002294	81	76	72	81	80	390
	00002295	71	82	77	77	84	391
	00002296	79	73	75	73	77	377
	00002297	78	76	75	75	81	385
	00002298	76	78	73	76	80	383
	00002299	77	73	79	76	81	386
	00002300	79	79	81	71	77	387
	00002301	74	77	73	75	80	379
	00002302	75	77	78	74	76	380
	00002303	80	72	86	78	74	390
	00002304	69	75	72	82	77	375
	00002305	78	76	76	78	79	387
	00002306	72	76	77	77	78	380
	00002307	77	81	73	82	79	392
	00002308	76	79	78	78	72	383
	00002309	84	75	75	77	73	384
	00002310	77	76	81	77	79	390
	00002311	75	76	77	75	67	370
	00002312	75	77	77	75	77	381
	00002313	78	77	76	86	77	394
	00002314	76	75	77	70	81	379
	00002315	74	72	78	82	80	386
	00002316	81	76	79	77	79	392
	00002317	76	75	78	78	77	384
	00002318	77	73	73	78	77	378
	00002319	74	76	66	77	78	371
	00002320	77	83	72	79	75	386
	00002321	75	82	75	77	76	385
	00002322	77	78	71	64	77	367
	00002323	74	75	73	77	74	373
	00002324	77	75	77	76	79	384
	00002325	73	74	79	74	84	384
	00002326	86	75	73	73	83	390
	00002327	71	76	74	75	75	371
	00002328	74	83	76	67	74	374
	00002329	78	79	75	76	72	380
	00002330	83	74	80	81	83	401
	00002331	76	70	78	72	76	372
	00002332	77	80	75	77	72	381
	00002333	83	84	69	80	74	390
	00002334	76	74	78	78	78	384
	00002335	78	77	80	75	76	386
	00002336	78	84	76	73	71	382
	00002337	75	85	74	74	76	384
	00002338	74	72	76	74	78	374
	00002339	69	84	76	80	75	384
	00002340	79	76	78	83	79	395
	00002341	77	83	76	84	77	397
	00002342	79	65	69	81	80	374
	00002343	79	75	76	76	78	384
	00002344	79	71	80	80	78	388
	00002345	76	77	83	77	71	384
	00002346	77	74	77	83	73	384
	00002347	74	76	66	77	78	371
	00002348	77	74	72	86	65	374
	00002349	79	84	77	78	82	400
	00002350	77	79	77	78	75	386
	00002351	69	77	76	76	77	375
	00002352	74	81	75	76	74	380
	00002353	71	83	77	78	75	384
	00002354	78	72	82	69	76	377
	00002355	82	71	81	79	77	390
	00002356	76	76	78	74	76	380
	00002357	80	88	75	75	78	396
	00002358	73	76	77	76	83	385
	00002359	76	77	85	77	78	393
	00002360	81	79	75	84	74	393
	00002361	73	76	78	76	70	373
	00002362	81	76	85	72	76	390
	00002363	74	78	75	80	81	388
	00002364	74	74	75	76	73	372
	00002365	74	69	84	71	76	374
	00002366	76	80	73	77	72	378
	00002367	77	76	77	76	80	386
	00002368	77	83	73	73	75	381
	00002369	74	81	74	73	74	376
	00002370	75	77	81	80	76	389
	00002371	75	77	79	69	78	378
	00002372	74	78	70	78	79	379
	00002373	79	74	78	72	74	377
	00002374	79	76	77	80	78	390
	00002375	80	73	74	72	77	376
	00002376	77	72	70	77	75	371
	00002377	74	79	73	66	81	373
	00002378	73	84	76	78	78	389
	00002379	75	76	76	73	80	380
	00002380	75	78	78	71	76	378
	00002381	76	76	78	75	76	381
	00002382	78	79	75	81	69	382
	00002383	83	73	77	72	82	387
	00002384	74	74	75	71	80	374
	00002385	78	77	81	76	74	386
	00002386	77	78	75	87	77	394
	00002387	76	80	71	79	74	380
	00002388	83	75	78	77	76	389
	00002389	80	76	71	75	71	373
	00002390	70	74	88	84	77	393
	00002391	84	79	75	75	80	393
	00002392	75	73	73	76	65	362
	00002393	78	80	80	84	84	406
	00002394	77	78	76	73	81	385
	00002395	90	77	71	78	77	393
	00002396	73	85	77	75	78	388
	00002397	77	76	78	77	84	392
	00002398	71	75	85	77	82	390
	00002399	80	86	73	81	72	392
	00002400	73	80	76	74	77	380
	00002401	74	79	77	79	77	386
	00002402	76	87	74	75	78	390
	00002403	77	77	74	84	78	390
	00002404	80	84	72	75	76	387
	00002405	78	71	76	79	79	383
	00002406	72	72	77	81	77	379
	00002407	76	68	77	77	74	372
	00002408	76	75	74	85	76	386
	00002409	74	74	74	78	77	377
	00002410	77	77	71	78	75	378
	00002411	75	74	71	78	78	376
	00002412	74	76	77	83	76	386
	00002413	79	72	70	70	75	366
	00002414	72	77	75	72	76	372
	00002415	77	85	76	77	82	397
	00002416	74	78	78	74	76	380
	00002417	78	72	79	77	76	382
	00002418	72	80	72	79	76	379
	00002419	81	78	76	83	74	392
	00002420	75	75	74	80	79	383
	00002421	79	74	72	72	73	370
	00002422	78	66	76	71	82	373
	00002423	80	67	85	77	75	384
	00002424	73	74	75	83	75	380
	00002425	73	74	79	75	75	376
	00002426	74	77	69	81	77	378
	00002427	81	82	76	77	73	389
	00002428	75	71	78	81	83	388
	00002429	85	73	76	78	74	386
	00002430	81	79	78	75	75	388
	00002431	75	80	71	78	71	375
	00002432	77	83	75	72	75	382
	00002433	72	75	76	81	72	376
	00002434	79	81	66	75	79	380
	00002435	75	77	71	82	79	384
	00002436	79	83	79	77	77	395
	00002437	77	73	73	70	77	370
	00002438	79	83	78	71	68	379
	00002439	84	78	74	84	80	400
	00002440	77	78	70	82	74	381
	00002441	75	76	71	77	84	383
	00002442	75	73	80	76	80	384
	00002443	78	85	84	70	81	398
	00002444	77	77	84	74	78	390
	00002445	73	75	76	67	81	372
	00002446	73	75	72	77	71	368
	00002447	75	73	92	81	78	399
	00002448	74	73	85	83	80	395
	00002449	79	79	76	77	76	387
	00002450	73	80	78	82	75	388
	00002451	82	75	80	81	74	392
	00002452	71	73	81	84	76	385
	00002453	79	79	74	76	69	377
	00002454	78	75	76	76	76	381
	00002455	83	77	76	77	82	395
	00002456	77	83	74	85	68	387
	00002457	77	76	74	77	75	379
	00002458	79	77	81	65	78	380
	00002459	79	78	79	79	73	388
	00002460	86	74	75	79	84	398
	00002461	75	76	74	76	76	377
	00002462	68	79	79	72	75	373
	00002463	77	78	75	72	76	378
	00002464	82	73	75	73	75	378
	00002465	78	78	73	74	76	379
	00002466	75	70	79	79	79	382
	00002467	80	72	75	79	73	379
	00002468	88	77	63	78	79	385
	00002469	78	79	78	78	73	386
	00002470	74	77	78	76	73	378
	00002471	82	83	77	79	84	405
	00002472	68	78	77	77	74	374
	00002473	77	74	82	81	72	386
	00002474	76	74	68	83	75	376
	00002475	80	77	75	75	76	383
	00002476	81	73	87	75	74	390
	00002477	76	80	81	74	73	384
	00002478	77	68	76	77	76	374
	00002479	77	71	74	81	82	385
	00002480	80	70	83	72	82	387
	00002481	77	77	76	78	75	383
	00002482	72	77	75	80	77	381
	00002483	74	87	78	78	65	382
	00002484	73	77	76	76	64	366
	00002485	73	69	76	87	72	377
	00002486	76	76	82	72	76	382
	00002487	74	74	75	76	76	375
	00002488	74	74	80	75	79	382
	00002489	75	75	67	71	74	362
	00002490	70	78	76	78	78	380
	00002491	76	78	79	79	74	386
	00002492	71	84	75	79	73	382
	00002493	79	77	76	78	77	387
	00002494	79	77	74	77	77	384
	00002495	79	78	78	79	75	389
	00002496	80	76	73	73	68	370
	00002497	78	84	76	77	72	387
	00002498	77	77	75	72	76	377
	00002499	74	83	78	71	72	378
	00002500	75	74	79	76	75	379
	00002501	84	82	63	74	66	369
	00002502	78	77	75	79	72	381
	00002503	75	73	83	78	70	379
	00002504	73	71	71	80	80	375
	00002505	81	74	77	73	81	386
	00002506	75	77	80	85	78	395
	00002507	75	75	76	70	92	388
	00002508	76	78	70	77	75	376
	00002509	81	77	74	77	74	383
	00002510	84	77	78	78	73	390
	00002511	73	74	80	71	79	377
	00002512	67	89	76	75	78	385
	00002513	74	77	76	76	78	381
	00002514	78	79	76	79	72	384
	00002515	81	68	73	76	84	382
	00002516	80	77	77	86	74	394
	00002517	84	72	70	78	85	389
	00002518	76	74	77	78	81	386
	00002519	77	77	71	77	79	381
	00002520	83	83	75	75	73	389
	00002521	77	75	72	75	75	374
	00002522	78	77	77	81	75	388
	00002523	84	77	79	77	72	389
	00002524	70	77	79	76	78	380
	00002525	77	81	71	78	71	378
	00002526	76	77	77	82	76	388
	00002527	77	72	74	79	74	376
	00002528	79	82	69	69	74	373
	00002529	81	77	83	82	77	400
	00002530	78	75	74	79	78	384
	00002531	74	77	76	88	76	391
	00002532	81	72	82	77	78	390
	00002533	82	76	76	79	79	392
	00002534	75	79	77	86	82	399
	00002535	79	61	79	76	71	366
	00002536	88	73	76	81	84	402
	00002537	70	76	75	76	82	379
	00002538	76	77	75	75	78	381
	00002539	77	76	79	70	84	386
	00002540	75	78	79	80	74	386
	00002541	76	82	81	76	79	394
	00002542	72	71	76	81	69	369
	00002543	76	74	82	77	69	378
	00002544	78	69	78	75	70	370
	00002545	70	77	79	78	76	380
	00002546	79	78	75	79	86	397
	00002547	77	75	74	76	70	372
	00002548	73	76	79	78	72	378
	00002549	72	74	78	82	73	379
	00002550	75	79	75	71	77	377
	00002551	72	77	83	76	74	382
	00002552	80	77	79	76	72	384
	00002553	79	73	81	80	79	392
	00002554	81	73	76	75	80	385
	00002555	79	72	68	80	81	380
	00002556	75	75	75	84	78	387
	00002557	80	87	76	76	77	396
	00002558	70	74	76	79	85	384
	00002559	76	75	67	78	70	366
	00002560	73	82	81	75	77	388
	00002561	71	72	88	76	75	382
	00002562	76	81	72	74	80	383
	00002563	76	83	77	80	72	388
	00002564	76	77	80	76	79	388
	00002565	75	80	79	80	73	387
	00002566	76	76	76	77	75	380
	00002567	75	85	74	80	77	391
	00002568	71	84	77	73	78	383
	00002569	78	76	80	66	77	377
	00002570	72	87	76	78	77	390
	00002571	77	77	80	77	76	387
	00002572	76	71	78	79	77	381
	00002573	78	81	74	67	88	388
	00002574	78	72	76	78	74	378
	00002575	75	84	73	72	81	385
	00002576	79	74	76	77	81	387
	00002577	77	74	80	89	71	391
	00002578	74	74	78	80	73	379
	00002579	81	78	76	75	71	381
	00002580	75	77	72	78	76	378
	00002581	84	85	82	79	72	402
	00002582	71	75	79	70	70	365
	00002583	79	77	77	78	75	386
