	学号		语文	数学	英语	物理	化学	总分
	00000821	71	71	77	77	80	376
	00000822	69	81	76	77	75	378
	00000823	76	70	76	78	87	387
	00000824	75	76	81	75	76	383
	00000825	72	73	77	71	71	364
	00000826	74	71	73	77	61	356
	00000827	78	84	75	79	73	389
	00000828	79	74	76	77	70	376
	00000829	77	72	75	77	76	377
	00000830	80	72	83	77	79	391
	00000831	78	79	83	71	72	383
	00000832	80	77	80	75	75	387
	00000833	76	75	72	78	77	378
	00000834	77	82	78	84	74	395
	00000835	75	79	66	79	78	377
	00000836	74	68	75	79	71	367
	00000837	78	83	77	79	77	394
	00000838	83	72	71	77	77	380
	00000839	83	79	78	87	76	403
	00000840	82	72	76	75	77	382
	00000841	79	80	77	70	79	385
	00000842	75	76	73	78	76	378
	00000843	77	75	78	75	75	380
	00000844	74	78	75	74	77	378
	00000845	76	72	69	76	79	372
	00000846	74	80	70	78	78	380
	00000847	73	70	75	80	73	371
	00000848	68	80	69	76	77	370
	00000849	86	72	79	82	75	394
	00000850	77	73	79	74	77	380
	00000851	78	76	77	77	80	388
	00000852	74	78	74	78	76	380
	00000853	71	77	77	75	78	378
	00000854	76	77	77	58	81	369
	00000855	75	68	76	80	74	373
	00000856	76	74	81	73	74	378
	00000857	79	83	80	78	76	396
	00000858	77	78	72	72	72	371
	00000859	75	69	92	79	86	401
	00000860	76	77	68	72	76	369
	00000861	73	78	75	75	73	374
	00000862	78	75	75	65	76	369
	00000863	76	76	79	73	80	384
	00000864	82	82	71	77	77	389
	00000865	76	77	82	73	71	379
	00000866	76	71	76	68	72	363
	00000867	78	78	78	73	75	382
	00000868	79	79	76	77	78	389
	00000869	66	71	78	71	76	362
	00000870	74	83	78	75	77	387
	00000871	76	74	77	68	74	369
	00000872	70	77	83	75	79	384
	00000873	77	79	75	76	74	381
	00000874	77	78	63	74	75	367
	00000875	79	75	68	74	79	375
	00000876	74	72	76	83	77	382
	00000877	75	75	84	78	79	391
	00000878	73	75	72	81	76	377
	00000879	77	68	78	77	80	380
	00000880	71	72	78	80	72	373
	00000881	80	78	76	79	80	393
	00000882	82	76	75	72	79	384
	00000883	83	75	75	81	78	392
	00000884	77	76	78	77	78	386
	00000885	78	77	75	67	74	371
	00000886	78	73	77	68	80	376
	00000887	77	73	74	72	68	364
	00000888	87	77	87	83	82	416
	00000889	77	84	81	79	79	400
	00000890	73	65	73	81	78	370
	00000891	87	70	76	77	74	384
	00000892	76	72	74	73	74	369
	00000893	72	72	76	80	76	376
	00000894	80	75	76	75	78	384
	00000895	80	79	82	78	76	395
	00000896	78	75	81	78	78	390
	00000897	81	76	83	77	83	400
	00000898	70	76	84	73	79	382
	00000899	77	75	75	74	76	377
	00000900	75	75	84	76	76	386
	00000901	75	73	67	67	77	359
	00000902	75	84	74	79	76	388
	00000903	78	74	77	75	77	381
	00000904	79	75	72	82	83	391
	00000905	75	76	82	80	74	387
	00000906	70	78	72	75	76	371
	00000907	69	77	75	75	72	368
	00000908	77	71	74	81	72	375
	00000909	78	62	81	80	75	376
	00000910	77	77	75	77	77	383
	00000911	85	82	79	71	79	396
	00000912	78	72	84	78	75	387
	00000913	71	83	74	75	76	379
	00000914	80	76	77	79	80	392
	00000915	76	87	77	79	83	402
	00000916	78	78	76	75	78	385
	00000917	75	74	72	74	80	375
	00000918	76	85	73	83	73	390
	00000919	70	78	74	73	78	373
	00000920	73	77	81	76	76	383
	00000921	77	71	78	77	79	382
	00000922	79	78	78	86	73	394
	00000923	83	76	80	75	76	390
	00000924	78	78	68	79	78	381
	00000925	82	78	82	79	78	399
	00000926	73	78	72	71	77	371
	00000927	73	75	81	79	73	381
	00000928	76	83	75	77	79	390
	00000929	74	79	71	74	74	372
	00000930	76	86	73	77	75	387
	00000931	76	72	77	75	73	373
	00000932	79	76	76	79	79	389
	00000933	72	74	72	70	72	360
	00000934	77	75	74	76	76	378
	00000935	85	75	86	82	75	403
	00000936	78	84	73	80	80	395
	00000937	78	76	77	81	81	393
	00000938	77	75	75	58	87	372
	00000939	74	73	72	70	75	364
	00000940	87	75	72	70	76	380
	00000941	73	74	72	78	79	376
	00000942	77	79	71	74	69	370
	00000943	74	80	77	72	83	386
	00000944	74	77	74	75	72	372
	00000945	82	81	79	75	83	400
	00000946	77	77	75	75	76	380
	00000947	82	83	77	74	81	397
	00000948	81	78	74	71	84	388
	00000949	76	79	72	78	77	382
	00000950	81	76	81	76	76	390
	00000951	73	66	80	78	78	375
	00000952	75	78	75	74	75	377
	00000953	74	81	77	75	71	378
	00000954	76	85	73	74	72	380
	00000955	75	76	76	77	77	381
	00000956	76	77	73	73	80	379
	00000957	83	77	74	77	84	395
	00000958	84	80	75	78	75	392
	00000959	85	84	80	78	77	404
	00000960	78	79	69	71	77	374
	00000961	82	77	74	73	75	381
	00000962	77	73	76	68	78	372
	00000963	78	74	71	84	76	383
	00000964	80	75	73	82	77	387
	00000965	78	74	76	64	74	366
	00000966	80	77	75	80	77	389
	00000967	75	73	79	78	75	380
	00000968	79	81	80	76	72	388
	00000969	76	75	70	74	79	374
	00000970	73	78	74	73	77	375
	00000971	74	72	73	75	76	370
	00000972	69	72	75	70	79	365
	00000973	79	79	78	82	65	383
	00000974	77	78	76	76	75	382
	00000975	73	80	73	73	75	374
	00000976	79	75	77	74	76	381
	00000977	79	74	78	73	80	384
	00000978	69	73	67	72	81	362
	00000979	70	80	71	76	79	376
	00000980	74	74	83	77	77	385
	00000981	82	80	83	74	76	395
	00000982	77	78	79	78	75	387
	00000983	83	76	78	76	78	391
	00000984	73	74	78	78	66	369
	00000985	80	79	74	77	77	387
	00000986	77	74	77	80	79	387
	00000987	77	71	75	76	77	376
	00000988	82	74	80	67	70	373
	00000989	77	79	72	76	81	385
	00000990	75	76	74	77	83	385
	00000991	73	75	73	80	81	382
	00000992	77	74	79	75	74	379
	00000993	84	82	82	74	78	400
	00000994	74	72	70	78	72	366
	00000995	76	70	72	78	80	376
	00000996	74	71	75	84	76	380
	00000997	78	73	72	78	73	374
	00000998	78	81	73	78	78	388
	00000999	76	81	78	73	77	385
	00001000	71	76	80	78	77	382
	00001001	76	72	82	80	79	389
	00001002	78	72	81	75	80	386
	00001003	74	76	77	79	76	382
	00001004	76	82	80	74	80	392
	00001005	78	74	77	78	76	383
	00001006	80	83	70	73	74	380
	00001007	84	75	75	74	83	391
	00001008	70	69	71	76	72	358
	00001009	78	77	76	69	81	381
	00001010	79	75	76	70	76	376
	00001011	75	82	72	78	80	387
	00001012	65	75	81	75	77	373
	00001013	77	79	79	79	73	387
	00001014	76	68	76	76	77	373
	00001015	78	82	83	79	74	396
	00001016	70	74	79	78	69	370
	00001017	71	78	78	76	71	374
	00001018	78	75	79	79	72	383
	00001019	75	83	77	65	83	383
	00001020	76	77	75	78	81	387
	00001021	79	75	74	73	75	376
	00001022	93	76	73	71	74	387
	00001023	70	77	80	82	76	385
	00001024	78	70	74	81	81	384
