	学号		语文	数学	英语	物理	化学	总分
	00003175	75	77	79	79	77	387
	00003176	75	78	66	77	71	367
	00003177	82	75	83	81	79	400
	00003178	75	80	76	74	79	384
	00003179	74	75	80	78	72	379
	00003180	79	80	75	85	78	397
	00003181	80	76	76	72	78	382
	00003182	72	77	78	77	77	381
	00003183	86	75	74	73	82	390
	00003184	86	72	75	76	70	379
	00003185	74	77	77	81	78	387
	00003186	80	79	73	72	77	381
	00003187	81	71	80	73	74	379
	00003188	75	79	77	75	82	388
	00003189	77	78	79	78	77	389
	00003190	78	77	74	74	81	384
	00003191	77	76	75	80	83	391
	00003192	75	79	81	80	77	392
	00003193	81	80	75	78	82	396
	00003194	75	75	80	79	77	386
	00003195	75	74	84	77	72	382
	00003196	75	78	72	79	79	383
	00003197	79	80	76	75	81	391
	00003198	73	79	76	82	68	378
	00003199	83	73	66	71	70	363
	00003200	74	78	76	80	85	393
	00003201	69	79	77	79	76	380
	00003202	78	78	78	81	76	391
	00003203	79	77	74	77	76	383
	00003204	74	66	72	77	74	363
	00003205	74	75	79	83	82	393
	00003206	81	81	78	77	72	389
	00003207	74	79	72	75	76	376
	00003208	85	84	82	81	80	412
	00003209	75	71	78	75	77	376
	00003210	82	79	76	79	83	399
	00003211	83	72	79	81	80	395
	00003212	72	75	70	78	70	365
	00003213	67	76	79	72	78	372
	00003214	75	79	73	83	87	397
	00003215	76	79	70	75	79	379
	00003216	86	83	76	73	75	393
	00003217	72	80	70	75	80	377
	00003218	81	73	76	75	77	382
	00003219	75	80	74	79	73	381
	00003220	95	77	76	77	79	404
	00003221	71	77	77	86	69	380
	00003222	71	76	77	76	75	375
	00003223	66	77	79	70	80	372
	00003224	79	79	78	75	80	391
	00003225	79	82	76	76	79	392
	00003226	75	64	79	77	72	367
	00003227	76	77	76	76	71	376
	00003228	74	71	79	75	82	381
	00003229	77	76	68	77	78	376
	00003230	84	78	81	76	72	391
	00003231	78	74	75	79	75	381
	00003232	78	73	77	79	76	383
	00003233	79	77	76	75	78	385
	00003234	71	71	68	90	79	379
	00003235	84	79	74	74	77	388
	00003236	73	77	80	82	72	384
	00003237	75	75	88	75	72	385
	00003238	76	72	77	77	75	377
	00003239	73	77	73	78	78	379
	00003240	76	75	76	71	80	378
	00003241	81	77	71	74	77	380
	00003242	79	79	77	66	84	385
	00003243	78	75	75	80	74	382
	00003244	76	77	80	75	81	389
	00003245	77	83	76	76	79	391
	00003246	76	76	74	78	79	383
	00003247	77	77	73	81	83	391
	00003248	76	79	71	74	74	374
	00003249	75	73	75	80	74	377
	00003250	70	69	76	82	81	378
	00003251	77	79	73	79	75	383
	00003252	74	73	82	77	75	381
	00003253	90	81	73	77	76	397
	00003254	72	78	78	78	70	376
	00003255	82	76	59	77	81	375
	00003256	73	78	75	73	76	375
	00003257	74	74	70	76	74	368
	00003258	77	72	73	77	76	375
	00003259	76	76	74	79	79	384
	00003260	78	85	77	76	81	397
	00003261	77	80	75	77	77	386
	00003262	70	76	75	80	77	378
	00003263	71	73	75	77	77	373
	00003264	79	73	88	73	74	387
	00003265	80	77	81	77	80	395
	00003266	73	72	76	86	73	380
	00003267	82	86	73	75	84	400
	00003268	70	83	74	75	79	381
	00003269	76	79	69	82	87	393
	00003270	75	82	75	83	78	393
	00003271	85	81	80	79	74	399
	00003272	77	75	76	72	82	382
	00003273	74	77	78	82	78	389
	00003274	65	77	79	77	76	374
	00003275	83	79	78	67	80	387
	00003276	75	81	73	73	74	376
	00003277	70	74	79	79	76	378
	00003278	74	78	73	80	77	382
	00003279	76	81	80	83	79	399
	00003280	75	73	78	73	78	377
	00003281	79	76	72	79	74	380
	00003282	75	78	73	69	72	367
	00003283	77	68	85	83	77	390
	00003284	76	79	78	75	77	385
	00003285	74	78	73	71	82	378
	00003286	79	76	75	72	82	384
	00003287	74	77	74	80	75	380
	00003288	74	75	73	80	77	379
	00003289	82	72	72	77	76	379
	00003290	81	76	76	82	76	391
	00003291	71	85	73	81	74	384
	00003292	82	76	75	71	78	382
	00003293	76	81	76	80	77	390
	00003294	79	76	82	75	76	388
	00003295	72	79	83	75	77	386
	00003296	82	74	80	77	71	384
	00003297	71	79	78	76	82	386
	00003298	76	75	76	76	79	382
	00003299	76	78	77	76	77	384
	00003300	76	75	75	70	73	369
	00003301	80	66	80	73	77	376
	00003302	67	81	79	78	77	382
	00003303	79	78	78	82	81	398
	00003304	71	77	75	74	82	379
	00003305	78	78	80	77	90	403
	00003306	83	80	78	81	76	398
	00003307	80	78	78	78	82	396
	00003308	76	74	76	68	76	370
	00003309	77	67	74	78	75	371
	00003310	79	76	74	77	78	384
	00003311	77	76	71	77	82	383
	00003312	74	74	77	80	80	385
	00003313	77	78	79	78	81	393
	00003314	78	78	74	81	78	389
	00003315	73	75	81	79	78	386
	00003316	81	76	69	74	77	377
	00003317	68	80	80	76	77	381
	00003318	70	77	75	77	74	373
	00003319	74	67	76	68	79	364
	00003320	81	82	85	78	77	403
	00003321	75	72	77	72	76	372
	00003322	80	80	81	76	78	395
	00003323	73	81	79	71	83	387
	00003324	81	78	80	77	75	391
	00003325	79	73	80	75	73	380
	00003326	77	75	81	76	78	387
	00003327	78	70	80	79	80	387
	00003328	78	82	78	75	80	393
	00003329	86	80	76	80	82	404
	00003330	73	79	76	80	80	388
	00003331	82	71	77	83	74	387
	00003332	76	78	73	71	82	380
	00003333	75	69	76	77	77	374
	00003334	69	77	80	77	74	377
	00003335	83	77	89	71	76	396
	00003336	75	78	72	80	76	381
	00003337	75	74	77	77	84	387
	00003338	72	79	71	81	72	375
	00003339	71	79	72	78	76	376
	00003340	83	70	79	80	76	388
	00003341	84	85	75	81	73	398
	00003342	74	76	76	63	84	373
	00003343	77	76	71	78	70	372
	00003344	77	73	79	76	77	382
	00003345	80	72	79	78	72	381
	00003346	71	76	71	72	80	370
	00003347	81	72	76	80	74	383
	00003348	76	71	81	78	78	384
	00003349	72	78	77	78	73	378
	00003350	77	79	78	73	68	375
	00003351	75	76	77	71	75	374
	00003352	75	75	77	80	76	383
	00003353	75	79	78	77	79	388
	00003354	77	78	69	78	74	376
	00003355	71	78	76	73	74	372
	00003356	74	76	81	77	68	376
	00003357	77	82	83	79	79	400
	00003358	77	74	75	83	72	381
	00003359	72	76	77	68	79	372
	00003360	80	73	73	75	77	378
	00003361	77	79	77	76	77	386
	00003362	80	74	77	84	76	391
	00003363	77	75	80	77	80	389
	00003364	76	73	75	79	77	380
	00003365	77	79	73	75	73	377
	00003366	78	81	69	77	69	374
	00003367	76	76	77	78	79	386
	00003368	80	74	68	74	76	372
	00003369	80	79	77	76	73	385
	00003370	74	80	77	77	76	384
	00003371	78	73	69	83	75	378
	00003372	67	71	76	80	75	369
	00003373	76	74	70	82	76	378
	00003374	72	77	74	77	81	381
	00003375	72	82	75	74	73	376
	00003376	77	79	74	74	77	381
	00003377	79	74	78	76	70	377
	00003378	72	77	76	85	70	380
	00003379	73	81	76	80	82	392
	00003380	83	78	74	77	70	382
	00003381	69	82	69	73	79	372
	00003382	87	80	82	72	77	398
	00003383	80	78	79	74	80	391
	00003384	78	82	78	76	76	390
	00003385	77	76	75	75	71	374
	00003386	72	82	78	76	77	385
	00003387	75	78	73	80	73	379
	00003388	73	81	71	76	82	383
	00003389	78	81	78	75	79	391
	00003390	74	74	81	70	64	363
	00003391	71	81	73	82	77	384
	00003392	75	72	78	78	81	384
	00003393	75	77	72	76	76	376
	00003394	75	76	78	79	79	387
	00003395	74	75	74	73	76	372
	00003396	69	76	79	70	80	374
	00003397	78	66	75	78	72	369
	00003398	78	75	82	77	77	389
	00003399	81	80	78	68	74	381
	00003400	75	75	76	83	73	382
	00003401	80	77	74	80	84	395
	00003402	70	78	72	77	78	375
	00003403	64	76	76	80	82	378
	00003404	67	80	77	76	79	379
	00003405	77	78	72	76	74	377
	00003406	82	73	76	70	75	376
	00003407	75	79	78	79	73	384
	00003408	78	76	80	78	73	385
	00003409	75	75	77	78	71	376
	00003410	77	76	77	72	77	379
	00003411	77	79	85	78	80	399
	00003412	79	77	78	78	63	375
	00003413	76	72	79	75	72	374
	00003414	74	81	76	78	73	382
	00003415	81	75	79	76	74	385
	00003416	75	74	84	80	74	387
	00003417	73	75	78	77	75	378
	00003418	78	76	73	77	77	381
	00003419	77	77	79	70	70	373
	00003420	82	82	72	77	76	389
	00003421	77	77	89	74	75	392
	00003422	78	71	78	80	78	385
	00003423	78	80	66	76	71	371
	00003424	83	74	75	77	75	384
	00003425	77	78	79	76	78	388
	00003426	73	77	81	77	76	384
	00003427	78	81	84	76	79	398
	00003428	76	80	73	79	71	379
	00003429	77	76	77	82	77	389
	00003430	78	77	86	77	77	395
	00003431	74	76	84	73	76	383
	00003432	83	75	78	78	79	393
	00003433	74	75	80	70	78	377
	00003434	78	78	74	77	74	381
	00003435	73	80	72	73	75	373
	00003436	73	88	72	84	89	406
	00003437	70	79	85	81	77	392
	00003438	74	73	79	75	73	374
	00003439	73	75	74	73	79	374
	00003440	84	76	81	75	76	392
	00003441	76	83	75	79	71	384
	00003442	76	71	75	72	77	371
	00003443	82	78	83	87	74	404
	00003444	77	71	85	77	85	395
	00003445	72	86	75	82	75	390
	00003446	68	78	76	81	81	384
	00003447	79	77	74	76	77	383
	00003448	79	77	75	69	78	378
	00003449	80	81	73	75	73	382
	00003450	73	76	79	77	75	380
	00003451	77	87	75	79	74	392
	00003452	74	85	74	78	78	389
	00003453	73	74	75	78	73	373
	00003454	75	77	81	72	76	381
	00003455	74	78	76	74	73	375
	00003456	72	74	77	75	78	376
	00003457	77	74	77	78	72	378
	00003458	78	68	78	77	73	374
	00003459	77	75	79	81	76	388
	00003460	78	78	72	78	77	383
	00003461	77	75	78	82	71	383
	00003462	73	79	72	80	77	381
	00003463	77	81	75	76	71	380
	00003464	71	74	70	84	81	380
	00003465	76	79	76	78	78	387
	00003466	73	77	77	78	92	397
	00003467	77	72	75	76	75	375
	00003468	75	73	77	80	83	388
	00003469	79	77	78	73	73	380
	00003470	74	74	78	76	75	377
	00003471	74	78	83	78	78	391
	00003472	89	77	79	70	81	396
	00003473	79	82	82	80	76	399
	00003474	77	75	76	73	70	371
	00003475	81	80	75	74	76	386
	00003476	76	72	81	77	71	377
	00003477	72	73	73	74	78	370
	00003478	79	77	76	84	79	395
	00003479	70	84	71	74	79	378
	00003480	80	80	69	84	71	384
	00003481	79	78	78	75	74	384
	00003482	72	75	76	70	79	372
	00003483	77	70	81	76	73	377
	00003484	74	78	79	80	74	385
	00003485	80	77	77	74	84	392
	00003486	72	73	77	73	77	372
	00003487	79	94	79	75	76	403
	00003488	76	75	81	84	79	395
	00003489	78	68	77	75	81	379
	00003490	76	78	74	80	76	384
	00003491	77	73	81	79	82	392
	00003492	74	85	85	72	83	399
	00003493	80	77	75	67	80	379
	00003494	76	77	70	73	79	375
	00003495	81	81	71	80	76	389
	00003496	70	77	80	79	76	382
	00003497	75	81	80	81	75	392
	00003498	74	75	78	71	73	371
	00003499	75	77	80	75	79	386
	00003500	72	64	76	70	72	354
	00003501	78	77	78	82	77	392
	00003502	80	81	76	81	64	382
	00003503	74	77	78	78	75	382
	00003504	77	77	74	74	79	381
	00003505	76	93	77	75	78	399
	00003506	79	86	66	74	79	384
	00003507	79	82	79	77	73	390
	00003508	88	80	78	73	78	397
	00003509	71	81	80	78	82	392
	00003510	78	77	78	87	76	396
	00003511	74	75	75	75	80	379
	00003512	78	80	72	77	78	385
	00003513	79	79	77	77	73	385
	00003514	74	77	74	84	79	388
	00003515	75	79	78	77	80	389
	00003516	78	78	77	84	72	389
	00003517	78	82	75	78	72	385
	00003518	80	74	76	79	77	386
	00003519	81	76	78	79	77	391
	00003520	85	76	76	76	73	386
	00003521	80	72	77	72	73	374
	00003522	81	75	76	77	73	382
	00003523	78	84	82	73	75	392
	00003524	80	77	85	76	73	391
	00003525	79	77	77	72	81	386
	00003526	76	78	84	78	78	394
	00003527	69	75	76	73	79	372
	00003528	82	65	76	73	76	372
	00003529	78	83	75	77	82	395
	00003530	81	75	72	79	76	383
	00003531	76	73	76	74	76	375
	00003532	71	75	78	81	78	383
	00003533	82	74	81	81	77	395
	00003534	77	73	81	80	80	391
	00003535	79	79	78	76	75	387
	00003536	83	70	79	81	82	395
	00003537	79	78	76	78	73	384
	00003538	78	69	80	74	74	375
	00003539	76	79	74	81	81	391
	00003540	76	72	72	75	75	370
	00003541	78	84	73	78	79	392
	00003542	76	82	83	74	69	384
	00003543	78	76	70	80	74	378
	00003544	76	81	79	78	76	390
	00003545	75	72	80	74	91	392
	00003546	77	79	78	68	75	377
	00003547	81	77	72	77	76	383
	00003548	77	80	73	74	68	372
	00003549	74	78	76	74	73	375
	00003550	77	83	80	87	77	404
	00003551	74	74	69	76	71	364
	00003552	79	77	83	79	74	392
	00003553	79	81	79	72	79	390
	00003554	76	75	81	76	73	381
	00003555	79	79	74	76	76	384
	00003556	74	78	77	79	81	389
	00003557	81	79	81	76	78	395
	00003558	84	79	74	76	69	382
	00003559	73	84	78	83	79	397
	00003560	78	71	80	81	80	390
	00003561	80	78	74	77	75	384
	00003562	73	74	75	78	73	373
	00003563	74	81	70	74	76	375
	00003564	80	79	76	78	74	387
	00003565	77	71	80	74	80	382
	00003566	70	84	77	79	72	382
	00003567	82	76	78	76	77	389
	00003568	72	77	73	81	68	371
	00003569	74	76	77	76	75	378
	00003570	76	76	73	70	68	363
	00003571	79	78	79	78	76	390
	00003572	76	75	74	73	74	372
	00003573	79	72	83	70	77	381
	00003574	76	80	73	74	77	380
	00003575	80	70	73	74	82	379
	00003576	86	79	82	80	74	401
	00003577	75	77	71	73	81	377
	00003578	71	75	75	79	77	377
	00003579	75	82	74	75	79	385
	00003580	77	78	78	82	79	394
	00003581	74	85	78	75	81	393
	00003582	78	75	75	74	77	379
	00003583	80	73	76	77	82	388
	00003584	76	82	71	74	80	383
	00003585	75	78	77	76	75	381
	00003586	72	71	77	81	74	375
	00003587	80	79	78	80	76	393
	00003588	73	77	82	77	66	375
	00003589	74	70	77	77	70	368
	00003590	84	82	76	72	83	397
	00003591	78	74	81	81	78	392
	00003592	66	75	79	75	84	379
	00003593	73	76	78	81	83	391
	00003594	76	75	74	79	79	383
	00003595	77	72	78	66	83	376
	00003596	76	70	73	69	77	365
	00003597	81	79	76	77	80	393
	00003598	67	79	77	80	74	377
	00003599	70	78	70	83	77	378
	00003600	77	78	83	78	79	395
	00003601	77	78	77	77	80	389
	00003602	78	78	76	79	84	395
	00003603	78	77	75	87	76	393
	00003604	78	72	75	80	71	376
	00003605	78	73	76	83	76	386
	00003606	76	76	77	78	75	382
	00003607	71	75	79	81	73	379
	00003608	81	74	78	80	72	385
	00003609	85	76	77	74	75	387
	00003610	74	76	77	77	80	384
	00003611	77	80	72	79	73	381
	00003612	75	78	69	71	74	367
	00003613	76	79	76	76	75	382
	00003614	74	79	72	77	77	379
	00003615	73	76	76	80	80	385
	00003616	80	72	77	69	82	380
	00003617	81	74	75	76	82	388
	00003618	77	74	71	84	74	380
	00003619	78	73	75	74	72	372
	00003620	80	73	75	76	73	377
	00003621	78	83	78	77	78	394
	00003622	71	85	79	66	76	377
	00003623	83	83	80	83	72	401
	00003624	68	81	78	68	78	373
	00003625	70	73	79	80	71	373
	00003626	83	80	73	72	81	389
	00003627	73	72	78	75	80	378
	00003628	70	78	78	77	82	385
	00003629	80	74	82	77	75	388
	00003630	81	83	77	79	71	391
	00003631	79	87	79	68	76	389
	00003632	76	71	78	80	77	382
	00003633	78	75	77	76	80	386
	00003634	80	78	89	76	75	398
	00003635	75	76	74	76	78	379
	00003636	81	84	77	67	78	387
	00003637	80	71	77	72	80	380
	00003638	79	77	77	74	83	390
	00003639	72	70	70	77	79	368
	00003640	74	80	82	74	73	383
	00003641	82	77	75	75	76	385
	00003642	76	78	66	70	78	368
	00003643	69	78	74	79	72	372
	00003644	76	75	76	79	77	383
	00003645	78	78	79	74	76	385
	00003646	80	80	78	83	78	399
	00003647	78	79	80	74	73	384
	00003648	79	75	76	79	78	387
	00003649	78	78	79	70	76	381
	00003650	71	77	82	81	71	382
	00003651	78	75	81	79	75	388
	00003652	76	73	74	83	64	370
	00003653	81	78	75	77	72	383
	00003654	77	75	76	77	77	382
	00003655	74	81	69	75	78	377
	00003656	77	76	88	76	77	394
	00003657	81	73	82	90	75	401
	00003658	75	75	75	75	80	380
	00003659	75	77	84	77	77	390
	00003660	77	78	68	78	68	369
	00003661	78	75	76	73	80	382
	00003662	78	83	75	72	76	384
	00003663	74	77	76	82	72	381
	00003664	77	77	75	78	85	392
	00003665	78	78	74	76	73	379
	00003666	80	83	70	78	76	387
	00003667	79	76	79	67	73	374
	00003668	78	78	78	79	76	389
	00003669	68	68	83	83	85	387
	00003670	76	77	78	76	70	377
	00003671	77	81	71	74	80	383
	00003672	83	78	74	78	75	388
	00003673	77	75	80	74	78	384
	00003674	76	73	73	77	83	382
	00003675	80	76	80	82	79	397
	00003676	80	72	73	81	77	383
	00003677	77	77	75	77	74	380
	00003678	78	81	82	81	76	398
	00003679	77	70	79	74	77	377
	00003680	79	73	84	74	74	384
	00003681	71	74	68	82	76	371
	00003682	79	81	72	71	82	385
	00003683	76	81	74	76	81	388
	00003684	78	76	78	67	80	379
	00003685	69	75	80	70	74	368
	00003686	74	78	72	79	72	375
	00003687	62	76	79	75	79	371
	00003688	77	76	76	87	78	394
	00003689	76	76	76	74	81	383
	00003690	68	77	76	78	70	369
	00003691	77	74	78	75	76	380
	00003692	73	71	76	71	78	369
	00003693	76	75	72	73	73	369
	00003694	77	76	77	76	83	389
	00003695	78	77	72	79	75	381
	00003696	75	80	76	79	76	386
	00003697	78	74	75	77	84	388
	00003698	75	72	81	72	79	379
	00003699	78	75	72	70	77	372
	00003700	77	74	75	72	79	377
	00003701	78	65	76	73	76	368
	00003702	82	76	70	76	80	384
	00003703	82	76	82	75	81	396
	00003704	73	83	79	76	77	388
	00003705	71	78	76	73	78	376
	00003706	76	80	83	86	71	396
	00003707	74	79	75	78	70	376
	00003708	79	69	77	73	79	377
	00003709	77	73	72	82	79	383
	00003710	67	75	80	78	77	377
	00003711	78	75	75	75	84	387
	00003712	81	78	79	83	76	397
	00003713	80	73	77	83	73	386
	00003714	69	77	73	67	81	367
	00003715	76	80	78	77	75	386
	00003716	73	78	77	73	78	379
	00003717	74	78	73	80	78	383
	00003718	77	72	79	76	76	380
	00003719	80	75	76	72	76	379
	00003720	81	74	73	72	77	377
	00003721	79	80	76	73	78	386
	00003722	78	78	80	68	76	380
	00003723	77	81	76	72	77	383
	00003724	79	75	71	70	64	359
	00003725	77	83	85	73	79	397
	00003726	75	73	76	79	77	380
	00003727	77	77	77	79	75	385
	00003728	77	76	80	70	75	378
	00003729	71	72	71	75	75	364
	00003730	76	71	76	77	73	373
	00003731	61	78	83	78	75	375
	00003732	77	82	75	72	77	383
	00003733	84	72	81	77	76	390
	00003734	75	78	71	76	72	372
	00003735	84	76	72	79	65	376
	00003736	88	80	75	76	75	394
	00003737	82	77	78	67	84	388
	00003738	72	76	77	76	80	381
	00003739	72	62	77	75	77	363
	00003740	79	80	86	70	74	389
	00003741	79	71	77	80	77	384
	00003742	80	68	77	87	64	376
	00003743	74	79	84	76	78	391
	00003744	83	79	77	73	76	388
	00003745	78	79	81	69	81	388
	00003746	82	79	73	75	73	382
	00003747	84	71	70	72	73	370
	00003748	77	80	71	82	71	381
	00003749	67	78	66	77	79	367
	00003750	82	76	73	78	78	387
	00003751	76	77	75	80	77	385
	00003752	71	77	78	81	74	381
	00003753	76	71	74	73	74	368
	00003754	76	75	77	79	76	383
	00003755	65	87	84	77	76	389
	00003756	76	79	79	79	68	381
	00003757	75	78	76	71	79	379
	00003758	75	78	72	80	83	388
	00003759	73	77	71	78	81	380
	00003760	82	69	71	73	78	373
	00003761	71	81	81	79	75	387
	00003762	80	80	76	74	80	390
	00003763	74	77	67	66	75	359
	00003764	78	76	76	80	76	386
	00003765	77	70	68	74	74	363
	00003766	87	80	75	73	81	396
	00003767	79	75	72	76	72	374
	00003768	77	86	76	84	77	400
	00003769	75	76	75	80	79	385
	00003770	81	77	76	75	79	388
	00003771	73	76	78	81	74	382
	00003772	74	76	78	73	76	377
	00003773	76	70	76	79	74	375
	00003774	79	83	74	73	71	380
	00003775	77	75	76	78	73	379
	00003776	84	75	76	78	77	390
	00003777	77	81	76	77	73	384
	00003778	72	76	79	77	78	382
	00003779	71	71	77	80	77	376
	00003780	78	76	83	78	75	390
	00003781	74	72	79	81	80	386
	00003782	69	80	77	80	80	386
	00003783	74	77	79	86	83	399
	00003784	79	75	75	78	75	382
	00003785	78	75	73	78	81	385
	00003786	73	78	75	77	81	384
	00003787	75	76	80	78	80	389
	00003788	74	79	77	76	77	383
	00003789	71	73	83	81	82	390
	00003790	75	75	80	76	74	380
	00003791	71	81	85	79	77	393
	00003792	73	80	79	83	76	391
	00003793	72	73	77	74	78	374
	00003794	77	76	73	76	80	382
	00003795	81	79	72	84	75	391
	00003796	81	75	74	72	74	376
	00003797	81	74	85	78	74	392
	00003798	75	79	76	79	75	384
	00003799	77	73	76	78	73	377
	00003800	77	72	74	76	76	375
	00003801	76	78	82	76	88	400
	00003802	75	80	78	79	82	394
	00003803	79	72	78	75	75	379
	00003804	72	78	77	74	69	370
	00003805	79	74	78	76	88	395
	00003806	72	76	77	77	76	378
	00003807	76	77	73	81	67	374
	00003808	68	74	64	82	77	365
	00003809	76	80	72	79	75	382
	00003810	73	76	76	75	73	373
	00003811	76	86	82	75	78	397
	00003812	70	81	82	74	75	382
	00003813	78	78	79	74	75	384
	00003814	81	79	77	73	78	388
	00003815	82	72	81	77	78	390
	00003816	88	86	77	81	72	404
	00003817	81	72	69	77	75	374
	00003818	77	82	72	70	69	370
	00003819	77	73	68	82	77	377
	00003820	72	73	77	78	76	376
	00003821	78	79	76	80	74	387
	00003822	78	76	76	78	76	384
	00003823	74	75	75	69	74	367
	00003824	74	74	76	73	76	373
	00003825	77	77	79	77	74	384
	00003826	73	77	80	75	76	381
	00003827	78	75	77	67	79	376
	00003828	77	79	80	74	76	386
	00003829	84	79	71	74	76	384
	00003830	76	74	80	79	72	381
	00003831	72	86	77	81	78	394
	00003832	82	76	84	74	74	390
	00003833	78	77	81	75	75	386
	00003834	76	76	72	72	77	373
	00003835	72	79	73	75	76	375
	00003836	90	79	77	79	76	401
	00003837	84	79	75	76	76	390
	00003838	75	77	79	79	78	388
	00003839	76	85	74	75	76	386
	00003840	69	79	79	76	78	381
	00003841	79	77	78	76	79	389
	00003842	78	62	78	84	82	384
	00003843	69	84	79	70	77	379
	00003844	77	79	78	78	73	385
	00003845	68	79	75	74	72	368
	00003846	76	80	76	77	69	378
	00003847	87	80	81	75	77	400
	00003848	75	75	74	75	76	375
	00003849	82	79	76	76	77	390
	00003850	77	77	68	77	77	376
	00003851	81	79	75	81	78	394
	00003852	74	72	73	73	71	363
	00003853	75	78	78	79	78	388
	00003854	73	76	73	78	71	371
	00003855	77	79	73	78	79	386
	00003856	74	75	77	73	75	374
	00003857	72	75	77	70	84	378
	00003858	74	75	77	76	83	385
	00003859	76	87	83	73	79	398
	00003860	77	78	82	81	85	403
	00003861	77	73	79	76	75	380
	00003862	84	78	76	75	70	383
	00003863	72	73	79	82	86	392
	00003864	72	78	81	75	77	383
	00003865	77	80	78	71	76	382
	00003866	83	71	76	76	77	383
	00003867	81	77	76	79	75	388
	00003868	76	81	83	78	75	393
	00003869	70	77	74	70	76	367
	00003870	78	76	79	68	73	374
	00003871	72	73	77	75	82	379
	00003872	74	76	72	80	85	387
	00003873	73	74	74	73	78	372
	00003874	86	75	84	82	81	408
	00003875	79	71	77	75	83	385
	00003876	73	83	69	78	76	379
	00003877	77	73	80	75	76	381
	00003878	73	75	77	77	76	378
	00003879	79	74	76	67	81	377
	00003880	72	76	77	77	77	379
	00003881	76	70	75	76	86	383
	00003882	78	79	78	75	77	387
	00003883	72	77	75	81	81	386
	00003884	77	73	77	82	80	389
	00003885	79	86	77	83	78	403
	00003886	63	76	79	76	72	366
	00003887	79	82	91	69	74	395
	00003888	75	77	80	76	78	386
	00003889	80	73	78	79	80	390
	00003890	75	80	75	74	72	376
	00003891	76	74	77	80	78	385
	00003892	77	75	77	76	72	377
	00003893	82	75	75	77	76	385
	00003894	77	76	79	82	75	389
	00003895	74	82	74	74	67	371
	00003896	74	83	80	77	79	393
	00003897	75	74	83	73	76	381
	00003898	83	84	68	92	74	401
	00003899	69	79	79	86	76	389
	00003900	78	79	84	77	81	399
	00003901	80	77	67	86	72	382
	00003902	75	77	71	70	73	366
	00003903	79	76	76	78	78	387
	00003904	70	80	78	71	73	372
	00003905	81	75	76	77	80	389
	00003906	78	75	77	77	69	376
	00003907	83	80	78	78	78	397
	00003908	77	78	79	75	75	384
	00003909	80	71	78	75	79	383
	00003910	73	74	71	80	74	372
	00003911	76	74	71	75	78	374
	00003912	78	76	76	75	78	383
	00003913	76	84	86	83	79	408
	00003914	77	80	73	74	82	386
	00003915	79	80	74	73	88	394
	00003916	72	79	79	78	70	378
	00003917	74	78	77	80	76	385
	00003918	74	76	78	69	74	371
	00003919	72	71	79	81	83	386
	00003920	80	69	82	76	80	387
	00003921	71	79	84	76	74	384
	00003922	78	76	74	74	77	379
	00003923	71	76	77	76	74	374
	00003924	76	77	77	75	76	381
	00003925	78	76	78	73	69	374
	00003926	74	76	78	82	86	396
	00003927	72	77	76	76	76	377
	00003928	79	82	78	76	78	393
	00003929	72	72	80	74	85	383
	00003930	81	74	74	83	74	386
	00003931	75	75	74	80	77	381
	00003932	71	81	80	72	73	377
	00003933	83	71	75	81	81	391
	00003934	77	76	76	81	72	382
	00003935	76	78	80	75	71	380
	00003936	76	77	78	81	74	386
	00003937	80	79	79	74	78	390
	00003938	76	76	72	76	75	375
	00003939	81	78	74	78	78	389
	00003940	74	76	75	73	78	376
	00003941	75	74	78	75	77	379
	00003942	79	73	81	79	78	390
	00003943	75	80	76	82	74	387
	00003944	79	74	79	64	78	374
	00003945	78	74	75	76	75	378
	00003946	77	78	75	77	81	388
	00003947	78	76	79	76	74	383
	00003948	78	74	72	80	76	380
	00003949	78	68	74	74	74	368
	00003950	75	71	78	76	73	373
	00003951	73	79	77	76	73	378
	00003952	77	74	71	76	76	374
	00003953	75	88	73	72	73	381
	00003954	76	77	79	77	83	392
	00003955	76	80	75	85	76	392
	00003956	79	83	78	77	75	392
	00003957	73	73	69	81	82	378
	00003958	79	74	78	78	75	384
	00003959	78	69	67	78	80	372
	00003960	76	76	74	76	73	375
	00003961	81	78	82	74	72	387
	00003962	72	78	79	65	76	370
	00003963	84	79	79	78	75	395
	00003964	70	72	75	78	71	366
	00003965	82	68	69	74	73	366
	00003966	74	78	79	76	77	384
	00003967	78	78	78	80	80	394
	00003968	72	75	72	82	77	378
	00003969	76	71	83	86	81	397
	00003970	74	77	79	91	71	392
	00003971	78	83	77	87	72	397
	00003972	73	78	82	77	76	386
	00003973	81	78	77	68	71	375
	00003974	73	76	75	76	75	375
	00003975	76	79	78	76	76	385
	00003976	79	83	78	76	78	394
	00003977	78	84	79	79	80	400
	00003978	72	77	79	78	80	386
	00003979	77	80	76	77	81	391
	00003980	78	74	82	76	81	391
	00003981	78	77	81	79	75	390
	00003982	71	71	76	77	77	372
	00003983	76	76	83	76	79	390
	00003984	79	74	83	82	79	397
	00003985	83	70	79	76	77	385
	00003986	76	72	79	75	76	378
	00003987	76	78	71	72	77	374
	00003988	75	76	78	83	85	397
	00003989	71	79	77	70	76	373
	00003990	82	74	72	73	71	372
	00003991	72	82	75	78	79	386
	00003992	75	76	83	82	76	392
	00003993	75	83	76	75	73	382
	00003994	75	68	82	75	78	378
	00003995	82	78	73	79	72	384
	00003996	81	74	72	74	80	381
