	学号		语文	数学	英语	物理	化学	总分
	00000821	79	78	84	83	75	399
	00000822	75	79	72	73	79	378
	00000823	76	77	82	78	78	391
	00000824	83	75	81	76	74	389
	00000825	81	70	78	76	83	388
	00000826	78	76	78	86	77	395
	00000827	73	79	78	69	72	371
	00000828	76	76	72	76	76	376
	00000829	76	77	77	74	73	377
	00000830	74	79	77	79	74	383
	00000831	75	74	73	78	77	377
	00000832	78	79	79	79	75	390
	00000833	77	78	75	76	78	384
	00000834	79	73	79	78	63	372
	00000835	77	81	80	79	82	399
	00000836	80	80	74	75	77	386
	00000837	77	83	77	74	85	396
	00000838	77	68	79	75	80	379
	00000839	78	78	77	79	73	385
	00000840	79	70	76	77	77	379
	00000841	77	76	79	83	81	396
	00000842	81	68	78	83	75	385
	00000843	76	74	75	82	77	384
	00000844	82	73	77	78	77	387
	00000845	75	79	77	76	75	382
	00000846	73	80	75	77	80	385
	00000847	75	80	72	76	73	376
	00000848	80	67	71	76	74	368
	00000849	79	79	75	77	73	383
	00000850	77	76	76	82	80	391
	00000851	70	80	73	75	76	374
	00000852	78	77	74	75	74	378
	00000853	74	75	76	76	78	379
	00000854	62	77	71	72	74	356
	00000855	73	73	75	80	76	377
	00000856	70	76	76	78	74	374
	00000857	76	74	74	74	70	368
	00000858	74	81	73	78	80	386
	00000859	77	77	83	78	78	393
	00000860	73	77	80	75	87	392
	00000861	73	72	73	78	78	374
	00000862	77	75	79	78	77	386
	00000863	72	75	73	77	78	375
	00000864	81	72	71	77	74	375
	00000865	82	82	77	77	79	397
	00000866	74	80	78	80	73	385
	00000867	75	80	74	70	81	380
	00000868	84	81	80	77	81	403
	00000869	76	76	82	76	73	383
	00000870	80	80	77	73	76	386
	00000871	80	75	76	81	73	385
	00000872	77	76	76	76	86	391
	00000873	74	83	64	79	77	377
	00000874	86	72	79	83	83	403
	00000875	78	86	78	74	74	390
	00000876	74	70	73	77	72	366
	00000877	74	77	80	74	78	383
	00000878	70	72	80	72	79	373
	00000879	78	75	75	75	82	385
	00000880	79	76	78	73	75	381
	00000881	78	74	71	84	75	382
	00000882	77	74	76	84	79	390
	00000883	75	80	77	78	73	383
	00000884	74	75	79	80	76	384
	00000885	79	72	75	77	76	379
	00000886	80	81	71	75	79	386
	00000887	78	83	76	73	70	380
	00000888	85	76	69	72	86	388
	00000889	79	76	69	77	78	379
	00000890	77	70	77	78	79	381
	00000891	73	77	80	81	76	387
	00000892	74	75	78	78	80	385
	00000893	76	77	72	76	78	379
	00000894	73	74	81	75	74	377
	00000895	81	80	78	78	88	405
	00000896	72	72	73	68	76	361
	00000897	76	72	78	74	74	374
	00000898	67	80	80	76	77	380
	00000899	76	72	76	64	70	358
	00000900	82	74	80	79	75	390
	00000901	75	74	70	80	81	380
	00000902	73	74	77	78	79	381
	00000903	78	80	74	77	75	384
	00000904	77	78	73	76	81	385
	00000905	75	75	80	71	74	375
	00000906	75	77	76	74	78	380
	00000907	77	81	73	76	76	383
	00000908	77	79	81	77	75	389
	00000909	72	76	73	78	79	378
	00000910	76	77	79	78	77	387
	00000911	79	74	75	80	77	385
	00000912	79	71	77	75	69	371
	00000913	73	79	79	77	76	384
	00000914	75	73	79	77	76	380
	00000915	76	74	80	71	73	374
	00000916	74	75	77	75	77	378
	00000917	73	78	76	79	74	380
	00000918	67	78	81	76	77	379
	00000919	79	79	77	81	74	390
	00000920	78	79	73	78	73	381
	00000921	78	83	78	78	82	399
	00000922	74	80	75	73	79	381
	00000923	76	84	76	69	73	378
	00000924	82	76	78	75	78	389
	00000925	74	77	77	71	76	375
	00000926	80	84	70	72	76	382
	00000927	78	78	76	78	75	385
	00000928	74	84	76	76	76	386
	00000929	76	86	77	75	82	396
	00000930	77	75	80	81	81	394
	00000931	74	83	79	79	83	398
	00000932	75	68	76	77	72	368
	00000933	67	76	73	80	81	377
	00000934	77	77	77	78	73	382
	00000935	75	75	73	76	77	376
	00000936	77	78	76	76	80	387
	00000937	77	71	76	74	74	372
	00000938	76	76	80	73	82	387
	00000939	74	73	80	85	78	390
	00000940	82	71	75	75	81	384
	00000941	65	75	73	76	71	360
	00000942	78	75	74	75	77	379
	00000943	73	90	77	83	73	396
	00000944	74	79	76	83	79	391
	00000945	77	73	76	76	73	375
	00000946	77	75	70	79	76	377
	00000947	82	77	79	75	74	387
	00000948	80	75	71	77	77	380
	00000949	79	83	74	82	79	397
	00000950	79	79	76	77	75	386
	00000951	86	73	80	82	71	392
	00000952	74	73	74	76	78	375
	00000953	78	81	81	71	73	384
	00000954	83	73	79	75	77	387
	00000955	81	80	73	78	72	384
	00000956	71	73	76	77	77	374
	00000957	80	75	78	85	74	392
	00000958	77	75	79	71	74	376
	00000959	76	82	76	82	82	398
	00000960	73	72	80	74	69	368
	00000961	75	79	66	80	76	376
	00000962	70	77	77	80	74	378
	00000963	76	74	81	76	72	379
	00000964	80	79	77	75	72	383
	00000965	77	73	81	77	72	380
	00000966	78	74	72	76	77	377
	00000967	75	72	73	68	70	358
	00000968	80	78	79	79	80	396
	00000969	73	81	79	76	79	388
	00000970	73	78	76	82	74	383
	00000971	79	72	82	73	79	385
	00000972	73	71	74	80	76	374
	00000973	80	77	76	77	81	391
	00000974	76	83	79	74	79	391
	00000975	75	78	71	79	77	380
	00000976	74	79	77	74	81	385
	00000977	75	77	75	84	70	381
	00000978	79	76	81	79	73	388
	00000979	71	74	70	75	79	369
	00000980	79	74	77	75	69	374
	00000981	73	77	75	79	77	381
	00000982	78	73	80	73	73	377
	00000983	83	74	68	73	74	372
	00000984	82	76	80	76	84	398
	00000985	78	85	75	80	78	396
	00000986	71	79	76	79	72	377
	00000987	77	82	81	78	77	395
	00000988	73	77	82	73	75	380
	00000989	81	77	75	79	77	389
	00000990	76	68	78	76	74	372
	00000991	74	77	79	74	78	382
	00000992	76	79	70	74	78	377
	00000993	73	82	80	78	76	389
	00000994	80	78	77	74	78	387
	00000995	69	76	77	81	81	384
	00000996	75	78	76	89	76	394
	00000997	75	75	79	76	74	379
	00000998	73	76	79	75	76	379
	00000999	76	84	70	75	77	382
	00001000	77	75	73	80	75	380
	00001001	74	76	77	77	75	379
	00001002	70	75	78	73	76	372
	00001003	69	80	76	78	74	377
	00001004	78	80	71	79	74	382
	00001005	81	80	81	78	72	392
	00001006	66	77	75	68	76	362
	00001007	79	69	69	75	76	368
	00001008	74	75	76	75	76	376
	00001009	74	80	79	77	78	388
	00001010	71	76	71	77	78	373
	00001011	83	74	77	79	78	391
	00001012	73	73	80	82	75	383
	00001013	77	80	72	73	79	381
	00001014	75	76	75	79	78	383
	00001015	74	70	84	77	74	379
	00001016	80	73	82	75	74	384
	00001017	78	81	77	71	77	384
	00001018	81	77	76	78	75	387
	00001019	78	77	80	77	75	387
	00001020	78	80	71	77	71	377
	00001021	72	77	76	75	75	375
	00001022	80	73	70	77	75	375
	00001023	77	77	66	80	69	369
	00001024	79	79	66	74	78	376
