	学号		语文	数学	英语	物理	化学	总分
	00000821	70	79	79	77	83	388
	00000822	85	72	73	79	77	386
	00000823	63	78	81	74	82	378
	00000824	76	71	81	75	75	378
	00000825	74	78	74	72	83	381
	00000826	76	80	81	78	73	388
	00000827	82	81	74	83	73	393
	00000828	73	71	75	72	72	363
	00000829	73	80	74	65	70	362
	00000830	74	77	79	78	67	375
	00000831	79	77	80	76	76	388
	00000832	79	76	78	77	68	378
	00000833	77	74	81	70	76	378
	00000834	78	83	77	78	80	396
	00000835	80	77	78	80	82	397
	00000836	80	75	82	69	79	385
	00000837	75	77	78	72	76	378
	00000838	72	70	77	79	77	375
	00000839	77	79	77	72	74	379
	00000840	74	75	78	76	76	379
	00000841	78	82	83	78	76	397
	00000842	86	82	69	79	77	393
	00000843	77	74	83	75	76	385
	00000844	77	76	72	77	86	388
	00000845	78	75	73	78	71	375
	00000846	70	74	80	73	85	382
	00000847	79	77	78	77	69	380
	00000848	78	76	80	76	75	385
	00000849	76	77	79	76	84	392
	00000850	73	78	75	79	79	384
	00000851	78	77	77	79	80	391
	00000852	76	74	78	75	75	378
	00000853	80	80	77	74	77	388
	00000854	72	69	75	79	83	378
	00000855	78	72	77	76	79	382
	00000856	74	81	83	76	72	386
	00000857	84	70	84	79	72	389
	00000858	70	75	72	77	75	369
	00000859	82	80	71	78	75	386
	00000860	74	80	79	77	78	388
	00000861	76	78	82	75	79	390
	00000862	81	76	77	80	78	392
	00000863	68	79	77	86	76	386
	00000864	69	75	76	83	79	382
	00000865	80	78	76	78	74	386
	00000866	78	81	76	83	70	388
	00000867	75	83	76	74	75	383
	00000868	80	76	79	76	68	379
	00000869	76	77	82	82	78	395
	00000870	75	78	76	73	76	378
	00000871	83	77	79	69	78	386
	00000872	77	72	76	75	75	375
	00000873	77	75	81	76	78	387
	00000874	77	76	76	74	76	379
	00000875	73	80	71	74	75	373
	00000876	81	76	77	66	78	378
	00000877	81	72	79	81	76	389
	00000878	78	78	73	82	79	390
	00000879	79	74	78	74	74	379
	00000880	78	79	79	87	75	398
	00000881	78	69	73	77	75	372
	00000882	74	79	77	78	79	387
	00000883	79	80	75	79	76	389
	00000884	79	78	77	67	80	381
	00000885	76	76	71	75	74	372
	00000886	74	74	77	76	77	378
	00000887	79	86	73	74	76	388
	00000888	71	75	73	84	78	381
	00000889	77	76	72	76	84	385
	00000890	84	78	74	74	79	389
	00000891	74	79	81	79	78	391
	00000892	77	85	80	76	79	397
	00000893	78	79	73	76	85	391
	00000894	74	76	78	75	73	376
	00000895	76	78	91	80	75	400
	00000896	76	82	77	80	77	392
	00000897	80	74	74	78	73	379
	00000898	80	77	78	80	68	383
	00000899	75	75	69	74	68	361
	00000900	74	77	76	77	74	378
	00000901	80	76	73	80	78	387
	00000902	82	80	80	76	80	398
	00000903	77	77	83	70	79	386
	00000904	78	72	78	76	78	382
	00000905	84	76	86	64	78	388
	00000906	75	71	75	78	75	374
	00000907	73	86	73	78	73	383
	00000908	78	79	76	77	75	385
	00000909	70	75	78	76	78	377
	00000910	73	77	81	79	76	386
	00000911	78	80	81	78	76	393
	00000912	75	76	82	77	80	390
	00000913	79	77	67	73	73	369
	00000914	78	82	75	77	72	384
	00000915	76	82	80	83	77	398
	00000916	83	81	79	77	80	400
	00000917	84	76	80	80	81	401
	00000918	80	66	88	82	75	391
	00000919	79	72	76	82	77	386
	00000920	75	82	75	78	78	388
	00000921	70	81	76	76	77	380
	00000922	75	77	72	76	79	379
	00000923	81	75	78	78	79	391
	00000924	78	72	75	76	68	369
	00000925	71	80	79	76	83	389
	00000926	81	75	78	78	78	390
	00000927	72	76	81	80	75	384
	00000928	82	79	68	78	78	385
	00000929	75	76	77	76	76	380
	00000930	76	73	79	74	69	371
	00000931	86	78	74	74	82	394
	00000932	72	72	78	77	76	375
	00000933	80	77	78	79	75	389
	00000934	70	74	78	77	74	373
	00000935	80	85	66	74	77	382
	00000936	76	83	79	77	76	391
	00000937	79	74	82	77	81	393
	00000938	76	67	84	76	68	371
	00000939	76	77	80	75	71	379
	00000940	73	60	75	76	78	362
	00000941	79	77	75	81	69	381
	00000942	74	77	81	71	79	382
	00000943	75	71	75	83	82	386
	00000944	76	66	74	75	75	366
	00000945	81	70	75	76	76	378
	00000946	75	78	78	75	82	388
	00000947	76	80	75	81	75	387
	00000948	73	77	78	89	76	393
	00000949	73	78	80	71	75	377
	00000950	82	75	75	78	73	383
	00000951	77	77	76	79	79	388
	00000952	73	75	71	84	78	381
	00000953	72	76	76	76	80	380
	00000954	72	74	71	70	72	359
	00000955	69	78	81	80	73	381
	00000956	73	76	81	74	79	383
	00000957	77	75	75	77	80	384
	00000958	74	74	84	78	72	382
	00000959	72	73	77	72	74	368
	00000960	78	72	81	80	81	392
	00000961	73	76	72	71	78	370
	00000962	79	79	75	76	77	386
	00000963	87	73	80	74	82	396
	00000964	77	80	79	73	69	378
	00000965	74	79	73	80	71	377
	00000966	77	81	87	78	80	403
	00000967	76	75	80	81	79	391
	00000968	67	77	74	78	76	372
	00000969	83	80	74	78	77	392
	00000970	80	77	80	79	76	392
	00000971	81	81	76	81	73	392
	00000972	81	76	77	81	76	391
	00000973	77	75	79	79	86	396
	00000974	77	78	76	76	77	384
	00000975	76	76	73	72	79	376
	00000976	74	78	85	73	73	383
	00000977	80	69	77	78	77	381
	00000978	76	75	81	77	70	379
	00000979	76	79	77	74	81	387
	00000980	77	72	77	75	79	380
	00000981	77	79	75	80	79	390
	00000982	81	71	89	78	74	393
	00000983	67	75	75	75	79	371
	00000984	82	79	78	78	83	400
	00000985	72	76	78	77	76	379
	00000986	72	76	78	81	83	390
	00000987	80	76	78	76	77	387
	00000988	75	77	78	74	73	377
	00000989	73	76	74	72	72	367
	00000990	68	75	74	77	78	372
	00000991	69	71	80	76	81	377
	00000992	79	78	71	75	77	380
	00000993	78	78	77	82	75	390
	00000994	78	74	78	79	72	381
	00000995	77	78	76	77	78	386
	00000996	77	78	77	76	75	383
	00000997	86	82	75	75	76	394
	00000998	74	78	77	77	76	382
	00000999	73	77	77	81	79	387
	00001000	78	70	77	81	74	380
	00001001	74	74	74	76	77	375
	00001002	76	72	71	81	81	381
	00001003	80	79	80	81	78	398
	00001004	73	76	78	69	60	356
	00001005	88	77	73	72	73	383
	00001006	75	76	75	77	78	381
	00001007	77	75	72	70	80	374
	00001008	82	84	77	74	76	393
	00001009	80	69	82	73	76	380
	00001010	79	74	78	74	79	384
	00001011	85	74	81	81	77	398
	00001012	78	78	66	76	89	387
	00001013	75	85	77	73	71	381
	00001014	81	76	72	79	84	392
	00001015	73	78	68	70	75	364
	00001016	69	77	74	74	71	365
	00001017	75	81	76	79	72	383
	00001018	80	76	81	77	78	392
	00001019	80	76	76	75	76	383
	00001020	81	84	74	74	75	388
	00001021	74	77	75	76	70	372
	00001022	82	77	74	72	76	381
	00001023	79	76	83	73	81	392
	00001024	75	74	74	78	78	379
	00001025	83	89	78	73	78	401
	00001026	77	79	77	79	73	385
	00001027	74	82	71	81	72	380
	00001028	76	70	74	76	67	363
	00001029	80	74	79	71	74	378
	00001030	79	77	80	82	72	390
	00001031	79	74	77	79	81	390
	00001032	83	75	69	73	77	377
	00001033	77	78	73	80	78	386
	00001034	68	78	69	82	78	375
	00001035	76	74	76	67	76	369
	00001036	78	73	72	76	78	377
	00001037	81	79	81	72	79	392
	00001038	72	78	75	79	75	379
	00001039	72	79	72	78	76	377
	00001040	77	76	79	79	75	386
	00001041	74	78	75	88	76	391
	00001042	77	88	74	84	74	397
	00001043	72	76	74	81	75	378
	00001044	77	76	82	70	81	386
	00001045	84	78	81	80	77	400
	00001046	63	80	69	77	74	363
	00001047	84	75	70	80	73	382
	00001048	67	78	70	77	76	368
	00001049	79	86	77	77	70	389
	00001050	76	75	82	78	80	391
	00001051	75	75	70	72	70	362
	00001052	78	72	74	75	78	377
	00001053	82	72	79	74	71	378
	00001054	76	70	75	73	82	376
	00001055	76	73	73	78	74	374
	00001056	82	77	74	78	78	389
	00001057	77	73	84	72	78	384
	00001058	66	77	72	79	80	374
	00001059	77	81	70	76	76	380
	00001060	70	75	72	80	77	374
	00001061	86	68	75	77	75	381
	00001062	72	68	78	82	70	370
	00001063	81	75	75	75	80	386
	00001064	83	79	80	78	75	395
	00001065	77	75	77	81	82	392
	00001066	83	75	83	73	79	393
	00001067	76	76	66	69	79	366
	00001068	74	76	78	81	73	382
	00001069	84	78	80	78	77	397
	00001070	77	78	72	79	67	373
	00001071	80	82	73	73	75	383
	00001072	74	77	76	77	71	375
	00001073	74	79	77	76	69	375
	00001074	73	77	74	80	73	377
	00001075	72	72	85	77	72	378
	00001076	75	74	71	80	65	365
	00001077	69	81	76	77	71	374
	00001078	86	78	83	80	74	401
	00001079	82	66	75	78	81	382
	00001080	74	79	84	80	76	393
	00001081	78	74	76	80	80	388
	00001082	78	78	69	76	76	377
	00001083	63	87	77	77	78	382
	00001084	76	79	72	80	82	389
	00001085	72	75	76	70	80	373
	00001086	78	76	82	83	76	395
	00001087	73	83	89	77	77	399
	00001088	76	79	74	77	71	377
	00001089	73	66	75	76	76	366
	00001090	78	71	62	76	76	363
	00001091	73	80	77	77	79	386
	00001092	79	82	75	74	80	390
	00001093	75	76	75	75	73	374
	00001094	74	77	69	77	75	372
	00001095	77	75	82	71	76	381
	00001096	71	72	82	78	75	378
	00001097	79	77	78	77	76	387
	00001098	76	76	78	86	71	387
	00001099	73	76	84	76	84	393
	00001100	75	63	75	82	79	374
	00001101	69	80	77	83	83	392
	00001102	77	75	68	77	73	370
	00001103	75	78	75	80	79	387
	00001104	77	77	75	79	73	381
	00001105	74	77	77	79	73	380
	00001106	78	77	68	80	76	379
	00001107	69	77	87	85	83	401
	00001108	89	78	88	78	76	409
	00001109	76	74	74	76	73	373
	00001110	70	70	77	76	83	376
	00001111	82	80	72	76	77	387
	00001112	73	71	76	79	80	379
	00001113	79	76	79	71	71	376
	00001114	75	73	74	77	77	376
	00001115	71	79	77	74	79	380
	00001116	80	74	72	76	80	382
	00001117	73	69	75	74	71	362
	00001118	80	73	73	81	76	383
	00001119	79	70	75	78	75	377
	00001120	75	81	76	78	79	389
	00001121	82	78	70	80	82	392
	00001122	80	71	72	77	78	378
	00001123	70	71	82	79	79	381
	00001124	75	78	85	80	83	401
	00001125	72	76	79	75	71	373
	00001126	79	81	75	80	80	395
	00001127	73	72	74	75	77	371
	00001128	75	79	84	75	72	385
	00001129	82	76	73	83	79	393
	00001130	71	74	78	77	82	382
	00001131	77	75	74	76	75	377
	00001132	73	77	90	74	80	394
	00001133	76	78	76	76	78	384
	00001134	74	81	77	76	77	385
	00001135	77	73	79	77	73	379
	00001136	73	79	77	75	81	385
	00001137	66	80	82	73	79	380
	00001138	71	71	78	73	68	361
	00001139	80	73	81	83	79	396
	00001140	77	73	75	78	77	380
	00001141	84	74	74	71	79	382
	00001142	73	75	79	78	78	383
	00001143	74	77	76	80	81	388
	00001144	75	80	74	77	72	378
	00001145	78	75	77	76	78	384
	00001146	76	77	82	77	76	388
	00001147	80	86	75	78	76	395
	00001148	70	76	76	75	72	369
	00001149	78	78	83	76	74	389
	00001150	74	79	77	74	77	381
	00001151	76	73	78	76	76	379
	00001152	77	69	75	76	79	376
	00001153	74	71	75	78	78	376
	00001154	76	79	68	75	74	372
	00001155	73	76	76	76	71	372
	00001156	67	84	76	82	81	390
	00001157	81	77	78	76	81	393
	00001158	76	78	84	81	76	395
	00001159	73	74	81	72	80	380
	00001160	76	81	79	78	78	392
	00001161	75	79	81	76	76	387
	00001162	81	76	76	77	79	389
	00001163	79	78	73	81	71	382
	00001164	80	78	66	79	78	381
	00001165	83	86	79	84	75	407
	00001166	81	80	68	78	85	392
	00001167	71	69	80	74	85	379
	00001168	73	83	72	73	75	376
	00001169	77	74	74	75	78	378
	00001170	72	77	70	75	72	366
	00001171	76	74	77	79	69	375
	00001172	78	79	77	73	76	383
	00001173	69	76	74	71	67	357
	00001174	71	76	74	71	82	374
	00001175	79	74	73	72	80	378
	00001176	71	75	81	77	79	383
	00001177	72	76	90	76	81	395
	00001178	75	76	77	78	75	381
	00001179	78	66	75	75	83	377
	00001180	75	80	74	79	75	383
	00001181	81	84	78	80	81	404
	00001182	82	73	78	80	83	396
	00001183	78	76	75	76	71	376
	00001184	77	58	72	69	79	355
	00001185	78	73	77	77	68	373
	00001186	77	86	73	81	70	387
	00001187	82	70	75	81	75	383
	00001188	76	76	80	73	75	380
	00001189	73	82	72	76	74	377
	00001190	76	80	86	84	70	396
	00001191	72	74	73	73	76	368
	00001192	83	79	76	73	78	389
	00001193	81	78	75	77	75	386
	00001194	79	77	73	71	78	378
	00001195	81	76	87	82	77	403
	00001196	80	79	76	76	72	383
	00001197	79	77	76	78	75	385
	00001198	75	77	75	78	76	381
	00001199	75	71	70	76	80	372
	00001200	73	80	78	78	79	388
	00001201	71	75	74	73	75	368
	00001202	83	76	79	71	78	387
	00001203	78	76	78	73	71	376
	00001204	82	76	82	69	78	387
	00001205	77	78	75	75	80	385
	00001206	70	83	67	78	83	381
	00001207	77	78	80	79	77	391
	00001208	80	71	80	77	80	388
	00001209	74	80	73	76	72	375
	00001210	78	73	75	78	76	380
	00001211	77	72	80	74	68	371
	00001212	73	82	77	76	73	381
	00001213	71	75	73	83	81	383
	00001214	72	82	76	77	82	389
	00001215	80	78	74	78	75	385
	00001216	78	76	73	72	76	375
	00001217	83	77	75	76	68	379
	00001218	78	76	80	74	71	379
	00001219	76	83	76	69	78	382
	00001220	80	76	77	76	77	386
	00001221	77	77	76	76	82	388
	00001222	80	81	80	77	76	394
	00001223	79	76	85	77	76	393
	00001224	77	86	81	78	83	405
	00001225	77	76	75	74	68	370
	00001226	62	77	76	77	68	360
	00001227	78	73	79	76	74	380
	00001228	71	83	80	75	70	379
	00001229	68	77	75	75	75	370
	00001230	77	77	75	74	77	380
	00001231	79	80	81	76	77	393
	00001232	75	80	74	77	81	387
	00001233	79	79	77	76	79	390
	00001234	78	80	76	76	69	379
	00001235	76	73	77	76	77	379
	00001236	80	76	77	74	77	384
	00001237	72	72	70	85	77	376
	00001238	80	81	71	76	78	386
	00001239	67	80	74	76	75	372
	00001240	77	73	79	73	75	377
	00001241	77	75	83	80	79	394
	00001242	77	72	76	78	75	378
	00001243	77	80	77	78	77	389
	00001244	73	79	81	75	74	382
	00001245	74	73	78	79	75	379
	00001246	79	68	80	77	79	383
	00001247	84	80	69	72	73	378
	00001248	81	78	76	82	77	394
	00001249	74	72	74	77	76	373
	00001250	79	71	68	78	66	362
	00001251	72	76	73	76	74	371
	00001252	73	75	75	81	75	379
	00001253	69	76	73	75	81	374
	00001254	72	76	76	76	79	379
	00001255	73	71	74	73	79	370
	00001256	79	72	75	78	73	377
	00001257	75	74	79	80	74	382
	00001258	69	72	72	75	70	358
	00001259	73	76	73	76	75	373
	00001260	75	80	80	73	80	388
	00001261	72	76	79	76	82	385
	00001262	78	74	76	86	78	392
	00001263	78	71	77	75	76	377
	00001264	75	84	80	77	79	395
	00001265	75	76	74	77	79	381
	00001266	85	75	84	79	76	399
	00001267	73	76	77	78	78	382
	00001268	72	74	78	76	76	376
	00001269	69	77	79	80	77	382
	00001270	75	77	78	79	80	389
	00001271	78	80	72	77	76	383
	00001272	77	80	75	78	89	399
	00001273	76	70	77	73	75	371
	00001274	76	76	73	80	76	381
	00001275	76	70	78	76	75	375
	00001276	78	77	73	76	73	377
	00001277	80	76	77	69	71	373
	00001278	75	77	78	73	78	381
	00001279	74	77	77	79	80	387
	00001280	78	75	73	74	75	375
	00001281	75	77	79	71	83	385
	00001282	75	76	79	76	79	385
	00001283	81	78	77	76	75	387
	00001284	76	79	82	78	73	388
	00001285	79	87	73	74	77	390
	00001286	75	81	74	75	78	383
	00001287	78	77	78	75	74	382
	00001288	80	76	74	79	78	387
	00001289	78	83	74	74	78	387
	00001290	80	83	76	78	88	405
	00001291	74	82	82	78	75	391
	00001292	72	76	80	76	78	382
	00001293	74	72	78	69	81	374
	00001294	80	79	77	76	75	387
	00001295	78	76	77	81	77	389
	00001296	77	77	76	68	71	369
	00001297	80	79	75	78	73	385
	00001298	80	76	78	80	73	387
	00001299	77	71	74	76	63	361
	00001300	77	76	86	73	79	391
	00001301	76	80	76	69	76	377
	00001302	77	75	76	74	77	379
	00001303	73	73	78	76	78	378
	00001304	77	85	79	75	75	391
	00001305	72	78	71	78	79	378
	00001306	77	83	76	81	76	393
	00001307	73	88	81	75	71	388
	00001308	76	78	78	80	83	395
	00001309	80	81	76	74	77	388
	00001310	76	86	79	75	78	394
	00001311	79	84	76	82	75	396
	00001312	73	80	82	80	70	385
	00001313	68	78	78	78	75	377
	00001314	72	77	75	77	74	375
	00001315	78	76	80	72	79	385
	00001316	86	86	79	73	77	401
	00001317	74	81	85	78	80	398
	00001318	82	76	76	72	67	373
	00001319	79	75	72	80	82	388
	00001320	71	76	78	77	78	380
	00001321	64	73	75	71	76	359
	00001322	79	76	74	78	70	377
	00001323	78	77	80	78	78	391
	00001324	71	73	78	77	72	371
	00001325	80	74	76	76	77	383
	00001326	76	78	71	79	72	376
	00001327	79	78	77	66	76	376
	00001328	76	75	85	68	75	379
	00001329	78	78	78	75	77	386
	00001330	75	74	76	84	71	380
	00001331	78	80	75	74	79	386
	00001332	78	77	71	81	72	379
	00001333	78	75	75	79	77	384
	00001334	75	76	75	75	77	378
	00001335	75	80	76	79	69	379
	00001336	74	69	74	78	74	369
	00001337	78	75	81	84	82	400
	00001338	75	76	72	79	77	379
	00001339	71	76	70	73	77	367
	00001340	78	77	76	80	78	389
	00001341	75	75	77	77	75	379
	00001342	80	73	86	72	84	395
	00001343	77	74	85	77	79	392
	00001344	76	76	69	70	78	369
	00001345	72	75	73	75	69	364
	00001346	75	74	75	76	77	377
	00001347	75	77	74	76	78	380
	00001348	78	76	70	76	76	376
	00001349	75	76	81	75	77	384
	00001350	76	78	78	78	77	387
	00001351	74	75	75	79	73	376
	00001352	79	81	73	78	69	380
	00001353	74	82	77	85	79	397
	00001354	76	77	76	74	77	380
	00001355	79	77	86	74	72	388
	00001356	78	80	76	74	77	385
	00001357	81	74	74	77	77	383
	00001358	78	83	76	76	80	393
	00001359	79	73	76	77	79	384
	00001360	82	74	81	72	71	380
	00001361	74	71	77	68	79	369
	00001362	76	79	75	81	71	382
	00001363	73	74	75	84	80	386
	00001364	79	82	79	74	68	382
	00001365	76	71	75	72	77	371
	00001366	75	75	78	78	76	382
	00001367	76	78	74	76	82	386
	00001368	80	76	76	76	83	391
	00001369	77	79	75	75	80	386
	00001370	77	79	71	80	76	383
	00001371	76	77	81	74	76	384
	00001372	77	76	73	77	73	376
	00001373	80	77	78	74	73	382
	00001374	77	78	73	78	74	380
	00001375	77	81	72	82	85	397
	00001376	80	71	77	81	75	384
	00001377	77	76	73	76	80	382
	00001378	70	74	78	73	77	372
	00001379	73	71	75	73	78	370
	00001380	86	77	79	78	76	396
	00001381	78	75	80	75	80	388
	00001382	78	77	76	77	79	387
	00001383	77	90	74	76	82	399
	00001384	75	74	79	72	81	381
	00001385	71	76	76	75	76	374
	00001386	77	77	80	71	79	384
	00001387	87	77	77	77	75	393
	00001388	73	76	76	74	76	375
	00001389	74	76	73	77	81	381
	00001390	77	81	82	76	77	393
	00001391	74	74	83	75	76	382
	00001392	78	84	77	79	79	397
	00001393	80	74	71	82	77	384
	00001394	77	77	76	84	79	393
	00001395	78	79	77	85	72	391
	00001396	81	80	79	81	71	392
	00001397	72	63	80	78	75	368
	00001398	79	81	80	78	80	398
	00001399	69	76	77	77	72	371
	00001400	75	72	71	84	73	375
	00001401	73	78	79	78	73	381
	00001402	78	72	73	81	75	379
	00001403	71	74	77	80	82	384
	00001404	78	74	74	76	78	380
	00001405	79	74	76	74	80	383
	00001406	76	79	71	77	78	381
	00001407	80	77	75	76	75	383
	00001408	74	81	76	79	75	385
	00001409	79	80	77	77	75	388
	00001410	68	72	81	72	78	371
	00001411	78	76	75	76	75	380
	00001412	77	78	74	76	75	380
	00001413	76	79	75	73	80	383
	00001414	70	77	78	82	77	384
	00001415	80	76	80	79	78	393
	00001416	80	77	77	75	79	388
	00001417	78	73	79	78	76	384
	00001418	80	76	72	84	74	386
	00001419	73	80	78	73	85	389
	00001420	76	79	77	73	70	375
	00001421	75	77	73	74	77	376
	00001422	80	77	77	75	81	390
	00001423	81	73	74	82	69	379
	00001424	73	73	82	75	77	380
	00001425	75	79	75	77	79	385
	00001426	81	64	76	75	77	373
	00001427	73	69	73	80	76	371
	00001428	87	79	76	82	73	397
	00001429	79	82	77	81	83	402
	00001430	78	75	76	84	78	391
	00001431	77	76	85	80	77	395
	00001432	79	80	77	74	80	390
	00001433	78	71	77	84	72	382
	00001434	74	81	76	74	76	381
	00001435	84	79	75	77	76	391
	00001436	79	69	76	81	80	385
	00001437	73	73	72	77	71	366
	00001438	75	77	77	82	73	384
	00001439	79	78	74	75	84	390
	00001440	70	77	81	80	80	388
	00001441	75	74	79	79	77	384
	00001442	78	75	79	75	67	374
	00001443	78	82	84	81	76	401
	00001444	75	77	76	67	76	371
	00001445	76	74	84	74	74	382
	00001446	78	73	74	78	79	382
	00001447	76	75	77	70	80	378
	00001448	76	77	77	77	84	391
	00001449	74	87	76	70	82	389
	00001450	77	78	77	76	78	386
	00001451	79	71	75	66	75	366
	00001452	80	75	73	78	76	382
	00001453	71	71	78	86	80	386
	00001454	77	84	72	78	81	392
	00001455	74	78	77	81	82	392
	00001456	74	75	78	77	72	376
	00001457	78	74	76	77	77	382
	00001458	72	73	83	77	79	384
	00001459	80	76	74	87	67	384
	00001460	71	82	82	81	74	390
	00001461	80	79	74	79	79	391
	00001462	78	73	73	74	75	373
	00001463	78	73	79	68	79	377
	00001464	68	74	83	73	74	372
	00001465	77	78	82	86	71	394
	00001466	78	76	80	77	80	391
	00001467	68	80	82	79	77	386
	00001468	75	79	77	80	77	388
	00001469	77	76	77	83	78	391
	00001470	88	78	80	77	79	402
	00001471	78	84	74	74	73	383
	00001472	76	77	70	78	83	384
	00001473	79	78	76	78	71	382
	00001474	77	72	76	71	79	375
	00001475	79	75	70	78	73	375
	00001476	74	72	76	79	79	380
	00001477	79	72	76	76	74	377
	00001478	75	76	76	74	75	376
	00001479	77	75	78	73	83	386
	00001480	73	76	76	74	75	374
	00001481	67	77	72	74	75	365
	00001482	78	74	81	73	74	380
	00001483	79	74	79	76	78	386
	00001484	84	80	77	73	83	397
	00001485	74	75	77	78	83	387
	00001486	81	78	81	83	79	402
	00001487	78	80	76	76	79	389
	00001488	73	78	86	81	76	394
	00001489	81	72	78	77	81	389
	00001490	75	76	78	77	79	385
	00001491	76	77	82	76	77	388
	00001492	70	78	78	72	77	375
	00001493	79	75	74	83	81	392
	00001494	78	80	74	78	75	385
	00001495	79	74	75	81	76	385
	00001496	70	77	74	85	79	385
	00001497	84	75	73	75	75	382
	00001498	75	73	80	71	76	375
	00001499	77	73	81	70	84	385
	00001500	79	77	78	72	76	382
	00001501	84	76	75	75	73	383
	00001502	81	71	72	77	71	372
	00001503	84	78	72	74	73	381
	00001504	71	72	71	67	71	352
	00001505	75	76	75	78	80	384
	00001506	73	76	73	78	80	380
	00001507	83	77	72	78	74	384
	00001508	77	77	75	80	71	380
	00001509	77	73	71	85	77	383
	00001510	72	76	76	77	74	375
	00001511	75	78	78	74	77	382
	00001512	78	76	76	84	73	387
	00001513	69	76	79	77	74	375
	00001514	76	84	87	77	80	404
	00001515	77	78	78	79	75	387
	00001516	72	81	76	76	71	376
	00001517	73	83	86	77	68	387
	00001518	63	68	64	74	86	355
	00001519	77	79	76	79	79	390
	00001520	81	75	72	79	75	382
	00001521	73	76	74	75	77	375
	00001522	74	82	74	81	74	385
	00001523	74	81	81	77	76	389
	00001524	76	73	76	72	72	369
	00001525	70	77	73	81	86	387
	00001526	76	81	73	80	77	387
	00001527	72	85	80	78	76	391
	00001528	72	81	76	77	71	377
	00001529	77	76	76	68	81	378
	00001530	80	74	63	76	69	362
	00001531	74	76	76	77	73	376
	00001532	74	76	74	73	75	372
	00001533	77	74	76	72	79	378
	00001534	69	78	73	76	72	368
	00001535	76	82	80	73	92	403
	00001536	81	76	80	81	79	397
	00001537	83	74	75	78	77	387
	00001538	79	78	76	79	78	390
	00001539	80	74	76	87	77	394
	00001540	74	78	86	74	75	387
	00001541	77	80	86	78	78	399
	00001542	74	78	75	78	74	379
	00001543	75	78	76	78	76	383
	00001544	82	74	75	76	74	381
	00001545	83	77	76	79	74	389
	00001546	75	76	68	78	83	380
	00001547	78	77	69	76	79	379
	00001548	81	77	76	81	76	391
	00001549	71	79	70	79	76	375
	00001550	77	75	78	78	76	384
	00001551	72	76	78	78	73	377
	00001552	78	78	78	79	81	394
	00001553	83	83	78	76	77	397
	00001554	74	78	80	82	79	393
	00001555	79	79	71	83	75	387
	00001556	75	76	73	78	74	376
	00001557	81	84	81	78	74	398
	00001558	77	73	74	80	75	379
	00001559	71	78	78	76	77	380
	00001560	78	92	85	77	93	425
	00001561	65	79	77	81	71	373
	00001562	78	81	83	73	75	390
	00001563	83	75	78	84	77	397
	00001564	74	72	69	75	75	365
	00001565	73	77	77	78	78	383
	00001566	80	74	72	74	71	371
	00001567	84	71	77	80	80	392
	00001568	73	78	73	77	82	383
	00001569	73	84	77	74	80	388
	00001570	77	74	82	72	73	378
	00001571	75	75	77	75	75	377
	00001572	73	73	69	75	76	366
	00001573	76	77	82	82	85	402
	00001574	81	78	77	78	86	400
	00001575	79	76	73	74	76	378
	00001576	77	76	79	76	83	391
	00001577	84	77	75	77	71	384
	00001578	83	70	73	80	74	380
	00001579	75	85	73	71	74	378
	00001580	67	71	79	78	84	379
	00001581	78	76	77	71	75	377
	00001582	71	79	74	85	77	386
	00001583	77	81	82	71	73	384
	00001584	77	77	78	80	77	389
	00001585	76	75	79	83	70	383
	00001586	93	72	74	83	82	404
	00001587	71	77	75	73	75	371
	00001588	76	79	83	74	77	389
	00001589	78	76	77	75	68	374
	00001590	62	76	78	75	73	364
	00001591	79	73	72	73	79	376
	00001592	75	76	75	75	77	378
	00001593	75	81	76	78	75	385
	00001594	72	88	75	78	80	393
	00001595	72	77	77	77	74	377
	00001596	79	68	75	69	79	370
	00001597	78	74	77	78	73	380
	00001598	77	72	78	78	74	379
	00001599	76	79	83	76	77	391
	00001600	69	76	76	77	71	369
	00001601	73	77	76	70	79	375
	00001602	79	81	71	78	77	386
	00001603	76	77	74	79	77	383
	00001604	70	76	68	73	76	363
	00001605	77	75	73	70	75	370
	00001606	81	73	81	87	79	401
	00001607	73	78	78	84	75	388
	00001608	73	83	80	76	77	389
	00001609	80	80	74	75	79	388
	00001610	74	79	70	70	83	376
	00001611	73	82	77	71	80	383
	00001612	66	80	80	81	79	386
	00001613	75	80	82	78	81	396
	00001614	78	77	78	77	75	385
	00001615	79	81	69	77	79	385
	00001616	70	78	83	83	81	395
	00001617	76	68	74	79	78	375
	00001618	72	77	79	77	63	368
	00001619	76	76	82	74	79	387
	00001620	76	77	81	77	76	387
	00001621	78	78	76	79	78	389
	00001622	79	77	81	81	85	403
	00001623	73	72	79	71	81	376
	00001624	81	80	81	78	72	392
	00001625	85	76	75	74	70	380
	00001626	81	78	79	70	84	392
	00001627	78	78	77	76	75	384
	00001628	76	73	77	75	72	373
	00001629	76	78	76	78	82	390
	00001630	77	77	76	79	73	382
	00001631	70	76	77	78	81	382
	00001632	77	77	78	77	77	386
	00001633	76	75	77	74	88	390
	00001634	75	75	77	77	69	373
	00001635	75	80	75	76	76	382
	00001636	82	75	82	79	74	392
	00001637	77	76	77	78	83	391
	00001638	75	75	74	78	72	374
	00001639	76	70	76	71	74	367
	00001640	75	78	80	73	77	383
	00001641	69	77	80	82	65	373
	00001642	77	77	82	77	77	390
