	学号		语文	数学	英语	物理	化学	总分
	00000821	77	84	76	73	77	387
	00000822	77	84	76	75	77	389
	00000823	82	75	77	70	80	384
	00000824	83	76	74	74	69	376
	00000825	76	74	75	67	79	371
	00000826	72	79	77	73	80	381
	00000827	75	75	81	76	79	386
	00000828	84	84	75	77	72	392
	00000829	68	78	76	77	74	373
	00000830	75	68	77	69	77	366
	00000831	74	80	79	80	76	389
	00000832	75	69	91	76	78	389
	00000833	78	79	87	76	80	400
	00000834	74	73	75	78	78	378
	00000835	80	77	79	77	77	390
	00000836	76	81	73	77	76	383
	00000837	71	73	78	76	78	376
	00000838	80	74	82	74	78	388
	00000839	73	73	79	79	62	366
	00000840	76	79	80	78	83	396
	00000841	79	75	81	78	82	395
	00000842	77	83	78	80	80	398
	00000843	74	77	81	70	77	379
	00000844	75	59	79	75	75	363
	00000845	76	73	77	74	78	378
	00000846	78	79	79	75	79	390
	00000847	82	72	75	73	65	367
	00000848	73	78	76	73	78	378
	00000849	92	75	86	74	75	402
	00000850	71	76	80	71	84	382
	00000851	78	79	75	74	74	380
	00000852	78	77	77	73	82	387
	00000853	72	78	79	77	74	380
	00000854	80	79	74	78	75	386
	00000855	78	81	76	78	74	387
	00000856	76	78	68	81	80	383
	00000857	73	62	86	76	77	374
	00000858	71	74	87	78	75	385
	00000859	84	71	77	81	75	388
	00000860	79	77	61	77	71	365
	00000861	74	79	81	79	72	385
	00000862	75	75	73	76	74	373
	00000863	79	72	74	73	74	372
	00000864	74	66	82	85	76	383
	00000865	73	75	76	79	76	379
	00000866	73	76	80	78	75	382
	00000867	75	76	77	81	74	383
	00000868	80	73	71	77	72	373
	00000869	77	78	73	71	79	378
	00000870	80	78	76	75	78	387
	00000871	75	78	79	76	75	383
	00000872	77	75	75	76	75	378
	00000873	80	79	78	71	86	394
	00000874	77	71	71	79	77	375
	00000875	74	81	77	76	78	386
	00000876	78	68	79	72	75	372
	00000877	77	73	86	85	80	401
	00000878	77	73	75	77	76	378
	00000879	77	72	75	75	81	380
	00000880	80	76	74	78	79	387
	00000881	74	76	71	78	78	377
	00000882	79	76	77	75	79	386
	00000883	64	76	76	78	77	371
	00000884	76	72	70	78	74	370
	00000885	75	77	76	77	84	389
	00000886	75	78	76	77	76	382
	00000887	74	75	77	74	81	381
	00000888	70	76	76	82	73	377
	00000889	79	82	72	80	69	382
	00000890	72	73	78	79	74	376
	00000891	74	77	81	78	78	388
	00000892	79	80	87	76	72	394
	00000893	70	79	75	77	71	372
	00000894	75	73	71	74	80	373
	00000895	78	70	76	76	82	382
	00000896	80	82	75	73	77	387
	00000897	73	75	72	80	76	376
	00000898	75	67	79	77	73	371
	00000899	77	80	79	74	78	388
	00000900	76	75	79	69	74	373
	00000901	75	77	75	74	76	377
	00000902	80	78	79	74	71	382
	00000903	71	73	76	76	78	374
	00000904	77	78	77	81	73	386
	00000905	79	76	75	73	79	382
	00000906	87	70	76	81	77	391
	00000907	76	75	79	75	69	374
	00000908	69	68	69	76	75	357
	00000909	75	74	76	73	84	382
	00000910	77	77	84	80	76	394
	00000911	76	84	79	78	84	401
	00000912	72	79	75	81	76	383
	00000913	83	77	72	75	86	393
	00000914	72	78	83	80	80	393
	00000915	82	83	80	79	76	400
	00000916	79	75	70	72	78	374
	00000917	73	71	78	74	76	372
	00000918	77	81	80	79	77	394
	00000919	67	78	75	78	70	368
	00000920	75	67	73	69	74	358
	00000921	74	76	76	76	76	378
	00000922	76	76	77	73	77	379
	00000923	71	75	72	74	66	358
	00000924	72	74	86	77	77	386
	00000925	78	76	75	75	73	377
	00000926	86	78	77	81	79	401
	00000927	77	84	77	77	69	384
	00000928	84	77	73	81	87	402
	00000929	75	78	80	73	79	385
	00000930	75	76	76	81	73	381
	00000931	79	77	77	73	76	382
	00000932	72	80	75	73	76	376
	00000933	74	80	76	82	77	389
	00000934	76	78	69	84	75	382
	00000935	80	75	74	82	71	382
	00000936	77	77	80	80	79	393
	00000937	76	76	79	76	78	385
	00000938	75	74	78	76	76	379
	00000939	73	83	78	75	76	385
	00000940	78	79	72	77	78	384
	00000941	73	76	79	76	77	381
	00000942	78	74	75	76	73	376
	00000943	82	78	77	75	79	391
	00000944	75	75	80	83	77	390
	00000945	77	80	76	72	77	382
	00000946	83	75	77	79	76	390
	00000947	68	62	76	77	76	359
	00000948	78	77	76	78	79	388
	00000949	86	73	76	77	79	391
	00000950	74	78	72	72	71	367
	00000951	78	79	74	80	72	383
	00000952	86	81	77	80	83	407
	00000953	75	76	74	71	76	372
	00000954	77	76	79	72	73	377
	00000955	76	76	80	77	76	385
	00000956	76	74	74	76	74	374
	00000957	76	74	82	79	74	385
	00000958	75	72	80	83	77	387
	00000959	74	71	72	80	76	373
	00000960	81	76	76	78	76	387
	00000961	80	74	80	75	73	382
	00000962	74	73	80	81	79	387
	00000963	76	75	79	79	75	384
	00000964	78	78	75	75	77	383
	00000965	74	74	63	77	76	364
	00000966	73	77	76	77	77	380
	00000967	77	73	80	72	76	378
	00000968	82	75	66	81	77	381
	00000969	78	71	76	75	78	378
	00000970	74	72	77	72	66	361
	00000971	69	70	75	69	76	359
	00000972	74	72	80	77	75	378
	00000973	78	73	76	72	75	374
	00000974	77	76	72	77	77	379
	00000975	71	79	77	71	76	374
	00000976	74	76	80	80	74	384
	00000977	75	75	71	70	74	365
	00000978	73	86	73	78	71	381
	00000979	74	84	82	66	77	383
	00000980	79	74	74	76	75	378
	00000981	76	73	79	75	77	380
	00000982	75	78	76	68	75	372
	00000983	80	75	76	71	73	375
	00000984	71	78	81	77	79	386
	00000985	72	75	69	77	80	373
	00000986	76	77	78	80	78	389
	00000987	79	74	75	79	73	380
	00000988	79	70	80	79	80	388
	00000989	84	77	76	80	78	395
	00000990	81	77	84	80	73	395
	00000991	81	77	78	80	77	393
	00000992	76	76	79	77	79	387
	00000993	77	77	77	76	81	388
	00000994	76	79	79	77	76	387
	00000995	73	75	77	75	80	380
	00000996	80	82	80	75	75	392
	00000997	75	79	79	72	76	381
	00000998	82	60	84	77	76	379
	00000999	79	81	78	80	74	392
	00001000	77	73	87	84	72	393
	00001001	74	76	79	80	76	385
	00001002	78	78	81	80	71	388
	00001003	72	79	74	85	77	387
	00001004	75	77	81	76	70	379
	00001005	68	73	74	77	76	368
	00001006	71	79	82	74	78	384
	00001007	83	80	74	77	78	392
	00001008	77	65	76	75	69	362
	00001009	76	81	74	70	75	376
	00001010	81	77	78	78	73	387
	00001011	81	68	74	78	82	383
	00001012	79	76	78	77	68	378
	00001013	79	75	74	73	68	369
	00001014	86	80	75	77	76	394
	00001015	71	83	80	76	79	389
	00001016	85	79	73	73	71	381
	00001017	75	77	80	86	69	387
	00001018	77	75	76	87	81	396
	00001019	76	73	79	76	75	379
	00001020	70	77	78	77	81	383
	00001021	74	74	72	79	77	376
	00001022	72	77	78	76	74	377
	00001023	79	79	78	75	81	392
	00001024	67	71	75	77	74	364
	00001025	76	74	82	67	81	380
	00001026	78	77	77	74	78	384
	00001027	75	76	87	77	67	382
	00001028	78	78	80	78	74	388
	00001029	73	83	76	77	76	385
	00001030	77	76	84	82	75	394
	00001031	77	79	73	77	76	382
	00001032	75	75	77	73	77	377
	00001033	77	77	74	77	78	383
	00001034	77	78	73	78	75	381
	00001035	82	70	76	75	77	380
	00001036	78	72	74	74	73	371
	00001037	74	81	77	75	81	388
	00001038	76	79	77	76	76	384
	00001039	71	81	81	83	73	389
	00001040	78	74	82	78	77	389
	00001041	72	76	76	74	82	380
	00001042	75	76	77	82	80	390
	00001043	74	83	81	75	79	392
	00001044	83	75	80	77	79	394
	00001045	79	75	79	81	79	393
	00001046	81	79	69	76	75	380
	00001047	76	75	81	79	74	385
	00001048	80	79	76	84	75	394
	00001049	75	76	74	81	69	375
	00001050	73	83	77	75	83	391
	00001051	72	89	76	72	77	386
	00001052	65	82	73	74	77	371
	00001053	82	61	78	77	77	375
	00001054	76	70	75	75	83	379
	00001055	76	75	76	79	75	381
	00001056	78	74	80	80	78	390
	00001057	80	78	70	74	76	378
	00001058	87	70	79	75	78	389
	00001059	75	76	72	74	72	369
	00001060	75	79	73	67	75	369
	00001061	76	73	76	79	78	382
	00001062	79	75	88	81	81	404
	00001063	80	78	74	77	78	387
	00001064	76	81	81	79	78	395
	00001065	79	77	83	76	76	391
	00001066	77	82	72	75	77	383
	00001067	83	72	76	77	74	382
	00001068	71	74	81	68	67	361
	00001069	81	82	68	76	78	385
	00001070	83	79	73	75	78	388
	00001071	83	74	75	84	77	393
	00001072	71	73	77	77	81	379
	00001073	75	76	79	73	75	378
	00001074	74	77	74	77	75	377
	00001075	71	77	84	80	69	381
	00001076	81	71	80	79	80	391
	00001077	74	74	78	74	73	373
	00001078	85	83	74	79	79	400
	00001079	75	79	73	75	79	381
	00001080	74	73	80	78	83	388
	00001081	75	69	74	83	79	380
	00001082	84	78	85	78	77	402
	00001083	78	79	83	78	70	388
	00001084	87	76	77	75	71	386
	00001085	70	79	73	79	72	373
	00001086	76	79	85	75	69	384
	00001087	78	77	82	73	80	390
	00001088	82	77	78	80	71	388
	00001089	79	74	80	75	76	384
	00001090	79	89	79	78	76	401
	00001091	78	69	76	73	82	378
	00001092	77	80	71	71	78	377
	00001093	85	74	79	74	76	388
	00001094	75	63	71	73	82	364
	00001095	79	73	79	80	77	388
	00001096	74	75	76	75	80	380
	00001097	77	75	72	77	79	380
	00001098	81	72	74	74	80	381
	00001099	83	73	79	75	83	393
	00001100	71	79	72	73	76	371
	00001101	74	76	80	82	76	388
	00001102	78	74	69	77	79	377
	00001103	80	79	80	77	69	385
	00001104	75	77	89	75	74	390
	00001105	73	76	77	77	91	394
	00001106	79	75	77	77	76	384
	00001107	72	76	76	74	82	380
	00001108	83	76	73	78	75	385
	00001109	70	76	73	73	73	365
	00001110	82	76	80	79	73	390
	00001111	71	75	73	85	81	385
	00001112	77	78	81	81	69	386
	00001113	78	80	76	72	83	389
	00001114	75	77	74	78	77	381
	00001115	72	82	82	77	75	388
	00001116	72	73	81	66	79	371
	00001117	67	74	82	72	77	372
	00001118	77	75	75	75	72	374
	00001119	74	75	70	80	72	371
	00001120	78	77	77	76	75	383
	00001121	74	78	71	76	77	376
	00001122	76	77	69	77	82	381
	00001123	75	81	74	81	84	395
	00001124	76	78	75	77	75	381
	00001125	70	85	74	72	76	377
	00001126	80	79	71	77	82	389
	00001127	73	71	74	77	75	370
	00001128	79	77	74	72	73	375
	00001129	69	80	75	76	73	373
	00001130	73	67	78	80	79	377
	00001131	63	78	72	71	79	363
	00001132	71	79	77	70	81	378
	00001133	72	78	80	83	75	388
	00001134	77	85	79	76	73	390
	00001135	74	76	85	74	76	385
	00001136	75	75	78	75	76	379
	00001137	73	75	72	75	76	371
	00001138	77	80	77	74	77	385
	00001139	79	80	71	76	77	383
	00001140	82	83	77	71	71	384
	00001141	71	81	71	80	71	374
	00001142	80	76	80	76	78	390
	00001143	78	76	77	76	77	384
	00001144	71	77	76	78	76	378
	00001145	83	74	73	74	76	380
	00001146	76	75	80	72	79	382
	00001147	75	77	78	74	72	376
	00001148	75	77	75	73	73	373
	00001149	79	79	80	74	76	388
	00001150	71	77	79	78	79	384
	00001151	67	74	76	84	77	378
	00001152	73	74	75	75	80	377
	00001153	77	78	75	77	75	382
	00001154	71	77	76	84	66	374
	00001155	73	75	75	76	85	384
	00001156	81	76	71	76	75	379
	00001157	63	75	73	76	75	362
	00001158	72	76	80	76	74	378
	00001159	76	75	72	73	82	378
	00001160	79	80	85	76	75	395
	00001161	72	78	76	81	76	383
	00001162	77	76	64	76	74	367
	00001163	80	78	76	74	78	386
	00001164	75	77	77	82	76	387
	00001165	73	75	68	77	74	367
	00001166	79	83	79	78	62	381
	00001167	70	76	77	77	76	376
	00001168	75	74	84	75	77	385
	00001169	77	78	76	82	76	389
	00001170	80	74	78	70	72	374
	00001171	74	77	69	79	80	379
	00001172	78	62	75	89	72	376
	00001173	75	75	80	83	83	396
	00001174	79	77	73	80	80	389
	00001175	74	74	88	79	74	389
	00001176	81	78	75	80	72	386
	00001177	75	82	77	76	78	388
	00001178	78	69	77	78	74	376
	00001179	73	75	72	79	78	377
	00001180	83	75	71	76	75	380
	00001181	71	77	80	75	73	376
	00001182	67	79	74	80	77	377
	00001183	87	78	77	79	73	394
	00001184	76	77	76	79	77	385
	00001185	72	74	75	80	78	379
	00001186	84	82	77	78	82	403
	00001187	65	81	77	80	74	377
	00001188	78	79	78	80	77	392
	00001189	74	75	78	75	76	378
	00001190	79	74	76	76	78	383
	00001191	89	73	76	78	80	396
	00001192	79	74	72	75	77	377
	00001193	80	76	77	76	83	392
	00001194	76	80	75	73	69	373
	00001195	75	76	82	76	77	386
	00001196	85	84	72	72	77	390
	00001197	77	73	72	79	79	380
	00001198	82	76	77	77	67	379
	00001199	78	75	79	86	75	393
	00001200	81	74	74	76	75	380
	00001201	75	88	73	78	79	393
	00001202	72	86	74	74	74	380
	00001203	75	83	82	76	69	385
	00001204	73	79	75	80	73	380
	00001205	75	80	78	77	75	385
	00001206	77	72	79	76	71	375
	00001207	76	79	71	78	73	377
	00001208	77	75	70	76	74	372
	00001209	82	76	71	75	77	381
	00001210	85	77	72	76	73	383
	00001211	83	84	77	80	72	396
	00001212	82	74	73	70	76	375
	00001213	76	82	86	77	77	398
	00001214	77	76	72	76	78	379
	00001215	74	77	74	72	77	374
	00001216	78	80	79	82	76	395
	00001217	76	82	77	77	75	387
	00001218	82	73	73	74	80	382
	00001219	73	78	75	73	76	375
	00001220	76	74	76	77	76	379
	00001221	76	78	82	76	86	398
	00001222	77	78	74	78	77	384
	00001223	76	72	76	73	78	375
	00001224	76	73	75	84	81	389
	00001225	74	74	74	88	83	393
	00001226	77	79	84	77	75	392
	00001227	80	77	70	85	76	388
	00001228	78	81	64	70	76	369
	00001229	75	70	77	76	71	369
	00001230	65	79	71	71	70	356
	00001231	76	73	77	84	78	388
	00001232	78	75	74	75	75	377
	00001233	74	80	81	76	78	389
	00001234	71	78	73	74	79	375
	00001235	72	70	76	82	80	380
	00001236	77	76	77	81	76	387
	00001237	74	75	79	73	80	381
	00001238	77	80	74	81	70	382
	00001239	77	76	84	77	71	385
	00001240	73	75	76	79	76	379
	00001241	68	78	72	80	70	368
	00001242	76	83	76	73	72	380
	00001243	74	78	78	79	78	387
	00001244	93	72	75	71	74	385
	00001245	78	72	80	75	76	381
	00001246	77	76	72	77	74	376
	00001247	81	75	73	78	83	390
	00001248	81	75	75	72	82	385
	00001249	75	78	76	78	75	382
	00001250	79	77	78	81	74	389
	00001251	74	80	76	74	77	381
	00001252	72	79	80	74	77	382
	00001253	79	71	79	79	81	389
	00001254	81	81	75	70	75	382
	00001255	80	75	66	75	77	373
	00001256	75	79	74	74	71	373
	00001257	75	74	82	81	81	393
	00001258	65	77	78	77	75	372
	00001259	73	76	73	70	79	371
	00001260	75	76	72	76	78	377
	00001261	73	86	76	87	82	404
	00001262	78	77	78	76	75	384
	00001263	82	73	79	72	77	383
	00001264	76	74	84	72	77	383
	00001265	71	81	84	76	77	389
	00001266	81	75	76	81	81	394
	00001267	75	79	76	73	76	379
	00001268	77	77	74	76	79	383
	00001269	76	76	77	75	77	381
	00001270	76	78	74	76	75	379
	00001271	77	79	77	80	71	384
	00001272	79	83	75	70	76	383
	00001273	72	76	71	75	81	375
	00001274	77	74	76	77	74	378
	00001275	72	70	75	75	71	363
	00001276	73	78	79	79	72	381
	00001277	82	74	75	70	75	376
	00001278	82	82	84	75	75	398
	00001279	77	76	82	71	81	387
	00001280	74	82	75	78	75	384
	00001281	82	67	80	80	75	384
	00001282	77	77	79	77	76	386
	00001283	78	75	75	77	73	378
	00001284	71	79	79	73	73	375
	00001285	75	69	75	79	74	372
	00001286	77	78	75	77	67	374
	00001287	80	74	83	78	78	393
	00001288	77	81	76	84	74	392
	00001289	70	81	78	80	80	389
	00001290	81	82	78	73	81	395
	00001291	77	82	78	76	82	395
	00001292	73	81	72	73	72	371
	00001293	77	79	75	81	78	390
	00001294	78	75	79	84	77	393
	00001295	74	71	81	77	73	376
	00001296	83	77	72	80	75	387
	00001297	76	71	74	79	79	379
	00001298	74	78	77	71	72	372
	00001299	70	74	75	77	79	375
	00001300	72	77	79	76	78	382
	00001301	74	73	72	72	82	373
	00001302	73	83	77	79	79	391
	00001303	74	79	80	76	73	382
	00001304	79	78	80	83	77	397
	00001305	75	76	76	72	76	375
	00001306	79	75	82	79	77	392
	00001307	77	78	74	76	77	382
	00001308	73	75	76	76	74	374
	00001309	78	68	81	76	71	374
	00001310	70	77	71	75	80	373
	00001311	72	80	77	75	75	379
	00001312	70	81	76	77	80	384
	00001313	75	70	78	77	74	374
	00001314	74	71	79	80	85	389
	00001315	75	73	73	75	79	375
	00001316	78	64	75	76	70	363
	00001317	77	78	77	81	76	389
	00001318	94	74	77	77	80	402
	00001319	75	76	81	76	77	385
	00001320	75	76	68	78	79	376
	00001321	78	78	79	71	72	378
	00001322	81	74	79	78	79	391
	00001323	80	74	89	77	82	402
	00001324	74	79	82	71	76	382
	00001325	74	82	72	73	83	384
	00001326	76	79	76	77	76	384
	00001327	74	66	74	76	75	365
	00001328	84	77	74	83	81	399
	00001329	70	78	72	75	79	374
	00001330	70	79	73	74	77	373
	00001331	78	73	82	75	69	377
	00001332	74	75	78	75	77	379
	00001333	75	73	73	69	78	368
	00001334	75	81	76	75	78	385
	00001335	80	71	80	72	81	384
	00001336	83	81	73	73	77	387
	00001337	75	83	78	80	75	391
	00001338	80	76	72	74	81	383
	00001339	74	77	77	78	73	379
	00001340	78	73	78	77	77	383
	00001341	75	83	78	75	77	388
	00001342	80	86	71	80	79	396
	00001343	79	71	69	72	75	366
	00001344	82	75	84	78	78	397
	00001345	76	70	85	80	81	392
	00001346	85	78	69	72	76	380
	00001347	71	81	79	72	81	384
	00001348	77	79	76	65	76	373
	00001349	77	72	70	75	68	362
	00001350	76	80	71	86	76	389
	00001351	79	84	72	77	75	387
	00001352	74	68	72	85	84	383
	00001353	75	80	80	85	78	398
	00001354	77	75	81	77	77	387
	00001355	79	79	80	73	75	386
	00001356	75	79	77	76	68	375
	00001357	77	80	78	75	74	384
	00001358	78	82	79	78	81	398
	00001359	75	81	76	78	83	393
	00001360	83	73	72	74	76	378
	00001361	87	79	77	78	76	397
	00001362	74	79	75	71	89	388
	00001363	74	73	78	89	74	388
	00001364	71	73	75	77	76	372
	00001365	78	77	75	76	74	380
	00001366	74	76	76	72	89	387
	00001367	79	73	75	73	79	379
	00001368	81	82	82	77	79	401
	00001369	77	77	72	77	76	379
	00001370	76	70	75	76	73	370
	00001371	71	72	76	75	78	372
	00001372	74	74	73	73	79	373
	00001373	74	72	78	79	72	375
	00001374	78	74	80	69	74	375
	00001375	78	86	77	77	77	395
	00001376	75	80	69	82	75	381
	00001377	80	78	77	76	76	387
	00001378	77	72	82	75	74	380
	00001379	78	65	74	72	76	365
	00001380	77	74	87	76	78	392
	00001381	78	73	79	77	75	382
	00001382	74	75	75	75	75	374
	00001383	77	74	74	84	76	385
	00001384	76	74	77	79	77	383
	00001385	82	80	74	77	81	394
	00001386	73	73	80	73	71	370
	00001387	73	81	77	77	80	388
	00001388	82	78	79	72	77	388
	00001389	80	76	75	75	73	379
	00001390	76	75	83	73	79	386
	00001391	78	80	77	77	77	389
	00001392	74	79	82	75	78	388
	00001393	76	77	75	67	76	371
	00001394	68	77	70	70	76	361
	00001395	72	80	78	75	79	384
	00001396	81	70	78	74	76	379
	00001397	70	74	73	73	90	380
	00001398	75	75	81	82	79	392
	00001399	79	77	78	77	78	389
	00001400	78	74	72	74	81	379
	00001401	78	77	81	75	71	382
	00001402	80	77	87	77	84	405
	00001403	86	83	77	79	75	400
	00001404	72	81	77	76	71	377
	00001405	74	67	75	68	74	358
	00001406	78	71	72	79	76	376
	00001407	85	83	75	76	83	402
	00001408	73	72	84	76	76	381
	00001409	69	76	71	74	81	371
	00001410	73	76	82	75	69	375
	00001411	71	80	72	81	77	381
	00001412	76	80	77	78	74	385
	00001413	81	68	66	72	77	364
	00001414	81	82	80	82	78	403
	00001415	75	75	75	75	71	371
	00001416	78	77	61	74	72	362
	00001417	85	81	79	69	77	391
	00001418	79	77	75	77	71	379
	00001419	78	77	76	78	78	387
	00001420	74	78	76	76	77	381
	00001421	79	79	69	79	79	385
	00001422	84	75	75	73	80	387
	00001423	63	71	76	75	74	359
	00001424	72	67	72	74	79	364
	00001425	79	77	78	75	74	383
	00001426	76	69	80	88	76	389
	00001427	76	77	78	71	72	374
	00001428	79	77	81	69	76	382
	00001429	78	75	70	74	75	372
	00001430	75	76	80	68	73	372
	00001431	71	74	77	76	75	373
	00001432	78	75	75	71	77	376
	00001433	77	79	85	77	83	401
	00001434	74	75	76	67	75	367
	00001435	78	77	81	72	73	381
	00001436	80	76	77	72	84	389
	00001437	75	73	76	82	75	381
	00001438	76	77	82	82	75	392
	00001439	76	76	79	74	78	383
	00001440	73	75	72	75	79	374
	00001441	73	82	71	75	75	376
	00001442	77	76	79	78	80	390
	00001443	77	78	77	71	71	374
	00001444	75	79	78	73	74	379
	00001445	84	79	76	71	77	387
	00001446	72	82	72	83	72	381
	00001447	76	74	76	82	80	388
	00001448	76	75	78	79	84	392
	00001449	73	81	72	74	74	374
	00001450	77	77	81	78	74	387
	00001451	79	79	75	76	73	382
	00001452	73	77	83	76	74	383
	00001453	74	76	82	76	75	383
	00001454	77	74	73	64	75	363
	00001455	75	82	85	77	78	397
	00001456	74	75	70	76	77	372
	00001457	84	70	80	75	74	383
	00001458	79	75	82	87	77	400
	00001459	76	88	75	69	76	384
	00001460	77	76	76	72	76	377
	00001461	74	67	73	72	79	365
	00001462	70	70	72	80	76	368
	00001463	79	76	76	76	76	383
	00001464	69	74	73	73	80	369
	00001465	72	76	80	80	71	379
	00001466	80	80	77	79	77	393
	00001467	80	76	79	75	71	381
	00001468	78	75	73	77	79	382
	00001469	75	78	82	75	77	387
	00001470	72	72	72	73	77	366
	00001471	80	75	63	81	76	375
	00001472	77	70	79	79	84	389
	00001473	77	78	80	76	78	389
	00001474	76	70	72	77	78	373
	00001475	72	76	80	81	79	388
	00001476	78	79	75	76	82	390
	00001477	79	79	74	78	78	388
	00001478	81	77	78	85	82	403
	00001479	78	82	73	81	79	393
	00001480	63	72	76	72	82	365
	00001481	69	76	75	68	75	363
	00001482	77	76	74	77	77	381
	00001483	77	63	71	80	78	369
	00001484	77	75	82	79	80	393
	00001485	85	78	80	77	77	397
	00001486	80	74	80	77	75	386
	00001487	69	75	79	80	73	376
	00001488	76	79	74	74	79	382
	00001489	70	77	78	73	73	371
	00001490	65	74	76	74	77	366
	00001491	75	83	71	76	84	389
	00001492	81	83	75	79	78	396
	00001493	70	77	76	71	79	373
	00001494	76	75	81	78	78	388
	00001495	74	79	77	78	68	376
	00001496	73	78	76	75	76	378
	00001497	76	78	77	75	75	381
	00001498	81	73	80	77	85	396
	00001499	81	77	75	82	73	388
	00001500	81	75	64	80	75	375
	00001501	80	76	71	79	74	380
	00001502	72	69	73	69	79	362
	00001503	77	79	81	77	71	385
	00001504	84	75	72	74	77	382
	00001505	77	80	76	78	72	383
	00001506	77	79	77	71	79	383
	00001507	76	77	76	81	74	384
	00001508	69	76	76	77	79	377
	00001509	83	78	76	78	69	384
	00001510	75	77	70	76	82	380
	00001511	77	77	74	75	79	382
	00001512	77	71	77	76	76	377
	00001513	73	73	76	76	67	365
	00001514	76	82	72	76	75	381
	00001515	80	72	76	86	75	389
	00001516	81	79	83	74	71	388
	00001517	72	83	84	71	72	382
	00001518	73	65	79	63	76	356
	00001519	79	78	73	81	79	390
	00001520	75	74	70	77	78	374
	00001521	76	75	76	70	77	374
	00001522	75	69	77	75	69	365
	00001523	78	77	77	74	77	383
	00001524	69	80	67	75	76	367
	00001525	84	81	77	70	78	390
	00001526	79	82	76	71	87	395
	00001527	72	78	77	77	75	379
	00001528	75	78	77	74	79	383
	00001529	73	78	75	77	76	379
	00001530	72	77	77	76	77	379
	00001531	74	69	69	76	75	363
	00001532	73	77	78	80	78	386
	00001533	76	77	76	76	77	382
	00001534	76	66	76	80	75	373
	00001535	78	78	82	79	77	394
	00001536	76	78	65	87	77	383
	00001537	77	78	77	74	77	383
	00001538	78	77	71	79	74	379
	00001539	78	78	74	78	79	387
	00001540	72	75	77	78	79	381
	00001541	77	72	80	79	85	393
	00001542	78	76	75	72	81	382
	00001543	79	68	75	84	77	383
	00001544	79	76	77	71	85	388
	00001545	73	82	77	79	76	387
	00001546	79	79	72	76	74	380
	00001547	74	76	70	79	75	374
	00001548	69	77	77	77	79	379
	00001549	77	78	73	76	76	380
	00001550	77	79	71	72	74	373
	00001551	77	80	79	77	76	389
	00001552	78	68	72	73	73	364
	00001553	80	77	73	75	75	380
	00001554	82	77	80	73	76	388
	00001555	77	73	76	76	76	378
	00001556	76	70	78	79	86	389
	00001557	78	79	77	74	80	388
	00001558	83	70	79	76	80	388
	00001559	76	81	71	78	78	384
	00001560	80	77	80	81	75	393
	00001561	82	81	75	77	89	404
	00001562	76	77	77	74	78	382
	00001563	88	77	76	77	78	396
	00001564	69	78	84	75	77	383
	00001565	81	73	74	76	74	378
	00001566	80	77	77	73	75	382
	00001567	72	81	73	83	77	386
	00001568	76	80	74	76	81	387
	00001569	73	77	77	73	76	376
	00001570	76	74	74	77	77	378
	00001571	77	75	76	78	75	381
	00001572	76	75	76	75	77	379
	00001573	77	88	72	75	77	389
	00001574	71	77	73	86	78	385
	00001575	77	80	80	78	75	390
	00001576	80	78	83	79	81	401
	00001577	72	72	80	77	78	379
	00001578	80	76	81	76	71	384
	00001579	77	76	71	76	79	379
	00001580	82	78	72	79	75	386
	00001581	76	75	76	81	71	379
	00001582	75	77	80	74	74	380
	00001583	72	73	76	75	69	365
	00001584	75	71	83	76	75	380
	00001585	71	75	72	76	75	369
	00001586	79	76	84	75	83	397
	00001587	78	84	77	82	73	394
	00001588	71	75	75	78	82	381
	00001589	78	82	78	73	80	391
	00001590	71	84	80	71	82	388
	00001591	70	77	74	76	85	382
	00001592	85	81	78	69	86	399
	00001593	75	77	76	82	76	386
	00001594	77	76	76	75	78	382
	00001595	75	75	77	82	73	382
	00001596	78	76	79	86	71	390
	00001597	77	82	80	76	74	389
	00001598	68	76	73	74	76	367
	00001599	74	75	78	79	81	387
	00001600	77	71	75	77	77	377
	00001601	73	76	73	77	77	376
	00001602	83	78	71	75	80	387
	00001603	77	76	66	83	81	383
	00001604	69	73	80	80	76	378
	00001605	77	78	75	75	72	377
	00001606	70	82	81	77	78	388
	00001607	71	75	79	84	81	390
	00001608	79	75	78	71	73	376
	00001609	77	80	86	74	79	396
	00001610	75	75	83	68	76	377
	00001611	77	77	74	71	71	370
	00001612	80	77	75	75	78	385
	00001613	79	75	80	79	78	391
	00001614	81	69	75	77	86	388
	00001615	74	76	73	78	76	377
	00001616	78	79	81	91	77	406
	00001617	74	76	73	74	75	372
	00001618	74	71	75	80	69	369
	00001619	71	78	77	77	84	387
	00001620	80	67	75	83	78	383
	00001621	79	76	79	76	81	391
	00001622	77	77	76	76	82	388
	00001623	77	85	73	78	76	389
	00001624	71	77	73	80	80	381
	00001625	74	75	73	78	77	377
	00001626	79	75	77	77	76	384
	00001627	76	76	79	78	74	383
	00001628	71	68	75	76	76	366
	00001629	76	71	74	70	74	365
	00001630	76	77	78	69	78	378
	00001631	80	68	71	80	74	373
	00001632	69	77	73	76	72	367
	00001633	75	74	73	78	81	381
	00001634	69	80	78	79	78	384
	00001635	80	76	76	80	72	384
	00001636	76	78	68	86	76	384
	00001637	76	74	75	72	79	376
	00001638	77	75	82	75	78	387
	00001639	78	74	73	83	75	383
	00001640	76	77	75	81	76	385
	00001641	78	82	73	77	75	385
	00001642	67	76	77	75	74	369
