	学号		语文	数学	英语	物理	化学	总分
	00000821	71	76	75	71	80	373
	00000822	73	76	78	69	76	372
	00000823	79	81	79	73	75	387
	00000824	77	78	76	78	82	391
	00000825	68	79	75	78	75	375
	00000826	80	77	76	72	72	377
	00000827	78	81	75	77	76	387
	00000828	83	79	78	81	80	401
	00000829	74	77	77	76	78	382
	00000830	76	78	74	84	73	385
	00000831	79	79	72	72	75	377
	00000832	75	74	77	74	77	377
	00000833	81	76	75	77	80	389
	00000834	79	80	77	77	77	390
	00000835	71	77	76	74	78	376
	00000836	73	79	76	77	75	380
	00000837	79	75	77	78	72	381
	00000838	86	80	76	72	75	389
	00000839	78	78	81	78	74	389
	00000840	75	74	76	77	76	378
	00000841	75	77	75	82	74	383
	00000842	75	76	76	75	80	382
	00000843	71	69	92	73	83	388
	00000844	74	80	79	82	71	386
	00000845	78	76	75	79	79	387
	00000846	77	77	75	76	76	381
	00000847	77	70	78	78	78	381
	00000848	70	78	76	75	82	381
	00000849	87	74	70	68	80	379
	00000850	78	71	79	75	80	383
	00000851	73	80	77	77	77	384
	00000852	74	69	78	78	76	375
	00000853	77	75	77	72	73	374
	00000854	75	76	75	68	78	372
	00000855	76	73	77	78	75	379
	00000856	83	66	81	84	77	391
	00000857	70	78	77	73	79	377
	00000858	84	80	80	72	78	394
	00000859	76	77	76	78	81	388
	00000860	81	78	74	82	77	392
	00000861	79	75	78	75	80	387
	00000862	76	78	68	77	75	374
	00000863	87	73	78	79	74	391
	00000864	85	83	78	79	80	405
	00000865	76	76	91	77	74	394
	00000866	76	62	77	76	78	369
	00000867	74	74	76	76	75	375
	00000868	75	75	78	74	75	377
	00000869	77	72	75	74	72	370
	00000870	68	79	81	77	75	380
	00000871	79	83	79	78	80	399
	00000872	78	74	68	77	77	374
	00000873	82	78	77	76	68	381
	00000874	76	78	69	71	75	369
	00000875	80	74	78	72	79	383
	00000876	78	77	75	73	79	382
	00000877	76	86	80	88	73	403
	00000878	75	74	78	77	78	382
	00000879	82	79	66	73	82	382
	00000880	77	76	77	79	80	389
	00000881	77	73	78	78	74	380
	00000882	79	79	73	74	72	377
	00000883	74	76	76	80	72	378
	00000884	75	81	78	75	77	386
	00000885	77	78	74	83	81	393
	00000886	74	74	74	71	71	364
	00000887	79	77	78	76	70	380
	00000888	77	77	85	80	77	396
	00000889	78	79	67	83	85	392
	00000890	69	77	82	79	82	389
	00000891	77	73	76	82	75	383
	00000892	73	76	79	75	78	381
	00000893	80	80	80	72	74	386
	00000894	84	66	73	75	72	370
	00000895	82	76	72	78	72	380
	00000896	75	79	77	67	74	372
	00000897	82	79	81	77	76	395
	00000898	77	72	76	81	80	386
	00000899	73	77	70	74	77	371
	00000900	76	78	73	68	81	376
	00000901	68	74	81	69	78	370
	00000902	86	79	76	71	81	393
	00000903	69	80	70	79	80	378
	00000904	74	85	80	76	76	391
	00000905	76	77	71	75	75	374
	00000906	77	75	73	79	75	379
	00000907	75	75	83	83	83	399
	00000908	81	77	73	85	75	391
	00000909	76	78	79	81	80	394
	00000910	81	76	74	73	78	382
	00000911	77	77	74	73	77	378
	00000912	75	75	72	75	77	374
	00000913	72	81	76	83	78	390
	00000914	81	77	72	82	73	385
	00000915	73	72	76	82	79	382
	00000916	73	80	80	75	79	387
	00000917	78	77	76	70	79	380
	00000918	76	77	77	77	74	381
	00000919	83	66	70	74	78	371
	00000920	76	79	78	69	83	385
	00000921	76	72	70	80	72	370
	00000922	75	77	73	75	85	385
	00000923	80	77	82	73	83	395
	00000924	76	69	77	73	79	374
	00000925	74	77	82	76	75	384
	00000926	79	76	72	75	73	375
	00000927	79	74	82	80	76	391
	00000928	84	82	70	78	70	384
	00000929	75	84	77	76	70	382
	00000930	73	66	76	75	72	362
	00000931	73	76	75	79	75	378
	00000932	76	77	77	77	79	386
	00000933	83	77	78	76	78	392
	00000934	77	68	69	74	80	368
	00000935	76	81	76	82	77	392
	00000936	75	77	81	76	76	385
	00000937	73	75	80	72	76	376
	00000938	77	67	73	75	70	362
	00000939	72	77	78	79	71	377
	00000940	73	73	74	74	78	372
	00000941	72	76	75	79	77	379
	00000942	75	94	75	77	79	400
	00000943	79	77	70	75	78	379
	00000944	73	77	72	80	72	374
	00000945	74	76	79	79	73	381
	00000946	79	83	82	80	74	398
	00000947	78	81	80	74	77	390
	00000948	79	83	79	72	72	385
	00000949	77	70	82	77	76	382
	00000950	76	77	76	73	73	375
	00000951	68	78	76	77	77	376
	00000952	87	76	81	77	76	397
	00000953	72	73	77	76	84	382
	00000954	75	77	71	73	69	365
	00000955	74	76	75	85	74	384
	00000956	79	76	76	73	78	382
	00000957	75	78	82	79	75	389
	00000958	71	75	78	75	77	376
	00000959	81	76	80	77	77	391
	00000960	76	80	73	75	78	382
	00000961	74	76	83	80	80	393
	00000962	76	69	80	95	76	396
	00000963	86	77	77	76	78	394
	00000964	71	77	87	75	76	386
	00000965	74	76	76	70	82	378
	00000966	75	79	79	76	78	387
	00000967	79	79	73	74	79	384
	00000968	79	76	80	81	71	387
	00000969	73	76	83	85	72	389
	00000970	76	76	79	73	77	381
	00000971	68	78	77	73	75	371
	00000972	75	76	79	78	80	388
	00000973	76	77	77	82	78	390
	00000974	70	89	76	77	86	398
	00000975	81	76	77	77	79	390
	00000976	79	70	82	76	73	380
	00000977	75	82	78	80	81	396
	00000978	81	75	74	76	78	384
	00000979	77	76	81	78	75	387
	00000980	75	77	75	71	80	378
	00000981	69	77	70	74	74	364
	00000982	78	75	75	78	72	378
	00000983	76	74	83	75	78	386
	00000984	81	78	71	75	77	382
	00000985	83	68	77	76	77	381
	00000986	91	77	75	72	70	385
	00000987	78	75	82	78	77	390
	00000988	75	76	82	77	74	384
	00000989	75	73	69	77	73	367
	00000990	80	75	70	75	76	376
	00000991	76	70	78	72	78	374
	00000992	78	74	72	75	76	375
	00000993	82	77	77	78	71	385
	00000994	79	75	69	78	81	382
	00000995	70	78	75	77	75	375
	00000996	74	80	70	76	78	378
	00000997	77	76	72	85	75	385
	00000998	78	77	75	73	75	378
	00000999	77	80	80	76	74	387
	00001000	77	77	74	76	80	384
	00001001	77	79	76	71	81	384
	00001002	82	81	78	64	78	383
	00001003	79	76	72	80	79	386
	00001004	77	74	78	80	78	387
	00001005	74	74	80	73	79	380
	00001006	82	78	74	72	76	382
	00001007	74	81	76	75	71	377
	00001008	81	78	78	83	74	394
	00001009	76	78	76	79	70	379
	00001010	79	73	75	84	78	389
	00001011	71	82	85	75	79	392
	00001012	74	76	74	66	75	365
	00001013	79	71	74	80	80	384
	00001014	68	76	76	81	83	384
	00001015	83	76	76	77	70	382
	00001016	76	78	74	82	72	382
	00001017	87	76	74	74	79	390
	00001018	80	77	76	77	87	397
	00001019	75	80	80	85	80	400
	00001020	73	84	76	78	78	389
	00001021	82	76	84	76	77	395
	00001022	78	79	77	77	75	386
	00001023	75	77	75	76	73	376
	00001024	79	76	76	76	74	381
	00001025	78	75	73	70	74	370
	00001026	73	77	78	80	79	387
	00001027	80	78	77	78	77	390
	00001028	77	74	86	84	79	400
	00001029	75	78	73	81	72	379
	00001030	80	74	76	82	74	386
	00001031	77	74	81	81	78	391
	00001032	78	80	70	78	85	391
	00001033	78	68	78	81	74	379
	00001034	77	77	76	76	79	385
	00001035	79	77	76	73	79	384
	00001036	79	79	75	74	77	384
	00001037	77	88	79	73	77	394
	00001038	78	75	77	76	75	381
	00001039	87	86	84	76	76	409
	00001040	74	75	74	74	72	369
	00001041	77	76	77	79	74	383
	00001042	74	72	72	75	73	366
	00001043	74	82	78	79	71	384
	00001044	62	76	68	79	82	367
	00001045	78	74	76	73	79	380
	00001046	82	74	81	78	84	399
	00001047	81	76	74	75	78	384
	00001048	77	75	80	73	75	380
	00001049	82	78	76	77	80	393
	00001050	76	74	75	77	74	376
	00001051	73	64	74	86	77	374
	00001052	78	74	80	74	80	386
	00001053	83	77	79	75	78	392
	00001054	78	76	71	76	74	375
	00001055	79	74	74	69	76	372
	00001056	76	68	82	77	70	373
	00001057	83	77	82	73	74	389
	00001058	71	76	77	78	77	379
	00001059	76	77	73	75	77	378
	00001060	81	81	79	77	75	393
	00001061	83	78	78	78	80	397
	00001062	75	74	74	75	77	375
	00001063	76	78	70	77	80	381
	00001064	77	83	78	76	74	388
	00001065	78	79	68	74	73	372
	00001066	66	79	76	82	79	382
	00001067	76	80	77	79	77	389
	00001068	82	72	79	75	80	388
	00001069	84	76	77	87	83	407
	00001070	70	88	76	78	72	384
	00001071	76	75	76	79	79	385
	00001072	65	79	70	81	71	366
	00001073	72	75	78	72	73	370
	00001074	78	79	74	75	78	384
	00001075	78	77	80	78	79	392
	00001076	74	78	87	84	83	406
	00001077	81	84	72	69	73	379
	00001078	83	79	78	79	76	395
	00001079	79	77	71	79	75	381
	00001080	77	72	76	81	75	381
	00001081	74	76	78	76	73	377
	00001082	80	77	79	78	82	396
	00001083	78	82	73	75	65	373
	00001084	77	77	72	74	82	382
	00001085	71	76	82	81	81	391
	00001086	79	78	75	77	75	384
	00001087	79	77	74	83	76	389
	00001088	81	79	79	73	76	388
	00001089	78	75	76	76	79	384
	00001090	79	72	81	76	75	383
	00001091	75	76	73	79	77	380
	00001092	84	76	79	82	76	397
	00001093	78	81	77	78	75	389
	00001094	81	80	78	77	76	392
	00001095	79	72	78	76	80	385
	00001096	82	66	78	79	77	382
	00001097	73	76	72	70	78	369
	00001098	77	78	78	72	77	382
	00001099	72	76	71	68	80	367
	00001100	73	76	69	78	75	371
	00001101	79	79	75	76	71	380
	00001102	76	77	80	73	76	382
	00001103	79	76	75	83	71	384
	00001104	73	74	79	78	70	374
	00001105	69	77	73	76	75	370
	00001106	78	81	78	72	80	389
	00001107	76	76	76	79	75	382
	00001108	77	78	77	74	75	381
	00001109	77	75	74	73	68	367
	00001110	77	76	77	78	71	379
	00001111	82	76	76	71	76	381
	00001112	76	74	83	72	82	387
	00001113	69	74	73	72	72	360
	00001114	76	78	75	78	74	381
	00001115	73	73	70	74	75	365
	00001116	76	80	79	81	78	394
	00001117	75	81	77	74	79	386
	00001118	76	77	73	75	74	375
	00001119	77	75	79	74	82	387
	00001120	77	70	74	80	77	378
	00001121	73	76	80	79	80	388
	00001122	84	72	82	73	77	388
	00001123	76	79	76	78	79	388
	00001124	76	75	74	74	72	371
	00001125	74	79	79	70	75	377
	00001126	75	77	84	75	73	384
	00001127	80	77	78	77	75	387
	00001128	78	77	71	71	81	378
	00001129	77	74	74	80	75	380
	00001130	72	73	75	75	70	365
	00001131	74	81	74	78	70	377
	00001132	77	68	73	82	82	382
	00001133	76	77	80	71	84	388
	00001134	80	75	80	77	74	386
	00001135	73	83	68	77	79	380
	00001136	76	79	74	78	83	390
	00001137	76	79	70	80	80	385
	00001138	77	76	81	84	77	395
	00001139	76	82	79	78	82	397
	00001140	73	77	75	72	88	385
	00001141	68	76	74	75	72	365
	00001142	77	75	77	77	72	378
	00001143	78	79	69	76	77	379
	00001144	76	79	81	74	79	389
	00001145	75	75	76	76	78	380
	00001146	81	81	79	78	73	392
	00001147	81	79	74	78	77	389
	00001148	75	71	85	78	77	386
	00001149	80	75	78	76	74	383
	00001150	73	70	72	78	76	369
	00001151	78	79	74	76	74	381
	00001152	81	84	78	77	75	395
	00001153	77	78	79	78	76	388
	00001154	78	69	79	78	78	382
	00001155	74	74	78	81	75	382
	00001156	75	72	80	74	88	389
	00001157	78	82	73	70	75	378
	00001158	75	81	73	75	83	387
	00001159	82	73	68	73	80	376
	00001160	76	80	76	84	76	392
	00001161	83	78	66	80	85	392
	00001162	73	78	90	76	81	398
	00001163	77	76	76	79	73	381
	00001164	77	79	77	72	82	387
	00001165	80	78	77	76	79	390
	00001166	77	77	79	72	78	383
	00001167	79	75	72	79	83	388
	00001168	69	79	84	65	76	373
	00001169	76	83	79	77	83	398
	00001170	77	72	78	75	72	374
	00001171	86	69	77	77	72	381
	00001172	80	77	79	75	73	384
	00001173	77	87	81	75	73	393
	00001174	75	74	76	74	84	383
	00001175	75	86	70	75	75	381
	00001176	73	76	72	76	81	378
	00001177	75	76	77	74	75	377
	00001178	76	83	79	76	83	397
	00001179	71	75	72	78	70	366
	00001180	83	67	76	77	69	372
	00001181	76	82	76	75	81	390
	00001182	77	77	75	81	80	390
	00001183	80	75	74	74	77	380
	00001184	84	78	79	77	73	391
	00001185	77	75	77	67	72	368
	00001186	74	83	70	76	73	376
	00001187	83	82	75	77	74	391
	00001188	82	79	78	83	75	397
	00001189	71	78	84	70	78	381
	00001190	77	70	78	84	75	384
	00001191	84	70	78	74	73	379
	00001192	69	74	69	80	72	364
	00001193	76	81	83	76	79	395
	00001194	73	74	84	69	71	371
	00001195	77	79	75	74	75	380
	00001196	83	69	74	72	74	372
	00001197	77	70	74	84	80	385
	00001198	79	81	77	73	81	391
	00001199	82	76	73	76	79	386
	00001200	76	77	75	68	79	375
	00001201	81	75	76	83	85	400
	00001202	77	74	76	75	80	382
	00001203	86	73	75	72	74	380
	00001204	79	76	73	77	77	382
	00001205	75	74	76	76	73	374
	00001206	75	78	81	73	80	387
	00001207	76	73	80	73	84	386
	00001208	78	74	80	76	75	383
	00001209	80	81	75	76	75	387
	00001210	77	82	78	77	80	394
	00001211	81	77	81	77	75	391
	00001212	78	78	74	71	75	376
	00001213	80	74	82	75	79	390
	00001214	75	76	79	82	72	384
	00001215	76	80	73	80	78	387
	00001216	73	77	77	76	73	376
	00001217	78	69	77	76	74	374
	00001218	70	77	72	72	82	373
	00001219	86	82	77	79	79	403
	00001220	77	79	76	81	77	390
	00001221	74	77	74	83	75	383
	00001222	74	79	75	68	76	372
	00001223	77	81	83	76	69	386
	00001224	75	82	77	73	80	387
	00001225	75	75	72	74	80	376
	00001226	70	77	73	78	83	381
	00001227	77	76	73	79	76	381
	00001228	77	78	77	82	75	389
	00001229	76	73	84	77	80	390
	00001230	76	71	77	78	81	383
	00001231	76	76	71	76	71	370
	00001232	90	77	75	76	78	396
	00001233	74	77	76	74	75	376
	00001234	77	76	79	76	75	383
	00001235	78	80	68	77	82	385
	00001236	76	75	82	76	78	387
	00001237	76	67	80	76	75	374
	00001238	70	81	72	71	79	373
	00001239	74	82	76	79	75	386
	00001240	84	82	77	79	68	390
	00001241	68	82	83	74	82	389
	00001242	73	69	76	80	78	376
	00001243	67	77	76	75	86	381
	00001244	79	86	77	76	76	394
	00001245	76	75	81	70	74	376
	00001246	74	76	72	77	75	374
	00001247	82	71	77	78	79	387
	00001248	85	73	70	68	75	371
	00001249	83	79	83	65	72	382
	00001250	73	68	78	79	78	376
	00001251	86	77	77	74	75	389
	00001252	73	73	76	76	76	374
	00001253	78	77	78	76	77	386
	00001254	81	75	81	80	78	395
	00001255	74	79	77	82	75	387
	00001256	71	75	76	70	76	368
	00001257	77	74	75	77	78	381
	00001258	77	77	72	79	77	382
	00001259	82	71	77	72	78	380
	00001260	80	76	81	72	76	385
	00001261	71	70	86	77	77	381
	00001262	81	82	73	78	78	392
	00001263	78	76	75	71	76	376
	00001264	75	75	76	79	77	382
	00001265	76	76	76	80	81	389
	00001266	84	85	75	71	76	391
	00001267	80	77	75	74	78	384
	00001268	72	77	83	75	70	377
	00001269	79	86	79	79	76	399
	00001270	73	76	70	74	78	371
	00001271	73	83	83	72	78	389
	00001272	74	85	75	74	80	388
	00001273	76	73	78	75	77	379
	00001274	68	75	75	77	72	367
	00001275	80	77	73	76	74	380
	00001276	73	66	82	68	78	367
	00001277	78	77	75	77	75	382
	00001278	77	81	77	70	75	380
	00001279	78	75	78	79	73	383
	00001280	76	79	79	81	69	384
	00001281	83	77	77	78	80	395
	00001282	79	79	75	77	74	384
	00001283	80	77	75	84	74	390
	00001284	74	82	78	78	78	390
	00001285	76	76	76	75	71	374
	00001286	76	81	76	74	78	385
	00001287	71	77	70	75	79	372
	00001288	77	69	80	75	74	375
	00001289	78	79	80	83	74	394
	00001290	74	75	79	83	78	389
	00001291	69	74	75	73	80	371
	00001292	77	78	77	73	76	381
	00001293	77	75	80	69	75	376
	00001294	77	82	73	70	74	376
	00001295	77	81	78	74	81	391
	00001296	77	81	78	77	74	387
	00001297	73	81	76	77	75	382
	00001298	77	77	78	73	75	380
	00001299	73	82	81	77	77	390
	00001300	73	74	77	72	74	370
	00001301	82	78	74	83	83	400
	00001302	77	74	79	79	70	379
	00001303	68	71	74	83	72	368
	00001304	76	84	79	74	77	390
	00001305	77	81	79	69	78	384
	00001306	79	78	72	74	74	377
	00001307	68	78	80	80	78	384
	00001308	78	79	69	71	79	376
	00001309	80	80	84	77	77	398
	00001310	65	76	74	75	76	366
	00001311	85	77	77	72	77	388
	00001312	75	82	79	77	75	388
	00001313	75	76	74	85	85	395
	00001314	81	74	72	73	65	365
	00001315	78	74	77	77	74	380
	00001316	75	78	80	73	75	381
	00001317	77	77	76	78	71	379
	00001318	77	78	74	75	70	374
	00001319	81	77	75	78	70	381
	00001320	76	79	80	82	74	391
	00001321	75	76	77	75	78	381
	00001322	71	74	76	76	81	378
	00001323	75	85	72	77	74	383
	00001324	75	87	81	85	77	405
	00001325	78	74	67	76	71	366
	00001326	74	80	73	76	73	376
	00001327	79	65	79	80	79	382
	00001328	79	76	65	75	77	372
	00001329	75	77	70	80	80	382
	00001330	78	85	79	79	73	394
	00001331	70	73	76	71	72	362
	00001332	72	75	77	78	71	373
	00001333	77	77	74	74	75	377
	00001334	88	81	74	76	70	389
	00001335	67	81	72	69	78	367
	00001336	77	74	74	80	74	379
	00001337	73	80	74	75	80	382
	00001338	76	77	78	70	73	374
	00001339	87	77	75	76	80	395
	00001340	77	74	78	78	76	383
	00001341	77	81	77	78	77	390
	00001342	77	75	71	70	74	367
	00001343	75	76	81	80	73	385
	00001344	78	75	66	76	69	364
	00001345	79	78	80	76	77	390
	00001346	79	68	78	74	74	373
	00001347	71	80	80	84	80	395
	00001348	76	80	77	71	76	380
	00001349	72	76	85	79	75	387
	00001350	68	78	78	76	76	376
	00001351	79	78	72	77	74	380
	00001352	84	79	69	73	76	381
	00001353	76	80	83	77	77	393
	00001354	76	76	81	74	79	386
	00001355	77	78	78	75	81	389
	00001356	76	76	79	77	79	387
	00001357	84	81	72	74	78	389
	00001358	76	73	75	78	85	387
	00001359	75	75	69	74	87	380
	00001360	76	70	74	76	80	376
	00001361	84	83	72	78	75	392
	00001362	77	74	79	76	73	379
	00001363	76	76	75	75	76	378
	00001364	86	79	80	74	77	396
	00001365	81	78	72	77	81	389
	00001366	68	81	76	72	79	376
	00001367	74	75	76	74	76	375
	00001368	80	74	74	75	75	378
	00001369	76	81	75	76	77	385
	00001370	89	74	78	80	79	400
	00001371	74	78	76	78	79	385
	00001372	87	80	79	76	80	402
	00001373	73	79	73	76	80	381
	00001374	76	70	75	82	76	379
	00001375	83	74	76	75	77	385
	00001376	83	86	67	79	72	387
	00001377	73	78	81	89	73	394
	00001378	71	79	72	78	73	373
	00001379	71	76	80	76	71	374
	00001380	75	76	81	82	72	386
	00001381	84	76	76	72	93	401
	00001382	77	80	78	74	74	383
	00001383	77	78	68	84	80	387
	00001384	83	78	77	64	77	379
	00001385	82	79	83	74	80	398
	00001386	77	80	69	70	78	374
	00001387	69	78	75	78	83	383
	00001388	76	78	85	79	78	396
	00001389	79	85	77	82	74	397
	00001390	77	80	79	78	80	394
	00001391	78	77	76	82	75	388
	00001392	83	80	78	81	80	402
	00001393	90	69	73	67	75	374
	00001394	76	75	79	71	79	380
	00001395	75	73	73	73	74	368
	00001396	79	78	75	74	78	384
	00001397	77	70	74	75	75	371
	00001398	78	75	69	81	76	379
	00001399	70	76	76	76	77	375
	00001400	75	79	81	73	70	378
	00001401	69	81	74	76	77	377
	00001402	75	73	81	82	76	387
	00001403	90	74	76	76	83	399
	00001404	77	80	78	81	76	392
	00001405	78	82	68	71	75	374
	00001406	73	76	78	68	62	357
	00001407	74	72	71	79	74	370
	00001408	76	75	72	78	70	371
	00001409	80	90	80	76	79	405
	00001410	76	75	74	79	78	382
	00001411	77	79	72	76	73	377
	00001412	74	78	78	76	78	384
	00001413	77	72	83	80	85	397
	00001414	82	72	75	80	80	389
	00001415	72	75	79	76	73	375
	00001416	81	82	76	75	86	400
	00001417	77	78	78	82	72	387
	00001418	73	79	79	77	79	387
	00001419	74	83	77	74	76	384
	00001420	75	78	76	79	74	382
	00001421	76	79	84	72	74	385
	00001422	76	76	78	79	74	383
	00001423	84	77	88	77	77	403
	00001424	78	78	83	73	78	390
	00001425	86	78	69	72	73	378
	00001426	76	67	76	76	78	373
	00001427	75	75	76	73	79	378
	00001428	72	70	86	84	75	387
	00001429	74	83	75	72	74	378
	00001430	81	76	72	78	74	381
	00001431	81	70	77	72	73	373
	00001432	75	75	80	80	75	385
	00001433	78	71	82	80	76	387
	00001434	72	77	73	76	73	371
	00001435	72	81	78	82	74	387
	00001436	73	79	79	77	82	390
	00001437	71	84	77	76	75	383
	00001438	78	75	81	88	71	393
	00001439	79	78	84	75	72	388
	00001440	80	77	76	71	76	380
	00001441	80	81	74	77	82	394
	00001442	78	73	73	75	69	368
	00001443	82	82	76	80	83	403
	00001444	76	79	79	75	74	383
	00001445	75	73	68	84	87	387
	00001446	78	82	72	72	76	380
	00001447	68	75	74	74	76	367
	00001448	75	78	82	77	73	385
	00001449	77	78	77	76	63	371
	00001450	79	76	78	83	72	388
	00001451	76	79	73	80	77	385
	00001452	76	77	76	76	76	381
	00001453	78	80	75	73	81	387
	00001454	79	76	76	79	75	385
	00001455	84	77	78	77	77	393
	00001456	78	72	81	75	76	382
	00001457	77	77	80	79	75	388
	00001458	81	77	80	73	75	386
	00001459	79	76	81	77	71	384
	00001460	84	73	78	74	72	381
	00001461	78	82	73	73	74	380
	00001462	79	79	79	82	75	394
	00001463	82	77	67	72	85	383
	00001464	80	75	79	76	78	388
	00001465	85	77	78	75	83	398
	00001466	74	70	75	79	83	381
	00001467	81	74	86	65	76	382
	00001468	84	76	76	72	77	385
	00001469	73	76	84	81	77	391
	00001470	75	80	62	74	74	365
	00001471	75	75	72	82	78	382
	00001472	75	78	70	72	74	369
	00001473	74	73	73	78	78	376
	00001474	73	74	84	67	78	376
	00001475	74	78	78	79	85	394
	00001476	76	68	79	72	83	378
	00001477	79	82	76	87	75	399
	00001478	79	85	77	70	77	388
	00001479	76	81	71	84	79	391
	00001480	84	75	75	71	78	383
	00001481	77	68	76	73	80	374
	00001482	85	74	77	79	76	391
	00001483	75	79	80	77	76	387
	00001484	75	78	79	74	75	381
	00001485	82	82	79	84	69	396
	00001486	78	75	78	71	77	379
	00001487	91	77	69	82	73	392
	00001488	76	73	75	75	78	377
	00001489	74	80	78	69	77	378
	00001490	78	78	78	76	75	385
	00001491	69	76	71	84	81	381
	00001492	78	71	75	88	75	387
	00001493	71	70	76	70	80	367
	00001494	66	75	76	76	74	367
	00001495	78	72	74	67	76	367
	00001496	79	78	76	78	70	381
	00001497	84	79	73	77	69	382
	00001498	78	73	80	76	68	375
	00001499	76	86	75	77	80	394
	00001500	73	83	80	80	77	393
	00001501	75	72	71	75	78	371
	00001502	77	82	79	78	77	393
	00001503	81	72	81	77	78	389
	00001504	80	78	76	83	78	395
	00001505	75	66	85	78	81	385
	00001506	82	74	81	71	72	380
	00001507	72	68	73	73	70	356
	00001508	77	77	75	74	76	379
	00001509	80	74	86	69	78	387
	00001510	75	76	79	79	78	387
	00001511	73	79	63	83	77	375
	00001512	67	77	77	77	80	378
	00001513	76	77	75	72	75	375
	00001514	63	73	76	77	70	359
	00001515	83	71	78	77	80	389
	00001516	74	73	78	75	75	375
	00001517	77	75	73	79	74	378
	00001518	72	77	77	76	75	377
	00001519	76	77	80	77	77	387
	00001520	71	76	82	67	77	373
	00001521	76	78	75	74	78	381
	00001522	85	75	89	74	76	399
	00001523	76	74	78	68	75	371
	00001524	77	71	80	71	76	375
	00001525	90	83	80	78	63	394
	00001526	82	82	81	75	78	398
	00001527	72	77	78	81	80	388
	00001528	74	76	74	78	83	385
	00001529	76	77	73	76	83	385
	00001530	82	76	79	75	77	389
	00001531	77	74	76	75	85	387
	00001532	78	78	78	70	77	381
	00001533	82	80	78	78	79	397
	00001534	76	78	80	79	83	396
	00001535	82	78	80	80	66	386
	00001536	77	75	70	75	77	374
	00001537	70	72	78	82	75	377
	00001538	63	75	73	87	72	370
	00001539	84	78	76	70	73	381
	00001540	73	76	77	76	75	377
	00001541	75	79	84	76	75	389
	00001542	78	74	74	72	79	377
	00001543	78	76	77	71	73	375
	00001544	70	71	73	74	76	364
	00001545	76	76	69	77	75	373
	00001546	75	75	75	79	70	374
	00001547	77	76	68	77	73	371
	00001548	77	72	82	78	81	390
	00001549	72	82	78	76	80	388
	00001550	76	69	76	70	80	371
	00001551	88	81	78	74	78	399
	00001552	77	70	78	85	85	395
	00001553	77	78	79	79	76	389
	00001554	78	73	76	77	76	380
	00001555	73	79	81	84	72	389
	00001556	81	77	76	72	75	381
	00001557	76	71	92	76	69	384
	00001558	78	71	77	80	76	382
	00001559	84	71	77	72	76	380
	00001560	75	75	78	75	70	373
	00001561	77	85	76	76	84	398
	00001562	81	78	72	76	78	385
	00001563	78	80	73	74	68	373
	00001564	73	76	78	79	73	379
	00001565	82	75	83	82	75	397
	00001566	76	75	72	77	79	379
	00001567	79	73	80	79	76	387
	00001568	71	76	73	86	75	381
	00001569	75	78	77	77	69	376
	00001570	72	69	72	76	76	365
	00001571	81	78	79	74	75	387
	00001572	80	76	69	77	71	373
	00001573	75	83	76	71	73	378
	00001574	72	77	87	76	80	392
	00001575	75	77	77	76	75	380
	00001576	74	76	75	76	78	379
	00001577	79	73	77	84	76	389
	00001578	76	79	71	75	79	380
	00001579	78	78	74	82	76	388
	00001580	81	78	73	81	81	394
	00001581	70	75	77	67	67	356
	00001582	83	77	76	76	76	388
	00001583	75	76	77	90	78	396
	00001584	77	76	76	79	80	388
	00001585	72	74	77	84	76	383
	00001586	74	82	76	74	74	380
	00001587	79	74	73	75	76	377
	00001588	74	77	78	80	74	383
	00001589	85	81	74	77	77	394
	00001590	74	75	68	77	70	364
	00001591	74	78	75	76	82	385
	00001592	81	77	79	83	74	394
	00001593	82	75	74	79	83	393
	00001594	80	81	76	78	70	385
	00001595	69	73	78	77	81	378
	00001596	74	78	76	83	76	387
	00001597	72	71	74	83	72	372
	00001598	78	72	76	79	77	382
	00001599	75	77	81	76	78	387
	00001600	85	77	77	78	77	394
	00001601	73	82	74	79	75	383
	00001602	81	77	78	77	69	382
	00001603	79	77	82	77	80	395
	00001604	76	87	83	72	79	397
	00001605	79	83	78	73	76	389
	00001606	77	82	86	75	73	393
	00001607	77	75	72	76	80	380
	00001608	76	76	77	79	77	385
	00001609	76	68	75	75	70	364
	00001610	81	86	82	79	75	403
	00001611	75	78	75	69	69	366
	00001612	81	73	74	78	74	380
	00001613	75	70	72	74	75	366
	00001614	80	77	74	73	73	377
	00001615	75	71	78	75	78	377
	00001616	71	75	73	77	75	371
	00001617	81	72	76	76	74	379
	00001618	75	75	79	76	78	383
	00001619	81	80	78	75	73	387
	00001620	80	76	77	73	70	376
	00001621	73	81	77	76	75	382
	00001622	76	70	77	77	79	379
	00001623	75	73	77	80	68	373
	00001624	83	77	79	77	77	393
	00001625	74	75	71	77	74	371
	00001626	78	75	78	81	75	387
	00001627	81	74	72	74	80	381
	00001628	78	78	73	77	74	380
	00001629	77	77	79	76	79	388
	00001630	75	80	81	79	77	392
	00001631	70	76	75	82	77	380
	00001632	75	81	75	77	74	382
	00001633	76	77	75	79	82	389
	00001634	77	78	71	73	86	385
	00001635	76	78	75	72	76	377
	00001636	78	82	80	71	81	392
	00001637	74	75	75	77	75	376
	00001638	71	77	75	74	73	370
	00001639	77	74	81	86	74	392
	00001640	80	73	75	76	76	380
	00001641	78	73	73	75	79	378
	00001642	73	75	69	82	69	368
