	学号		语文	数学	英语	物理	化学	总分
	00000821	73	81	76	80	71	381
	00000822	76	81	77	81	79	394
	00000823	79	79	68	73	69	368
	00000824	82	75	85	74	75	391
	00000825	81	81	77	80	77	396
	00000826	78	77	75	76	77	383
	00000827	79	75	77	77	64	372
	00000828	76	75	81	75	75	382
	00000829	71	77	78	79	77	382
	00000830	77	81	74	79	79	390
	00000831	70	78	77	73	71	369
	00000832	69	74	77	81	78	379
	00000833	79	79	74	78	76	386
	00000834	75	69	76	74	75	369
	00000835	75	76	76	73	79	379
	00000836	76	75	87	76	77	391
	00000837	76	76	81	77	74	384
	00000838	76	74	74	72	80	376
	00000839	77	76	80	78	73	384
	00000840	80	77	78	77	77	389
	00000841	75	75	71	81	77	379
	00000842	78	77	81	75	78	389
	00000843	76	79	72	75	81	383
	00000844	70	76	76	78	75	375
	00000845	79	77	79	71	72	378
	00000846	78	78	76	81	76	389
	00000847	72	79	72	70	75	368
	00000848	77	75	71	77	76	376
	00000849	79	79	82	77	77	394
	00000850	83	79	75	83	79	399
	00000851	78	79	83	81	73	394
	00000852	72	79	73	79	78	381
	00000853	71	75	73	78	82	379
	00000854	75	72	81	79	73	380
	00000855	79	75	78	82	79	393
	00000856	76	75	72	78	74	375
	00000857	81	71	79	79	77	387
	00000858	73	78	74	74	80	379
	00000859	78	79	78	76	77	388
	00000860	77	75	71	72	78	373
	00000861	73	77	75	88	77	390
	00000862	77	76	78	79	72	382
	00000863	66	74	77	73	75	365
	00000864	76	76	69	77	88	386
	00000865	74	72	81	71	73	371
	00000866	76	75	73	79	79	382
	00000867	74	78	83	77	72	384
	00000868	75	72	76	75	77	375
	00000869	77	75	73	76	80	381
	00000870	79	80	75	80	77	391
	00000871	76	79	80	74	74	383
	00000872	74	76	71	82	78	381
	00000873	75	77	76	79	76	383
	00000874	77	79	78	78	81	393
	00000875	75	65	76	73	91	380
	00000876	71	71	74	75	82	373
	00000877	73	70	78	75	73	369
	00000878	76	78	79	79	74	386
	00000879	84	78	77	77	79	395
	00000880	75	82	79	72	83	391
	00000881	70	80	75	77	76	378
	00000882	75	79	82	72	81	389
	00000883	80	77	72	77	73	379
	00000884	81	81	70	78	76	386
	00000885	78	76	81	77	79	391
	00000886	78	73	76	83	76	386
	00000887	68	75	82	80	79	384
	00000888	76	74	79	75	79	383
	00000889	76	85	79	79	75	394
	00000890	80	75	71	74	85	385
	00000891	77	74	75	73	77	376
	00000892	74	77	74	77	74	376
	00000893	73	75	71	85	75	379
	00000894	70	75	73	76	81	375
	00000895	82	72	67	68	78	367
	00000896	78	76	80	78	80	392
	00000897	78	78	78	76	80	390
	00000898	77	75	78	76	78	384
	00000899	78	74	72	75	77	376
	00000900	76	87	74	76	74	387
	00000901	79	80	85	75	89	408
	00000902	77	78	73	78	77	383
	00000903	77	76	84	76	76	389
	00000904	80	73	73	86	70	382
	00000905	78	79	75	74	76	382
	00000906	70	76	75	75	79	375
	00000907	76	73	72	80	80	381
	00000908	73	76	66	77	76	368
	00000909	79	75	80	77	78	389
	00000910	66	81	82	75	84	388
	00000911	71	82	77	81	83	394
	00000912	78	75	71	80	83	387
	00000913	73	74	75	71	74	367
	00000914	76	82	69	72	76	375
	00000915	79	75	71	78	67	370
	00000916	74	76	79	76	77	382
	00000917	78	73	74	69	80	374
	00000918	79	86	77	79	78	399
	00000919	76	70	80	83	76	385
	00000920	78	79	81	76	81	395
	00000921	73	67	77	71	79	367
	00000922	74	79	76	76	76	381
	00000923	75	80	77	77	78	387
	00000924	77	72	71	75	67	362
	00000925	75	70	74	74	80	373
	00000926	74	68	75	85	74	376
	00000927	76	85	77	75	79	392
	00000928	82	78	76	87	81	404
	00000929	72	81	79	73	87	392
	00000930	75	77	84	73	77	386
	00000931	76	72	82	78	73	381
	00000932	76	77	78	81	78	390
	00000933	77	78	76	78	76	385
	00000934	78	76	72	72	76	374
	00000935	77	80	72	67	80	376
	00000936	78	77	78	70	73	376
	00000937	73	76	70	81	79	379
	00000938	76	73	77	79	73	378
	00000939	79	70	77	73	75	374
	00000940	77	77	75	77	80	386
	00000941	73	73	73	81	81	381
	00000942	80	80	79	75	77	391
	00000943	78	71	75	80	73	377
	00000944	80	77	77	78	79	391
	00000945	75	80	75	75	81	386
	00000946	71	82	78	67	70	368
	00000947	75	82	75	84	83	399
	00000948	76	79	69	80	80	384
	00000949	71	70	77	77	78	373
	00000950	74	82	76	81	77	390
	00000951	79	70	73	81	68	371
	00000952	78	73	78	75	82	386
	00000953	73	79	77	74	77	380
	00000954	83	81	68	71	85	388
	00000955	78	79	68	76	69	370
	00000956	76	75	77	77	76	381
	00000957	71	78	82	77	75	383
	00000958	78	78	73	74	73	376
	00000959	76	71	70	78	79	374
	00000960	79	68	73	75	80	375
	00000961	82	69	77	84	79	391
	00000962	77	83	77	76	80	393
	00000963	78	77	77	79	86	397
	00000964	68	74	80	83	68	373
	00000965	74	83	75	82	74	388
	00000966	76	72	78	81	78	385
	00000967	66	78	81	77	73	375
	00000968	82	76	73	71	75	377
	00000969	83	73	75	77	75	383
	00000970	69	77	77	75	77	375
	00000971	77	77	80	71	74	379
	00000972	76	77	74	86	79	392
	00000973	81	69	68	73	78	369
	00000974	75	77	73	76	70	371
	00000975	76	78	80	79	77	390
	00000976	84	80	76	78	71	389
	00000977	76	75	78	73	82	384
	00000978	74	75	76	79	77	381
	00000979	78	76	73	72	70	369
	00000980	76	80	77	72	74	379
	00000981	68	76	82	77	73	376
	00000982	77	77	78	76	85	393
	00000983	71	72	76	78	75	372
	00000984	78	82	76	75	73	384
	00000985	75	76	74	75	72	372
	00000986	73	77	74	75	68	367
	00000987	80	69	78	83	77	387
	00000988	77	78	77	76	80	388
	00000989	73	73	76	73	74	369
	00000990	77	80	79	75	72	383
	00000991	82	78	82	77	81	400
	00000992	74	76	80	78	78	386
	00000993	76	77	75	77	75	380
	00000994	83	77	79	77	80	396
	00000995	72	80	71	76	77	376
	00000996	71	80	81	76	77	385
	00000997	71	79	78	83	76	387
	00000998	75	72	78	80	77	382
	00000999	79	80	74	79	77	389
	00001000	70	77	75	75	73	370
	00001001	78	77	77	72	80	384
	00001002	69	80	74	72	81	376
	00001003	79	82	80	75	78	394
	00001004	78	76	78	78	77	387
	00001005	60	80	73	76	82	371
	00001006	77	72	72	70	78	369
	00001007	77	81	77	76	82	393
	00001008	79	84	75	74	71	383
	00001009	72	76	76	81	73	378
	00001010	76	74	78	82	77	387
	00001011	74	83	77	75	80	389
	00001012	73	71	74	75	80	373
	00001013	79	78	77	77	80	391
	00001014	76	73	78	78	74	379
	00001015	70	81	76	77	77	381
	00001016	74	78	80	79	76	387
	00001017	76	71	82	79	74	382
	00001018	73	85	69	76	73	376
	00001019	77	72	75	78	77	379
	00001020	82	75	76	73	71	377
	00001021	79	74	76	76	74	379
	00001022	75	77	85	83	75	395
	00001023	68	83	67	76	78	372
	00001024	75	78	79	77	77	386
