	学号		语文	数学	英语	物理	化学	总分
	00001702	81	70	77	80	75	383
	00001703	75	81	75	77	74	382
	00001704	78	76	84	82	76	396
	00001705	81	81	70	81	78	391
	00001706	74	79	80	74	78	385
	00001707	79	84	73	73	66	375
	00001708	76	76	72	77	73	374
	00001709	84	77	74	74	79	388
	00001710	80	86	83	76	78	403
	00001711	79	75	69	76	74	373
	00001712	83	76	75	76	79	389
	00001713	82	79	76	82	73	392
	00001714	68	73	74	73	75	363
	00001715	77	75	85	80	81	398
	00001716	73	83	75	86	77	394
	00001717	75	73	73	76	64	361
	00001718	78	78	75	74	67	372
	00001719	86	76	80	84	70	396
	00001720	77	75	75	83	78	388
	00001721	76	78	70	79	78	381
	00001722	75	80	78	75	76	384
	00001723	79	74	80	79	77	389
	00001724	74	71	75	77	75	372
	00001725	75	73	78	75	77	378
	00001726	81	72	78	75	76	382
	00001727	77	78	78	80	80	393
	00001728	76	73	77	73	73	372
	00001729	79	77	77	77	74	384
	00001730	74	80	71	74	69	368
	00001731	67	80	72	86	78	383
	00001732	78	78	77	78	87	398
	00001733	76	77	80	81	78	392
	00001734	76	69	67	62	68	342
	00001735	68	77	78	76	72	371
	00001736	73	72	69	74	75	363
	00001737	73	78	76	79	78	384
	00001738	79	74	80	83	74	390
	00001739	73	80	70	81	69	373
	00001740	80	79	74	78	67	378
	00001741	75	77	80	72	71	375
	00001742	76	76	75	76	78	381
	00001743	77	79	75	74	75	380
	00001744	75	89	79	75	73	391
	00001745	77	75	82	77	76	387
	00001746	77	86	79	76	75	393
	00001747	76	80	67	75	80	378
	00001748	69	76	78	78	74	375
	00001749	77	79	73	79	88	396
	00001750	77	77	81	72	76	383
	00001751	76	72	82	81	77	388
	00001752	71	76	71	69	75	362
	00001753	71	76	76	74	78	375
	00001754	84	75	71	73	77	380
	00001755	77	72	71	79	73	372
	00001756	74	75	78	77	77	381
	00001757	75	78	78	72	75	378
	00001758	77	76	75	78	79	385
	00001759	81	73	77	80	82	393
	00001760	78	80	80	75	82	395
	00001761	74	76	77	79	75	381
	00001762	79	73	77	76	80	385
	00001763	73	79	78	82	74	386
	00001764	81	71	76	76	82	386
	00001765	81	76	74	71	82	384
	00001766	81	75	75	73	79	383
	00001767	79	78	75	70	64	366
	00001768	73	77	77	74	81	382
	00001769	76	74	79	73	75	377
	00001770	75	75	71	79	76	376
	00001771	76	71	85	76	77	385
	00001772	75	76	76	76	77	380
	00001773	77	75	80	78	74	384
	00001774	76	72	76	76	77	377
	00001775	81	76	80	81	71	389
	00001776	77	75	77	75	79	383
	00001777	77	80	75	76	74	382
	00001778	76	82	73	72	79	382
	00001779	87	80	69	77	71	384
	00001780	76	78	80	72	76	382
	00001781	77	80	75	75	73	380
	00001782	75	75	80	72	79	381
	00001783	74	76	83	87	78	398
	00001784	75	75	78	78	76	382
	00001785	85	75	76	77	79	392
	00001786	78	73	82	76	80	389
	00001787	76	77	82	76	79	390
	00001788	77	73	77	81	82	390
	00001789	78	73	82	72	82	387
	00001790	83	73	82	77	73	388
	00001791	72	76	72	76	75	371
	00001792	72	76	76	83	75	382
	00001793	78	72	71	83	77	381
	00001794	73	74	77	79	74	377
	00001795	77	77	79	75	74	382
	00001796	76	77	77	78	76	384
	00001797	73	72	76	76	81	378
	00001798	71	77	78	79	81	386
	00001799	76	81	73	73	76	379
	00001800	77	77	81	78	74	387
	00001801	76	81	78	76	79	390
	00001802	67	82	78	77	78	382
	00001803	77	78	79	81	77	392
	00001804	73	75	82	75	79	384
	00001805	74	75	75	71	73	368
	00001806	74	77	71	72	82	376
	00001807	77	81	74	73	80	385
	00001808	76	70	73	77	73	369
	00001809	67	80	73	84	76	380
	00001810	84	82	72	73	78	389
	00001811	77	75	68	65	80	365
	00001812	77	71	76	76	81	381
	00001813	76	69	71	76	72	364
	00001814	80	77	75	76	74	382
	00001815	78	80	77	77	84	396
	00001816	73	79	80	73	73	378
	00001817	75	74	71	78	73	371
	00001818	76	77	72	75	80	380
	00001819	72	82	72	82	80	388
	00001820	76	71	68	71	69	355
	00001821	78	77	70	79	73	377
	00001822	83	79	76	75	73	386
	00001823	84	75	68	70	81	378
	00001824	75	82	75	77	75	384
	00001825	83	70	78	69	81	381
	00001826	71	74	86	78	75	384
	00001827	79	81	78	77	72	387
	00001828	89	77	78	81	79	404
	00001829	82	83	70	79	74	388
	00001830	77	77	72	79	76	381
	00001831	76	77	80	79	84	396
	00001832	73	77	86	78	75	389
	00001833	78	76	74	75	73	376
	00001834	75	79	70	71	74	369
	00001835	74	79	75	80	84	392
	00001836	76	77	77	80	78	388
	00001837	74	80	75	68	76	373
	00001838	75	75	76	81	79	386
	00001839	76	80	76	77	77	386
	00001840	72	85	82	73	70	382
	00001841	78	78	71	79	72	378
	00001842	75	77	84	77	73	386
	00001843	78	80	76	81	78	393
	00001844	75	75	75	81	76	382
	00001845	67	84	83	77	73	384
	00001846	80	76	75	71	73	375
	00001847	85	73	71	85	76	390
	00001848	79	72	74	81	83	389
	00001849	85	78	81	76	75	395
	00001850	77	85	76	76	73	387
	00001851	80	84	75	72	78	389
	00001852	74	79	82	75	77	387
	00001853	75	77	74	80	77	383
	00001854	67	74	76	78	75	370
	00001855	74	88	73	80	83	398
	00001856	77	81	74	74	86	392
	00001857	88	74	74	82	77	395
	00001858	79	78	74	78	73	382
	00001859	71	74	72	74	86	377
	00001860	77	77	84	76	78	392
	00001861	82	74	75	73	72	376
	00001862	78	76	78	69	77	378
	00001863	77	72	89	78	75	391
	00001864	78	75	81	77	75	386
	00001865	82	75	76	77	73	383
	00001866	79	71	70	81	82	383
	00001867	77	80	76	84	76	393
	00001868	74	75	81	77	80	387
	00001869	74	81	79	70	82	386
	00001870	76	71	75	77	78	377
	00001871	76	82	76	78	81	393
	00001872	74	80	72	69	79	374
	00001873	74	79	77	78	75	383
	00001874	74	75	76	82	66	373
	00001875	76	71	89	79	76	391
	00001876	83	71	77	78	66	375
	00001877	77	78	75	71	76	377
	00001878	75	80	75	75	77	382
	00001879	75	74	78	83	83	393
	00001880	75	75	77	75	70	372
	00001881	75	78	74	83	82	392
	00001882	72	75	76	76	76	375
	00001883	74	78	67	74	75	368
	00001884	75	78	75	70	85	383
	00001885	79	76	77	76	69	377
	00001886	76	73	75	71	86	381
	00001887	79	84	75	76	81	395
	00001888	76	72	77	68	70	363
	00001889	78	77	77	81	78	391
	00001890	74	73	76	76	80	379
	00001891	77	77	84	76	73	387
	00001892	75	77	75	74	74	375
	00001893	76	76	72	78	72	374
	00001894	75	79	77	86	81	398
	00001895	77	73	80	68	67	365
	00001896	77	78	77	79	74	385
	00001897	82	82	73	75	77	389
	00001898	79	79	75	76	71	380
	00001899	80	83	76	80	76	395
	00001900	76	77	79	73	73	378
	00001901	77	79	82	76	75	389
	00001902	76	84	78	69	67	374
	00001903	74	79	76	74	81	384
	00001904	84	76	80	76	76	392
	00001905	77	75	77	73	69	371
	00001906	76	78	77	78	75	384
	00001907	81	78	77	78	69	383
	00001908	69	71	77	71	79	367
	00001909	80	71	68	78	78	375
	00001910	78	78	80	79	79	394
	00001911	76	72	82	74	71	375
	00001912	75	78	77	79	77	386
	00001913	78	76	73	81	75	383
	00001914	69	76	76	80	77	378
	00001915	75	79	78	77	76	385
	00001916	75	78	75	72	78	378
	00001917	80	79	80	73	76	388
	00001918	77	77	77	76	88	395
	00001919	79	70	79	76	82	386
	00001920	76	80	69	77	83	385
	00001921	74	77	83	78	69	381
	00001922	79	74	82	77	76	388
	00001923	83	75	80	85	75	398
	00001924	83	83	74	73	78	391
	00001925	79	75	67	70	68	359
	00001926	70	82	72	73	80	377
	00001927	73	76	71	78	73	371
	00001928	77	72	77	76	79	381
	00001929	75	71	73	75	74	368
	00001930	75	75	76	82	80	388
	00001931	77	81	73	81	80	392
	00001932	70	77	77	74	76	374
	00001933	76	79	77	76	78	386
	00001934	74	82	74	75	81	386
	00001935	77	74	78	83	75	387
	00001936	77	72	76	82	68	375
	00001937	76	72	73	75	74	370
	00001938	80	67	75	86	84	392
	00001939	77	76	74	76	85	388
	00001940	78	73	77	77	78	383
	00001941	74	81	67	74	78	374
	00001942	77	75	79	75	86	392
	00001943	78	72	78	78	82	388
	00001944	72	75	82	77	78	384
	00001945	82	75	66	82	78	383
	00001946	77	75	75	75	78	380
	00001947	76	74	77	68	79	374
	00001948	75	77	77	73	77	379
	00001949	82	67	71	75	76	371
	00001950	86	74	76	80	72	388
	00001951	85	75	74	80	83	397
	00001952	79	75	68	77	82	381
	00001953	76	81	77	87	82	403
	00001954	80	75	76	78	73	382
	00001955	73	76	74	74	79	376
	00001956	71	73	79	82	71	376
	00001957	72	79	77	83	71	382
	00001958	76	77	77	75	76	381
	00001959	72	75	78	78	80	383
	00001960	81	74	83	80	76	394
	00001961	73	81	74	74	74	376
	00001962	77	76	75	72	80	380
	00001963	84	77	76	70	77	384
	00001964	78	76	79	81	76	390
	00001965	75	78	75	78	73	379
	00001966	71	77	79	82	80	389
	00001967	75	68	78	80	66	367
	00001968	74	80	72	77	68	371
	00001969	76	71	76	75	80	378
	00001970	82	88	77	77	74	398
	00001971	76	70	79	81	84	390
	00001972	78	81	74	79	75	387
	00001973	75	79	78	78	78	388
	00001974	79	66	71	78	66	360
	00001975	75	84	78	77	75	389
	00001976	72	73	77	81	79	382
	00001977	77	76	73	80	77	383
	00001978	75	76	76	74	75	376
	00001979	80	71	77	75	81	384
	00001980	75	78	72	71	83	379
	00001981	74	74	78	75	80	381
	00001982	78	81	73	80	76	388
	00001983	76	72	74	74	71	367
	00001984	76	75	82	77	78	388
	00001985	74	63	75	76	76	364
	00001986	78	75	77	78	79	387
	00001987	81	77	76	81	75	390
	00001988	76	76	77	76	77	382
	00001989	75	77	80	79	79	390
	00001990	73	82	76	72	77	380
	00001991	83	74	82	75	76	390
	00001992	75	71	74	72	77	369
	00001993	71	62	70	81	77	361
	00001994	79	77	78	76	79	389
	00001995	75	78	76	78	74	381
	00001996	75	78	74	76	81	384
	00001997	67	82	77	79	72	377
	00001998	78	78	72	67	71	366
	00001999	77	79	74	80	68	378
	00002000	70	70	83	77	63	363
	00002001	77	75	76	77	80	385
	00002002	82	76	78	74	79	389
	00002003	72	79	77	76	77	381
	00002004	75	75	72	75	76	373
	00002005	85	75	68	77	76	381
	00002006	72	66	81	83	79	381
	00002007	79	76	74	78	78	385
	00002008	73	75	77	75	71	371
	00002009	75	75	74	73	81	378
	00002010	74	80	81	85	75	395
	00002011	72	80	72	71	71	366
	00002012	75	75	74	81	77	382
	00002013	70	80	78	75	77	380
	00002014	74	76	73	80	75	378
	00002015	78	75	76	78	78	385
	00002016	83	74	83	78	81	399
	00002017	77	75	86	81	76	395
	00002018	83	78	79	81	70	391
	00002019	78	78	76	73	75	380
	00002020	78	72	84	76	71	381
	00002021	81	76	77	79	76	389
	00002022	76	71	80	77	79	383
	00002023	76	80	75	82	83	396
	00002024	75	81	73	75	75	379
	00002025	81	82	78	75	80	396
	00002026	75	74	78	79	74	380
	00002027	86	74	76	85	78	399
	00002028	76	75	77	76	81	385
	00002029	73	81	76	78	81	389
	00002030	78	78	71	79	76	382
	00002031	73	70	80	78	79	380
	00002032	79	65	83	73	73	373
	00002033	78	75	82	74	78	387
	00002034	78	72	79	79	75	383
	00002035	79	80	77	73	76	385
	00002036	74	76	81	77	79	387
	00002037	75	72	73	72	73	365
	00002038	75	80	76	77	81	389
	00002039	77	78	77	78	76	386
	00002040	74	74	76	77	74	375
	00002041	82	66	81	77	77	383
	00002042	79	70	81	76	77	383
	00002043	75	72	76	76	77	376
	00002044	81	77	78	78	79	393
	00002045	76	75	77	75	77	380
	00002046	78	80	76	72	71	377
	00002047	75	78	75	77	73	378
	00002048	74	80	76	75	70	375
	00002049	80	72	76	75	71	374
	00002050	76	76	75	83	69	379
	00002051	79	73	77	76	72	377
	00002052	76	75	76	77	74	378
	00002053	78	83	68	79	73	381
	00002054	80	75	77	75	76	383
	00002055	74	74	83	75	78	384
	00002056	80	76	81	81	75	393
	00002057	82	85	80	72	81	400
	00002058	75	78	78	83	74	388
	00002059	73	75	72	75	76	371
	00002060	77	80	76	74	81	388
	00002061	78	86	73	82	81	400
	00002062	75	77	80	79	65	376
	00002063	81	80	84	77	76	398
	00002064	78	79	78	72	73	380
	00002065	86	77	76	74	75	388
	00002066	75	77	86	82	75	395
	00002067	78	77	75	76	86	392
	00002068	77	73	78	81	72	381
	00002069	74	71	80	76	81	382
	00002070	75	79	76	73	75	378
	00002071	76	70	78	78	75	377
	00002072	76	74	73	74	76	373
	00002073	76	76	84	81	82	399
	00002074	77	78	75	75	76	381
	00002075	76	77	79	76	83	391
	00002076	71	79	76	79	75	380
	00002077	75	77	71	76	75	374
	00002078	84	77	81	75	80	397
	00002079	77	88	74	76	65	380
	00002080	79	79	75	79	75	387
	00002081	80	70	76	75	77	378
	00002082	79	71	73	70	79	372
	00002083	82	75	77	77	80	391
	00002084	69	77	74	76	78	374
	00002085	77	77	78	75	82	389
	00002086	78	68	74	75	70	365
	00002087	70	79	72	77	81	379
	00002088	75	70	81	76	79	381
	00002089	69	77	73	82	75	376
	00002090	79	72	74	73	77	375
	00002091	84	76	75	76	74	385
	00002092	73	79	77	76	78	383
	00002093	82	73	72	81	88	396
	00002094	81	79	77	78	77	392
	00002095	80	72	75	75	74	376
	00002096	57	77	74	72	76	356
	00002097	77	66	76	71	74	364
	00002098	77	81	72	73	76	379
	00002099	74	79	76	73	79	381
	00002100	83	76	70	73	78	380
	00002101	73	76	75	77	74	375
	00002102	72	74	87	78	81	392
	00002103	81	75	68	80	74	378
	00002104	70	83	79	75	75	382
	00002105	76	78	74	77	81	386
	00002106	75	74	75	83	77	384
	00002107	80	74	80	78	81	393
	00002108	76	77	78	77	74	382
	00002109	83	80	78	78	85	404
	00002110	73	74	80	82	76	385
	00002111	69	78	73	71	78	369
	00002112	81	70	76	77	78	382
	00002113	79	80	75	75	77	386
	00002114	73	72	71	72	80	368
	00002115	75	77	74	79	72	377
	00002116	74	83	80	79	74	390
	00002117	82	75	73	84	74	388
	00002118	78	73	77	71	83	382
	00002119	78	75	73	71	76	373
	00002120	76	76	79	77	77	385
	00002121	74	78	81	76	75	384
	00002122	76	77	69	76	78	376
	00002123	78	75	76	82	80	391
	00002124	71	75	76	77	73	372
	00002125	75	75	80	73	76	379
	00002126	73	78	79	72	72	374
	00002127	77	75	72	78	75	377
	00002128	76	74	77	80	68	375
	00002129	75	79	75	77	76	382
	00002130	72	84	75	79	77	387
	00002131	82	76	76	72	78	384
	00002132	86	81	73	79	77	396
	00002133	74	83	67	75	89	388
	00002134	76	80	68	73	77	374
	00002135	70	76	75	74	82	377
	00002136	79	72	69	77	85	382
	00002137	85	81	75	75	78	394
	00002138	78	77	78	76	77	386
	00002139	75	71	73	78	74	371
	00002140	77	78	75	81	81	392
	00002141	75	73	80	72	78	378
	00002142	81	81	76	79	72	389
	00002143	75	70	76	77	76	374
	00002144	75	75	78	78	71	377
	00002145	74	75	77	76	67	369
	00002146	76	73	80	79	70	378
	00002147	77	78	75	81	73	384
	00002148	75	82	78	74	76	385
	00002149	70	71	80	67	79	367
	00002150	79	74	64	77	67	361
	00002151	67	79	81	76	81	384
	00002152	74	67	64	71	77	353
	00002153	76	76	82	74	71	379
	00002154	75	80	75	72	80	382
	00002155	88	79	75	73	76	391
	00002156	75	77	79	76	77	384
	00002157	79	70	81	76	77	383
	00002158	71	76	73	75	81	376
	00002159	76	76	78	76	75	381
	00002160	78	73	74	77	81	383
	00002161	74	79	84	74	68	379
	00002162	77	77	68	75	71	368
	00002163	73	87	79	71	77	387
	00002164	73	73	77	76	76	375
	00002165	75	74	80	81	74	384
	00002166	68	75	72	75	77	367
	00002167	78	73	78	77	75	381
	00002168	78	76	73	84	82	393
	00002169	74	77	66	76	69	362
	00002170	77	76	73	63	85	374
	00002171	76	81	80	82	76	395
	00002172	75	76	81	72	83	387
	00002173	73	75	70	77	71	366
	00002174	75	79	76	77	71	378
	00002175	78	82	74	74	74	382
	00002176	78	77	73	76	77	381
	00002177	77	75	77	78	82	389
	00002178	71	74	70	76	74	365
	00002179	78	73	79	70	80	380
	00002180	87	81	74	76	75	393
	00002181	71	82	80	79	79	391
	00002182	77	77	76	72	69	371
	00002183	74	83	76	79	78	390
	00002184	79	73	78	73	70	373
	00002185	72	71	76	70	76	365
	00002186	66	72	66	71	76	351
	00002187	76	81	80	74	76	387
	00002188	79	78	75	74	76	382
	00002189	83	79	79	78	79	398
	00002190	74	74	76	81	70	375
	00002191	81	77	79	73	75	385
	00002192	82	79	78	77	76	392
	00002193	80	82	75	68	82	387
	00002194	78	79	75	83	75	390
	00002195	79	79	78	73	80	389
	00002196	71	75	79	80	78	383
	00002197	75	76	76	75	79	381
	00002198	77	78	77	75	76	383
	00002199	78	73	79	79	70	379
	00002200	76	78	78	72	80	384
	00002201	72	82	72	83	80	389
	00002202	80	73	69	74	74	370
	00002203	75	87	80	67	76	385
	00002204	71	80	76	72	74	373
	00002205	77	73	75	78	72	375
	00002206	79	79	74	79	79	390
	00002207	75	73	88	78	83	397
	00002208	78	70	78	73	72	371
	00002209	75	77	78	69	77	376
	00002210	77	79	75	75	78	384
	00002211	69	80	76	77	81	383
	00002212	87	76	77	72	78	390
	00002213	81	82	72	80	78	393
	00002214	77	74	75	78	78	382
	00002215	78	76	85	76	80	395
	00002216	79	75	79	76	76	385
	00002217	85	76	71	75	80	387
	00002218	81	75	76	78	70	380
	00002219	79	79	82	81	75	396
	00002220	76	76	79	79	78	388
	00002221	82	74	76	76	76	384
	00002222	74	78	75	77	85	389
	00002223	74	70	75	77	77	373
	00002224	76	74	74	82	72	378
	00002225	77	78	69	69	79	372
	00002226	85	74	76	77	75	387
	00002227	83	76	78	74	77	388
	00002228	77	82	68	69	73	369
	00002229	77	74	80	80	78	389
	00002230	73	77	75	75	73	373
	00002231	73	70	80	83	79	385
	00002232	76	74	82	76	74	382
	00002233	74	76	81	82	75	388
	00002234	75	80	83	78	74	390
	00002235	78	77	75	76	87	393
	00002236	69	69	78	75	75	366
	00002237	78	68	77	77	73	373
	00002238	86	77	74	76	76	389
	00002239	76	80	74	76	83	389
	00002240	78	73	76	76	80	383
	00002241	77	78	75	77	76	383
	00002242	76	77	79	73	81	386
	00002243	77	74	79	69	78	377
	00002244	75	74	78	78	79	384
	00002245	77	82	76	77	76	388
	00002246	74	75	72	84	81	386
	00002247	73	81	84	77	77	392
	00002248	74	67	84	86	70	381
	00002249	77	78	83	83	77	398
	00002250	79	77	78	80	71	385
	00002251	76	76	78	79	74	383
	00002252	77	77	78	72	75	379
	00002253	72	74	79	71	76	372
	00002254	69	70	78	81	80	378
	00002255	77	77	75	74	73	376
	00002256	74	82	76	76	77	385
	00002257	75	76	74	82	73	380
	00002258	90	74	74	78	74	390
	00002259	67	70	76	75	75	363
	00002260	77	82	73	79	79	390
	00002261	77	87	78	75	75	392
	00002262	80	81	75	72	80	388
	00002263	80	80	77	73	77	387
	00002264	65	77	76	74	81	373
	00002265	77	69	79	81	75	381
	00002266	77	76	71	76	75	375
	00002267	78	84	79	74	77	392
	00002268	81	74	80	70	75	380
	00002269	70	76	74	78	74	372
	00002270	79	78	83	78	75	393
	00002271	72	72	76	68	75	363
	00002272	78	76	71	76	76	377
	00002273	73	74	69	77	73	366
	00002274	77	82	72	80	80	391
	00002275	81	76	76	75	87	395
	00002276	82	79	74	80	72	387
	00002277	72	77	78	79	83	389
	00002278	77	71	75	75	75	373
	00002279	76	79	77	72	76	380
	00002280	80	78	82	73	78	391
	00002281	74	72	76	79	80	381
	00002282	76	78	78	86	76	394
	00002283	76	79	67	77	73	372
	00002284	69	72	79	75	69	364
	00002285	78	72	81	68	78	377
	00002286	70	71	75	69	75	360
	00002287	77	81	74	79	66	377
	00002288	62	76	76	75	88	377
	00002289	81	81	75	68	78	383
	00002290	84	85	74	79	77	399
	00002291	72	81	68	78	75	374
	00002292	76	82	76	71	77	382
	00002293	68	68	79	74	74	363
	00002294	81	81	73	75	74	384
	00002295	72	75	81	80	73	381
	00002296	78	74	77	81	75	385
	00002297	75	73	75	79	77	379
	00002298	79	75	78	77	71	380
	00002299	82	77	81	75	80	395
	00002300	77	82	77	81	69	386
	00002301	73	76	78	74	75	376
	00002302	79	78	75	72	73	377
	00002303	80	77	72	73	77	379
	00002304	81	71	84	77	73	386
	00002305	76	78	72	79	72	377
	00002306	77	82	75	72	80	386
	00002307	76	74	80	78	78	386
	00002308	78	77	76	79	79	389
	00002309	76	82	70	80	73	381
	00002310	70	81	75	75	77	378
	00002311	76	75	78	79	74	382
	00002312	76	78	75	68	80	377
	00002313	78	75	83	80	77	393
	00002314	74	79	77	76	75	381
	00002315	81	77	79	75	67	379
	00002316	75	77	71	81	74	378
	00002317	77	74	78	81	72	382
	00002318	77	78	72	77	84	388
	00002319	72	67	74	68	72	353
	00002320	82	74	76	77	72	381
	00002321	81	75	71	78	76	381
	00002322	77	72	77	79	75	380
	00002323	79	83	85	74	73	394
	00002324	78	79	74	80	75	386
	00002325	84	76	73	75	78	386
	00002326	78	77	77	83	74	389
	00002327	86	75	79	71	80	391
	00002328	69	73	72	74	74	362
	00002329	73	81	93	85	80	412
	00002330	80	78	75	76	76	385
	00002331	75	81	76	86	76	394
	00002332	78	77	77	76	74	382
	00002333	76	74	75	69	72	366
	00002334	79	68	76	83	75	381
	00002335	79	80	76	74	75	384
	00002336	68	80	81	78	80	387
	00002337	79	79	76	75	72	381
	00002338	71	74	71	73	77	366
	00002339	74	74	74	89	77	388
	00002340	70	79	75	83	77	384
	00002341	73	80	75	77	76	381
	00002342	78	76	80	79	74	387
	00002343	77	76	71	75	72	371
	00002344	76	83	78	81	76	394
	00002345	77	73	75	82	73	380
	00002346	67	80	84	77	77	385
	00002347	64	80	76	76	73	369
	00002348	72	79	75	79	82	387
	00002349	77	82	81	76	76	392
	00002350	76	68	73	77	79	373
	00002351	78	76	80	74	74	382
	00002352	80	76	78	75	72	381
	00002353	75	74	77	78	73	377
	00002354	81	77	78	73	75	384
	00002355	75	79	70	84	74	382
	00002356	69	78	81	77	80	385
	00002357	83	73	91	64	73	384
	00002358	77	85	74	77	77	390
	00002359	74	83	81	81	73	392
	00002360	75	78	76	79	84	392
	00002361	76	79	78	81	79	393
	00002362	73	86	77	80	78	394
	00002363	76	79	81	77	72	385
	00002364	76	77	78	76	75	382
	00002365	74	77	79	76	79	385
	00002366	80	78	79	81	77	395
	00002367	83	79	79	78	78	397
	00002368	76	77	77	75	90	395
	00002369	71	76	79	77	73	376
	00002370	77	77	78	79	77	388
	00002371	80	78	74	79	74	385
	00002372	80	76	78	78	74	386
	00002373	77	79	86	71	79	392
	00002374	70	75	76	74	76	371
	00002375	70	80	78	75	75	378
	00002376	79	76	76	71	75	377
	00002377	75	76	72	70	77	370
	00002378	78	71	76	83	85	393
	00002379	75	79	79	70	78	381
	00002380	78	76	74	66	74	368
	00002381	74	78	77	76	73	378
	00002382	80	74	75	78	75	382
	00002383	80	76	74	76	74	380
	00002384	75	79	73	65	79	371
	00002385	75	77	78	73	75	378
	00002386	70	81	76	73	76	376
	00002387	84	75	72	79	74	384
	00002388	79	71	72	75	73	370
	00002389	72	75	77	83	75	382
	00002390	75	75	72	77	74	373
	00002391	76	69	74	74	75	368
	00002392	73	79	82	77	74	385
	00002393	67	77	86	79	78	387
	00002394	68	75	77	77	74	371
	00002395	72	72	78	69	73	364
	00002396	76	78	72	78	77	381
	00002397	80	76	70	70	74	370
	00002398	75	78	78	78	77	386
	00002399	75	73	77	79	81	385
	00002400	76	86	82	80	78	402
	00002401	72	83	71	71	79	376
	00002402	77	77	73	75	75	377
	00002403	67	73	76	74	76	366
	00002404	72	76	74	76	74	372
	00002405	75	76	81	75	78	385
	00002406	77	78	77	71	72	375
	00002407	74	76	72	75	77	374
	00002408	76	69	77	82	79	383
	00002409	78	74	75	78	80	385
	00002410	80	77	81	74	74	386
	00002411	73	76	70	76	79	374
	00002412	74	78	76	76	83	387
	00002413	79	76	75	72	88	390
	00002414	76	77	78	71	72	374
	00002415	76	83	77	78	84	398
	00002416	72	74	77	75	74	372
	00002417	85	75	78	78	76	392
	00002418	81	82	73	76	74	386
	00002419	77	81	72	84	80	394
	00002420	77	75	74	82	61	369
	00002421	76	77	76	76	74	379
	00002422	77	76	75	78	73	379
	00002423	75	81	74	77	70	377
	00002424	70	70	73	80	77	370
	00002425	74	81	71	74	61	361
	00002426	81	75	78	76	80	390
	00002427	77	65	72	71	85	370
	00002428	71	74	88	73	78	384
	00002429	74	77	77	70	74	372
	00002430	74	75	76	77	74	376
	00002431	79	73	78	79	78	387
	00002432	78	75	78	79	82	392
	00002433	81	79	76	83	78	397
	00002434	78	75	77	72	72	374
	00002435	78	83	76	77	82	396
	00002436	90	80	77	79	78	404
	00002437	76	75	76	81	76	384
	00002438	68	68	74	81	76	367
	00002439	75	79	73	77	77	381
	00002440	79	74	76	83	73	385
	00002441	79	76	77	69	79	380
	00002442	78	81	81	72	79	391
	00002443	76	73	71	72	78	370
	00002444	74	75	80	66	76	371
	00002445	77	81	77	78	74	387
	00002446	72	81	73	84	67	377
	00002447	76	73	75	82	73	379
	00002448	80	71	84	77	76	388
	00002449	76	77	74	73	75	375
	00002450	79	76	73	78	72	378
	00002451	80	73	78	75	75	381
	00002452	75	77	80	84	83	399
	00002453	76	71	67	83	77	374
	00002454	77	73	71	75	71	367
	00002455	78	76	75	81	76	386
	00002456	78	78	78	77	79	390
	00002457	77	77	84	84	79	401
	00002458	79	78	79	75	80	391
	00002459	76	82	82	86	74	400
	00002460	77	71	79	78	73	378
	00002461	79	77	72	73	78	379
	00002462	84	81	74	79	68	386
	00002463	75	76	72	77	79	379
	00002464	82	76	74	73	72	377
	00002465	75	76	77	80	71	379
	00002466	72	74	74	71	67	358
	00002467	71	69	77	76	68	361
	00002468	78	74	82	84	75	393
	00002469	76	75	80	78	76	385
	00002470	74	69	74	76	76	369
	00002471	76	77	79	77	80	389
	00002472	82	75	79	85	80	401
	00002473	77	74	75	86	82	394
	00002474	75	72	70	73	74	364
	00002475	74	75	72	75	77	373
	00002476	75	75	73	78	79	380
	00002477	77	74	75	79	75	380
	00002478	78	81	79	76	72	386
	00002479	73	73	74	78	75	373
	00002480	76	78	73	77	73	377
	00002481	76	79	75	78	77	385
	00002482	73	75	76	75	72	371
	00002483	72	76	78	79	82	387
	00002484	74	75	73	77	79	378
	00002485	81	75	72	74	75	377
	00002486	76	71	77	67	78	369
	00002487	79	77	73	82	76	387
	00002488	77	78	77	81	76	389
	00002489	75	77	73	75	74	374
	00002490	76	80	77	73	74	380
	00002491	75	77	69	79	76	376
	00002492	74	72	77	80	76	379
	00002493	77	77	78	77	82	391
	00002494	82	78	78	77	72	387
	00002495	77	74	78	78	76	383
	00002496	76	84	83	83	77	403
	00002497	78	82	77	77	75	389
	00002498	84	77	83	75	78	397
	00002499	82	76	79	76	79	392
	00002500	72	74	78	78	74	376
	00002501	74	71	82	75	67	369
	00002502	74	78	74	76	77	379
	00002503	77	75	78	77	81	388
	00002504	77	78	77	83	76	391
	00002505	69	69	74	77	81	370
	00002506	89	72	78	77	72	388
	00002507	78	79	78	78	80	393
	00002508	78	82	74	74	70	378
	00002509	83	73	77	72	71	376
	00002510	76	73	76	81	75	381
	00002511	78	79	75	83	76	391
	00002512	76	77	76	74	73	376
	00002513	81	69	77	75	77	379
	00002514	76	83	78	78	77	392
	00002515	81	76	83	76	81	397
	00002516	70	81	75	72	79	377
	00002517	79	79	73	74	78	383
	00002518	70	79	75	75	78	377
	00002519	77	80	77	78	76	388
	00002520	67	77	82	75	77	378
	00002521	86	77	77	79	80	399
	00002522	75	73	79	76	76	379
	00002523	80	79	81	78	71	389
