	学号		语文	数学	英语	物理	化学	总分
	00003789	85	76	74	74	77	386
	00003790	75	76	78	85	71	385
	00003791	79	77	80	71	79	386
	00003792	66	77	81	79	79	382
	00003793	82	84	78	73	77	394
	00003794	78	83	82	80	76	399
	00003795	73	77	76	77	86	389
	00003796	70	78	74	74	76	372
	00003797	74	77	72	77	76	376
	00003798	75	78	89	74	74	390
	00003799	77	77	76	77	76	383
	00003800	83	77	75	74	78	387
	00003801	78	78	71	79	77	383
	00003802	75	66	79	75	74	369
	00003803	80	72	74	74	78	378
	00003804	80	78	78	69	79	384
	00003805	79	75	75	73	81	383
	00003806	76	77	78	79	74	384
	00003807	79	77	73	79	72	380
	00003808	74	77	74	79	78	382
	00003809	75	70	78	77	85	385
	00003810	77	78	77	76	82	390
	00003811	77	77	75	83	87	399
	00003812	77	72	72	76	80	377
	00003813	77	73	76	77	77	380
	00003814	78	71	77	74	76	376
	00003815	67	81	78	81	70	377
	00003816	76	72	74	77	77	376
	00003817	71	81	76	75	78	381
	00003818	75	76	77	77	78	383
	00003819	70	76	76	80	72	374
	00003820	76	77	79	83	76	391
	00003821	73	72	79	81	77	382
	00003822	72	78	76	84	77	387
	00003823	73	78	81	71	72	375
	00003824	74	79	84	76	75	388
	00003825	78	70	68	75	71	362
	00003826	69	88	76	76	69	378
	00003827	72	72	76	77	79	376
	00003828	75	75	75	79	75	379
	00003829	76	78	81	79	76	390
	00003830	67	77	77	86	76	383
	00003831	76	73	75	76	74	374
	00003832	77	74	69	78	72	370
	00003833	74	83	76	79	72	384
	00003834	76	77	78	85	80	396
	00003835	81	74	77	76	77	385
	00003836	76	72	77	89	78	392
	00003837	76	70	74	82	76	378
	00003838	71	78	72	76	75	372
	00003839	72	77	73	78	73	373
	00003840	77	78	82	82	66	385
	00003841	70	76	67	73	81	367
	00003842	77	77	78	78	77	387
	00003843	75	77	75	79	74	380
	00003844	73	77	77	76	71	374
	00003845	69	77	80	77	73	376
	00003846	69	81	80	80	75	385
	00003847	74	78	73	77	74	376
	00003848	75	81	77	74	72	379
	00003849	77	77	77	78	74	383
	00003850	86	79	82	78	79	404
	00003851	74	74	74	80	83	385
	00003852	76	74	79	75	72	376
	00003853	82	77	73	76	79	387
	00003854	78	75	79	76	79	387
	00003855	72	70	70	91	74	377
	00003856	79	75	78	78	88	398
	00003857	76	75	80	69	78	378
	00003858	83	71	81	79	78	392
	00003859	80	78	78	80	82	398
	00003860	75	83	75	71	69	373
	00003861	84	77	81	67	76	385
	00003862	77	77	75	76	78	383
	00003863	70	79	79	79	80	387
	00003864	74	78	79	76	71	378
	00003865	75	78	82	77	73	385
	00003866	77	80	82	78	79	396
	00003867	77	76	72	78	75	378
	00003868	76	75	83	70	74	378
	00003869	76	69	77	75	74	371
	00003870	84	75	74	82	81	396
	00003871	89	78	75	76	79	397
	00003872	83	73	71	79	76	382
	00003873	72	82	76	75	78	383
	00003874	79	73	74	72	76	374
	00003875	76	77	78	81	77	389
	00003876	78	67	71	79	77	372
	00003877	67	81	77	76	75	376
	00003878	80	78	78	79	75	390
	00003879	77	75	75	74	73	374
	00003880	67	83	74	77	77	378
	00003881	82	83	74	73	73	385
	00003882	73	74	75	77	74	373
	00003883	78	74	80	62	83	377
	00003884	84	81	80	76	70	391
	00003885	78	62	75	73	73	361
	00003886	67	62	72	73	74	348
	00003887	80	80	76	77	79	392
	00003888	75	75	78	75	74	377
	00003889	74	80	81	68	72	375
	00003890	74	69	77	77	78	375
	00003891	70	75	73	69	79	366
	00003892	73	67	74	76	75	365
	00003893	77	80	76	75	71	379
	00003894	73	76	77	68	78	372
	00003895	75	76	80	83	81	395
	00003896	77	70	71	79	73	370
	00003897	72	79	71	76	80	378
	00003898	81	76	79	79	72	387
	00003899	79	73	78	90	76	396
	00003900	76	85	74	76	73	384
	00003901	76	78	85	79	75	393
	00003902	76	80	76	83	81	396
	00003903	79	74	79	75	79	386
	00003904	79	75	79	76	82	391
	00003905	76	75	75	81	76	383
	00003906	75	80	81	73	75	384
	00003907	76	77	78	71	79	381
	00003908	81	76	79	78	75	389
	00003909	82	75	75	77	72	381
	00003910	76	74	79	83	75	387
	00003911	77	73	75	73	82	380
	00003912	82	78	82	83	79	404
	00003913	81	76	75	75	72	379
	00003914	85	71	77	78	75	386
	00003915	80	83	71	81	77	392
	00003916	78	72	77	76	76	379
	00003917	78	82	75	83	81	399
	00003918	78	75	77	79	69	378
	00003919	76	66	78	79	79	378
	00003920	79	82	75	75	85	396
	00003921	81	77	81	75	76	390
	00003922	83	79	76	70	80	388
	00003923	75	71	75	67	74	362
	00003924	75	76	80	79	82	392
	00003925	79	78	79	72	67	375
	00003926	78	73	80	80	76	387
	00003927	77	81	75	80	80	393
	00003928	72	77	76	71	78	374
	00003929	76	75	76	78	76	381
	00003930	74	81	79	73	76	383
	00003931	76	76	83	75	77	387
	00003932	72	77	78	74	74	375
	00003933	75	79	76	80	74	384
	00003934	77	81	77	79	76	390
	00003935	76	75	83	76	72	382
	00003936	82	79	74	73	69	377
	00003937	72	80	72	72	84	380
	00003938	82	78	78	72	84	394
	00003939	60	76	76	74	77	363
	00003940	90	82	66	83	77	398
	00003941	84	72	81	79	72	388
	00003942	76	77	80	73	81	387
	00003943	80	71	80	77	69	377
	00003944	73	73	76	76	80	378
	00003945	75	79	73	82	70	379
	00003946	76	77	78	74	81	386
	00003947	78	76	73	77	73	377
	00003948	71	77	77	82	74	381
	00003949	79	73	72	84	81	389
	00003950	76	77	79	79	67	378
	00003951	80	76	71	75	77	379
	00003952	73	73	75	79	74	374
	00003953	73	79	87	84	81	404
	00003954	77	80	77	79	74	387
	00003955	77	76	70	76	75	374
	00003956	74	74	77	79	76	380
	00003957	79	77	73	75	81	385
	00003958	73	87	78	77	75	390
	00003959	75	80	75	70	80	380
	00003960	75	76	80	81	84	396
	00003961	74	74	83	81	80	392
	00003962	78	75	73	81	77	384
	00003963	74	75	74	75	70	368
	00003964	69	80	75	79	72	375
	00003965	73	77	73	87	77	387
	00003966	74	84	74	74	74	380
	00003967	69	71	76	75	80	371
	00003968	76	72	73	77	76	374
	00003969	80	71	69	81	78	379
	00003970	74	76	75	74	74	373
	00003971	68	82	75	75	79	379
	00003972	71	69	78	79	81	378
	00003973	75	75	71	87	75	383
	00003974	75	70	75	78	76	374
	00003975	80	73	73	78	74	378
	00003976	80	81	76	76	83	396
	00003977	69	77	74	80	67	367
	00003978	73	71	74	80	78	376
	00003979	79	78	82	76	86	401
	00003980	73	83	73	77	78	384
	00003981	82	79	74	78	79	392
	00003982	76	73	73	75	85	382
	00003983	79	72	68	77	87	383
	00003984	74	75	77	77	72	375
	00003985	73	77	79	76	80	385
	00003986	86	75	86	77	78	402
	00003987	78	77	78	76	78	387
	00003988	81	81	80	79	88	409
	00003989	76	78	86	77	79	396
	00003990	82	79	76	73	81	391
	00003991	79	77	78	77	76	387
	00003992	80	75	73	79	87	394
	00003993	68	80	74	81	75	378
	00003994	82	76	76	81	75	390
	00003995	74	80	81	74	79	388
	00003996	79	71	78	65	76	369
	00003997	70	76	74	78	76	374
	00003998	76	79	81	77	80	393
	00003999	76	80	76	74	80	386
	00004000	78	76	80	75	73	382
	00004001	79	76	80	67	79	381
	00004002	75	82	78	76	74	385
	00004003	73	79	76	78	73	379
	00004004	67	75	68	77	79	366
	00004005	81	78	69	76	79	383
	00004006	82	78	76	77	72	385
	00004007	76	75	74	79	82	386
	00004008	79	77	80	83	74	393
	00004009	78	82	76	75	71	382
	00004010	77	79	75	80	77	388
	00004011	71	82	81	80	70	384
	00004012	75	75	76	71	79	376
	00004013	73	74	74	76	80	377
	00004014	74	83	74	75	89	395
	00004015	71	74	76	77	76	374
	00004016	83	75	73	78	71	380
	00004017	77	76	69	79	75	376
	00004018	75	78	81	78	77	389
	00004019	67	80	79	70	75	371
	00004020	70	71	75	75	71	362
	00004021	75	79	76	77	78	385
	00004022	74	77	81	75	76	383
	00004023	69	78	73	77	71	368
	00004024	81	71	83	80	79	394
	00004025	72	78	77	76	77	380
	00004026	78	89	77	77	76	397
	00004027	78	81	83	72	77	391
	00004028	67	70	70	75	80	362
	00004029	78	77	70	77	76	378
	00004030	71	75	69	75	73	363
	00004031	79	82	79	76	79	395
	00004032	75	84	74	81	70	384
	00004033	81	82	76	69	83	391
	00004034	75	75	78	65	80	373
	00004035	75	72	75	76	78	376
	00004036	82	78	71	75	75	381
	00004037	71	80	77	82	70	380
	00004038	81	77	73	76	74	381
	00004039	77	78	77	76	78	386
	00004040	80	81	81	77	73	392
	00004041	77	66	79	77	76	375
	00004042	75	84	76	79	76	390
	00004043	75	73	78	73	77	376
	00004044	75	81	73	78	73	380
	00004045	74	76	75	78	77	380
	00004046	78	81	71	76	77	383
	00004047	74	84	74	72	77	381
	00004048	72	69	79	77	80	377
	00004049	78	78	82	77	73	388
	00004050	73	81	77	75	83	389
	00004051	79	78	76	84	75	392
	00004052	82	76	75	75	75	383
	00004053	70	81	76	71	73	371
	00004054	75	72	77	78	83	385
	00004055	71	79	75	76	81	382
	00004056	81	76	79	76	82	394
	00004057	76	75	81	75	83	390
	00004058	77	74	78	72	75	376
	00004059	78	73	86	87	75	399
	00004060	77	73	76	75	80	381
	00004061	78	74	77	75	77	381
	00004062	77	81	79	73	77	387
	00004063	73	71	81	77	73	375
	00004064	79	75	77	74	77	382
	00004065	75	77	77	77	79	385
	00004066	79	83	74	80	76	392
	00004067	78	76	79	74	77	384
	00004068	76	76	79	73	75	379
	00004069	74	75	73	73	72	367
	00004070	78	77	76	77	75	383
	00004071	88	78	81	83	76	406
	00004072	82	71	76	74	71	374
	00004073	78	74	77	66	77	372
	00004074	79	79	81	78	76	393
	00004075	76	76	76	78	76	382
	00004076	78	75	74	71	78	376
	00004077	73	69	80	74	75	371
	00004078	73	74	71	77	72	367
	00004079	73	82	80	75	73	383
	00004080	88	77	82	77	75	399
	00004081	76	78	76	75	78	383
	00004082	78	77	80	78	73	386
	00004083	76	79	76	77	74	382
	00004084	76	81	75	79	75	386
	00004085	84	76	69	83	78	390
	00004086	73	78	74	80	73	378
	00004087	73	83	69	77	77	379
	00004088	78	73	74	75	90	390
	00004089	77	76	75	65	76	369
	00004090	77	76	74	75	75	377
	00004091	73	76	74	66	74	363
	00004092	79	76	81	80	81	397
	00004093	75	75	79	83	76	388
	00004094	75	76	83	76	80	390
	00004095	85	78	88	73	84	408
	00004096	71	82	76	79	77	385
	00004097	81	76	78	80	78	393
	00004098	76	75	75	78	79	383
	00004099	74	79	75	79	75	382
	00004100	76	74	75	76	77	378
	00004101	79	73	76	76	78	382
	00004102	71	83	75	80	75	384
	00004103	77	79	77	81	74	388
	00004104	73	75	81	80	77	386
	00004105	80	77	79	80	73	389
	00004106	78	80	81	77	75	391
	00004107	84	75	72	75	71	377
	00004108	84	76	75	75	77	387
	00004109	77	82	73	67	77	376
	00004110	76	80	81	84	74	395
	00004111	76	68	81	69	78	372
	00004112	68	86	72	91	79	396
	00004113	78	80	80	77	71	386
	00004114	85	74	77	75	84	395
	00004115	80	75	73	68	75	371
	00004116	77	76	79	74	76	382
	00004117	78	83	73	75	79	388
	00004118	79	82	76	79	83	399
	00004119	80	74	85	76	75	390
	00004120	91	75	77	75	85	403
	00004121	79	74	76	82	75	386
	00004122	77	76	73	76	72	374
	00004123	79	82	76	80	76	393
	00004124	71	77	69	79	75	371
	00004125	80	81	78	75	78	392
	00004126	79	78	75	72	75	379
	00004127	78	76	77	78	76	385
	00004128	78	77	80	74	75	384
	00004129	76	72	82	74	71	375
	00004130	72	87	84	73	83	399
	00004131	73	78	77	78	75	381
	00004132	73	78	78	83	82	394
	00004133	79	83	82	80	72	396
	00004134	74	76	77	78	79	384
	00004135	76	83	74	77	81	391
	00004136	77	76	78	84	68	383
	00004137	77	76	75	77	72	377
	00004138	79	74	79	66	73	371
	00004139	75	85	82	76	76	394
	00004140	77	76	76	74	76	379
	00004141	81	74	77	73	72	377
	00004142	76	71	79	79	77	382
	00004143	80	75	74	63	79	371
	00004144	74	81	78	76	74	383
	00004145	89	74	79	75	77	394
	00004146	83	78	73	76	76	386
	00004147	72	79	76	71	71	369
	00004148	75	79	76	73	78	381
	00004149	74	72	76	79	79	380
	00004150	77	79	76	80	79	391
	00004151	73	76	78	79	77	383
	00004152	78	80	74	81	77	390
	00004153	76	78	74	75	81	384
	00004154	82	75	78	66	76	377
	00004155	77	73	79	68	81	378
	00004156	74	80	84	73	83	394
	00004157	91	77	77	76	73	394
	00004158	76	69	74	81	80	380
	00004159	75	71	77	74	83	380
	00004160	67	66	80	70	66	349
	00004161	76	78	78	76	70	378
	00004162	73	77	77	78	81	386
	00004163	78	83	74	71	66	372
	00004164	70	80	77	77	82	386
	00004165	77	73	81	74	77	382
	00004166	79	81	79	75	79	393
	00004167	75	79	77	76	76	383
	00004168	73	75	77	72	74	371
	00004169	72	76	73	81	75	377
	00004170	75	71	75	78	71	370
	00004171	71	68	78	78	79	374
	00004172	76	73	78	73	73	373
	00004173	77	76	78	72	78	381
	00004174	78	74	81	76	75	384
	00004175	74	75	75	80	78	382
	00004176	75	66	73	77	74	365
	00004177	79	75	82	77	80	393
	00004178	78	80	78	76	79	391
	00004179	71	76	79	75	84	385
	00004180	75	77	77	77	74	380
	00004181	72	80	81	73	78	384
	00004182	76	67	78	85	78	384
	00004183	80	75	75	74	77	381
	00004184	73	80	73	76	73	375
	00004185	82	80	77	78	71	388
	00004186	77	77	84	74	74	386
	00004187	75	83	79	78	79	394
	00004188	74	76	78	74	78	380
	00004189	80	79	78	81	77	395
	00004190	76	77	81	77	84	395
	00004191	78	75	71	77	74	375
	00004192	72	76	80	70	80	378
	00004193	72	82	76	75	83	388
	00004194	78	78	81	79	78	394
	00004195	70	77	77	77	79	380
	00004196	78	82	79	77	75	391
	00004197	72	76	79	79	78	384
	00004198	71	73	82	75	74	375
	00004199	83	76	70	75	75	379
	00004200	78	73	79	79	79	388
	00004201	78	77	77	74	78	384
	00004202	72	87	78	84	70	391
	00004203	73	75	75	75	75	373
	00004204	77	75	75	77	79	383
	00004205	84	76	77	71	73	381
	00004206	71	78	78	77	70	374
	00004207	75	77	78	75	77	382
	00004208	77	80	73	74	79	383
	00004209	78	75	77	77	77	384
	00004210	70	73	80	74	77	374
	00004211	76	73	74	70	76	369
	00004212	82	79	74	75	78	388
	00004213	82	82	74	77	68	383
	00004214	76	71	75	79	78	379
	00004215	61	78	76	71	74	360
	00004216	74	76	76	85	75	386
	00004217	81	67	79	73	74	374
	00004218	85	76	78	77	76	392
	00004219	77	76	79	76	80	388
	00004220	76	69	80	80	74	379
	00004221	87	73	77	75	77	389
	00004222	76	75	75	81	65	372
	00004223	73	73	81	77	82	386
	00004224	75	80	80	75	79	389
	00004225	71	76	81	71	74	373
	00004226	76	78	82	73	75	384
	00004227	76	78	71	80	74	379
	00004228	72	75	78	77	80	382
	00004229	77	75	69	75	77	373
	00004230	75	80	82	75	65	377
	00004231	77	78	76	73	74	378
	00004232	82	78	81	82	69	392
	00004233	73	75	75	76	76	375
	00004234	72	72	69	73	80	366
	00004235	78	76	79	81	79	393
	00004236	80	68	81	77	73	379
	00004237	73	81	77	87	75	393
	00004238	77	71	71	77	77	373
	00004239	76	78	75	79	80	388
	00004240	72	81	77	77	74	381
	00004241	75	72	77	76	75	375
	00004242	76	70	79	73	75	373
	00004243	77	74	74	71	71	367
	00004244	77	75	79	70	80	381
	00004245	77	75	76	78	78	384
	00004246	78	81	70	70	69	368
	00004247	83	75	78	74	76	386
	00004248	76	75	85	89	76	401
	00004249	75	76	79	71	79	380
	00004250	67	77	79	75	77	375
	00004251	77	77	76	84	77	391
	00004252	84	75	78	77	70	384
	00004253	75	77	78	81	75	386
	00004254	72	65	83	80	80	380
	00004255	77	72	84	78	75	386
	00004256	75	76	77	72	78	378
	00004257	71	74	76	75	79	375
	00004258	78	76	76	74	82	386
	00004259	72	84	79	77	90	402
	00004260	76	68	76	72	71	363
	00004261	74	76	70	89	75	384
	00004262	78	77	70	78	76	379
	00004263	76	76	72	72	73	369
	00004264	82	74	77	79	75	387
	00004265	84	75	77	72	78	386
	00004266	86	76	76	75	83	396
	00004267	73	78	79	81	76	387
	00004268	75	81	81	80	84	401
	00004269	75	68	76	79	68	366
	00004270	86	83	75	76	72	392
	00004271	75	67	76	75	76	369
	00004272	75	76	77	79	75	382
	00004273	76	88	74	82	75	395
	00004274	79	72	78	75	74	378
	00004275	76	83	78	77	78	392
	00004276	78	82	66	76	74	376
	00004277	79	77	72	77	76	381
	00004278	75	75	77	74	74	375
	00004279	76	70	75	79	71	371
	00004280	78	82	74	74	77	385
	00004281	77	76	88	83	73	397
	00004282	70	85	82	73	71	381
	00004283	76	75	78	74	82	385
	00004284	76	68	79	76	75	374
	00004285	77	80	78	73	78	386
	00004286	75	64	79	79	82	379
	00004287	76	77	68	72	80	373
	00004288	77	72	67	73	78	367
	00004289	80	74	79	77	72	382
	00004290	78	76	78	77	74	383
	00004291	73	73	81	78	73	378
	00004292	81	77	75	73	79	385
	00004293	80	75	78	80	81	394
	00004294	72	78	79	77	75	381
	00004295	78	77	76	80	74	385
	00004296	74	78	82	72	78	384
	00004297	71	84	78	75	76	384
	00004298	74	83	76	74	77	384
	00004299	77	74	73	78	74	376
	00004300	79	77	76	76	75	383
	00004301	77	79	73	78	77	384
	00004302	76	78	75	79	86	394
	00004303	74	77	78	76	80	385
	00004304	74	81	78	77	73	383
	00004305	72	72	77	74	75	370
	00004306	75	80	77	70	80	382
	00004307	78	74	74	76	73	375
	00004308	79	76	84	72	77	388
	00004309	83	75	75	78	72	383
	00004310	87	83	81	73	76	400
	00004311	71	75	77	76	80	379
	00004312	76	72	76	70	75	369
	00004313	71	74	82	77	85	389
	00004314	79	75	77	73	74	378
	00004315	78	76	72	70	78	374
	00004316	80	75	87	77	76	395
	00004317	81	76	77	77	75	386
	00004318	72	76	77	78	84	387
	00004319	78	82	77	78	81	396
	00004320	80	76	78	75	86	395
	00004321	70	77	80	75	75	377
	00004322	75	78	75	75	78	381
	00004323	84	70	78	76	75	383
	00004324	73	77	75	73	74	372
	00004325	86	70	77	81	75	389
	00004326	77	72	75	74	69	367
	00004327	74	77	79	77	77	384
	00004328	76	80	80	71	75	382
	00004329	73	75	74	80	75	377
	00004330	84	78	74	82	75	393
	00004331	73	68	76	78	78	373
	00004332	74	78	90	73	81	396
	00004333	71	66	80	69	80	366
	00004334	73	72	72	76	76	369
	00004335	80	82	71	83	78	394
	00004336	73	69	78	74	77	371
	00004337	67	77	73	81	78	376
	00004338	74	75	78	73	73	373
	00004339	78	77	76	76	77	384
	00004340	70	82	79	75	77	383
	00004341	77	79	78	71	77	382
	00004342	74	77	76	76	78	381
	00004343	76	74	76	81	69	376
	00004344	71	76	78	82	82	389
	00004345	72	81	75	77	79	384
	00004346	75	77	83	75	80	390
	00004347	77	81	72	80	74	384
	00004348	81	76	82	82	70	391
	00004349	71	78	79	80	76	384
	00004350	74	82	76	79	76	387
	00004351	76	80	80	69	80	385
	00004352	81	79	75	70	74	379
	00004353	75	73	75	81	77	381
	00004354	79	82	78	78	73	390
	00004355	79	80	69	74	84	386
	00004356	81	73	71	74	75	374
	00004357	75	75	78	82	74	384
	00004358	74	81	76	76	77	384
	00004359	75	74	77	73	73	372
	00004360	77	75	83	76	75	386
	00004361	79	76	74	77	75	381
	00004362	78	84	77	66	79	384
	00004363	78	77	76	76	77	384
	00004364	77	81	77	74	77	386
	00004365	76	77	82	74	75	384
	00004366	74	81	77	74	73	379
	00004367	72	76	76	71	82	377
	00004368	75	68	78	79	78	378
	00004369	79	76	65	75	75	370
	00004370	69	75	79	81	72	376
	00004371	76	76	76	76	76	380
	00004372	78	79	81	81	75	394
	00004373	78	69	75	77	73	372
	00004374	80	74	83	69	75	381
	00004375	82	78	72	76	70	378
	00004376	79	77	79	78	79	392
	00004377	75	81	78	70	83	387
	00004378	84	82	77	78	80	401
	00004379	75	82	79	73	72	381
	00004380	84	77	79	79	74	393
	00004381	67	81	83	77	77	385
	00004382	78	78	75	80	74	385
	00004383	66	70	84	80	83	383
	00004384	77	78	74	75	82	386
	00004385	74	77	75	82	76	384
	00004386	81	75	78	74	77	385
	00004387	78	81	71	76	72	378
	00004388	74	80	78	74	73	379
	00004389	77	77	76	78	72	380
	00004390	79	77	74	78	74	382
	00004391	76	79	79	76	79	389
	00004392	76	76	80	76	73	381
	00004393	75	80	73	77	77	382
	00004394	76	81	75	80	89	401
	00004395	74	76	76	75	78	379
	00004396	82	81	77	86	71	397
	00004397	77	74	77	74	73	375
	00004398	81	75	81	77	77	391
	00004399	79	78	77	77	68	379
	00004400	73	75	75	75	73	371
	00004401	77	73	76	79	84	389
	00004402	73	85	68	73	88	387
	00004403	79	76	77	76	75	383
	00004404	76	81	72	74	76	379
	00004405	76	77	79	73	84	389
	00004406	75	72	73	78	78	376
	00004407	80	75	79	71	85	390
	00004408	76	74	75	74	78	377
	00004409	79	73	79	76	74	381
	00004410	74	81	79	84	78	396
	00004411	75	75	81	79	68	378
	00004412	65	76	80	73	85	379
	00004413	74	77	72	78	73	374
	00004414	74	79	82	77	75	387
	00004415	84	80	79	73	77	393
	00004416	80	75	77	83	85	400
	00004417	79	77	75	74	73	378
	00004418	78	78	75	80	77	388
	00004419	78	75	75	74	74	376
	00004420	80	78	78	81	76	393
	00004421	77	75	80	80	74	386
	00004422	82	76	76	79	76	389
	00004423	73	81	73	78	82	387
	00004424	61	82	85	78	78	384
	00004425	78	75	81	77	79	390
	00004426	80	77	82	69	74	382
	00004427	80	75	74	77	78	384
	00004428	77	78	79	80	78	392
	00004429	75	79	78	81	77	390
	00004430	79	77	78	78	78	390
	00004431	78	74	73	75	83	383
	00004432	75	78	76	76	77	382
	00004433	90	76	78	85	79	408
	00004434	72	78	72	69	80	371
	00004435	80	77	80	81	72	390
	00004436	76	79	80	74	75	384
	00004437	80	72	77	75	76	380
	00004438	74	73	83	71	78	379
	00004439	77	78	68	71	77	371
	00004440	81	77	78	80	76	392
	00004441	86	78	80	83	74	401
	00004442	75	81	73	72	79	380
	00004443	71	74	76	76	78	375
	00004444	81	75	78	74	76	384
	00004445	72	80	80	73	75	380
	00004446	81	77	82	82	87	409
	00004447	73	77	88	75	73	386
	00004448	77	73	76	85	78	389
	00004449	76	77	77	74	78	382
	00004450	75	77	65	83	69	369
	00004451	79	78	70	79	76	382
	00004452	78	69	76	77	75	375
	00004453	76	82	79	76	69	382
	00004454	84	73	85	82	76	400
	00004455	76	78	65	76	75	370
	00004456	75	75	76	78	74	378
	00004457	76	77	78	81	64	376
	00004458	81	75	79	79	77	391
	00004459	77	75	81	83	72	388
	00004460	82	78	77	76	74	387
	00004461	75	73	85	76	81	390
	00004462	83	80	75	75	84	397
	00004463	78	83	79	82	75	397
	00004464	67	78	73	77	76	371
	00004465	75	84	81	78	74	392
	00004466	79	77	82	80	80	398
	00004467	82	79	75	74	83	393
	00004468	73	73	80	86	74	386
	00004469	81	89	82	83	71	406
	00004470	77	77	75	72	77	378
	00004471	88	68	79	78	76	389
	00004472	74	74	79	69	70	366
	00004473	72	78	69	78	80	377
	00004474	69	68	82	78	79	376
	00004475	75	76	74	67	72	364
	00004476	82	75	74	80	77	388
	00004477	79	73	80	80	78	390
	00004478	73	84	83	73	72	385
	00004479	81	76	78	80	77	392
	00004480	82	77	85	73	73	390
	00004481	81	81	76	79	80	397
	00004482	76	77	80	73	70	376
	00004483	78	69	78	76	74	375
	00004484	73	74	77	75	77	376
	00004485	79	77	72	77	80	385
	00004486	85	74	79	67	75	380
	00004487	68	70	74	79	76	367
	00004488	75	68	76	73	83	375
	00004489	78	78	76	75	85	392
	00004490	80	79	78	78	77	392
	00004491	76	80	76	74	75	381
	00004492	79	72	76	74	81	382
	00004493	85	76	73	71	73	378
	00004494	76	77	84	72	81	390
	00004495	82	82	77	75	86	402
	00004496	75	78	78	75	65	371
	00004497	78	75	75	73	75	376
	00004498	76	78	76	79	78	387
	00004499	82	81	77	79	76	395
	00004500	73	70	67	75	69	354
	00004501	80	85	75	86	73	399
	00004502	77	74	81	77	75	384
	00004503	77	78	77	76	75	383
	00004504	80	82	77	74	75	388
	00004505	82	77	78	79	68	384
	00004506	79	77	78	73	75	382
	00004507	74	76	78	74	80	382
	00004508	79	80	75	79	76	389
	00004509	77	71	72	80	73	373
	00004510	79	77	77	76	75	384
	00004511	73	81	78	79	71	382
	00004512	79	77	78	82	75	391
	00004513	88	77	74	77	84	400
	00004514	76	74	80	77	64	371
	00004515	76	74	72	76	77	375
	00004516	81	73	79	79	76	388
	00004517	78	76	76	73	73	376
	00004518	73	76	83	79	74	385
	00004519	73	79	78	77	77	384
	00004520	73	75	72	75	77	372
	00004521	78	76	74	76	79	383
	00004522	76	77	75	77	76	381
	00004523	76	74	75	77	77	379
	00004524	71	77	85	79	64	376
	00004525	83	78	72	78	76	387
	00004526	78	75	77	75	77	382
	00004527	81	73	82	70	74	380
	00004528	78	75	75	74	73	375
	00004529	76	80	79	70	76	381
	00004530	71	84	77	77	81	390
	00004531	73	78	81	71	65	368
	00004532	77	81	78	75	62	373
	00004533	74	78	78	78	74	382
	00004534	76	76	82	76	78	388
	00004535	81	77	75	79	74	386
	00004536	72	64	79	73	77	365
	00004537	75	83	80	79	80	397
	00004538	79	73	80	73	71	376
	00004539	74	77	83	79	84	397
	00004540	74	74	75	81	77	381
	00004541	72	75	69	74	73	363
	00004542	75	76	76	77	77	381
	00004543	70	69	79	70	77	365
	00004544	81	79	71	75	76	382
	00004545	71	83	83	75	69	381
	00004546	77	74	76	78	74	379
	00004547	77	74	79	85	70	385
	00004548	86	76	74	83	74	393
	00004549	78	80	74	75	75	382
	00004550	81	81	75	75	67	379
	00004551	85	73	78	71	84	391
	00004552	83	78	79	75	76	391
	00004553	79	77	75	77	76	384
	00004554	70	77	77	77	77	378
	00004555	81	79	78	78	76	392
	00004556	67	77	83	76	77	380
	00004557	86	80	82	75	91	414
	00004558	78	77	80	77	81	393
	00004559	71	71	80	68	80	370
	00004560	76	81	77	86	75	395
	00004561	83	69	82	81	79	394
	00004562	73	77	77	80	86	393
	00004563	79	73	72	78	76	378
	00004564	81	75	74	77	77	384
	00004565	79	82	77	83	78	399
	00004566	76	81	79	67	75	378
	00004567	73	76	78	77	76	380
	00004568	76	70	73	75	77	371
	00004569	76	77	75	73	82	383
	00004570	79	73	76	81	72	381
	00004571	78	78	79	77	76	388
	00004572	74	76	78	78	82	388
	00004573	79	87	78	75	74	393
	00004574	75	77	76	84	79	391
	00004575	73	74	77	70	74	368
	00004576	72	70	72	74	74	362
	00004577	78	86	82	86	73	405
	00004578	77	78	71	74	78	378
	00004579	79	74	74	77	78	382
	00004580	76	85	77	76	80	394
	00004581	74	67	81	79	74	375
	00004582	78	74	75	75	83	385
	00004583	76	70	78	74	74	372
	00004584	78	76	77	80	73	384
	00004585	77	80	71	80	81	389
	00004586	86	74	76	80	77	393
	00004587	82	74	78	79	77	390
	00004588	76	89	77	78	78	398
	00004589	76	75	84	75	73	383
	00004590	81	81	74	68	75	379
	00004591	76	74	77	78	75	380
	00004592	79	85	67	75	77	383
	00004593	85	79	74	77	82	397
	00004594	74	75	74	78	75	376
	00004595	79	72	78	78	73	380
	00004596	73	83	73	76	76	381
	00004597	81	71	70	78	74	374
	00004598	77	80	77	74	82	390
	00004599	80	72	81	76	78	387
	00004600	74	74	73	74	82	377
	00004601	78	74	76	74	80	382
	00004602	79	75	72	80	77	383
	00004603	79	75	79	75	80	388
	00004604	73	73	79	77	79	381
	00004605	82	86	74	80	80	402
	00004606	80	86	67	76	74	383
	00004607	76	77	83	77	80	393
	00004608	80	85	75	72	78	390
	00004609	77	76	76	76	76	381
	00004610	75	69	85	82	77	388
