	学号		语文	数学	英语	物理	化学	总分
	00002805	66	77	73	73	76	365
	00002806	81	76	76	73	73	379
	00002807	78	73	79	70	78	378
	00002808	74	73	70	76	77	370
	00002809	81	75	81	74	81	392
	00002810	78	79	80	74	74	385
	00002811	70	79	74	79	75	377
	00002812	77	78	79	78	81	393
	00002813	76	66	78	75	77	372
	00002814	70	75	73	79	79	376
	00002815	78	75	63	84	76	376
	00002816	77	71	84	78	73	383
	00002817	80	85	76	82	78	401
	00002818	82	75	80	73	77	387
	00002819	77	71	76	78	77	379
	00002820	77	73	76	68	71	365
	00002821	82	78	76	76	74	386
	00002822	73	87	80	76	80	396
	00002823	76	78	78	69	80	381
	00002824	83	71	72	80	75	381
	00002825	75	72	77	77	74	375
	00002826	69	77	85	70	77	378
	00002827	77	81	69	76	76	379
	00002828	76	80	74	80	81	391
	00002829	78	80	75	70	72	375
	00002830	73	74	86	75	70	378
	00002831	71	71	79	70	76	367
	00002832	74	81	74	68	83	380
	00002833	72	75	69	72	71	359
	00002834	76	74	76	78	69	373
	00002835	75	74	75	75	82	381
	00002836	78	78	82	73	75	386
	00002837	77	75	81	79	76	388
	00002838	77	77	76	73	81	384
	00002839	77	79	81	77	72	386
	00002840	80	77	78	78	73	386
	00002841	71	70	78	78	77	374
	00002842	73	71	66	77	76	363
	00002843	76	80	71	82	72	381
	00002844	74	76	82	79	79	390
	00002845	81	75	81	74	78	389
	00002846	75	73	77	75	76	376
	00002847	80	72	78	80	73	383
	00002848	76	75	77	73	76	377
	00002849	82	69	77	81	72	381
	00002850	76	80	79	78	78	391
	00002851	78	76	80	79	78	391
	00002852	77	77	83	75	74	386
	00002853	71	70	77	76	74	368
	00002854	69	78	83	72	71	373
	00002855	84	76	69	68	82	379
	00002856	71	66	69	75	75	356
	00002857	74	71	76	72	77	370
	00002858	75	77	74	77	78	381
	00002859	77	76	72	77	79	381
	00002860	75	81	68	80	81	385
	00002861	83	83	81	75	73	395
	00002862	73	79	75	80	77	384
	00002863	79	78	76	74	78	385
	00002864	78	71	80	79	65	373
	00002865	83	83	78	73	75	392
	00002866	84	70	74	83	73	384
	00002867	80	74	78	80	79	391
	00002868	69	78	79	77	71	374
	00002869	77	76	75	75	77	380
	00002870	76	78	78	78	75	385
	00002871	77	82	75	69	72	375
	00002872	71	77	75	78	71	372
	00002873	75	72	75	81	76	379
	00002874	81	75	77	75	76	384
	00002875	76	78	73	70	77	374
	00002876	81	81	81	77	72	392
	00002877	77	71	75	72	70	365
	00002878	77	72	64	71	78	362
	00002879	78	80	77	82	80	397
	00002880	74	74	70	76	83	377
	00002881	80	80	76	69	70	375
	00002882	73	79	77	78	77	384
	00002883	78	77	77	73	74	379
	00002884	80	77	79	80	85	401
	00002885	80	76	77	75	76	384
	00002886	77	74	73	80	81	385
	00002887	79	84	73	80	80	396
	00002888	75	85	78	77	75	390
	00002889	69	78	78	70	74	369
	00002890	77	79	75	74	78	383
	00002891	76	67	75	70	78	366
	00002892	78	72	72	82	75	379
	00002893	77	68	73	71	70	359
	00002894	76	76	78	77	78	385
	00002895	77	71	83	77	77	385
	00002896	78	76	76	71	77	378
	00002897	72	70	76	77	71	366
	00002898	82	84	77	75	81	399
	00002899	78	70	76	80	70	374
	00002900	78	84	80	75	71	388
	00002901	75	77	77	75	74	378
	00002902	78	84	72	87	75	396
	00002903	75	76	73	76	72	372
	00002904	68	76	79	77	78	378
	00002905	78	75	76	71	78	378
	00002906	70	82	77	75	81	385
	00002907	78	81	82	78	78	397
	00002908	80	66	74	79	78	377
	00002909	79	87	71	76	77	390
	00002910	76	77	75	75	79	382
	00002911	69	73	77	77	71	367
	00002912	76	79	77	76	78	386
	00002913	76	75	90	73	71	385
	00002914	81	68	75	82	77	383
	00002915	73	67	76	73	79	368
	00002916	76	78	79	77	82	392
	00002917	77	73	80	72	86	388
	00002918	76	78	73	79	79	385
	00002919	69	73	75	77	79	373
	00002920	79	71	71	74	81	376
	00002921	76	68	76	75	75	370
	00002922	76	80	74	79	77	386
	00002923	78	78	75	77	78	386
	00002924	74	74	76	70	81	375
	00002925	77	74	78	76	81	386
	00002926	78	71	76	78	80	383
	00002927	80	78	79	84	79	400
	00002928	70	78	80	78	81	387
	00002929	80	76	87	77	69	389
	00002930	75	80	81	77	76	389
	00002931	82	73	76	84	67	382
	00002932	76	76	74	73	63	362
	00002933	73	88	73	80	74	388
	00002934	78	73	78	75	79	383
	00002935	76	73	78	70	80	377
	00002936	77	80	76	76	73	382
	00002937	79	74	80	88	80	401
	00002938	80	73	78	80	78	389
	00002939	75	82	73	80	77	387
	00002940	76	79	74	81	77	387
	00002941	71	75	75	78	82	381
	00002942	72	75	67	81	76	371
	00002943	77	79	75	76	75	382
	00002944	72	73	75	86	76	382
	00002945	79	79	73	72	75	378
	00002946	76	75	74	70	76	371
	00002947	79	74	80	74	83	390
	00002948	80	79	83	79	87	408
	00002949	72	78	74	74	78	376
	00002950	71	76	77	76	81	381
	00002951	78	77	75	71	76	377
	00002952	75	74	80	74	74	377
	00002953	81	72	83	74	71	381
	00002954	73	73	69	89	74	378
	00002955	79	79	75	74	75	382
	00002956	77	78	71	79	75	380
	00002957	71	77	78	80	75	381
	00002958	72	71	75	77	73	368
	00002959	82	80	83	76	82	403
	00002960	78	75	75	77	80	385
	00002961	83	77	74	84	77	395
	00002962	79	74	76	75	83	387
	00002963	77	76	77	74	77	381
	00002964	77	81	60	76	78	372
	00002965	74	77	81	73	76	381
	00002966	77	83	79	71	74	384
	00002967	72	78	78	76	73	377
	00002968	75	74	71	75	74	369
	00002969	73	71	78	79	74	375
	00002970	79	76	81	79	79	394
	00002971	77	85	75	77	79	393
	00002972	78	76	72	73	80	379
	00002973	78	83	77	82	76	396
	00002974	77	79	78	77	69	380
	00002975	76	74	75	78	75	378
	00002976	78	83	77	70	75	383
	00002977	75	79	80	78	78	390
	00002978	82	74	75	86	73	390
	00002979	71	78	77	75	74	375
	00002980	76	81	74	77	80	388
	00002981	77	72	76	80	82	387
	00002982	74	78	78	80	74	384
	00002983	71	78	67	74	76	366
	00002984	88	80	76	78	68	390
	00002985	75	74	70	74	68	361
	00002986	72	75	78	78	81	384
	00002987	77	78	64	77	73	369
	00002988	78	82	73	76	80	389
	00002989	71	78	76	74	76	375
	00002990	80	72	76	80	76	384
	00002991	79	84	74	75	69	381
	00002992	77	79	76	72	79	383
	00002993	75	74	74	80	77	380
	00002994	79	74	77	74	73	377
	00002995	75	78	77	77	76	383
	00002996	75	76	73	74	83	381
	00002997	73	75	78	82	77	385
	00002998	72	73	79	72	75	371
	00002999	77	72	76	81	85	391
	00003000	82	77	70	71	74	374
	00003001	77	69	67	77	69	359
	00003002	81	68	76	65	76	366
	00003003	70	80	79	84	67	380
	00003004	70	76	75	79	75	375
	00003005	79	79	78	78	77	391
	00003006	84	78	74	73	77	386
	00003007	74	85	71	72	77	379
	00003008	69	76	75	69	77	366
	00003009	75	73	78	77	81	384
	00003010	76	74	72	83	73	378
	00003011	72	85	75	77	71	380
	00003012	73	71	75	74	75	368
	00003013	80	79	73	74	79	385
	00003014	75	69	76	75	77	372
	00003015	73	77	81	75	77	383
	00003016	84	76	79	78	78	395
	00003017	73	80	71	77	82	383
	00003018	75	78	76	72	77	378
	00003019	77	78	77	76	79	387
	00003020	77	79	76	79	76	387
	00003021	79	72	78	71	73	373
	00003022	83	77	81	75	84	400
	00003023	77	77	77	77	77	385
	00003024	78	68	73	85	81	385
	00003025	79	76	72	73	78	378
	00003026	76	75	75	77	79	382
	00003027	77	78	78	72	75	380
	00003028	76	76	77	80	73	382
	00003029	72	72	80	71	78	373
	00003030	91	72	73	79	65	380
	00003031	82	66	75	82	76	381
	00003032	78	78	77	77	73	383
	00003033	76	77	74	76	71	374
	00003034	85	80	73	74	76	388
	00003035	72	79	76	78	80	385
	00003036	82	78	77	76	74	387
	00003037	71	75	70	85	72	373
	00003038	78	72	77	73	76	376
	00003039	74	72	74	70	80	370
	00003040	77	79	78	83	71	388
	00003041	77	78	77	72	77	381
	00003042	72	82	75	80	73	382
	00003043	77	84	79	81	78	399
	00003044	80	74	70	68	75	367
	00003045	75	77	76	72	76	376
	00003046	64	79	78	76	80	377
	00003047	78	75	77	78	75	383
	00003048	82	80	77	75	75	389
	00003049	82	69	76	78	75	380
	00003050	75	75	76	79	76	381
	00003051	79	76	74	78	78	385
	00003052	77	77	77	77	75	383
	00003053	74	73	77	69	75	368
	00003054	75	77	72	85	77	386
	00003055	74	74	74	80	81	383
	00003056	74	76	78	79	78	385
	00003057	69	75	79	76	80	379
	00003058	77	80	79	78	88	402
	00003059	73	77	74	86	80	390
	00003060	76	71	80	74	76	377
	00003061	75	80	72	76	75	378
	00003062	78	79	77	75	80	389
	00003063	81	71	73	80	77	382
	00003064	75	83	77	80	72	387
	00003065	76	75	81	79	78	389
	00003066	75	74	83	80	78	390
	00003067	70	75	79	74	79	377
	00003068	81	75	78	75	80	389
	00003069	78	76	75	71	76	376
	00003070	71	82	75	75	70	373
	00003071	80	76	74	73	76	379
	00003072	78	73	71	76	79	377
	00003073	82	75	79	75	76	387
	00003074	77	71	74	66	72	360
	00003075	76	80	78	77	69	380
	00003076	75	70	72	72	75	364
	00003077	79	75	74	78	77	383
	00003078	76	77	73	76	79	381
	00003079	76	70	75	77	75	373
	00003080	70	74	75	73	74	366
	00003081	77	78	76	77	84	392
	00003082	81	79	81	77	79	397
	00003083	77	81	76	75	74	383
	00003084	74	84	76	80	81	395
	00003085	78	76	82	79	74	389
	00003086	73	86	80	75	76	390
	00003087	71	77	74	81	76	379
	00003088	67	78	78	72	68	363
	00003089	73	74	79	77	80	383
	00003090	77	72	72	79	79	379
	00003091	70	84	77	79	80	390
	00003092	81	68	83	89	70	391
	00003093	77	71	83	81	75	387
	00003094	77	76	81	72	76	382
	00003095	76	72	82	76	69	375
	00003096	75	72	81	82	78	388
	00003097	78	75	79	69	76	377
	00003098	81	73	79	74	74	381
	00003099	63	75	74	82	73	367
	00003100	70	71	71	82	83	377
	00003101	80	81	70	79	76	386
	00003102	85	79	75	73	80	392
	00003103	77	74	79	77	69	376
	00003104	77	79	78	77	75	386
	00003105	94	85	79	74	78	410
	00003106	71	78	72	77	80	378
	00003107	83	77	70	79	74	383
	00003108	77	79	67	73	77	373
	00003109	75	81	73	74	73	376
	00003110	66	77	76	74	78	371
	00003111	66	72	76	74	79	367
	00003112	85	77	78	87	84	411
	00003113	73	84	77	78	66	378
	00003114	83	81	76	74	76	390
	00003115	72	72	77	77	75	373
	00003116	80	73	74	85	73	385
	00003117	76	88	76	75	75	390
	00003118	79	76	81	78	77	391
	00003119	83	80	73	83	78	397
	00003120	82	70	82	75	74	383
	00003121	76	70	77	68	78	369
	00003122	68	69	81	79	77	374
	00003123	82	79	75	74	74	384
	00003124	70	82	72	74	76	374
	00003125	72	77	82	80	72	383
	00003126	83	76	77	73	80	389
	00003127	72	74	75	79	82	382
	00003128	78	67	77	78	77	377
	00003129	76	75	76	80	75	382
	00003130	83	77	81	79	79	399
	00003131	77	72	79	76	80	384
	00003132	76	77	75	70	76	374
	00003133	76	64	75	78	73	366
	00003134	73	79	79	73	80	384
	00003135	72	74	83	69	80	378
	00003136	77	75	78	80	72	382
	00003137	80	76	74	85	74	389
	00003138	76	79	73	75	74	377
	00003139	75	75	69	78	74	371
	00003140	83	73	76	79	75	386
	00003141	79	86	76	82	76	399
	00003142	77	76	79	73	75	380
	00003143	75	77	77	84	77	390
	00003144	77	82	76	68	73	376
	00003145	71	77	73	73	80	374
	00003146	74	78	76	74	79	381
	00003147	77	77	73	85	76	388
	00003148	77	77	79	68	80	381
	00003149	78	78	76	77	80	389
	00003150	76	77	80	80	80	393
	00003151	75	80	77	81	73	386
	00003152	76	81	80	75	78	390
	00003153	81	84	76	74	67	382
	00003154	73	79	77	74	80	383
	00003155	73	76	75	76	74	374
	00003156	76	77	72	74	69	368
	00003157	71	76	78	78	76	379
	00003158	80	81	82	76	77	396
	00003159	75	78	78	78	75	384
	00003160	79	78	78	89	75	399
	00003161	80	75	79	76	82	392
	00003162	78	74	78	77	75	382
	00003163	80	70	75	78	79	382
	00003164	78	79	75	73	70	375
	00003165	76	75	81	74	80	386
	00003166	77	77	78	84	77	393
	00003167	82	71	76	73	76	378
	00003168	69	75	77	75	74	370
	00003169	72	75	72	77	85	381
	00003170	76	79	74	77	78	384
	00003171	79	71	71	78	81	380
	00003172	69	70	77	75	74	365
	00003173	75	79	62	78	82	376
	00003174	75	71	90	79	73	388
	00003175	78	75	75	80	81	389
	00003176	74	73	73	79	74	373
	00003177	75	80	77	74	73	379
	00003178	69	77	77	78	82	383
	00003179	80	78	80	75	72	385
	00003180	74	73	80	75	76	378
	00003181	84	75	77	76	75	387
	00003182	76	81	77	80	71	385
	00003183	81	75	90	80	76	402
	00003184	81	71	63	69	66	350
	00003185	74	76	77	72	78	377
	00003186	80	79	77	78	78	392
	00003187	83	82	82	75	76	398
	00003188	77	75	77	81	80	390
	00003189	75	75	80	85	80	395
	00003190	77	67	76	76	77	373
	00003191	76	80	73	80	86	395
	00003192	75	77	73	72	74	371
	00003193	77	77	77	74	75	380
	00003194	77	76	76	74	72	375
	00003195	88	80	71	78	74	391
	00003196	78	79	75	77	78	387
	00003197	76	77	79	72	77	381
	00003198	78	78	82	79	80	397
	00003199	80	73	73	75	82	383
	00003200	78	74	76	76	76	380
	00003201	77	78	77	79	73	384
	00003202	77	81	76	70	77	381
	00003203	68	76	72	78	74	368
	00003204	78	76	74	70	73	371
	00003205	85	78	79	71	80	393
	00003206	79	78	76	80	79	392
	00003207	82	78	77	73	77	387
	00003208	78	77	79	74	75	383
	00003209	67	78	76	80	82	383
	00003210	77	75	73	75	79	379
	00003211	76	74	76	74	79	379
	00003212	80	82	78	77	71	388
	00003213	77	78	78	84	72	389
	00003214	77	73	75	77	70	372
	00003215	68	76	77	75	66	362
	00003216	69	81	80	76	76	382
	00003217	78	75	73	75	82	383
	00003218	77	75	73	78	77	380
	00003219	75	75	76	76	78	380
	00003220	77	77	76	80	79	389
	00003221	75	75	64	72	80	366
	00003222	73	79	82	84	81	399
	00003223	77	79	81	73	79	389
	00003224	74	76	77	81	77	385
	00003225	68	77	78	77	72	372
	00003226	80	78	77	79	78	392
	00003227	77	78	79	75	79	388
	00003228	75	77	68	76	80	376
	00003229	80	72	71	82	82	387
	00003230	78	72	74	78	82	384
	00003231	78	79	80	76	78	391
	00003232	74	76	79	82	77	388
	00003233	81	73	74	76	78	382
	00003234	80	75	76	83	75	389
	00003235	74	76	78	75	77	380
	00003236	76	78	76	73	78	381
	00003237	81	83	75	75	78	392
	00003238	76	69	81	75	78	379
	00003239	75	78	77	79	74	383
	00003240	76	76	79	75	77	383
	00003241	71	81	76	77	79	384
	00003242	79	72	72	79	77	379
	00003243	74	79	79	76	73	381
	00003244	75	77	75	80	72	379
	00003245	73	75	82	78	74	382
	00003246	75	84	78	80	77	394
	00003247	75	74	75	74	79	377
	00003248	78	82	74	73	79	386
	00003249	83	85	80	76	83	407
	00003250	74	75	79	80	77	385
	00003251	75	75	77	74	73	374
	00003252	79	73	81	73	85	391
	00003253	73	80	76	84	75	388
	00003254	75	77	79	76	84	391
	00003255	74	77	78	69	72	370
	00003256	79	77	76	89	76	397
	00003257	73	82	70	68	79	372
	00003258	71	73	81	78	77	380
	00003259	74	84	80	73	83	394
	00003260	79	79	72	73	77	380
	00003261	76	76	76	77	73	378
	00003262	76	76	78	80	75	385
	00003263	83	79	80	76	70	388
	00003264	87	77	76	77	79	396
	00003265	77	74	75	79	75	380
	00003266	75	75	77	76	87	390
	00003267	83	68	76	70	76	373
	00003268	78	77	78	73	72	378
	00003269	79	78	76	74	71	378
	00003270	73	75	69	73	74	364
	00003271	86	77	79	87	78	407
	00003272	81	79	77	81	82	400
	00003273	73	78	76	78	76	381
	00003274	80	77	75	79	78	389
	00003275	81	77	72	75	78	383
	00003276	80	72	75	78	83	388
	00003277	82	81	80	78	73	394
	00003278	80	79	81	76	82	398
	00003279	77	83	73	82	81	396
	00003280	72	82	77	77	80	388
	00003281	80	80	75	73	77	385
	00003282	82	70	71	71	75	369
	00003283	78	72	77	81	76	384
	00003284	80	77	76	77	78	388
	00003285	81	74	76	73	71	375
	00003286	78	74	83	76	78	389
	00003287	80	74	75	72	77	378
	00003288	76	75	79	76	74	380
	00003289	78	73	83	76	85	395
	00003290	76	80	84	83	74	397
	00003291	73	77	89	71	78	388
	00003292	72	77	74	83	73	379
	00003293	73	79	79	87	75	393
	00003294	75	78	76	70	71	370
	00003295	77	81	83	77	74	392
	00003296	73	81	80	74	79	387
	00003297	86	82	78	76	82	404
	00003298	76	77	81	76	72	382
	00003299	76	82	67	77	77	379
	00003300	73	76	79	71	82	381
	00003301	71	74	79	74	72	370
	00003302	76	77	79	77	70	379
	00003303	75	76	75	77	82	385
	00003304	75	81	75	76	78	385
	00003305	71	79	75	74	64	363
	00003306	77	73	70	67	76	363
	00003307	73	81	77	69	74	374
	00003308	76	85	76	76	76	389
	00003309	74	71	70	79	75	369
	00003310	68	77	80	66	75	366
	00003311	76	71	76	82	74	379
	00003312	72	82	70	73	76	373
	00003313	76	75	75	79	77	382
	00003314	68	77	76	74	72	367
	00003315	73	71	83	77	68	372
	00003316	81	78	75	77	86	397
	00003317	76	68	84	70	76	374
	00003318	82	74	70	67	73	366
	00003319	76	63	77	73	71	360
	00003320	77	79	78	77	75	386
	00003321	71	81	80	76	69	377
	00003322	78	70	77	74	75	374
	00003323	76	74	88	84	75	397
	00003324	77	79	74	76	79	385
	00003325	79	76	73	73	77	378
	00003326	76	70	79	76	80	381
	00003327	77	73	78	86	81	395
	00003328	74	77	78	84	77	390
	00003329	79	77	83	77	76	392
	00003330	74	77	67	77	78	373
	00003331	76	73	81	80	71	381
	00003332	76	76	81	82	78	393
	00003333	80	77	83	79	81	400
	00003334	78	75	71	76	74	374
	00003335	81	74	77	76	80	388
	00003336	77	82	82	75	76	392
	00003337	71	73	75	67	76	362
	00003338	82	83	75	84	76	400
	00003339	77	80	71	75	80	383
	00003340	76	78	77	76	74	381
	00003341	69	78	76	77	83	383
	00003342	75	81	76	76	77	385
	00003343	82	79	79	80	73	393
	00003344	77	75	77	77	78	384
	00003345	77	76	77	68	78	376
	00003346	74	69	74	78	76	371
	00003347	81	73	82	76	76	388
	00003348	73	81	80	78	73	385
	00003349	79	76	78	78	75	386
	00003350	85	76	74	88	81	404
	00003351	79	69	76	75	75	374
	00003352	78	80	82	72	78	390
	00003353	83	81	76	76	74	390
	00003354	77	79	77	73	79	385
	00003355	77	72	78	78	83	388
	00003356	77	80	77	73	73	380
	00003357	80	83	79	75	81	398
	00003358	64	78	80	81	78	381
	00003359	75	75	77	77	79	383
	00003360	81	76	75	77	79	388
	00003361	75	75	78	73	78	379
	00003362	77	74	77	78	73	379
	00003363	77	76	80	76	74	383
	00003364	83	77	76	76	72	384
	00003365	77	81	74	79	76	387
	00003366	81	69	72	74	75	371
	00003367	76	75	73	75	79	378
	00003368	83	77	79	77	76	392
	00003369	77	73	77	76	71	374
	00003370	73	80	76	75	72	376
	00003371	84	82	77	86	82	411
	00003372	79	73	85	78	77	392
	00003373	80	84	71	77	78	390
	00003374	77	76	76	79	75	383
	00003375	75	75	77	81	79	387
	00003376	76	76	77	74	75	378
	00003377	71	73	83	72	72	371
	00003378	80	78	77	68	79	382
	00003379	83	77	74	79	79	392
	00003380	72	79	78	72	66	367
	00003381	76	78	75	76	76	381
	00003382	81	76	75	78	77	387
	00003383	73	78	73	75	82	381
	00003384	79	73	75	75	79	381
	00003385	73	76	74	78	82	383
	00003386	70	76	75	67	81	369
	00003387	84	77	80	72	81	394
	00003388	75	75	78	75	75	378
	00003389	74	82	79	77	77	389
	00003390	74	76	77	81	77	385
	00003391	73	75	75	74	75	372
	00003392	72	78	76	74	76	376
	00003393	78	79	78	78	75	388
	00003394	74	76	80	75	76	381
	00003395	79	76	77	79	72	383
	00003396	77	77	78	81	67	380
	00003397	74	74	75	73	74	370
	00003398	74	77	68	75	84	378
	00003399	80	81	75	74	76	386
	00003400	76	75	80	68	78	377
	00003401	78	83	71	78	81	391
	00003402	70	73	76	75	80	374
	00003403	84	78	71	75	80	388
	00003404	78	76	74	79	82	389
	00003405	79	76	82	73	75	385
	00003406	78	79	77	77	74	385
	00003407	70	76	70	83	76	375
	00003408	78	76	81	74	84	393
	00003409	77	73	78	79	76	383
	00003410	73	79	74	75	73	374
	00003411	78	74	76	71	80	379
	00003412	67	76	68	83	80	374
	00003413	76	75	76	77	70	374
	00003414	74	77	80	80	75	386
	00003415	71	78	78	77	72	376
	00003416	75	73	80	77	74	379
	00003417	72	70	76	80	77	375
	00003418	74	78	78	79	75	384
	00003419	77	78	78	77	79	389
	00003420	81	78	67	75	78	379
	00003421	76	74	79	78	81	388
	00003422	77	72	78	76	79	382
	00003423	75	75	69	79	66	364
	00003424	81	76	70	79	76	382
	00003425	73	77	78	78	76	382
	00003426	77	77	75	69	77	375
	00003427	74	76	82	82	80	394
	00003428	75	78	76	70	79	378
	00003429	79	74	78	71	75	377
	00003430	84	75	72	79	71	381
	00003431	74	75	72	73	78	372
	00003432	79	83	73	71	77	383
	00003433	72	70	77	73	80	372
	00003434	77	79	76	78	76	386
	00003435	67	75	78	76	75	371
	00003436	74	82	75	82	76	389
	00003437	71	69	79	73	80	372
	00003438	72	76	81	84	77	390
	00003439	79	77	77	76	81	390
	00003440	79	79	74	77	76	385
	00003441	83	77	72	76	74	382
	00003442	74	75	78	70	74	371
	00003443	80	73	75	77	80	385
	00003444	81	72	80	75	73	381
	00003445	78	70	76	75	79	378
	00003446	76	75	79	73	74	377
	00003447	81	82	75	78	77	393
	00003448	80	81	69	76	77	383
	00003449	78	77	76	77	79	387
	00003450	75	76	76	77	76	380
	00003451	75	78	78	70	78	379
	00003452	77	74	77	74	77	379
	00003453	73	73	82	76	77	381
	00003454	77	71	83	80	73	384
	00003455	76	69	67	79	76	367
	00003456	76	77	80	77	81	391
	00003457	78	77	75	76	78	384
	00003458	78	77	74	70	76	375
	00003459	75	73	78	74	76	376
	00003460	66	75	78	83	76	378
	00003461	76	76	77	73	74	376
	00003462	74	85	78	86	73	396
	00003463	80	84	78	82	78	402
	00003464	77	79	83	75	79	393
	00003465	72	78	75	76	74	375
	00003466	69	82	78	78	81	388
	00003467	75	75	81	82	80	393
	00003468	75	78	67	77	71	368
	00003469	75	77	78	69	80	379
	00003470	75	77	78	78	85	393
	00003471	80	77	75	85	70	387
	00003472	87	84	83	81	77	412
	00003473	72	71	68	75	72	358
	00003474	76	78	78	77	72	381
	00003475	83	65	80	80	82	390
	00003476	78	80	77	80	74	389
	00003477	75	74	79	66	74	368
	00003478	74	78	71	73	75	371
	00003479	75	82	81	81	79	398
	00003480	81	79	75	77	81	393
	00003481	74	70	76	65	71	356
	00003482	76	78	87	74	76	391
	00003483	67	78	72	73	75	365
	00003484	69	76	78	78	78	379
	00003485	79	76	79	78	76	388
	00003486	77	73	74	82	78	384
	00003487	77	69	75	82	71	374
	00003488	79	80	78	78	82	397
	00003489	82	81	76	76	70	385
	00003490	66	75	73	81	72	367
	00003491	86	77	75	74	86	398
	00003492	73	79	73	74	77	376
	00003493	74	82	69	67	79	371
	00003494	74	76	79	81	75	385
	00003495	67	77	81	75	80	380
	00003496	75	76	73	82	72	378
	00003497	73	84	73	73	75	378
	00003498	74	89	81	74	80	398
	00003499	80	71	75	76	74	376
	00003500	75	78	78	72	80	383
	00003501	80	75	81	71	72	379
	00003502	78	79	77	73	76	383
	00003503	78	77	79	80	78	392
	00003504	69	74	78	80	86	387
	00003505	77	78	76	79	79	389
	00003506	78	73	77	76	81	385
	00003507	79	83	81	81	82	406
	00003508	75	81	75	75	80	386
	00003509	82	75	76	73	73	379
	00003510	79	76	73	77	74	379
	00003511	76	86	72	78	80	392
	00003512	75	76	73	82	77	383
	00003513	80	82	74	77	75	388
	00003514	83	74	82	82	75	396
	00003515	69	71	75	70	76	361
	00003516	78	69	79	82	70	378
	00003517	78	83	77	77	76	391
	00003518	77	76	78	75	74	380
	00003519	79	75	77	76	82	389
	00003520	74	72	75	71	74	366
	00003521	74	74	74	80	76	378
	00003522	72	73	78	74	78	375
	00003523	76	74	76	76	77	379
	00003524	70	76	75	69	78	368
	00003525	74	74	81	78	74	381
	00003526	84	75	78	71	76	384
	00003527	70	75	74	75	79	373
	00003528	81	73	73	71	69	367
	00003529	67	71	84	73	72	367
	00003530	76	81	72	77	76	382
	00003531	79	77	80	88	79	403
	00003532	77	71	71	75	81	375
	00003533	73	77	75	74	79	378
	00003534	73	69	73	75	77	367
	00003535	78	80	79	79	70	386
	00003536	75	76	75	76	69	371
	00003537	82	69	77	78	82	388
	00003538	75	80	74	68	74	371
	00003539	74	71	81	81	78	385
	00003540	74	83	86	74	84	401
	00003541	76	70	85	74	72	377
	00003542	76	74	77	76	73	376
	00003543	77	76	78	77	75	383
	00003544	81	76	78	86	82	403
	00003545	73	78	78	76	73	378
	00003546	77	71	80	73	75	376
	00003547	76	74	74	76	77	377
	00003548	78	77	70	84	70	379
	00003549	73	78	73	80	79	383
	00003550	79	74	67	77	76	373
	00003551	76	75	80	72	77	380
	00003552	77	74	82	76	80	389
	00003553	75	73	76	75	73	372
	00003554	78	68	74	76	79	375
	00003555	71	78	76	81	80	386
	00003556	77	70	75	80	69	371
	00003557	76	78	76	89	79	398
	00003558	81	72	74	79	74	380
	00003559	79	76	76	74	72	377
	00003560	77	72	79	65	81	374
	00003561	78	77	75	83	77	390
	00003562	77	79	71	79	84	390
	00003563	77	73	77	77	76	380
	00003564	76	78	77	75	83	389
	00003565	76	72	77	77	91	393
	00003566	79	77	76	77	78	387
	00003567	72	73	73	73	76	367
	00003568	80	72	74	72	74	372
	00003569	72	79	77	78	76	382
	00003570	74	72	67	76	75	364
	00003571	78	71	80	81	72	382
	00003572	77	79	76	72	76	380
	00003573	73	76	76	81	84	390
	00003574	71	69	76	73	80	369
	00003575	75	79	79	77	79	389
	00003576	78	80	73	79	78	388
	00003577	85	79	81	76	76	397
	00003578	73	75	72	77	79	376
	00003579	80	73	76	77	76	382
	00003580	77	68	77	76	69	367
	00003581	77	77	77	68	72	371
	00003582	77	82	78	80	74	391
	00003583	71	78	80	77	71	377
	00003584	83	74	71	84	81	393
	00003585	70	70	68	77	69	354
	00003586	87	90	66	76	78	397
	00003587	78	79	75	77	85	394
	00003588	77	71	72	78	80	378
	00003589	67	66	78	76	77	364
	00003590	74	77	71	75	67	364
	00003591	78	71	81	76	83	389
	00003592	79	74	85	78	72	388
	00003593	87	69	75	76	80	387
	00003594	82	75	72	76	72	377
	00003595	80	79	75	81	79	394
	00003596	74	76	80	79	74	383
	00003597	82	74	79	77	74	386
	00003598	78	79	78	78	80	393
	00003599	74	80	80	86	82	402
	00003600	76	81	73	84	77	391
	00003601	79	71	80	71	79	380
	00003602	71	71	78	74	82	376
	00003603	67	91	80	78	77	393
	00003604	75	76	77	77	85	390
	00003605	73	74	75	81	76	379
	00003606	75	75	77	79	85	391
	00003607	73	76	81	79	83	392
	00003608	77	72	81	81	78	389
	00003609	78	79	78	76	76	387
	00003610	78	74	77	77	77	383
	00003611	80	75	72	76	80	383
	00003612	75	73	78	71	74	371
	00003613	81	77	75	76	71	380
	00003614	76	76	71	78	76	377
	00003615	79	72	73	80	75	379
	00003616	77	75	80	80	73	385
	00003617	74	79	81	77	73	384
	00003618	75	78	75	81	72	381
	00003619	73	69	76	73	76	367
	00003620	76	70	78	74	77	375
	00003621	74	77	78	80	71	380
	00003622	81	75	77	77	78	388
	00003623	73	76	86	77	77	389
	00003624	73	77	73	75	71	369
	00003625	84	76	75	74	75	384
	00003626	79	77	72	77	71	376
