	学号		语文	数学	英语	物理	化学	总分
	00002212	72	76	76	67	77	368
	00002213	81	76	67	78	78	380
	00002214	73	77	76	76	74	376
	00002215	75	79	77	75	81	387
	00002216	70	75	75	77	88	385
	00002217	73	71	77	75	73	369
	00002218	74	72	76	78	80	380
	00002219	76	75	77	77	79	384
	00002220	73	77	77	81	72	380
	00002221	71	75	76	80	71	373
	00002222	77	78	71	81	77	384
	00002223	76	76	78	72	77	379
	00002224	75	74	78	75	75	377
	00002225	82	71	74	66	76	369
	00002226	70	78	77	75	74	374
	00002227	81	66	71	66	75	359
	00002228	77	83	76	83	74	393
	00002229	83	68	72	81	80	384
	00002230	76	80	77	76	78	387
	00002231	69	73	81	78	81	382
	00002232	82	73	72	74	75	376
	00002233	76	70	71	79	68	364
	00002234	71	77	79	76	76	379
	00002235	78	72	75	77	76	378
	00002236	78	76	79	83	77	393
	00002237	74	79	78	79	79	389
	00002238	76	71	77	72	69	365
	00002239	79	73	73	77	77	379
	00002240	74	78	79	81	79	391
	00002241	74	77	63	81	74	369
	00002242	73	68	69	75	74	359
	00002243	78	74	73	76	80	381
	00002244	75	77	78	73	81	384
	00002245	72	76	73	76	72	369
	00002246	82	77	74	77	75	385
	00002247	68	76	74	74	76	368
	00002248	76	76	72	65	77	366
	00002249	77	77	77	73	75	379
	00002250	71	71	76	78	74	370
	00002251	74	85	77	79	79	394
	00002252	77	74	79	70	73	373
	00002253	72	77	74	72	82	377
	00002254	80	91	82	60	78	391
	00002255	80	79	71	78	86	394
	00002256	75	76	73	76	72	372
	00002257	74	77	81	77	74	383
	00002258	79	77	78	79	76	389
	00002259	77	75	75	75	76	378
	00002260	80	77	83	74	71	385
	00002261	78	80	80	75	80	393
	00002262	77	76	64	74	68	359
	00002263	78	76	76	80	85	395
	00002264	80	80	72	78	76	386
	00002265	80	85	76	75	84	400
	00002266	78	72	78	79	74	381
	00002267	68	78	75	75	77	373
	00002268	76	72	76	81	79	384
	00002269	74	79	79	79	80	391
	00002270	71	83	78	72	82	386
	00002271	75	81	68	77	78	379
	00002272	74	76	77	76	75	378
	00002273	74	77	82	75	76	384
	00002274	81	77	76	81	81	396
	00002275	75	76	77	67	74	369
	00002276	75	76	80	76	80	387
	00002277	84	75	76	75	81	391
	00002278	75	76	76	71	78	376
	00002279	75	78	74	74	75	376
	00002280	82	74	69	76	77	378
	00002281	75	75	81	77	76	384
	00002282	63	74	80	77	85	379
	00002283	80	74	81	83	70	388
	00002284	74	78	72	77	76	377
	00002285	71	74	79	76	80	380
	00002286	78	83	77	75	83	396
	00002287	71	79	74	90	82	396
	00002288	73	71	79	72	69	364
	00002289	80	73	79	72	81	385
	00002290	75	74	82	76	79	386
	00002291	68	73	81	74	77	373
	00002292	70	72	78	77	79	376
	00002293	78	76	76	74	78	382
	00002294	71	75	83	73	80	382
	00002295	74	76	71	75	82	378
	00002296	82	81	76	77	71	387
	00002297	77	75	73	77	76	378
	00002298	75	76	79	80	83	393
	00002299	71	77	78	75	77	378
	00002300	75	71	82	74	76	378
	00002301	85	75	76	79	75	390
	00002302	69	79	78	76	81	383
	00002303	79	79	69	76	77	380
	00002304	72	79	75	76	71	373
	00002305	79	81	81	72	82	395
	00002306	74	81	71	79	74	379
	00002307	71	69	76	73	77	366
	00002308	76	78	70	75	72	371
	00002309	70	83	78	81	75	387
	00002310	75	77	80	86	79	397
	00002311	77	70	71	75	78	371
	00002312	78	69	79	76	80	382
	00002313	70	79	80	76	79	384
	00002314	75	74	75	77	75	376
	00002315	82	77	76	78	78	391
	00002316	81	76	79	79	77	392
	00002317	77	76	69	76	74	372
	00002318	75	83	79	81	77	395
	00002319	78	77	78	72	75	380
	00002320	73	81	83	67	77	381
	00002321	77	69	78	77	74	375
	00002322	69	78	77	82	76	382
	00002323	82	75	83	80	72	392
	00002324	73	76	79	76	76	380
	00002325	80	81	87	72	76	396
	00002326	84	77	77	74	73	385
	00002327	82	70	69	84	79	384
	00002328	82	70	76	77	74	379
	00002329	71	72	80	79	73	375
	00002330	81	78	82	76	73	390
	00002331	74	78	75	76	76	379
	00002332	75	69	75	79	79	377
	00002333	84	80	68	68	76	376
	00002334	77	79	76	73	77	382
	00002335	75	77	79	72	81	384
	00002336	78	77	78	81	76	390
	00002337	79	84	72	78	74	387
	00002338	74	81	74	79	73	381
	00002339	76	78	74	74	79	381
	00002340	79	78	77	83	78	395
	00002341	75	84	84	80	72	395
	00002342	77	68	79	74	75	373
	00002343	81	77	73	75	65	371
	00002344	77	84	79	73	69	382
	00002345	77	76	71	73	82	379
	00002346	75	73	83	77	76	384
	00002347	78	77	79	73	72	379
	00002348	75	80	79	72	71	377
	00002349	79	75	80	77	79	390
	00002350	82	72	82	76	85	397
	00002351	74	77	77	77	75	380
	00002352	77	77	82	75	73	384
	00002353	77	76	70	75	81	379
	00002354	81	79	77	74	67	378
	00002355	78	75	79	77	82	391
	00002356	81	78	76	80	77	392
	00002357	78	76	75	80	79	388
	00002358	76	80	70	79	79	384
	00002359	79	76	76	75	80	386
	00002360	79	76	74	72	74	375
	00002361	75	72	79	78	73	377
	00002362	76	87	74	79	88	404
	00002363	82	81	70	77	76	386
	00002364	73	77	76	77	78	381
	00002365	80	75	74	66	73	368
	00002366	76	76	79	71	80	382
	00002367	80	85	80	83	77	405
	00002368	78	77	77	75	71	378
	00002369	77	75	76	76	76	380
	00002370	76	76	75	72	75	374
	00002371	74	76	81	84	72	387
	00002372	73	81	76	76	75	381
	00002373	79	76	76	70	75	376
	00002374	74	80	76	74	76	380
	00002375	86	74	77	77	75	389
	00002376	78	75	73	79	70	375
	00002377	77	83	77	81	86	404
	00002378	78	77	79	79	79	392
	00002379	81	74	75	77	72	379
	00002380	77	82	76	77	71	383
	00002381	76	77	86	73	77	389
	00002382	79	76	84	72	77	388
	00002383	79	78	76	75	76	384
	00002384	79	76	80	74	78	387
	00002385	75	72	75	75	73	370
	00002386	80	80	81	75	68	384
	00002387	78	79	74	81	78	390
	00002388	77	81	81	77	75	391
	00002389	74	82	79	77	80	392
	00002390	76	78	79	77	77	387
	00002391	70	75	76	73	88	382
	00002392	79	79	74	78	77	387
	00002393	78	73	71	77	77	376
	00002394	78	79	75	77	73	382
	00002395	76	81	80	76	75	388
	00002396	75	78	78	77	74	382
	00002397	85	80	73	76	77	391
	00002398	68	75	82	75	81	381
	00002399	85	74	77	76	74	386
	00002400	80	74	79	76	73	382
	00002401	74	74	79	78	77	382
	00002402	75	74	80	80	79	388
	00002403	73	70	70	78	77	368
	00002404	73	82	77	71	76	379
	00002405	82	67	80	78	81	388
	00002406	67	80	76	90	69	382
	00002407	78	73	74	74	76	375
	00002408	77	74	76	75	78	380
	00002409	79	69	75	73	79	375
	00002410	75	77	83	81	78	394
	00002411	75	75	84	82	73	389
	00002412	78	77	81	78	77	391
	00002413	82	81	85	69	84	401
	00002414	78	80	69	74	77	378
	00002415	80	80	73	78	71	382
	00002416	80	72	76	83	80	391
	00002417	77	77	78	67	80	379
	00002418	77	82	73	77	74	383
	00002419	82	69	84	74	79	388
	00002420	75	75	68	75	79	372
	00002421	75	76	76	73	77	377
	00002422	71	76	69	78	80	374
	00002423	73	77	66	77	82	375
	00002424	80	77	80	76	76	389
	00002425	75	80	81	81	86	403
	00002426	72	76	67	81	79	375
	00002427	76	73	83	70	73	375
	00002428	75	83	77	78	79	392
	00002429	79	75	75	72	74	375
	00002430	71	77	69	76	73	366
	00002431	71	74	76	68	83	372
	00002432	74	78	69	70	78	369
	00002433	77	75	80	73	71	376
	00002434	82	72	69	79	75	377
	00002435	76	76	69	81	70	372
	00002436	68	79	77	67	74	365
	00002437	78	77	76	72	74	377
	00002438	78	78	78	78	78	390
	00002439	72	76	75	75	74	372
	00002440	78	75	78	68	67	366
	00002441	75	75	75	78	77	380
	00002442	72	77	76	78	75	378
	00002443	83	75	71	81	76	386
	00002444	81	70	77	75	72	375
	00002445	77	75	75	80	85	392
	00002446	81	74	75	73	72	375
	00002447	72	79	80	86	77	394
	00002448	73	83	69	80	74	379
	00002449	68	73	69	66	77	353
	00002450	78	78	76	74	80	386
	00002451	73	75	77	81	75	381
	00002452	78	75	74	76	72	375
	00002453	75	78	75	73	72	373
	00002454	79	78	77	76	74	384
	00002455	76	77	76	77	88	394
	00002456	77	71	79	79	80	386
	00002457	85	77	82	76	72	392
	00002458	80	83	71	77	77	388
	00002459	77	77	70	74	78	376
	00002460	86	75	77	79	79	396
	00002461	78	78	71	86	87	400
	00002462	77	79	76	77	73	382
	00002463	70	75	78	76	71	370
	00002464	77	76	74	76	77	380
	00002465	86	86	79	79	73	403
	00002466	80	76	74	78	77	385
	00002467	72	75	83	78	78	386
	00002468	75	70	80	76	72	373
	00002469	76	86	74	79	77	392
	00002470	79	74	85	77	77	392
	00002471	74	85	77	78	80	394
	00002472	77	75	72	79	80	383
	00002473	71	78	75	81	68	373
	00002474	82	77	78	76	79	392
	00002475	79	87	76	77	75	394
	00002476	76	77	87	77	78	395
	00002477	82	76	81	76	84	399
	00002478	71	74	79	76	73	373
	00002479	80	79	73	74	76	382
	00002480	75	76	83	66	85	385
	00002481	76	70	76	75	76	373
	00002482	78	78	82	78	77	393
	00002483	73	78	77	78	75	381
	00002484	70	80	77	77	91	395
	00002485	75	79	73	78	75	380
	00002486	77	77	76	76	79	385
	00002487	73	77	76	79	78	383
	00002488	77	73	76	78	81	385
	00002489	81	82	75	74	75	387
	00002490	77	84	84	78	76	399
	00002491	78	80	81	73	77	389
	00002492	76	78	76	79	86	395
	00002493	77	71	78	76	75	377
	00002494	81	76	75	81	77	390
	00002495	75	74	75	77	87	388
	00002496	80	76	83	75	79	393
	00002497	75	76	75	81	82	389
	00002498	79	77	79	78	78	391
	00002499	72	70	77	82	75	376
	00002500	74	77	77	78	82	388
	00002501	75	77	71	74	69	366
	00002502	78	71	78	76	77	380
	00002503	80	76	79	79	81	395
	00002504	79	77	77	77	79	389
	00002505	87	78	75	74	82	396
	00002506	75	77	74	84	76	386
	00002507	79	81	78	72	81	391
	00002508	80	77	81	79	73	390
	00002509	75	73	76	77	74	375
	00002510	75	81	74	78	78	386
	00002511	75	73	74	76	77	375
	00002512	77	69	74	71	75	366
	00002513	72	77	76	80	76	381
	00002514	73	78	77	79	82	389
	00002515	79	77	70	79	80	385
	00002516	67	70	80	80	78	375
	00002517	77	81	76	79	78	391
	00002518	72	75	74	76	82	379
	00002519	80	80	77	74	79	390
	00002520	75	78	78	73	74	378
	00002521	72	79	72	82	76	381
	00002522	76	76	76	74	80	382
	00002523	76	76	80	78	81	391
	00002524	77	71	75	78	82	383
	00002525	76	71	73	75	74	369
	00002526	78	82	76	75	75	386
	00002527	72	75	76	81	73	377
	00002528	77	78	75	75	70	375
	00002529	76	72	73	77	77	375
	00002530	80	74	78	77	77	386
	00002531	78	78	77	80	80	393
	00002532	82	70	75	76	73	376
	00002533	76	80	75	80	82	393
	00002534	70	75	77	79	75	376
	00002535	84	72	72	77	74	379
	00002536	79	75	80	73	82	389
	00002537	84	79	75	78	80	396
	00002538	80	79	69	77	75	380
	00002539	82	76	75	74	71	378
	00002540	77	72	71	78	78	376
	00002541	77	78	89	71	80	395
	00002542	76	81	77	76	73	383
	00002543	71	75	79	71	74	370
	00002544	77	80	76	79	76	388
	00002545	77	78	79	80	77	391
	00002546	74	74	78	73	75	374
	00002547	69	72	75	72	78	366
	00002548	76	81	77	66	74	374
	00002549	76	86	84	70	85	401
	00002550	80	75	80	77	77	389
	00002551	73	76	72	77	78	376
	00002552	75	77	80	84	73	389
	00002553	77	77	74	72	79	379
	00002554	73	75	76	78	78	380
	00002555	74	75	79	83	85	396
	00002556	77	84	77	75	77	390
	00002557	77	78	77	76	76	384
	00002558	73	80	66	83	78	380
	00002559	82	78	76	77	72	385
	00002560	75	75	77	79	76	382
	00002561	77	76	85	77	76	391
	00002562	78	77	75	73	78	381
	00002563	78	73	73	79	77	380
	00002564	69	75	75	72	75	366
	00002565	77	75	86	70	77	385
	00002566	74	79	76	80	79	388
	00002567	78	73	78	75	74	378
	00002568	71	79	73	79	74	376
	00002569	65	75	79	73	77	369
	00002570	79	78	73	82	77	389
	00002571	72	77	70	77	65	361
	00002572	74	76	84	81	78	393
	00002573	74	68	77	79	80	378
	00002574	77	69	89	80	70	385
	00002575	74	83	83	79	73	392
	00002576	78	78	78	77	72	383
	00002577	79	68	75	77	76	375
	00002578	74	77	73	74	78	376
	00002579	75	74	66	71	81	367
	00002580	74	74	76	80	74	378
	00002581	72	81	71	77	74	375
	00002582	83	79	83	76	77	398
	00002583	79	79	96	75	79	408
	00002584	71	75	76	79	75	376
	00002585	81	86	77	71	77	392
	00002586	75	78	74	75	80	382
	00002587	77	80	75	79	70	381
	00002588	78	77	76	79	76	386
	00002589	79	71	75	72	77	374
	00002590	80	73	81	75	77	386
	00002591	76	76	90	78	77	397
	00002592	78	69	72	81	73	373
	00002593	76	75	77	77	83	388
	00002594	78	78	75	76	79	386
	00002595	77	80	76	77	87	397
	00002596	71	74	76	73	78	372
	00002597	75	75	73	81	77	381
	00002598	76	76	80	84	78	394
	00002599	78	78	74	71	75	376
	00002600	77	77	77	73	76	380
	00002601	78	76	84	72	84	394
	00002602	73	75	70	75	74	367
	00002603	77	76	69	78	76	376
	00002604	75	76	77	72	75	375
	00002605	68	76	83	81	70	378
	00002606	77	79	70	76	79	381
	00002607	81	85	74	85	69	394
	00002608	74	75	78	72	78	377
	00002609	75	75	80	77	85	392
	00002610	80	79	77	74	74	384
	00002611	76	79	82	79	80	396
	00002612	77	81	78	74	78	388
	00002613	81	73	75	74	80	383
	00002614	78	81	78	73	69	379
	00002615	80	76	77	77	76	386
	00002616	66	78	78	79	81	382
	00002617	77	71	78	81	77	384
	00002618	76	70	75	76	74	371
	00002619	77	76	75	76	75	379
	00002620	75	66	82	78	75	376
	00002621	79	74	78	75	78	384
	00002622	84	75	83	72	77	391
	00002623	77	78	80	76	76	387
	00002624	77	77	78	77	75	384
	00002625	75	80	79	77	78	389
	00002626	74	79	77	79	78	387
	00002627	79	78	76	74	76	383
	00002628	74	76	77	76	76	379
	00002629	81	70	83	80	76	390
	00002630	74	77	76	78	77	382
	00002631	75	76	75	80	75	381
	00002632	73	77	77	70	82	379
	00002633	75	77	80	76	74	382
	00002634	82	78	79	77	77	393
	00002635	85	73	77	78	81	394
	00002636	75	79	77	75	76	382
	00002637	77	76	76	74	69	372
	00002638	77	79	72	74	78	380
	00002639	77	72	80	77	68	374
	00002640	73	75	82	89	80	399
	00002641	73	74	80	81	79	387
	00002642	77	74	75	76	80	382
	00002643	78	79	66	74	77	374
	00002644	80	77	84	78	80	399
	00002645	75	73	75	76	76	375
	00002646	81	73	80	80	79	393
	00002647	77	68	75	80	74	374
	00002648	76	75	76	72	76	375
	00002649	73	71	85	81	76	386
	00002650	78	79	70	74	78	379
	00002651	72	71	78	76	79	376
	00002652	78	79	72	76	78	383
	00002653	80	80	77	77	74	388
	00002654	76	84	76	80	83	399
	00002655	79	81	72	77	79	388
	00002656	73	73	75	72	74	367
	00002657	73	81	79	75	76	384
	00002658	76	74	75	81	76	382
	00002659	77	75	70	71	76	369
	00002660	71	76	74	80	71	372
	00002661	81	77	83	76	79	396
	00002662	71	78	74	76	79	378
	00002663	68	81	80	77	77	383
	00002664	77	78	78	79	79	391
	00002665	74	79	84	68	75	380
	00002666	80	76	81	77	79	393
	00002667	82	70	75	74	74	375
	00002668	71	78	78	75	74	376
	00002669	78	72	82	76	76	384
	00002670	74	73	73	82	77	379
	00002671	75	78	76	80	78	387
	00002672	76	71	84	77	79	387
	00002673	76	83	73	77	83	392
	00002674	80	70	71	71	77	369
	00002675	71	76	80	77	69	373
	00002676	76	76	83	75	75	385
	00002677	78	79	77	79	67	380
	00002678	75	80	77	74	77	383
	00002679	73	77	75	78	73	376
	00002680	77	82	73	70	78	380
	00002681	78	79	78	80	74	389
	00002682	78	71	73	79	79	380
	00002683	78	71	72	70	85	376
	00002684	82	75	80	74	77	388
	00002685	76	76	75	77	80	384
	00002686	73	80	80	85	81	399
	00002687	69	75	76	77	75	372
	00002688	75	79	77	75	78	384
	00002689	78	77	76	78	69	378
	00002690	79	77	79	76	78	389
	00002691	75	78	80	72	78	383
	00002692	75	77	77	74	79	382
	00002693	75	81	72	75	69	372
	00002694	75	81	75	78	78	387
	00002695	72	75	72	78	72	369
	00002696	81	77	74	87	78	397
	00002697	79	74	79	77	81	390
	00002698	78	73	77	75	77	380
	00002699	66	79	68	75	77	365
	00002700	76	76	75	79	78	384
	00002701	70	73	78	81	76	378
	00002702	78	71	77	70	75	371
	00002703	70	75	64	68	74	351
	00002704	75	84	76	79	75	389
	00002705	75	79	72	80	74	380
	00002706	85	76	84	78	80	403
	00002707	79	72	84	77	81	393
	00002708	76	77	69	89	71	382
	00002709	80	75	75	86	77	393
	00002710	74	75	79	77	76	381
	00002711	76	76	81	76	77	386
	00002712	78	77	73	86	72	386
	00002713	82	77	74	80	77	390
	00002714	80	80	78	81	74	393
	00002715	79	75	77	75	75	381
	00002716	79	74	80	75	78	386
	00002717	75	80	65	74	83	377
	00002718	73	84	75	74	79	385
	00002719	76	76	80	74	69	375
	00002720	78	75	71	77	78	379
	00002721	80	75	80	77	74	386
	00002722	78	80	79	76	83	396
	00002723	79	76	75	76	78	384
	00002724	77	75	85	83	74	394
	00002725	76	78	77	72	75	378
	00002726	73	77	79	75	78	382
	00002727	76	77	77	73	73	376
	00002728	83	73	73	75	72	376
	00002729	67	83	74	82	77	383
	00002730	81	83	75	75	71	385
	00002731	86	75	78	75	78	392
	00002732	76	76	74	75	77	378
	00002733	66	74	80	78	77	375
	00002734	70	71	79	76	68	364
	00002735	73	73	83	77	76	382
	00002736	72	71	76	77	73	369
	00002737	72	84	72	80	74	382
	00002738	78	74	75	77	79	383
	00002739	75	79	71	80	82	387
	00002740	70	81	76	76	78	381
	00002741	74	76	80	71	79	380
	00002742	66	77	79	79	80	381
	00002743	70	82	76	75	80	383
	00002744	77	76	78	73	78	382
	00002745	73	74	66	77	77	367
	00002746	77	79	77	73	79	385
	00002747	80	70	74	79	79	382
	00002748	76	86	76	78	82	398
	00002749	77	82	83	80	78	400
	00002750	77	78	80	71	73	379
	00002751	68	75	81	60	76	360
	00002752	82	77	71	80	79	389
	00002753	78	79	77	70	79	383
	00002754	75	81	75	75	83	389
	00002755	74	74	71	77	82	378
	00002756	75	82	72	77	75	381
	00002757	80	76	81	75	72	384
	00002758	82	75	81	76	74	388
	00002759	73	79	75	74	78	379
	00002760	74	75	77	70	86	382
	00002761	81	78	79	77	79	394
	00002762	79	77	79	72	78	385
	00002763	80	80	75	79	78	392
	00002764	74	75	81	79	72	381
	00002765	77	75	84	83	72	391
	00002766	75	81	80	83	77	396
	00002767	77	78	82	79	75	391
	00002768	78	73	70	77	76	374
	00002769	77	77	81	76	73	384
	00002770	81	84	76	79	77	397
	00002771	66	77	74	71	83	371
	00002772	76	76	79	79	78	388
	00002773	76	72	82	74	76	380
	00002774	78	79	77	72	77	383
	00002775	77	83	79	83	76	398
	00002776	75	81	77	75	73	381
	00002777	73	72	70	72	79	366
	00002778	80	80	78	79	75	392
	00002779	81	77	73	78	72	381
	00002780	68	77	75	82	75	377
	00002781	78	81	77	79	76	391
	00002782	79	77	83	79	73	391
	00002783	75	71	72	78	77	373
	00002784	75	70	72	78	79	374
	00002785	74	76	75	78	74	377
	00002786	76	86	72	71	73	378
	00002787	74	69	78	75	75	371
	00002788	80	67	79	75	65	366
	00002789	81	77	83	86	75	402
	00002790	75	75	85	83	76	394
	00002791	78	81	81	83	76	399
	00002792	80	73	71	75	72	371
	00002793	72	77	84	79	76	388
	00002794	78	76	80	73	81	388
	00002795	79	81	79	76	84	399
	00002796	75	74	75	78	67	369
	00002797	77	74	84	76	77	388
	00002798	77	75	82	79	81	394
	00002799	73	78	76	75	79	381
	00002800	71	75	75	76	75	372
	00002801	81	78	77	75	78	389
	00002802	74	72	79	75	85	385
	00002803	68	70	78	73	69	358
	00002804	71	76	81	74	75	377
	00002805	81	74	75	88	77	395
	00002806	77	73	76	75	76	377
	00002807	77	80	77	82	72	388
	00002808	76	79	78	74	92	399
	00002809	74	80	75	82	74	385
	00002810	75	76	72	79	76	378
	00002811	73	75	79	84	74	385
	00002812	73	76	73	82	77	381
	00002813	74	82	74	78	86	394
	00002814	74	72	73	78	73	370
	00002815	77	74	76	76	80	383
	00002816	80	80	80	72	77	389
	00002817	78	78	69	80	77	382
	00002818	64	76	75	73	77	365
	00002819	80	76	73	79	80	388
	00002820	81	78	74	77	76	386
	00002821	67	74	75	75	66	357
	00002822	73	82	70	75	74	374
	00002823	73	76	82	78	78	387
	00002824	72	79	75	77	75	378
	00002825	68	77	77	76	80	378
	00002826	81	77	74	81	77	390
	00002827	77	75	71	84	76	383
	00002828	79	74	78	74	75	380
	00002829	75	82	84	78	76	395
	00002830	72	75	73	71	72	363
	00002831	78	79	73	75	77	382
	00002832	76	77	77	75	82	387
	00002833	77	80	77	77	79	390
	00002834	71	75	79	76	77	378
	00002835	79	81	75	78	70	383
	00002836	74	76	83	76	71	380
	00002837	80	73	82	78	85	398
	00002838	73	73	79	75	69	369
	00002839	84	74	77	81	83	399
	00002840	85	81	77	79	80	402
	00002841	73	77	75	70	76	371
	00002842	76	74	81	77	76	384
	00002843	79	76	77	74	73	379
	00002844	73	75	82	80	83	393
	00002845	72	78	76	67	82	375
	00002846	76	76	75	72	78	377
	00002847	74	77	75	80	81	387
	00002848	74	80	76	81	77	388
	00002849	70	75	79	76	73	373
	00002850	77	65	78	82	77	379
	00002851	77	75	74	81	78	385
	00002852	78	74	77	79	82	390
	00002853	78	78	74	74	83	387
	00002854	77	79	78	79	73	386
	00002855	75	71	72	80	78	376
	00002856	71	77	75	70	75	368
	00002857	74	70	75	77	75	371
	00002858	78	77	70	74	79	378
	00002859	71	79	72	73	77	372
	00002860	78	79	73	77	73	380
	00002861	78	76	85	78	77	394
	00002862	73	78	83	78	77	389
	00002863	75	81	73	74	78	381
	00002864	80	71	77	75	80	383
	00002865	76	74	75	76	81	382
	00002866	79	71	62	77	70	359
	00002867	74	78	82	82	82	398
	00002868	91	74	76	79	78	398
	00002869	79	80	81	73	69	382
	00002870	76	78	83	73	76	386
	00002871	74	77	79	82	80	392
	00002872	73	78	75	75	71	372
	00002873	74	77	66	79	77	373
	00002874	76	79	69	78	76	378
	00002875	80	80	84	79	77	400
	00002876	74	75	73	85	72	379
	00002877	67	73	78	67	77	362
	00002878	68	77	85	75	79	384
	00002879	76	76	78	74	76	380
	00002880	84	82	75	85	77	403
	00002881	78	76	75	78	82	389
	00002882	75	82	74	79	75	385
	00002883	76	77	74	82	88	397
	00002884	83	76	83	73	61	376
	00002885	77	73	80	80	76	386
	00002886	79	73	75	78	75	380
	00002887	72	77	82	76	69	376
	00002888	80	83	76	81	75	395
	00002889	82	82	77	72	80	393
	00002890	77	77	75	76	71	376
	00002891	74	74	76	78	74	376
	00002892	75	78	76	74	76	379
	00002893	72	65	75	80	75	367
	00002894	71	75	86	80	75	387
	00002895	78	73	71	77	76	375
	00002896	77	76	78	76	73	380
	00002897	72	72	76	75	68	363
	00002898	75	80	67	82	85	389
	00002899	78	69	76	75	76	374
	00002900	80	73	61	76	70	360
	00002901	77	77	79	77	78	388
	00002902	73	74	78	76	82	383
	00002903	74	80	75	80	74	383
	00002904	79	71	78	81	72	381
	00002905	84	77	75	75	79	390
	00002906	73	73	78	75	71	370
	00002907	72	65	72	79	75	363
	00002908	73	76	79	83	78	389
	00002909	71	71	75	76	76	369
	00002910	82	75	77	76	75	385
	00002911	76	74	79	76	78	383
	00002912	73	67	73	75	78	366
	00002913	80	78	76	71	80	385
	00002914	78	76	81	81	71	387
	00002915	71	75	74	74	77	371
	00002916	67	71	73	76	80	367
	00002917	78	81	74	76	81	390
	00002918	81	74	76	79	67	377
	00002919	78	81	77	69	81	386
	00002920	77	80	72	77	73	379
	00002921	73	84	79	77	77	390
	00002922	76	79	74	82	75	386
	00002923	75	74	70	75	80	374
	00002924	80	77	73	76	77	383
	00002925	81	75	77	76	78	387
	00002926	78	77	78	84	80	397
	00002927	76	73	82	76	79	386
	00002928	73	77	74	80	81	385
	00002929	73	77	78	76	79	383
	00002930	73	76	69	81	77	376
	00002931	76	75	79	76	79	385
	00002932	80	84	73	79	77	393
	00002933	71	72	77	77	70	367
	00002934	77	80	76	74	75	382
	00002935	75	75	75	71	80	376
	00002936	77	73	73	77	77	377
	00002937	73	81	77	77	75	383
	00002938	83	79	73	72	75	382
	00002939	75	77	74	69	76	371
	00002940	76	80	80	82	75	393
	00002941	82	73	76	71	77	379
	00002942	75	78	79	78	75	385
	00002943	74	70	78	72	76	370
	00002944	72	78	72	79	79	380
	00002945	79	77	70	77	77	380
	00002946	78	81	78	75	72	384
	00002947	73	75	79	78	78	383
	00002948	78	70	78	79	81	386
	00002949	75	80	81	78	76	390
	00002950	72	70	77	78	76	373
	00002951	75	69	72	75	76	367
	00002952	76	76	88	77	79	396
	00002953	73	80	68	78	74	373
	00002954	79	72	76	74	74	375
	00002955	75	78	79	73	69	374
	00002956	76	76	84	75	77	388
	00002957	76	72	72	72	78	370
	00002958	77	86	75	77	76	391
	00002959	77	73	78	69	75	372
	00002960	76	76	74	75	74	375
	00002961	78	75	76	75	78	382
	00002962	78	78	75	78	69	378
	00002963	71	77	70	78	64	360
	00002964	76	81	69	78	77	381
	00002965	77	78	72	76	72	375
	00002966	80	79	79	79	74	391
	00002967	79	74	75	72	70	370
	00002968	78	77	79	74	77	385
	00002969	75	78	72	75	77	377
	00002970	77	73	75	82	70	377
	00002971	80	81	79	84	75	399
	00002972	80	77	75	64	81	377
	00002973	82	69	78	79	75	383
	00002974	79	63	77	74	80	373
	00002975	85	68	75	77	73	378
	00002976	76	81	79	75	78	389
	00002977	72	78	73	74	78	375
	00002978	77	77	73	74	78	379
	00002979	76	74	74	73	81	378
	00002980	75	82	78	80	77	392
	00002981	80	76	75	75	80	386
	00002982	77	76	74	74	77	378
	00002983	76	78	76	77	76	383
	00002984	72	73	76	80	73	374
	00002985	71	69	90	78	77	385
	00002986	77	83	76	74	77	387
	00002987	83	77	71	77	77	385
	00002988	81	72	72	73	76	374
	00002989	71	77	75	68	76	367
	00002990	81	83	75	78	77	394
	00002991	78	82	78	77	77	392
	00002992	76	77	79	78	73	383
	00002993	73	74	76	69	82	374
	00002994	75	77	78	77	81	388
	00002995	75	78	78	77	78	386
	00002996	72	74	69	73	78	366
	00002997	72	80	76	75	77	380
	00002998	77	80	74	76	71	378
	00002999	77	79	77	78	77	388
	00003000	77	83	73	82	79	394
	00003001	76	79	83	76	78	392
	00003002	73	75	79	78	83	388
	00003003	76	76	77	69	79	377
	00003004	71	75	79	79	76	380
	00003005	78	76	76	75	76	381
	00003006	81	77	80	68	78	384
	00003007	75	79	78	67	68	367
	00003008	80	76	76	74	77	383
	00003009	70	76	77	74	78	375
	00003010	77	79	66	75	80	377
	00003011	82	68	77	79	91	397
	00003012	78	73	77	77	79	384
	00003013	80	79	76	75	77	387
	00003014	81	76	75	74	74	380
	00003015	74	74	81	83	75	387
	00003016	77	70	74	80	78	379
	00003017	73	89	79	77	81	399
	00003018	80	76	75	79	76	386
	00003019	77	85	79	74	76	391
	00003020	80	75	76	69	74	374
	00003021	78	78	76	78	78	388
	00003022	71	73	76	83	79	382
	00003023	72	75	82	78	76	383
	00003024	77	79	77	70	72	375
	00003025	76	82	80	89	74	401
	00003026	78	80	77	73	76	384
	00003027	80	77	71	82	80	390
	00003028	70	80	78	79	74	381
	00003029	78	75	78	74	77	382
	00003030	70	65	70	74	80	359
	00003031	83	79	74	74	76	386
	00003032	77	73	71	86	84	391
	00003033	79	71	74	82	74	380
