	学号		语文	数学	英语	物理	化学	总分
	00000821	72	81	74	71	74	372
	00000822	74	74	81	84	75	388
	00000823	72	81	75	75	75	378
	00000824	72	77	76	77	76	378
	00000825	70	79	84	78	79	390
	00000826	81	78	76	78	77	390
	00000827	79	73	80	81	84	397
	00000828	80	81	74	77	70	382
	00000829	79	84	80	77	80	400
	00000830	67	75	73	78	72	365
	00000831	82	77	72	70	76	377
	00000832	83	79	78	77	83	400
	00000833	76	81	75	79	79	390
	00000834	84	81	88	76	76	405
	00000835	77	82	74	77	78	388
	00000836	78	78	79	79	78	392
	00000837	80	78	80	80	75	393
	00000838	78	71	83	76	78	386
	00000839	82	79	79	70	80	390
	00000840	78	75	70	67	76	366
	00000841	81	74	77	82	79	393
	00000842	76	77	76	79	74	382
	00000843	76	83	79	72	74	384
	00000844	68	71	67	73	77	356
	00000845	71	72	82	69	75	369
	00000846	75	84	75	68	73	375
	00000847	80	78	70	76	71	375
	00000848	71	73	77	71	82	374
	00000849	75	75	79	83	72	384
	00000850	72	79	82	78	76	387
	00000851	76	78	71	76	83	384
	00000852	75	85	74	76	72	382
	00000853	78	79	74	79	76	386
	00000854	74	80	75	80	79	388
	00000855	79	75	76	84	78	392
	00000856	74	75	76	84	77	386
	00000857	78	78	83	79	79	397
	00000858	77	74	68	75	67	361
	00000859	75	77	79	77	76	384
	00000860	77	79	82	77	80	395
	00000861	68	75	69	79	72	363
	00000862	66	74	84	78	77	379
	00000863	81	76	83	74	71	385
	00000864	76	69	80	74	74	373
	00000865	79	83	75	74	75	386
	00000866	70	77	75	77	78	377
	00000867	76	75	80	73	75	379
	00000868	84	77	74	80	77	392
	00000869	75	81	76	83	81	396
	00000870	85	82	69	76	73	385
	00000871	80	71	67	80	75	373
	00000872	78	80	73	73	77	381
	00000873	72	75	74	77	89	387
	00000874	75	73	78	75	78	379
	00000875	73	74	77	76	75	375
	00000876	75	75	78	77	76	381
	00000877	75	80	84	80	73	392
	00000878	75	72	79	82	74	382
	00000879	81	77	72	81	78	389
	00000880	77	78	74	81	79	389
	00000881	75	77	74	76	69	371
	00000882	74	75	74	73	76	372
	00000883	74	78	77	77	74	380
	00000884	76	74	74	75	75	374
	00000885	73	75	73	79	75	375
	00000886	77	75	83	76	84	395
	00000887	75	79	67	74	74	369
	00000888	77	77	84	72	74	384
	00000889	79	79	70	68	73	369
	00000890	71	76	68	77	76	368
	00000891	76	73	77	80	79	385
	00000892	81	77	78	74	73	383
	00000893	75	84	75	74	83	391
	00000894	75	81	74	77	72	379
	00000895	78	79	78	83	72	390
	00000896	76	77	72	78	73	376
	00000897	74	80	75	70	65	364
	00000898	72	75	78	79	75	379
	00000899	78	84	79	71	75	387
	00000900	76	78	78	74	70	376
	00000901	77	75	77	75	77	381
	00000902	78	78	71	86	68	381
	00000903	72	72	77	81	77	379
	00000904	80	83	75	74	78	390
	00000905	76	78	73	86	77	390
	00000906	74	78	74	70	80	376
	00000907	79	76	76	78	82	391
	00000908	78	83	81	76	70	388
	00000909	85	71	81	81	71	389
	00000910	78	76	77	77	81	389
	00000911	73	77	79	75	84	388
	00000912	76	78	77	76	79	386
	00000913	76	78	77	74	80	385
	00000914	71	66	73	67	82	359
	00000915	79	76	75	77	81	388
	00000916	77	66	85	72	72	372
	00000917	73	72	84	77	84	390
	00000918	74	73	74	75	75	371
	00000919	79	78	77	73	75	382
	00000920	80	64	75	67	74	360
	00000921	80	79	77	72	82	390
	00000922	79	70	78	79	74	380
	00000923	79	84	85	77	80	405
	00000924	77	83	89	77	81	407
	00000925	73	80	74	77	75	379
	00000926	75	74	76	79	75	379
	00000927	81	74	76	71	79	381
	00000928	70	70	76	78	76	370
	00000929	75	79	70	72	65	361
	00000930	71	82	77	80	72	382
	00000931	76	83	74	88	73	394
	00000932	75	77	76	76	75	379
	00000933	82	76	81	73	78	390
	00000934	79	75	80	76	75	385
	00000935	78	76	70	75	79	378
	00000936	72	75	79	83	80	389
	00000937	77	74	75	74	77	377
	00000938	80	71	78	77	78	384
	00000939	76	75	75	78	80	384
	00000940	79	83	79	86	74	401
	00000941	77	76	77	75	79	384
	00000942	76	77	73	74	83	383
	00000943	72	74	80	81	81	388
	00000944	67	77	78	73	81	376
	00000945	70	71	73	73	78	365
	00000946	77	84	79	75	79	394
	00000947	80	76	81	79	77	393
	00000948	72	74	78	78	80	382
	00000949	74	75	79	72	75	375
	00000950	74	78	76	84	76	388
	00000951	75	79	83	73	74	384
	00000952	74	70	71	73	82	370
	00000953	75	80	78	77	77	387
	00000954	71	67	76	78	81	373
	00000955	81	71	77	82	80	391
	00000956	81	66	78	78	78	381
	00000957	76	72	73	69	78	368
	00000958	77	81	74	81	77	390
	00000959	74	79	76	78	74	381
	00000960	76	78	66	77	81	378
	00000961	75	78	76	69	77	375
	00000962	78	75	77	71	76	377
	00000963	75	75	83	84	76	393
	00000964	78	75	73	75	82	383
	00000965	79	79	78	72	72	380
	00000966	76	79	76	73	75	379
	00000967	71	78	78	77	75	379
	00000968	77	76	72	70	76	371
	00000969	78	76	77	70	74	375
	00000970	78	74	73	88	72	385
	00000971	77	78	72	74	83	384
	00000972	75	88	81	73	75	392
	00000973	78	78	74	80	76	386
	00000974	79	78	82	71	69	379
	00000975	77	80	72	76	73	378
	00000976	76	81	80	72	75	384
	00000977	76	77	73	80	77	383
	00000978	83	71	75	75	78	382
	00000979	79	80	77	74	71	381
	00000980	71	75	80	74	81	381
	00000981	77	77	81	78	68	381
	00000982	79	72	77	66	77	371
	00000983	71	77	76	84	82	390
	00000984	80	80	76	84	72	392
	00000985	74	74	77	76	71	372
	00000986	69	75	78	79	79	380
	00000987	77	81	76	80	78	392
	00000988	78	72	76	75	78	379
	00000989	76	88	76	77	79	396
	00000990	79	74	81	74	77	385
	00000991	77	74	78	78	75	382
	00000992	78	87	70	76	79	390
	00000993	81	76	78	81	78	394
	00000994	80	79	74	78	74	385
	00000995	78	72	73	75	74	372
	00000996	78	82	77	71	79	387
	00000997	75	76	74	76	79	380
	00000998	74	79	73	68	72	366
	00000999	73	77	77	75	75	377
	00001000	77	70	75	72	77	371
	00001001	75	77	75	73	82	382
	00001002	78	72	75	73	74	372
	00001003	82	77	79	80	78	396
	00001004	71	74	81	78	79	383
	00001005	79	82	75	76	78	390
	00001006	76	71	74	82	75	378
	00001007	76	79	77	78	72	382
	00001008	77	82	74	74	78	385
	00001009	78	77	73	73	87	388
	00001010	77	77	75	71	69	369
	00001011	69	77	74	76	79	375
	00001012	72	74	79	70	67	362
	00001013	81	75	68	82	80	386
	00001014	79	78	79	79	74	389
	00001015	76	72	80	74	83	385
	00001016	79	78	69	72	75	373
	00001017	77	79	73	77	81	387
	00001018	82	76	76	78	79	391
	00001019	77	80	87	75	75	394
	00001020	79	75	85	79	86	404
	00001021	81	80	77	74	77	389
	00001022	81	69	73	70	76	369
	00001023	77	80	79	77	76	389
	00001024	80	78	73	68	73	372
	00001025	69	77	72	80	78	376
	00001026	74	78	77	74	75	378
	00001027	76	76	77	79	76	384
	00001028	73	80	70	79	78	380
	00001029	77	76	66	77	70	366
	00001030	75	76	74	78	80	383
	00001031	79	74	74	74	78	379
	00001032	72	76	72	80	83	383
	00001033	78	78	74	75	74	379
	00001034	77	77	71	74	73	372
	00001035	83	72	75	76	72	378
	00001036	67	78	73	84	76	378
	00001037	84	76	80	75	76	391
	00001038	78	75	77	69	73	372
	00001039	73	71	76	70	71	361
	00001040	78	68	80	80	72	378
	00001041	76	78	77	71	72	374
	00001042	77	75	75	76	78	381
	00001043	76	73	76	74	78	377
	00001044	84	84	76	77	76	397
	00001045	73	73	84	78	69	377
	00001046	73	72	78	69	82	374
	00001047	73	78	85	78	82	396
	00001048	82	74	75	72	80	383
	00001049	79	76	78	78	74	385
	00001050	86	81	76	67	70	380
	00001051	70	78	74	75	75	372
	00001052	80	75	78	66	73	372
	00001053	80	76	74	82	74	386
	00001054	81	84	68	72	79	384
	00001055	82	78	75	78	80	393
	00001056	78	79	82	79	73	391
	00001057	73	79	74	79	80	385
	00001058	77	78	77	73	76	381
	00001059	76	84	72	81	81	394
	00001060	76	73	78	79	83	389
	00001061	85	77	75	75	73	385
	00001062	80	76	75	75	78	384
	00001063	84	77	74	80	86	401
	00001064	80	69	77	77	81	384
	00001065	70	75	73	75	77	370
	00001066	81	76	79	81	72	389
	00001067	79	76	78	76	81	390
	00001068	79	71	71	62	78	361
	00001069	79	77	81	77	78	392
	00001070	73	77	76	74	79	379
	00001071	73	78	83	76	77	387
	00001072	76	79	69	71	73	368
	00001073	76	74	68	74	76	368
	00001074	83	75	76	81	77	392
	00001075	80	74	76	83	84	397
	00001076	78	73	74	80	73	378
	00001077	70	77	75	72	75	369
	00001078	81	80	78	75	72	386
	00001079	79	72	73	67	77	368
	00001080	72	75	77	78	74	376
	00001081	80	78	76	76	72	382
	00001082	74	82	75	79	77	387
	00001083	80	70	79	84	76	389
	00001084	77	79	74	77	70	377
	00001085	79	78	70	80	78	385
	00001086	76	84	75	76	68	379
	00001087	77	78	77	72	77	381
	00001088	75	78	75	67	75	370
	00001089	82	77	77	75	83	394
	00001090	80	74	75	74	85	388
	00001091	78	74	75	69	77	373
	00001092	86	77	72	80	76	391
	00001093	73	76	68	78	72	367
	00001094	71	81	81	74	80	387
	00001095	72	72	83	76	78	381
	00001096	83	74	73	87	71	388
	00001097	80	77	77	72	76	382
	00001098	73	71	70	76	74	364
	00001099	81	78	78	76	84	397
	00001100	74	74	76	79	76	379
	00001101	77	78	76	79	76	386
	00001102	70	77	80	76	75	378
	00001103	74	85	69	70	71	369
	00001104	76	77	66	70	70	359
	00001105	77	77	78	79	75	386
	00001106	77	80	83	77	77	394
	00001107	75	69	77	75	73	369
	00001108	85	70	67	76	77	375
	00001109	72	77	73	81	68	371
	00001110	82	65	75	79	78	379
	00001111	70	78	76	78	76	378
	00001112	76	79	78	76	75	384
	00001113	74	82	81	73	79	389
	00001114	75	79	68	73	71	366
	00001115	79	76	78	67	79	379
	00001116	77	81	81	77	70	386
	00001117	77	78	78	79	73	385
	00001118	75	80	79	74	76	384
	00001119	83	82	75	76	83	399
	00001120	79	79	81	76	79	394
	00001121	81	75	72	83	81	392
	00001122	75	80	72	79	76	382
	00001123	73	68	74	76	81	372
	00001124	78	70	84	83	79	394
	00001125	82	66	79	75	78	380
	00001126	76	74	77	75	77	379
	00001127	78	77	75	77	73	380
	00001128	69	74	72	82	66	363
	00001129	77	69	77	77	75	375
	00001130	76	78	77	80	82	393
	00001131	72	82	75	77	74	380
	00001132	76	81	75	78	70	380
	00001133	79	77	76	76	76	384
	00001134	75	75	76	71	78	375
	00001135	70	76	75	74	79	374
	00001136	74	74	76	76	77	377
	00001137	82	77	74	80	70	383
	00001138	77	73	79	68	79	376
	00001139	76	83	83	79	78	399
	00001140	86	76	77	79	77	395
	00001141	86	71	83	73	75	388
	00001142	78	73	74	83	84	392
	00001143	75	79	70	70	78	372
	00001144	73	67	77	69	78	364
	00001145	80	77	70	71	77	375
	00001146	74	76	77	78	75	380
	00001147	76	72	73	79	75	375
	00001148	75	75	80	84	72	386
	00001149	72	76	85	79	78	390
	00001150	77	80	77	68	76	378
	00001151	77	72	74	68	79	370
	00001152	76	76	78	70	75	375
	00001153	77	83	75	68	85	388
	00001154	69	74	77	80	78	378
	00001155	73	74	72	78	75	372
	00001156	77	78	77	78	76	386
	00001157	81	78	77	80	77	393
	00001158	76	80	80	78	74	388
	00001159	82	80	74	76	73	385
	00001160	76	76	81	80	81	394
	00001161	79	75	76	80	86	396
	00001162	74	82	72	76	76	380
	00001163	76	71	75	89	79	390
	00001164	76	73	76	73	85	383
	00001165	67	75	81	86	80	389
	00001166	71	72	78	82	70	373
	00001167	76	73	76	76	77	378
	00001168	72	78	72	75	78	375
	00001169	80	86	73	79	74	392
	00001170	72	77	74	76	78	377
	00001171	77	79	76	74	76	382
	00001172	76	75	77	76	73	377
	00001173	74	74	72	76	73	369
	00001174	78	76	70	77	80	381
	00001175	78	78	79	84	77	396
	00001176	82	76	82	83	78	401
	00001177	77	76	78	75	77	383
	00001178	80	76	81	76	79	392
	00001179	75	73	72	78	76	374
	00001180	72	79	75	78	75	379
	00001181	77	74	79	82	81	393
	00001182	81	83	76	71	72	383
	00001183	70	73	77	78	77	375
	00001184	86	73	74	80	78	391
	00001185	69	72	78	75	73	367
	00001186	70	77	73	65	75	360
	00001187	86	75	76	72	78	387
	00001188	74	78	82	81	81	396
	00001189	78	75	75	77	80	385
	00001190	72	75	77	76	75	375
	00001191	80	77	71	79	76	383
	00001192	79	79	77	76	73	384
	00001193	81	76	76	72	75	380
	00001194	74	75	79	75	67	370
	00001195	74	81	74	79	73	381
	00001196	75	73	68	80	80	376
	00001197	81	77	77	76	80	391
	00001198	74	76	76	77	73	376
	00001199	79	77	72	78	74	380
	00001200	71	84	68	69	75	367
	00001201	78	78	81	78	74	389
	00001202	77	78	77	76	81	389
	00001203	72	76	72	76	76	372
	00001204	74	80	78	77	76	385
	00001205	78	76	79	74	74	381
	00001206	72	77	72	84	75	380
	00001207	76	75	79	74	79	383
	00001208	78	73	77	90	78	396
	00001209	75	78	72	79	73	377
	00001210	76	78	76	77	80	387
	00001211	79	72	74	73	72	370
	00001212	72	77	75	75	77	376
	00001213	78	78	79	82	78	395
	00001214	80	76	72	73	76	377
	00001215	74	78	81	77	78	388
	00001216	75	82	78	78	78	391
	00001217	76	79	75	84	75	389
	00001218	68	75	78	87	73	381
	00001219	76	73	80	77	74	380
	00001220	67	75	75	80	76	373
	00001221	80	80	81	78	73	392
	00001222	76	79	69	70	80	374
	00001223	76	75	72	76	79	378
	00001224	76	65	78	73	76	368
	00001225	77	76	87	78	83	401
	00001226	72	78	73	80	80	383
	00001227	78	75	73	76	71	373
	00001228	80	84	76	76	77	393
	00001229	75	74	78	72	81	380
	00001230	74	79	75	76	68	372
	00001231	76	78	76	75	74	379
	00001232	84	74	81	72	79	390
	00001233	76	72	67	76	83	374
	00001234	77	78	76	79	73	383
	00001235	85	76	78	81	79	399
	00001236	78	77	75	78	75	383
	00001237	77	76	77	77	68	375
	00001238	78	80	79	72	74	383
	00001239	78	72	82	81	80	393
	00001240	84	78	68	80	82	392
	00001241	79	79	78	81	79	396
	00001242	72	79	76	87	74	388
	00001243	72	74	71	80	81	378
	00001244	72	82	75	79	82	390
	00001245	74	79	79	75	80	387
	00001246	79	67	74	73	85	378
	00001247	77	74	75	79	75	380
	00001248	72	78	78	69	75	372
	00001249	77	75	88	76	83	399
	00001250	73	76	78	73	81	381
	00001251	78	80	76	72	77	383
	00001252	78	80	67	78	80	383
	00001253	77	74	79	78	68	376
	00001254	80	66	79	78	76	379
	00001255	68	81	76	78	79	382
	00001256	76	78	80	74	78	386
	00001257	71	77	79	77	76	380
	00001258	77	74	74	78	72	375
	00001259	75	70	72	75	76	368
	00001260	66	79	75	71	81	372
	00001261	78	65	83	79	75	380
	00001262	75	77	79	75	78	384
	00001263	74	76	73	75	83	381
	00001264	79	74	76	74	79	382
	00001265	76	78	75	74	77	380
	00001266	76	79	80	76	71	382
	00001267	75	72	75	77	74	373
	00001268	71	78	68	76	73	366
	00001269	75	83	78	76	75	387
	00001270	81	69	77	85	73	385
	00001271	72	83	76	75	76	382
	00001272	75	78	83	85	76	397
	00001273	74	77	84	76	75	386
	00001274	76	78	73	81	81	389
	00001275	78	80	74	77	82	391
	00001276	68	82	76	74	76	376
	00001277	70	74	78	78	70	370
	00001278	82	77	77	74	75	385
	00001279	73	74	77	77	67	368
	00001280	76	79	76	76	75	382
	00001281	74	78	70	77	70	369
	00001282	76	67	75	76	79	373
	00001283	77	80	73	84	71	385
	00001284	71	76	71	83	76	377
	00001285	75	73	76	72	82	378
	00001286	75	85	77	78	73	388
	00001287	81	77	77	82	75	392
	00001288	80	77	69	65	82	373
	00001289	70	76	81	78	74	379
	00001290	88	84	79	83	77	411
	00001291	74	78	75	82	73	382
	00001292	71	82	84	72	72	381
	00001293	70	79	81	71	80	381
	00001294	78	78	76	77	77	386
	00001295	72	76	69	84	82	383
	00001296	76	77	77	73	80	383
	00001297	80	69	72	78	77	376
	00001298	78	80	81	77	86	402
	00001299	77	80	81	77	78	393
	00001300	73	76	70	74	70	363
	00001301	75	75	71	82	78	381
	00001302	79	71	79	85	77	391
	00001303	79	77	77	79	76	388
	00001304	77	67	80	73	79	376
	00001305	79	78	77	75	75	384
	00001306	75	84	84	80	69	392
	00001307	77	72	75	84	88	396
	00001308	82	72	77	71	81	383
	00001309	75	75	81	73	77	381
	00001310	75	76	75	74	79	379
	00001311	74	87	76	78	78	393
	00001312	79	69	74	74	78	374
	00001313	76	74	76	76	73	375
	00001314	80	81	77	76	65	379
	00001315	76	80	79	84	75	394
	00001316	77	77	75	77	77	383
	00001317	75	78	77	77	76	383
	00001318	71	69	73	79	75	367
	00001319	77	67	74	80	73	371
	00001320	71	77	71	76	81	376
	00001321	74	75	82	79	76	386
	00001322	78	73	83	76	75	385
	00001323	74	77	76	76	68	371
	00001324	75	82	76	72	70	375
	00001325	78	75	81	72	81	387
	00001326	80	81	80	72	73	386
	00001327	71	79	76	80	76	382
	00001328	77	75	79	78	83	392
	00001329	75	76	83	73	72	379
	00001330	75	79	74	80	77	385
	00001331	76	76	74	75	80	381
	00001332	75	78	69	77	81	380
	00001333	79	74	75	78	72	378
	00001334	76	77	73	75	72	373
	00001335	79	72	75	78	75	379
	00001336	78	73	78	79	75	383
	00001337	74	78	76	78	67	373
	00001338	77	73	74	77	69	370
	00001339	73	75	76	71	77	372
	00001340	75	68	71	79	78	371
	00001341	74	72	74	70	80	370
	00001342	74	78	80	75	77	384
	00001343	79	74	78	72	77	380
	00001344	76	71	84	77	75	383
	00001345	79	75	77	77	86	394
	00001346	74	72	71	76	78	371
	00001347	78	79	82	77	72	388
	00001348	72	77	73	78	79	379
	00001349	78	77	73	75	80	383
	00001350	85	78	65	75	73	376
	00001351	75	77	75	72	78	377
	00001352	74	79	74	76	81	384
	00001353	76	73	76	78	78	381
	00001354	76	85	77	77	77	392
	00001355	69	78	74	80	76	377
	00001356	82	77	77	73	73	382
	00001357	71	82	74	74	76	377
	00001358	76	76	83	73	76	384
	00001359	79	76	75	73	80	383
	00001360	67	77	74	78	72	368
	00001361	77	76	77	79	77	386
	00001362	76	77	74	74	76	377
	00001363	78	72	81	72	83	386
	00001364	73	74	75	73	81	376
	00001365	78	76	78	77	68	377
	00001366	77	80	73	78	80	388
	00001367	73	79	74	72	73	371
	00001368	73	83	69	76	81	382
	00001369	78	76	74	72	79	379
	00001370	89	75	77	85	83	409
	00001371	79	78	77	76	76	386
	00001372	76	78	71	72	74	371
	00001373	73	79	74	75	73	374
	00001374	77	73	76	74	70	370
	00001375	75	74	78	78	82	387
	00001376	74	66	66	77	76	359
	00001377	71	72	77	77	81	378
	00001378	75	75	77	80	68	375
	00001379	78	85	79	76	80	398
	00001380	74	79	80	76	80	389
	00001381	74	83	80	80	81	398
	00001382	78	77	72	78	79	384
	00001383	68	75	78	76	76	373
	00001384	82	75	74	80	77	388
	00001385	73	77	82	72	71	375
	00001386	80	82	83	74	76	395
	00001387	75	73	74	77	71	370
	00001388	80	77	77	80	76	390
	00001389	77	84	79	71	74	385
	00001390	75	74	77	70	76	372
	00001391	76	79	77	75	79	386
	00001392	80	79	71	76	69	375
	00001393	74	74	82	81	80	391
	00001394	82	78	72	76	77	385
	00001395	73	75	77	72	78	375
	00001396	76	75	79	69	73	372
	00001397	78	79	82	79	74	392
	00001398	74	76	74	79	78	381
	00001399	75	75	78	77	71	376
	00001400	79	77	75	82	83	396
	00001401	76	80	73	78	81	388
	00001402	83	76	75	72	77	383
	00001403	77	81	87	76	80	401
	00001404	76	81	78	83	81	399
	00001405	80	79	79	79	80	397
	00001406	73	77	73	76	74	373
	00001407	72	73	77	76	76	374
	00001408	75	72	81	81	76	385
	00001409	80	76	73	75	77	381
	00001410	68	83	77	80	80	388
	00001411	73	79	77	76	80	385
	00001412	83	78	72	77	78	388
	00001413	76	79	84	81	75	395
	00001414	75	80	81	78	75	389
	00001415	72	71	82	87	82	394
	00001416	81	78	73	75	70	377
	00001417	77	74	83	76	76	386
	00001418	78	78	85	80	77	398
	00001419	80	75	75	76	76	382
	00001420	76	75	76	86	73	386
	00001421	69	78	76	67	84	374
	00001422	75	77	77	84	73	386
	00001423	80	77	81	76	78	392
	00001424	74	78	77	79	78	386
	00001425	81	75	79	72	83	390
	00001426	80	73	79	78	77	387
	00001427	76	75	73	68	78	370
	00001428	76	76	75	77	75	379
	00001429	72	80	72	74	79	377
	00001430	70	75	78	74	71	368
	00001431	78	80	81	69	77	385
	00001432	79	81	76	76	80	392
	00001433	77	79	78	68	76	378
	00001434	77	73	79	78	77	384
	00001435	73	76	79	78	76	382
	00001436	79	78	78	73	74	382
	00001437	74	77	73	79	78	381
	00001438	86	86	76	75	72	395
	00001439	77	78	76	78	78	387
	00001440	72	81	78	77	72	380
	00001441	76	75	81	74	78	384
	00001442	82	77	69	82	77	387
	00001443	85	77	77	70	78	387
	00001444	79	76	81	70	79	385
	00001445	74	77	74	77	71	373
	00001446	65	81	77	76	76	375
	00001447	77	77	76	81	86	397
	00001448	64	74	71	78	76	363
	00001449	70	79	65	78	78	370
	00001450	79	70	85	73	75	382
	00001451	73	84	71	72	77	377
	00001452	71	72	74	81	78	376
	00001453	66	78	77	83	75	379
	00001454	81	82	78	74	73	388
	00001455	68	78	73	80	70	369
	00001456	76	85	73	70	85	389
	00001457	76	84	78	77	73	388
	00001458	78	75	77	82	79	391
	00001459	75	81	74	75	79	384
	00001460	79	72	73	75	73	372
	00001461	83	78	77	85	75	398
	00001462	66	88	79	75	69	377
	00001463	82	83	81	75	63	384
	00001464	75	77	78	77	80	387
	00001465	75	73	76	78	76	378
	00001466	78	75	76	70	77	376
	00001467	82	78	80	80	80	400
	00001468	73	76	71	74	76	370
	00001469	74	71	79	76	77	377
	00001470	72	81	76	77	82	388
	00001471	70	81	75	82	76	384
	00001472	85	74	71	69	72	371
	00001473	79	75	76	78	75	383
	00001474	74	76	79	77	77	383
	00001475	81	76	74	77	78	386
	00001476	75	76	80	75	84	390
	00001477	78	76	76	72	74	376
	00001478	77	82	77	82	76	394
	00001479	82	75	85	79	72	393
	00001480	80	79	77	89	82	407
	00001481	84	79	77	74	72	386
	00001482	81	80	80	75	74	390
	00001483	76	67	74	79	72	368
	00001484	77	77	77	73	73	377
	00001485	76	82	76	76	78	388
	00001486	76	78	78	87	75	394
	00001487	77	78	73	78	85	391
	00001488	76	78	72	75	71	372
	00001489	71	78	77	79	81	386
	00001490	80	76	77	79	76	388
	00001491	80	75	83	72	74	384
	00001492	78	82	76	79	76	391
	00001493	85	70	76	78	74	383
	00001494	78	79	75	75	80	387
	00001495	87	75	79	74	81	396
	00001496	77	75	80	80	75	387
	00001497	76	73	79	81	78	387
	00001498	75	70	80	78	76	379
	00001499	78	79	68	81	72	378
	00001500	86	74	75	74	69	378
	00001501	73	77	80	71	76	377
	00001502	77	80	77	76	80	390
	00001503	72	75	77	77	78	379
	00001504	75	71	74	75	86	381
	00001505	82	84	76	81	89	412
	00001506	75	76	73	67	82	373
	00001507	73	68	77	81	77	376
	00001508	71	75	80	72	76	374
	00001509	73	80	78	70	78	379
	00001510	72	75	82	77	76	382
	00001511	79	78	74	75	73	379
	00001512	80	76	85	73	73	387
	00001513	64	74	77	74	73	362
	00001514	77	75	76	80	82	390
	00001515	74	78	84	74	76	386
	00001516	79	69	74	77	78	377
	00001517	76	78	76	74	72	376
	00001518	76	83	78	78	75	390
	00001519	74	76	77	80	74	381
	00001520	74	75	78	75	74	376
	00001521	79	72	81	72	82	386
	00001522	78	76	79	70	87	390
	00001523	82	74	77	72	84	389
	00001524	79	80	73	75	79	386
	00001525	78	82	72	78	77	387
	00001526	77	82	76	75	77	387
	00001527	78	74	74	78	78	382
	00001528	75	75	83	75	72	380
	00001529	69	72	77	76	71	365
	00001530	73	77	75	79	77	381
	00001531	83	75	77	72	80	387
	00001532	73	75	75	74	78	375
	00001533	80	77	74	71	76	378
	00001534	74	79	71	75	72	371
	00001535	76	71	76	80	73	376
	00001536	77	78	71	78	79	383
	00001537	77	72	81	73	75	378
	00001538	78	79	70	69	78	374
	00001539	82	76	76	74	82	390
	00001540	77	76	82	75	78	388
	00001541	78	76	79	78	81	392
	00001542	73	73	78	79	74	377
	00001543	77	76	74	76	76	379
	00001544	76	74	80	91	72	393
	00001545	76	66	78	74	77	371
	00001546	74	77	79	75	78	383
	00001547	84	76	77	73	78	388
	00001548	78	71	76	80	72	377
	00001549	76	76	78	73	77	380
	00001550	77	74	77	75	78	381
	00001551	82	79	76	79	78	394
	00001552	88	79	76	77	78	398
	00001553	73	75	74	79	79	380
	00001554	79	73	78	72	74	376
	00001555	73	75	72	77	77	374
	00001556	70	80	76	80	72	378
	00001557	80	76	79	73	76	384
	00001558	80	72	77	83	78	390
	00001559	76	82	81	77	78	394
	00001560	77	76	74	71	74	372
	00001561	78	76	74	75	73	376
	00001562	77	78	77	77	76	385
	00001563	81	75	76	76	77	385
	00001564	77	74	74	75	72	372
	00001565	85	80	75	77	75	392
	00001566	84	70	70	73	84	381
	00001567	79	81	74	81	80	395
	00001568	74	82	74	80	78	388
	00001569	76	88	77	81	79	401
	00001570	75	79	69	76	82	381
	00001571	83	81	79	85	80	408
	00001572	79	74	76	75	75	379
	00001573	81	74	75	77	75	382
	00001574	73	71	74	77	76	371
	00001575	82	78	86	77	82	405
	00001576	67	68	77	74	76	362
	00001577	78	82	78	72	80	390
	00001578	77	79	80	76	79	391
	00001579	77	70	84	79	75	385
	00001580	81	76	84	77	81	399
	00001581	74	74	74	73	73	368
	00001582	78	75	78	75	70	376
	00001583	77	76	75	74	76	378
	00001584	84	76	76	78	75	389
	00001585	79	65	76	77	80	377
	00001586	71	80	72	70	82	375
	00001587	78	85	81	77	79	400
	00001588	78	72	79	79	73	381
	00001589	75	77	78	78	79	387
	00001590	82	74	78	83	75	392
	00001591	72	83	73	75	62	365
	00001592	78	76	74	79	76	383
	00001593	76	80	80	84	80	400
	00001594	72	80	70	76	78	376
	00001595	80	77	77	72	71	377
	00001596	73	77	82	75	71	378
	00001597	78	76	79	71	78	382
	00001598	70	77	79	80	73	379
	00001599	83	74	80	79	76	392
	00001600	83	76	71	77	83	390
	00001601	78	75	77	74	76	380
	00001602	74	77	79	68	82	380
	00001603	77	79	73	80	78	387
	00001604	83	79	77	62	81	382
	00001605	76	76	69	77	77	375
	00001606	80	72	79	77	79	387
	00001607	77	74	77	66	78	372
	00001608	74	76	76	75	71	372
	00001609	83	77	78	77	76	391
	00001610	77	82	76	75	81	391
	00001611	72	76	73	79	80	380
	00001612	73	74	69	71	77	364
	00001613	78	78	75	73	72	376
	00001614	74	77	78	79	76	384
	00001615	81	76	77	74	71	379
	00001616	74	76	75	79	75	379
	00001617	74	76	72	83	72	377
	00001618	78	90	71	78	77	394
	00001619	71	78	79	77	73	378
	00001620	73	78	74	68	77	370
	00001621	76	78	73	75	83	385
	00001622	73	80	77	76	77	383
	00001623	76	75	72	75	80	378
	00001624	80	81	75	77	75	388
	00001625	77	77	74	78	77	383
	00001626	73	74	73	76	84	380
	00001627	77	75	74	76	68	370
	00001628	75	78	82	71	77	383
	00001629	77	81	75	68	80	381
	00001630	77	77	75	76	77	382
	00001631	70	77	75	73	77	372
	00001632	77	81	69	70	76	373
	00001633	75	79	73	71	78	376
	00001634	73	73	79	80	70	375
	00001635	74	81	73	84	78	390
	00001636	74	78	82	74	69	377
	00001637	77	75	77	77	74	380
	00001638	78	77	76	77	77	385
	00001639	76	78	80	72	78	384
	00001640	84	77	73	78	78	390
	00001641	73	74	72	76	69	364
	00001642	77	75	71	74	77	374
