	学号		语文	数学	英语	物理	化学	总分
	00000821	80	76	80	69	68	373
	00000822	76	73	70	76	74	369
	00000823	78	80	80	77	83	398
	00000824	73	80	83	70	77	383
	00000825	78	77	72	77	82	386
	00000826	71	79	74	85	76	385
	00000827	76	77	76	73	73	375
	00000828	77	79	75	72	75	378
	00000829	74	73	72	83	78	380
	00000830	77	77	75	74	76	379
	00000831	74	78	78	73	77	380
	00000832	76	81	77	78	84	396
	00000833	75	73	76	79	80	383
	00000834	72	78	72	80	75	377
	00000835	79	72	76	74	86	387
	00000836	78	67	77	77	78	377
	00000837	70	79	73	77	72	371
	00000838	85	79	79	74	72	389
	00000839	75	89	77	73	74	388
	00000840	76	70	73	74	75	368
	00000841	75	80	75	72	76	378
	00000842	78	72	74	76	80	380
	00000843	68	78	79	75	78	378
	00000844	75	73	76	76	72	372
	00000845	74	76	76	79	77	382
	00000846	79	79	78	76	74	386
	00000847	76	71	74	77	81	379
	00000848	76	79	68	80	74	377
	00000849	80	83	73	76	72	384
	00000850	70	75	76	78	72	371
	00000851	82	79	84	80	78	403
	00000852	74	76	85	76	75	386
	00000853	74	65	76	75	77	367
	00000854	83	73	79	76	76	387
	00000855	68	82	78	82	76	386
	00000856	74	64	76	68	71	353
	00000857	78	82	76	77	74	387
	00000858	82	78	77	77	76	390
	00000859	75	83	78	79	74	389
	00000860	73	69	80	78	71	371
	00000861	73	78	78	77	82	388
	00000862	77	69	64	77	79	366
	00000863	81	74	77	78	76	386
	00000864	73	75	76	75	75	374
	00000865	73	76	74	76	72	371
	00000866	76	82	75	76	78	387
	00000867	73	69	76	79	82	379
	00000868	79	78	74	81	75	387
	00000869	73	68	77	74	77	369
	00000870	73	85	73	78	76	385
	00000871	76	76	78	74	70	374
	00000872	76	70	76	76	75	373
	00000873	76	76	78	75	80	385
	00000874	72	76	76	80	78	382
	00000875	78	83	75	77	79	392
	00000876	71	73	76	77	76	373
	00000877	76	75	78	69	76	374
	00000878	78	78	73	75	77	381
	00000879	75	79	72	78	82	386
	00000880	77	69	77	75	74	372
	00000881	84	74	77	76	77	388
	00000882	73	69	79	72	86	379
	00000883	73	69	79	72	76	369
	00000884	85	78	72	72	81	388
	00000885	78	82	78	78	76	392
	00000886	76	81	76	76	69	378
	00000887	73	75	78	77	79	382
	00000888	76	78	77	71	82	384
	00000889	76	73	79	78	75	381
	00000890	72	73	70	72	72	359
	00000891	84	79	83	76	73	395
	00000892	83	72	74	78	80	387
	00000893	77	75	74	77	74	377
	00000894	75	74	77	75	82	383
	00000895	79	73	75	72	74	373
	00000896	79	75	79	80	80	393
	00000897	73	64	75	70	71	353
	00000898	68	88	79	77	76	388
	00000899	76	76	73	81	70	376
	00000900	81	79	79	75	78	392
	00000901	77	78	74	64	75	368
	00000902	74	78	83	78	80	393
	00000903	77	86	75	80	87	405
	00000904	79	72	77	77	76	381
	00000905	77	76	79	75	69	376
	00000906	76	71	72	75	75	369
	00000907	84	83	75	73	77	392
	00000908	79	72	71	76	74	372
	00000909	82	73	77	83	64	379
	00000910	75	78	77	76	81	387
	00000911	75	75	83	82	76	391
	00000912	68	79	80	81	78	386
	00000913	81	76	76	77	75	385
	00000914	78	84	80	77	79	398
	00000915	77	64	76	85	77	379
	00000916	73	76	77	72	79	377
	00000917	74	79	78	79	83	393
	00000918	78	75	72	79	79	383
	00000919	79	80	81	80	73	393
	00000920	76	75	82	68	71	372
	00000921	73	84	70	79	83	389
	00000922	77	86	75	80	85	403
	00000923	79	80	73	75	79	386
	00000924	81	78	81	77	75	392
	00000925	73	78	78	75	73	377
	00000926	73	72	77	84	77	383
	00000927	75	75	72	80	71	373
	00000928	77	76	76	76	77	382
	00000929	80	73	78	74	80	385
	00000930	78	74	78	82	76	388
	00000931	75	78	78	80	71	382
	00000932	80	76	73	69	78	376
	00000933	75	75	77	81	67	375
	00000934	75	83	82	84	77	401
	00000935	74	80	67	75	70	366
	00000936	74	80	70	76	72	372
	00000937	81	79	69	77	78	384
	00000938	75	82	69	84	78	388
	00000939	76	77	74	73	73	373
	00000940	78	78	78	80	77	391
	00000941	73	76	75	77	65	366
	00000942	78	83	75	85	80	401
	00000943	77	74	74	69	75	369
	00000944	76	78	74	70	75	373
	00000945	71	73	76	76	80	376
	00000946	76	73	88	77	81	395
	00000947	72	78	75	78	74	377
	00000948	71	74	73	80	80	378
	00000949	72	73	75	77	76	373
	00000950	76	67	77	74	70	364
	00000951	75	79	80	78	76	388
	00000952	75	74	77	76	75	377
	00000953	75	80	81	82	73	391
	00000954	71	81	69	81	85	387
	00000955	71	76	75	76	75	373
	00000956	79	77	78	78	75	387
	00000957	75	76	73	73	74	371
	00000958	75	73	79	81	72	380
	00000959	80	76	76	78	80	390
	00000960	79	74	77	77	77	384
	00000961	77	79	75	77	77	385
	00000962	78	75	75	80	75	383
	00000963	67	76	75	79	74	371
	00000964	81	75	73	76	79	384
	00000965	79	77	78	67	80	381
	00000966	74	76	78	79	82	389
	00000967	83	74	79	75	86	397
	00000968	87	71	81	74	73	386
	00000969	79	78	83	77	81	398
	00000970	79	82	72	70	76	379
	00000971	76	74	77	72	74	373
	00000972	78	77	75	79	72	381
	00000973	76	68	73	72	73	362
	00000974	83	84	76	77	79	399
	00000975	72	81	73	74	77	377
	00000976	81	75	77	78	81	392
	00000977	77	72	73	72	77	371
	00000978	75	73	72	75	74	369
	00000979	73	77	76	76	77	379
	00000980	73	76	67	74	77	367
	00000981	76	76	75	78	74	379
	00000982	75	76	74	75	77	377
	00000983	68	74	72	78	76	368
	00000984	77	80	77	77	73	384
	00000985	73	76	77	83	73	382
	00000986	73	70	76	80	73	372
	00000987	76	75	76	72	78	377
	00000988	67	85	72	76	80	380
	00000989	87	78	82	75	77	399
	00000990	80	72	77	78	78	385
	00000991	75	76	76	69	79	375
	00000992	77	75	80	75	74	381
	00000993	75	82	76	83	77	393
	00000994	73	83	78	70	73	377
	00000995	71	75	74	81	76	377
	00000996	73	76	88	73	73	383
	00000997	79	79	77	80	75	390
	00000998	78	81	76	71	74	380
	00000999	83	85	78	74	80	400
	00001000	85	76	76	78	78	393
	00001001	70	76	74	82	82	384
	00001002	75	77	68	81	79	380
	00001003	68	76	68	84	74	370
	00001004	75	81	74	77	76	383
	00001005	77	75	75	76	76	379
	00001006	74	82	80	76	84	396
	00001007	74	73	84	71	75	377
	00001008	88	77	77	73	74	389
	00001009	80	69	73	77	76	375
	00001010	79	85	76	73	78	391
	00001011	76	72	84	75	69	376
	00001012	81	77	76	83	78	395
	00001013	80	72	75	76	74	377
	00001014	77	79	80	76	86	398
	00001015	77	76	79	79	73	384
	00001016	80	80	81	85	82	408
	00001017	80	82	72	78	73	385
	00001018	79	81	76	90	68	394
	00001019	76	76	74	76	71	373
	00001020	82	74	76	70	76	378
	00001021	79	75	75	84	79	392
	00001022	82	65	75	80	80	382
	00001023	78	82	76	80	79	395
	00001024	83	78	83	72	75	391
	00001025	74	80	80	79	78	391
	00001026	79	77	79	75	72	382
	00001027	74	83	73	70	68	368
	00001028	75	72	79	77	76	379
	00001029	75	69	82	80	73	379
	00001030	83	74	73	71	74	375
	00001031	77	73	76	75	77	378
	00001032	70	78	78	71	77	374
	00001033	72	84	82	75	71	384
	00001034	73	79	80	86	79	397
	00001035	75	78	79	77	82	391
	00001036	78	77	80	77	77	389
	00001037	73	72	80	71	80	376
	00001038	74	80	70	82	74	380
	00001039	75	81	80	80	75	391
	00001040	77	74	80	77	72	380
	00001041	77	68	75	79	72	371
	00001042	75	77	75	76	77	380
	00001043	88	78	79	69	76	390
	00001044	78	80	78	80	74	390
	00001045	77	78	78	78	76	387
	00001046	81	76	77	70	79	383
	00001047	78	78	69	73	78	376
	00001048	72	74	77	76	75	374
	00001049	83	77	81	76	79	396
	00001050	75	68	79	75	80	377
	00001051	87	80	72	76	78	393
	00001052	76	66	71	76	77	366
	00001053	79	77	77	73	78	384
	00001054	78	75	72	79	78	382
	00001055	68	84	68	80	76	376
	00001056	79	69	79	65	62	354
	00001057	83	77	78	68	76	382
	00001058	80	71	79	76	78	384
	00001059	78	81	74	75	67	375
	00001060	78	75	75	76	80	384
	00001061	74	73	76	78	74	375
	00001062	76	69	79	74	83	381
	00001063	75	79	78	73	75	380
	00001064	78	75	77	71	80	381
	00001065	80	78	75	73	77	383
	00001066	70	77	74	70	77	368
	00001067	73	72	76	74	86	381
	00001068	77	83	79	79	79	397
	00001069	80	76	90	79	74	399
	00001070	82	78	80	79	76	395
	00001071	70	77	77	78	77	379
	00001072	80	82	73	76	79	390
	00001073	84	74	78	73	75	384
	00001074	86	82	76	78	76	398
	00001075	69	79	76	80	80	384
	00001076	75	77	80	71	77	380
	00001077	78	72	76	74	73	373
	00001078	76	80	75	75	78	384
	00001079	79	74	69	68	78	368
	00001080	72	79	74	78	75	378
	00001081	71	82	79	79	76	387
	00001082	75	71	75	83	76	380
	00001083	76	76	75	78	70	375
	00001084	71	81	80	78	84	394
	00001085	73	78	80	75	69	375
	00001086	70	77	76	76	75	374
	00001087	82	78	76	72	68	376
	00001088	80	80	84	77	85	406
	00001089	65	84	80	77	74	380
	00001090	78	78	80	77	76	389
	00001091	82	77	82	73	72	386
	00001092	81	68	70	80	72	371
	00001093	81	77	77	78	73	386
	00001094	78	80	78	80	79	395
	00001095	73	77	80	75	81	386
	00001096	75	78	79	82	76	390
	00001097	77	75	77	74	78	381
	00001098	75	74	76	75	76	376
	00001099	78	79	78	79	71	385
	00001100	74	80	82	77	79	392
	00001101	75	77	72	77	74	375
	00001102	83	76	75	68	76	378
	00001103	78	74	77	75	74	378
	00001104	78	80	76	73	82	389
	00001105	77	79	76	77	75	384
	00001106	77	80	77	77	73	384
	00001107	70	74	73	70	79	366
	00001108	76	80	77	75	71	379
	00001109	76	74	74	73	77	374
	00001110	78	69	75	70	78	370
	00001111	78	79	73	68	82	380
	00001112	81	80	81	77	75	394
	00001113	83	79	73	81	75	391
	00001114	74	82	70	78	72	376
	00001115	78	78	74	75	80	385
	00001116	84	73	74	80	76	387
	00001117	82	76	80	74	75	387
	00001118	76	78	78	77	73	382
	00001119	72	73	72	72	76	365
	00001120	81	77	75	82	77	392
	00001121	77	83	65	71	70	366
	00001122	87	78	76	76	77	394
	00001123	79	88	76	73	83	399
	00001124	76	79	74	77	75	381
	00001125	76	78	77	74	72	377
	00001126	82	75	75	77	77	386
	00001127	74	76	86	74	81	391
	00001128	79	80	75	78	75	387
	00001129	82	77	77	77	73	386
	00001130	80	75	81	74	80	390
	00001131	78	72	76	79	84	389
	00001132	80	80	69	78	75	382
	00001133	79	72	84	78	64	377
	00001134	78	77	78	75	73	381
	00001135	78	75	80	75	74	382
	00001136	77	82	78	76	79	392
	00001137	84	78	72	72	79	385
	00001138	66	78	70	83	76	373
	00001139	72	76	83	78	75	384
	00001140	73	72	74	79	79	377
	00001141	77	78	72	75	80	382
	00001142	74	80	74	73	77	378
	00001143	76	71	73	71	85	376
	00001144	78	75	79	73	71	376
	00001145	75	84	82	83	76	400
	00001146	80	79	80	76	73	388
	00001147	73	81	79	73	72	378
	00001148	74	78	82	83	76	393
	00001149	79	71	81	82	77	390
	00001150	79	73	79	80	83	394
	00001151	84	75	83	66	80	388
	00001152	75	77	78	71	79	380
	00001153	72	73	82	78	74	379
	00001154	75	77	77	70	90	389
	00001155	74	70	78	74	75	371
	00001156	77	73	81	69	77	377
	00001157	72	73	69	77	79	370
	00001158	77	69	72	75	77	370
	00001159	71	84	76	73	75	379
	00001160	73	73	76	72	77	371
	00001161	76	74	72	81	74	377
	00001162	75	77	71	77	78	378
	00001163	75	74	80	64	75	368
	00001164	77	80	74	70	82	383
	00001165	77	76	81	76	80	390
	00001166	76	72	80	65	72	365
	00001167	79	72	78	78	81	388
	00001168	83	77	71	76	78	385
	00001169	74	78	79	69	75	375
	00001170	82	76	74	79	69	380
	00001171	85	77	78	75	77	392
	00001172	76	73	73	79	72	373
	00001173	83	76	68	74	76	377
	00001174	74	74	77	76	74	375
	00001175	74	83	82	77	77	393
	00001176	77	77	77	74	76	381
	00001177	82	75	72	72	71	372
	00001178	76	74	76	75	76	377
	00001179	86	74	71	71	78	380
	00001180	70	78	79	80	77	384
	00001181	77	74	76	71	73	371
	00001182	73	77	74	77	76	377
	00001183	76	76	75	74	81	382
	00001184	76	78	77	78	80	389
	00001185	78	84	73	78	76	389
	00001186	74	86	81	81	73	395
	00001187	75	74	71	78	79	377
	00001188	76	68	77	74	67	362
	00001189	72	72	76	84	80	384
	00001190	77	76	77	75	77	382
	00001191	78	80	76	79	76	389
	00001192	77	78	78	76	77	386
	00001193	74	76	79	78	80	387
	00001194	87	78	74	80	77	396
	00001195	83	73	79	66	77	378
	00001196	83	73	77	76	87	396
	00001197	77	77	80	81	71	386
	00001198	80	79	83	78	79	399
	00001199	82	81	75	86	78	402
	00001200	75	73	84	78	76	386
	00001201	69	73	77	74	75	368
	00001202	75	81	69	82	77	384
	00001203	78	78	77	77	78	388
	00001204	79	77	80	78	79	393
	00001205	74	75	76	77	83	385
	00001206	76	80	75	71	75	377
	00001207	82	75	63	70	83	373
	00001208	77	73	78	78	69	375
	00001209	79	79	71	78	81	388
	00001210	73	82	74	79	84	392
	00001211	80	71	76	69	80	376
	00001212	74	80	71	74	70	369
	00001213	81	75	75	83	77	391
	00001214	80	78	77	71	77	383
	00001215	64	78	79	74	75	370
	00001216	73	80	79	75	73	380
	00001217	78	79	77	78	74	386
	00001218	82	71	80	75	76	384
	00001219	77	78	77	82	83	397
	00001220	74	77	77	75	72	375
	00001221	76	81	74	76	75	382
	00001222	72	76	80	74	78	380
	00001223	83	71	63	79	79	375
	00001224	74	77	69	65	73	358
	00001225	75	81	77	74	70	377
	00001226	77	76	78	76	80	387
	00001227	75	80	82	67	76	380
	00001228	82	74	78	74	71	379
	00001229	75	76	78	75	86	390
	00001230	77	79	78	80	73	387
	00001231	75	80	80	79	66	380
	00001232	76	69	75	80	86	386
	00001233	73	77	74	74	71	369
	00001234	72	71	76	80	74	373
	00001235	74	81	76	81	83	395
	00001236	77	77	77	78	87	396
	00001237	78	74	73	82	83	390
	00001238	75	79	68	70	77	369
	00001239	77	78	77	72	82	386
	00001240	80	82	75	75	77	389
	00001241	79	68	75	71	77	370
	00001242	77	79	69	75	71	371
	00001243	72	78	73	77	69	369
	00001244	76	70	76	73	69	364
	00001245	79	78	78	75	77	387
	00001246	69	62	75	78	81	365
	00001247	89	74	76	71	69	379
	00001248	83	78	75	71	68	375
	00001249	79	79	75	86	77	396
	00001250	77	72	79	75	79	382
	00001251	74	76	75	79	78	382
	00001252	73	75	76	77	79	380
	00001253	75	82	77	82	75	391
	00001254	70	73	70	76	77	366
	00001255	77	71	77	82	77	384
	00001256	77	76	75	79	76	383
	00001257	78	75	73	86	80	392
	00001258	81	80	75	77	72	385
	00001259	81	76	80	76	79	392
	00001260	77	79	81	78	81	396
	00001261	76	74	78	72	70	370
	00001262	82	80	78	74	82	396
	00001263	79	69	68	77	72	365
	00001264	78	72	76	75	70	371
	00001265	73	75	77	78	76	379
	00001266	79	74	72	78	77	380
	00001267	80	76	77	77	79	389
	00001268	76	72	77	76	77	378
	00001269	79	75	79	74	77	384
	00001270	76	82	77	77	78	390
	00001271	83	72	74	76	77	382
	00001272	73	75	70	79	75	372
	00001273	79	80	81	77	78	395
	00001274	79	77	68	77	75	376
	00001275	78	75	76	75	79	383
	00001276	75	72	79	76	77	379
	00001277	73	78	78	75	77	381
	00001278	71	80	74	75	77	377
	00001279	77	77	79	77	69	379
	00001280	77	72	77	73	78	377
	00001281	76	77	66	77	74	370
	00001282	76	74	75	71	64	360
	00001283	75	75	76	75	74	375
	00001284	73	79	73	67	78	370
	00001285	76	75	77	70	71	369
	00001286	78	79	76	75	76	384
	00001287	75	72	73	84	73	377
	00001288	73	75	69	73	72	362
	00001289	78	76	80	75	75	384
	00001290	78	76	76	77	76	383
	00001291	78	72	81	75	76	382
	00001292	77	72	83	77	75	384
	00001293	66	81	69	78	76	370
	00001294	76	72	74	80	78	380
	00001295	79	78	80	77	72	386
	00001296	75	84	77	72	77	385
	00001297	76	69	80	67	65	357
	00001298	78	78	66	82	82	386
	00001299	71	73	75	77	76	372
	00001300	76	80	71	80	76	383
	00001301	77	73	72	78	81	381
	00001302	80	78	73	79	73	383
	00001303	88	71	77	87	74	397
	00001304	72	73	79	81	79	384
	00001305	83	73	76	76	69	377
	00001306	72	77	79	69	73	370
	00001307	74	74	77	75	73	373
	00001308	69	78	75	77	71	370
	00001309	68	72	72	75	80	367
	00001310	80	70	79	76	81	386
	00001311	81	78	77	77	72	385
	00001312	78	79	84	80	73	394
	00001313	73	81	75	78	75	382
	00001314	81	76	77	76	75	385
	00001315	76	71	71	83	81	382
	00001316	76	75	77	77	78	383
	00001317	81	79	81	77	75	393
	00001318	75	76	76	75	86	388
	00001319	78	74	82	71	76	381
	00001320	84	77	81	74	80	396
	00001321	76	80	76	71	78	381
	00001322	75	86	77	79	66	383
	00001323	78	77	75	74	84	388
	00001324	74	78	81	72	81	386
	00001325	77	82	66	71	76	372
	00001326	76	77	75	77	75	380
	00001327	73	78	77	66	76	370
	00001328	79	77	79	84	84	403
	00001329	72	80	88	77	75	392
	00001330	73	77	72	75	74	371
	00001331	76	80	79	76	70	381
	00001332	80	69	79	77	78	383
	00001333	79	71	72	76	84	382
	00001334	76	77	80	77	85	395
	00001335	80	78	77	74	77	386
	00001336	81	77	76	69	79	382
	00001337	76	78	81	70	83	388
	00001338	76	78	74	76	71	375
	00001339	76	73	75	75	80	379
	00001340	78	81	80	80	80	399
	00001341	83	72	68	79	78	380
	00001342	80	77	76	74	78	385
	00001343	78	77	75	71	71	372
	00001344	76	77	80	77	86	396
	00001345	74	83	79	69	84	389
	00001346	70	81	79	82	75	387
	00001347	77	76	80	78	89	400
	00001348	75	81	77	77	72	382
	00001349	75	73	76	74	74	372
	00001350	71	77	75	79	73	375
	00001351	78	77	69	75	80	379
	00001352	73	83	79	75	79	389
	00001353	76	70	80	75	82	383
	00001354	68	82	79	72	75	376
	00001355	75	83	77	74	72	381
	00001356	80	73	74	78	76	381
	00001357	84	78	74	78	76	390
	00001358	77	77	77	80	76	387
	00001359	76	76	78	78	73	381
	00001360	84	83	71	75	73	386
	00001361	75	78	76	81	77	387
	00001362	79	82	77	82	75	395
	00001363	75	73	77	82	83	390
	00001364	84	84	74	78	76	396
	00001365	77	73	72	85	72	379
	00001366	75	75	78	74	78	380
	00001367	78	83	76	76	83	396
	00001368	78	80	81	79	71	389
	00001369	75	76	77	79	74	381
	00001370	83	78	83	70	82	396
	00001371	75	76	73	83	77	384
	00001372	72	76	76	74	84	382
	00001373	86	83	74	76	79	398
	00001374	69	75	77	77	76	374
	00001375	72	75	79	76	77	379
	00001376	83	70	72	74	80	379
	00001377	80	75	61	70	86	372
	00001378	78	75	78	72	79	382
	00001379	75	86	77	77	78	393
	00001380	77	79	79	78	72	385
	00001381	78	76	72	77	77	380
	00001382	79	80	75	78	81	393
	00001383	75	72	74	77	84	382
	00001384	76	75	74	87	82	394
	00001385	82	75	74	78	83	392
	00001386	80	76	76	77	82	391
	00001387	81	75	72	79	67	374
	00001388	84	78	72	78	79	391
	00001389	76	77	77	76	73	379
	00001390	79	74	78	76	77	384
	00001391	74	76	75	79	79	383
	00001392	81	77	84	75	73	390
	00001393	77	84	78	79	76	394
	00001394	76	70	73	74	72	365
	00001395	80	71	79	79	84	393
	00001396	81	76	77	79	76	389
	00001397	84	77	73	76	73	383
	00001398	79	70	77	76	90	392
	00001399	79	82	67	73	75	376
	00001400	80	80	75	77	75	387
	00001401	74	79	85	77	81	396
	00001402	76	80	74	78	84	392
	00001403	78	82	82	77	86	405
	00001404	76	78	80	77	68	379
	00001405	75	79	73	80	72	379
	00001406	75	80	73	72	76	376
	00001407	76	79	78	73	75	381
	00001408	70	76	73	73	75	367
	00001409	76	80	78	79	84	397
	00001410	81	75	75	72	70	373
	00001411	85	77	81	79	75	397
	00001412	79	76	73	75	76	379
	00001413	83	73	80	71	74	381
	00001414	74	75	74	78	73	374
	00001415	74	73	73	80	68	368
	00001416	75	75	75	78	74	377
	00001417	81	75	74	74	77	381
	00001418	72	76	78	77	80	383
	00001419	75	72	77	78	76	378
	00001420	70	72	76	81	78	377
	00001421	78	94	77	79	81	409
	00001422	77	76	77	77	78	385
	00001423	84	80	77	74	75	390
	00001424	74	81	76	77	78	386
	00001425	75	69	78	77	77	376
	00001426	75	77	75	73	80	380
	00001427	72	74	76	78	84	384
	00001428	81	76	71	77	80	385
	00001429	75	78	74	76	74	377
	00001430	79	70	73	82	75	379
	00001431	74	75	82	81	77	389
	00001432	78	80	74	78	78	388
	00001433	81	69	74	75	82	381
	00001434	78	75	77	75	79	384
	00001435	82	82	78	75	75	392
	00001436	81	72	69	76	78	376
	00001437	75	78	78	77	76	384
	00001438	80	72	73	84	81	390
	00001439	76	73	71	74	74	368
	00001440	71	77	74	72	74	368
	00001441	77	81	76	72	80	386
	00001442	73	83	76	75	72	379
	00001443	76	77	72	84	66	375
	00001444	79	82	82	78	75	396
	00001445	76	80	75	65	70	366
	00001446	76	79	76	75	71	377
	00001447	81	77	76	81	81	396
	00001448	82	74	77	75	76	384
	00001449	77	77	71	78	69	372
	00001450	73	80	82	76	77	388
	00001451	77	72	80	78	80	387
	00001452	76	77	77	75	79	384
	00001453	81	75	76	85	79	396
	00001454	69	78	76	72	74	369
	00001455	73	78	74	77	76	378
	00001456	81	74	79	78	75	387
	00001457	77	79	73	72	73	374
	00001458	76	74	75	73	75	373
	00001459	79	75	74	75	70	373
	00001460	79	78	70	85	82	394
	00001461	75	80	78	73	75	381
	00001462	78	77	75	78	80	388
	00001463	71	78	78	83	74	384
	00001464	83	74	84	69	77	387
	00001465	77	78	68	81	83	387
	00001466	75	76	86	75	78	390
	00001467	75	79	77	75	78	384
	00001468	79	81	74	76	81	391
	00001469	75	82	76	79	76	388
	00001470	77	78	80	74	86	395
	00001471	83	73	80	73	79	388
	00001472	78	79	77	80	64	378
	00001473	76	72	74	70	79	371
	00001474	74	74	82	78	76	384
	00001475	82	76	75	77	77	387
	00001476	79	74	79	78	75	385
	00001477	78	82	68	69	74	371
	00001478	78	71	75	76	78	378
	00001479	78	73	84	76	76	387
	00001480	75	79	75	79	78	386
	00001481	77	74	80	80	77	388
	00001482	72	76	70	76	85	379
	00001483	81	75	80	66	78	380
	00001484	75	75	77	78	78	383
	00001485	76	76	75	82	82	391
	00001486	77	75	76	75	74	377
	00001487	75	84	80	77	76	392
	00001488	73	85	74	73	71	376
	00001489	78	74	79	78	79	388
	00001490	76	75	77	76	75	379
	00001491	74	79	75	78	80	386
	00001492	77	75	81	73	70	376
	00001493	66	77	75	76	85	379
	00001494	77	76	80	78	80	391
	00001495	76	77	84	77	79	393
	00001496	71	74	75	71	71	362
	00001497	83	82	75	72	75	387
	00001498	74	87	78	76	75	390
	00001499	75	79	81	80	80	395
	00001500	69	70	78	76	76	369
	00001501	84	78	86	71	76	395
	00001502	75	79	73	76	79	382
	00001503	77	78	79	80	75	389
	00001504	75	76	70	84	79	384
	00001505	75	77	81	76	77	386
	00001506	71	75	69	75	74	364
	00001507	75	76	79	71	72	373
	00001508	76	74	75	72	79	376
	00001509	79	77	71	80	77	384
	00001510	73	73	77	73	73	369
	00001511	78	82	76	76	76	388
	00001512	74	75	76	78	78	381
	00001513	79	81	73	74	81	388
	00001514	80	79	85	71	74	389
	00001515	70	77	74	78	80	379
	00001516	77	73	72	90	74	386
	00001517	76	75	78	82	76	387
	00001518	80	78	81	75	77	391
	00001519	77	73	70	80	73	373
	00001520	77	78	77	77	77	386
	00001521	77	75	74	80	75	381
	00001522	76	75	84	69	77	381
	00001523	78	86	80	70	89	403
	00001524	77	74	75	67	77	370
	00001525	74	81	74	78	79	386
	00001526	79	79	78	70	70	376
	00001527	73	76	76	74	81	380
	00001528	73	80	73	80	77	383
	00001529	77	76	81	77	70	381
	00001530	69	73	77	76	75	370
	00001531	87	81	75	71	77	391
	00001532	76	67	80	78	73	374
	00001533	71	68	66	75	76	356
	00001534	76	74	78	73	75	376
	00001535	70	75	84	80	73	382
	00001536	76	79	75	72	72	374
	00001537	72	71	80	85	79	387
	00001538	77	78	76	78	78	387
	00001539	78	69	77	76	77	377
	00001540	82	79	72	74	73	380
	00001541	85	78	73	76	78	390
	00001542	84	67	78	77	77	383
	00001543	82	82	74	71	76	385
	00001544	77	81	75	78	78	389
	00001545	66	79	73	85	75	378
	00001546	65	81	73	79	74	372
	00001547	77	77	75	76	76	381
	00001548	78	66	78	81	77	380
	00001549	80	78	78	77	76	389
	00001550	75	67	77	79	77	375
	00001551	72	74	78	81	73	378
	00001552	82	70	72	74	78	376
	00001553	78	78	73	75	70	374
	00001554	78	73	75	77	79	382
	00001555	80	76	76	80	75	387
	00001556	79	80	80	72	79	390
	00001557	76	74	77	74	73	374
	00001558	76	73	76	77	73	375
	00001559	76	81	72	76	76	381
	00001560	79	79	74	75	74	381
	00001561	74	76	60	76	78	364
	00001562	73	78	72	74	72	369
	00001563	79	80	77	67	76	379
	00001564	70	77	85	67	71	370
	00001565	79	76	75	79	78	387
	00001566	78	79	79	76	80	392
	00001567	74	86	80	76	75	391
	00001568	83	85	73	77	81	399
	00001569	82	72	77	78	76	385
	00001570	77	84	76	69	76	382
	00001571	79	78	77	83	80	397
	00001572	76	74	72	67	78	367
	00001573	85	64	80	76	76	381
	00001574	78	73	76	71	74	372
	00001575	77	76	66	77	79	375
	00001576	68	74	75	74	74	365
	00001577	77	78	83	79	75	392
	00001578	79	77	77	78	76	387
	00001579	86	80	82	81	78	407
	00001580	78	76	82	80	76	392
	00001581	77	79	80	77	81	394
	00001582	75	68	81	71	77	372
	00001583	83	72	75	78	79	387
	00001584	71	73	77	83	78	382
	00001585	78	77	71	81	82	389
	00001586	81	77	77	76	75	386
	00001587	80	74	78	72	77	381
	00001588	80	78	77	79	77	391
	00001589	86	75	79	81	78	399
	00001590	75	71	80	75	82	383
	00001591	77	76	76	76	80	385
	00001592	81	76	78	78	76	389
	00001593	77	77	77	73	74	378
	00001594	71	79	76	77	83	386
	00001595	70	77	75	83	77	382
	00001596	72	77	76	76	77	378
	00001597	86	78	76	76	73	389
	00001598	74	76	75	85	76	386
	00001599	75	75	74	75	79	378
	00001600	79	80	73	75	79	386
	00001601	76	80	73	70	75	374
	00001602	83	77	73	76	79	388
	00001603	75	77	76	78	76	382
	00001604	75	77	74	79	76	381
	00001605	74	77	85	81	73	390
	00001606	77	69	81	76	70	373
	00001607	82	77	75	75	76	385
	00001608	79	76	79	74	74	382
	00001609	75	82	79	81	77	394
	00001610	84	79	83	77	84	407
	00001611	79	81	80	73	74	387
	00001612	77	79	73	80	75	384
	00001613	77	82	77	81	81	398
	00001614	82	76	78	87	78	401
	00001615	73	77	72	77	73	372
	00001616	75	73	73	80	78	379
	00001617	75	75	77	79	78	384
	00001618	73	71	71	83	84	382
	00001619	63	84	76	75	73	371
	00001620	76	77	79	74	79	385
	00001621	78	75	78	70	79	380
	00001622	91	78	82	68	76	395
	00001623	73	74	80	75	74	376
	00001624	80	76	78	79	69	382
	00001625	72	78	84	78	76	388
	00001626	81	79	83	76	76	395
	00001627	71	73	74	75	76	369
	00001628	76	77	82	77	74	386
	00001629	76	75	79	72	78	380
	00001630	76	73	76	78	75	378
	00001631	78	75	78	78	68	377
	00001632	76	80	85	73	72	386
	00001633	76	74	75	76	74	375
	00001634	77	75	80	72	70	374
	00001635	83	76	74	80	78	391
	00001636	77	74	75	80	76	382
	00001637	72	76	79	73	75	375
	00001638	79	86	80	72	77	394
	00001639	80	84	75	80	78	397
	00001640	81	76	77	78	79	391
	00001641	75	77	72	74	80	378
	00001642	78	76	77	75	72	378
