	学号		语文	数学	英语	物理	化学	总分
	00000821	75	77	83	79	78	392
	00000822	88	64	72	78	76	378
	00000823	79	78	77	81	68	383
	00000824	74	77	76	68	77	372
	00000825	79	78	83	77	82	399
	00000826	77	78	72	72	79	378
	00000827	79	79	76	72	75	381
	00000828	80	76	74	71	78	379
	00000829	76	74	71	77	79	377
	00000830	82	71	85	74	75	387
	00000831	76	82	76	74	74	382
	00000832	77	83	73	75	69	377
	00000833	77	75	75	82	79	388
	00000834	71	78	76	78	78	381
	00000835	80	74	76	78	87	395
	00000836	69	83	78	77	80	387
	00000837	77	80	77	68	74	376
	00000838	75	73	79	74	73	374
	00000839	78	76	78	81	76	389
	00000840	82	82	81	74	81	400
	00000841	82	74	71	73	76	376
	00000842	69	81	72	78	76	376
	00000843	73	74	81	82	77	387
	00000844	78	74	74	81	80	387
	00000845	72	88	68	79	73	380
	00000846	79	77	80	68	79	383
	00000847	77	73	76	75	72	373
	00000848	77	79	70	83	83	392
	00000849	73	79	76	78	76	382
	00000850	71	72	79	71	77	370
	00000851	77	78	77	84	78	394
	00000852	86	83	75	76	75	395
	00000853	78	78	74	75	76	381
	00000854	73	84	73	79	69	378
	00000855	78	78	76	76	71	379
	00000856	74	80	80	72	74	380
	00000857	82	73	78	77	73	383
	00000858	80	78	80	74	76	388
	00000859	79	65	81	74	78	377
	00000860	75	77	71	77	76	376
	00000861	78	78	76	70	77	379
	00000862	84	73	84	80	70	391
	00000863	76	76	69	74	78	373
	00000864	77	78	77	77	77	386
	00000865	73	75	80	77	79	384
	00000866	77	78	78	87	78	398
	00000867	80	70	75	81	74	380
	00000868	78	76	87	78	76	395
	00000869	81	75	76	72	75	379
	00000870	78	77	72	72	78	377
	00000871	82	76	77	77	76	388
	00000872	76	75	78	76	77	382
	00000873	76	87	82	73	76	394
	00000874	72	77	76	73	78	376
	00000875	78	79	82	75	73	387
	00000876	74	82	71	69	61	357
	00000877	77	72	74	75	77	375
	00000878	79	79	77	73	78	386
	00000879	77	82	75	71	75	380
	00000880	78	75	71	85	72	381
	00000881	76	75	77	79	83	390
	00000882	76	71	76	88	73	384
	00000883	77	77	80	77	79	390
	00000884	77	77	74	73	82	383
	00000885	74	72	69	73	79	367
	00000886	79	79	79	78	74	389
	00000887	81	79	78	75	80	393
	00000888	80	73	75	70	80	378
	00000889	78	79	74	73	72	376
	00000890	73	80	77	73	77	380
	00000891	76	81	75	77	77	386
	00000892	77	74	66	77	73	367
	00000893	75	77	77	76	84	389
	00000894	71	76	81	76	74	378
	00000895	75	78	70	75	73	371
	00000896	74	73	77	70	70	364
	00000897	81	74	77	71	77	380
	00000898	71	75	76	77	82	381
	00000899	77	85	78	76	79	395
	00000900	81	71	76	69	81	378
	00000901	87	75	75	79	76	392
	00000902	76	75	73	78	79	381
	00000903	68	79	67	81	74	369
	00000904	77	77	75	74	73	376
	00000905	78	76	80	75	77	386
	00000906	73	74	84	77	72	380
	00000907	75	73	70	77	72	367
	00000908	78	80	80	78	78	394
	00000909	76	78	76	70	77	377
	00000910	77	61	78	74	79	369
	00000911	70	79	74	75	82	380
	00000912	75	72	77	70	83	377
	00000913	74	82	78	85	76	395
	00000914	71	68	77	78	69	363
	00000915	71	77	70	74	79	371
	00000916	77	82	78	74	78	389
	00000917	78	73	69	83	75	378
	00000918	80	72	75	76	78	381
	00000919	75	72	77	81	77	382
	00000920	80	77	76	77	72	382
	00000921	69	69	79	77	85	379
	00000922	67	75	75	76	82	375
	00000923	80	81	79	75	73	388
	00000924	78	79	76	81	70	384
	00000925	80	73	77	76	77	383
	00000926	78	74	77	79	81	389
	00000927	85	78	84	76	74	397
	00000928	76	75	76	77	77	381
	00000929	81	78	72	77	77	385
	00000930	76	77	78	77	76	384
	00000931	78	80	75	78	77	388
	00000932	71	79	80	72	79	381
	00000933	77	77	74	75	79	382
	00000934	75	73	88	74	75	385
	00000935	66	74	70	76	72	358
	00000936	77	76	71	76	67	367
	00000937	72	77	71	68	74	362
	00000938	76	78	76	79	76	385
	00000939	78	73	77	75	77	380
	00000940	79	78	75	77	76	385
	00000941	75	78	75	74	76	378
	00000942	73	71	71	73	76	364
	00000943	69	77	76	77	76	375
	00000944	76	72	77	82	77	384
	00000945	74	76	84	77	76	387
	00000946	76	78	80	77	77	388
	00000947	67	76	84	70	74	371
	00000948	73	73	74	77	78	375
	00000949	78	78	76	76	80	388
	00000950	75	81	81	82	73	392
	00000951	76	76	72	74	77	375
	00000952	75	79	76	79	78	387
	00000953	75	76	91	73	74	389
	00000954	77	78	76	76	76	383
	00000955	75	77	78	77	73	380
	00000956	89	74	71	74	77	385
	00000957	83	75	74	76	76	384
	00000958	81	75	75	82	75	388
	00000959	71	78	75	74	75	373
	00000960	84	82	85	78	76	405
	00000961	71	75	74	72	78	370
	00000962	74	82	73	76	83	388
	00000963	77	70	75	82	74	378
	00000964	81	78	84	74	85	402
	00000965	79	81	79	74	78	391
	00000966	65	75	79	76	77	372
	00000967	81	79	79	74	76	389
	00000968	77	79	74	77	75	382
	00000969	80	70	74	77	75	376
	00000970	83	67	78	75	79	382
	00000971	80	78	72	77	79	386
	00000972	70	83	74	76	79	382
	00000973	77	76	75	71	73	372
	00000974	79	80	76	81	76	392
	00000975	81	77	73	78	73	382
	00000976	82	70	83	83	72	390
	00000977	69	83	79	72	74	377
	00000978	72	80	66	70	74	362
	00000979	80	72	73	84	75	384
	00000980	82	74	79	73	74	382
	00000981	74	78	76	79	79	386
	00000982	74	82	80	85	64	385
	00000983	80	77	74	75	79	385
	00000984	76	72	71	75	78	372
	00000985	75	75	76	83	71	380
	00000986	76	79	78	77	72	382
	00000987	64	75	79	78	74	370
	00000988	83	76	78	68	73	378
	00000989	75	80	76	75	75	381
	00000990	79	81	79	80	77	396
	00000991	77	77	77	75	79	385
	00000992	78	79	75	77	71	380
	00000993	80	75	74	85	78	392
	00000994	80	77	74	76	76	383
	00000995	77	77	83	79	72	388
	00000996	84	78	76	78	72	388
	00000997	78	73	75	78	79	383
	00000998	73	81	59	75	78	366
	00000999	76	77	77	72	78	380
	00001000	77	74	75	72	73	371
	00001001	80	70	80	77	73	380
	00001002	64	79	70	78	74	365
	00001003	79	71	72	68	76	366
	00001004	74	74	77	92	68	385
	00001005	75	77	70	72	76	370
	00001006	76	73	78	75	76	378
	00001007	74	77	82	76	69	378
	00001008	79	70	82	71	74	376
	00001009	77	81	71	78	74	381
	00001010	77	76	72	75	78	378
	00001011	73	72	81	75	73	374
	00001012	70	76	77	76	77	376
	00001013	81	75	75	78	82	391
	00001014	74	68	78	79	73	372
	00001015	73	76	77	76	75	377
	00001016	76	79	76	80	77	388
	00001017	73	86	77	75	72	383
	00001018	80	84	79	77	82	402
	00001019	71	76	84	76	73	380
	00001020	73	77	76	75	77	378
	00001021	76	80	82	76	74	388
	00001022	76	72	76	78	77	379
	00001023	80	73	77	78	74	382
	00001024	78	76	75	78	77	384
